lengthDivRmsTrans,run
5.8255598,332
6.7642004,332
5.5200264,332
6.0056066,332
4.7169363,332
6.579076,332
5.1804288,332
5.0679977,332
4.857941,332
6.0845398,332
5.8711506,332
4.9886808,332
7.0113374,332
6.6584006,332
6.0250934,332
4.2777999,332
6.0422056,332
4.7324541,332
4.7510627,332
4.4266626,332
4.7619911,332
5.4739294,332
6.044178,332
6.4462721,332
5.1135786,332
6.0920336,332
4.7206181,332
6.4913131,332
6.3842688,332
4.3671817,332
7.5484554,332
6.3362774,332
4.8837443,332
5.051097,332
6.2896903,332
4.6280641,332
5.7690832,332
6.4269161,332
5.1601445,332
4.3790574,332
4.9621948,332
6.2001533,332
4.3335561,332
6.3565268,332
7.8645191,332
5.2086961,332
7.0296301,332
6.9161719,332
5.023178,332
5.293184,332
4.3451334,332
5.3606364,332
8.1538939,332
4.7709042,332
5.5408663,332
5.3731725,332
5.1586138,332
6.0295124,332
4.6438096,332
6.4777497,332
7.8589915,332
5.3973518,332
5.4820141,332
5.7864903,332
4.6338925,332
3.7453328,332
5.7125421,332
4.426391,332
6.0512566,332
6.1797319,332
4.6802621,332
5.3033347,332
3.9539894,332
6.0162363,332
5.4053331,332
5.5723193,332
5.5860151,332
7.4561279,332
6.0333967,332
7.5927636,332
5.4467816,332
5.7776538,332
4.880179,332
5.5901704,332
7.769432,332
5.3548518,332
5.591943,332
4.8457746,332
7.1583234,332
5.6379439,332
5.0857684,332
6.3514426,332
7.8379778,332
6.4730155,332
5.2665714,332
5.0037856,332
5.8338229,332
4.6674367,332
5.7217059,332
6.7957042,332
5.9505129,332
5.7131361,332
5.5146786,332
6.2978812,332
5.1260763,332
6.0436308,332
7.2246211,332
4.6194848,332
6.8333159,332
5.2359091,332
4.7241684,332
5.1228012,332
6.0769015,332
5.3860543,332
4.8974529,332
4.2816897,332
4.7505012,332
5.3172626,332
5.151275,332
6.2603699,332
5.225598,332
4.6362471,332
6.8500344,332
8.1700216,332
7.0028489,332
5.5750393,332
5.840711,332
5.3959923,332
5.7623246,332
4.9101115,332
