lengthDivRmsTrans,run
6.0964051,315
6.4465422,315
5.6518918,315
5.9181352,315
5.3145409,315
6.3172584,315
6.8125791,315
5.3644757,315
5.506361,315
6.0144175,315
5.1793834,315
6.0518296,315
6.0650229,315
6.5245689,315
6.6177747,315
6.1992866,315
5.7772841,315
4.5759531,315
6.606553,315
5.6729053,315
5.7637705,315
4.9557662,315
6.6093916,315
5.5132024,315
6.0723096,315
6.589215,315
5.5560204,315
6.9607719,315
5.9798144,315
5.8706083,315
5.4028016,315
6.1381112,315
6.0873845,315
5.8671669,315
5.786625,315
6.0169515,315
4.89464,315
5.5973868,315
6.629216,315
4.4661128,315
6.3152347,315
6.3263187,315
6.0250072,315
6.931503,315
5.8322156,315
5.6526559,315
5.8869258,315
5.5274874,315
5.3712041,315
5.9023413,315
5.3399157,315
5.5726542,315
6.7317318,315
5.7245683,315
6.1751994,315
6.95955,315
5.3487258,315
5.9563402,315
5.950574,315
5.8726412,315
6.0594062,315
6.4818581,315
5.5357749,315
6.2657465,315
5.7999648,315
5.7411075,315
5.344961,315
6.0210454,315
5.4680976,315
6.1657663,315
5.8033118,315
5.5588752,315
8.0292127,315
6.0123912,315
8.6837615,315
5.6924079,315
5.6212012,315
6.7831769,315
5.9847602,315
5.3627606,315
5.6154177,315
5.8167704,315
6.4705224,315
5.9107393,315
5.2919837,315
5.5936908,315
6.8741831,315
5.0734971,315
7.6989478,315
5.4768443,315
6.0560975,315
6.6755603,315
5.7032519,315
5.7048903,315
5.203772,315
6.3277218,315
7.402508,315
6.2468155,315
5.589152,315
6.3551375,315
6.5842118,315
6.0677951,315
5.666256,315
6.3439467,315
6.4484914,315
5.3185802,315
6.6537444,315
5.1852769,315
6.175584,315
5.4213122,315
6.5542552,315
6.4227819,315
7.1582745,315
6.5932521,315
5.3895557,315
5.675653,315
6.2164735,315
5.9191537,315
6.0712324,315
5.2983065,315
5.5776784,315
7.1371739,315
5.5113912,315
6.4449568,315
7.5051426,315
6.6043261,315
5.4734972,315
6.2511276,315
5.4836465,315
6.3427386,315
5.0757025,315
7.6622791,315
7.3133441,315
6.3043281,315
6.941612,315
6.4019743,315
4.9933276,315
6.302106,315
5.425425,315
5.9462139,315
6.0073124,315
5.7137708,315
7.1061574,315
5.8570958,315
6.151337,315
5.7972111,315
5.7561816,315
5.7889023,315
5.1252771,315
5.9325017,315
5.8560203,315
6.108345,315
5.0152332,315
7.1164204,315
5.8917538,315
6.3204596,315
6.5090685,315
5.9913098,315
5.8536907,315
6.3263138,315
5.4414802,315
6.2976236,315
6.00713,315
5.894043,315
5.9219308,315
8.1544965,315
6.6532007,315
5.6988521,315
5.6846958,315
5.5472698,315
6.8746569,315
6.5999683,315
5.8260057,315
7.4996141,315
5.5592582,315
7.3930503,315
5.2191437,315
7.1801029,315
5.6211146,315
7.8023837,315
5.5048976,315
5.8252433,315
5.7942942,315
7.4890606,315
6.5410776,315
5.9435943,315
6.3063165,315
5.5131829,315
6.5200664,315
5.705622,315
5.7992166,315
6.0340672,315
5.5727696,315
5.6142276,315
6.6075387,315
5.6495551,315
5.3536801,315
4.912682,315
5.930887,315
5.7204735,315
5.4121569,315
6.4573545,315
6.1564063,315
5.5173301,315
6.0970109,315
4.5258656,315
5.9807063,315
5.8395983,315
5.1214503,315
5.1837494,315
6.3155509,315
6.6521945,315
5.0286892,315
5.9216342,315
5.6981336,315
6.1476062,315
5.6433237,315
6.1924554,315
5.9861821,315
5.8789967,315
5.4168437,315
6.3000881,315
6.3043173,315
6.7642804,315
5.383076,315
6.0334241,315
5.7815826,315
5.355225,315
5.7679114,315
6.4984729,315
6.0582927,315
5.1579517,315
6.4572521,315
5.2655908,315
5.3963489,315
5.6873744,315
5.3287826,315
4.561235,315
