length,run
5.6794334,315
6.5624373,315
5.7039462,315
6.2439921,315
5.3478791,315
4.1271444,315
4.5890009,315
5.1334907,315
4.8218932,315
4.987274,315
4.4295821,315
5.4243363,315
3.6345408,315
3.3029363,315
6.1084849,315
4.7720527,315
5.3047023,315
5.7786587,315
5.4084074,315
6.6965811,315
6.1203666,315
5.0450369,315
4.2886703,315
3.8303526,315
4.8460103,315
4.9124443,315
3.4960171,315
4.1582722,315
4.1261503,315
4.7135989,315
4.7951304,315
2.5277476,315
4.899172,315
4.9243497,315
5.0058818,315
5.1582643,315
4.0591561,315
3.222214,315
6.5195298,315
5.396032,315
5.2827843,315
4.8375928,315
3.9431539,315
4.7915859,315
4.8148751,315
6.2103891,315
3.4225861,315
5.7401175,315
5.6853252,315
5.4137761,315
5.1803622,315
5.6700033,315
6.5789774,315
6.1057632,315
4.122723,315
5.0300722,315
5.3289836,315
2.5114866,315
1.0057683,315
5.5378537,315
3.2470803,315
3.6444249,315
5.7708595,315
4.9382461,315
7.2027097,315
4.6825808,315
5.0713087,315
1.005086,315
5.6459881,315
6.0922681,315
4.4382727,315
5.1753592,315
5.9703531,315
5.8621684,315
4.8358552,315
2.6129135,315
4.0011655,315
3.0441609,315
4.3301867,315
5.2956958,315
6.4929947,315
5.4082146,315
6.987165,315
5.2093794,315
2.1399447,315
4.7903369,315
5.1881494,315
5.5394064,315
5.9527082,315
4.1455851,315
5.047312,315
6.0395774,315
3.7104052,315
5.30084,315
5.4082111,315
5.4279842,315
4.7629244,315
5.9258469,315
4.9700996,315
4.5329042,315
1.3713552,315
3.8383144,315
5.0864243,315
3.1354946,315
3.1990297,315
5.5715794,315
4.5249394,315
5.5313845,315
3.1333888,315
4.5318316,315
4.7205194,315
6.332177,315
3.9013886,315
2.6884762,315
5.4855236,315
4.9903259,315
5.7046475,315
3.078309,315
6.0407668,315
3.7582221,315
5.2073785,315
5.0038267,315
8.0712022,315
4.7121462,315
4.2501485,315
3.3575058,315
5.1081918,315
4.5109249,315
5.5072952,315
1.7390698,315
4.4974691,315
5.8310303,315
5.3300652,315
5.5472328,315
4.9526199,315
5.2768634,315
5.6517975,315
6.2975482,315
5.0283468,315
5.1484371,315
4.9265802,315
4.9803028,315
6.0059751,315
4.5535075,315
3.5082054,315
4.1683472,315
5.3818723,315
5.4447416,315
6.1938879,315
4.6300148,315
5.3757688,315
3.0736798,315
4.6333434,315
3.4202855,315
5.7770906,315
4.6669453,315
4.5401869,315
5.0842716,315
4.3952666,315
4.1243483,315
5.6199782,315
5.8304284,315
5.5220462,315
3.2795621,315
4.8917913,315
4.4025255,315
4.9652627,315
5.2965091,315
5.8514745,315
4.9122631,315
3.461805,315
3.3063058,315
5.0785101,315
5.4962725,315
7.6920988,315
4.9022819,315
3.4370028,315
6.7145547,315
2.577185,315
4.2696439,315
6.5176593,315
4.6359049,315
3.450882,315
2.6699868,315
4.9942039,315
4.0279078,315
5.1636667,315
5.5382423,315
4.9497994,315
5.8513769,315
5.6196981,315
5.8091354,315
4.6908258,315
5.2850541,315
3.8385684,315
6.0070292,315
4.7586837,315
4.473167,315
6.0527502,315
2.3834545,315
2.3418521,315
5.4950253,315
4.8698311,315
4.829558,315
5.8686165,315
6.1561765,315
6.4587805,315
5.4924467,315
2.5831289,315
5.0907962,315
4.8294553,315
4.6748405,315
2.1243198,315
4.130086,315
5.6433331,315
1.9760014,315
5.0304395,315
5.5827212,315
5.0139519,315
5.4062278,315
5.0527875,315
3.9637418,315
4.4205578,315
6.5026167,315
5.111444,315
4.3330761,315
5.2203943,315
2.6488091,315
6.8012554,315
1.9417975,315
6.5953258,315
5.7203437,315
4.4045787,315
4.9547258,315
5.3900131,315
4.8876043,315
6.0939623,315
5.1119129,315
4.6512707,315
8.1870768,315
5.1617603,315
5.3200928,315
4.3179818,315
4.9645727,315
4.2076698,315
4.4450051,315
4.7706953,315
5.2793289,315
5.6024916,315
4.2932098,315
5.2730936,315
4.581976,315
3.2987256,315
5.2306978,315
4.904967,315
6.0025487,315
4.6220057,315
5.2454712,315
5.0292947,315
2.3689326,315
4.9924803,315
3.5952292,315
4.2075496,315
5.0570079,315
6.2769945,315
6.0246565,315
5.350086,315
2.9009131,315
4.2007189,315
2.6899197,315
3.7543763,315
5.8002469,315
4.2431427,315
4.4002576,315
4.5442107,315
4.358911,315
2.6029615,315
4.5609332,315
3.8915491,315
5.0686454,315
4.5396667,315
4.8160196,315
7.8719899,315
5.9000955,315
1.523173,315
2.2544242,315
3.5308335,315
4.1214045,315
5.3886102,315
5.1148237,315
6.0712068,315
5.4699371,315
5.2727291,315
