fractionInTransverseRms,run
0.35714286,328
0.43697479,328
0.35042735,328
0.35652174,328
0.31081081,328
0.33,328
0.35897436,328
0.41732283,328
0.25423729,328
0.27777778,328
0.2991453,328
0.25510204,328
0.28378378,328
0.3,328
0.39393939,328
0.35714286,328
0.31967213,328
0.33653846,328
0.4921875,328
0.27173913,328
0.36893204,328
0.25925926,328
0.38461538,328
0.37777778,328
0.29824561,328
0.376,328
0.36220472,328
0.328,328
0.3515625,328
0.3358209,328
0.3190184,328
0.325,328
0.3015873,328
0.36792453,328
0.29090909,328
0.26890756,328
0.34883721,328
0.3125,328
0.34710744,328
0.37209302,328
0.3,328
0.3125,328
0.35,328
0.35051546,328
0.5,328
0.35,328
0.39316239,328
0.34782609,328
0.35384615,328
0.29487179,328
0.33027523,328
0.45967742,328
0.36065574,328
0.3553719,328
0.38095238,328
0.35227273,328
0.4159292,328
0.27927928,328
0.38888889,328
0.4047619,328
0.36619718,328
0.32098765,328
0.3125,328
0.25827815,328
0.37179487,328
0.28285714,328
0.33333333,328
0.37096774,328
0.40869565,328
0.40983607,328
0.30894309,328
0.33333333,328
0.29310345,328
0.1,328
0.3358209,328
0.31372549,328
0.36206897,328
0.38053097,328
0.31958763,328
0.35114504,328
0.36090226,328
0.31404959,328
0.36607143,328
0.43307087,328
0.38211382,328
0.34586466,328
0.29166667,328
0.32539683,328
0.29213483,328
0.36,328
0.35772358,328
0.37383178,328
0.36842105,328
0.33070866,328
0.36296296,328
0.31355932,328
