Cut?,Counts,eventNumber,runNumber,Type,Target,Energy
Cut,10,280,339,hits,Cu-EPIC-0.9kV,0.2085189
Cut,40,282,339,hits,Cu-EPIC-0.9kV,0.83407558
Cut,24,283,339,hits,Cu-EPIC-0.9kV,0.50044535
Cut,49,291,339,hits,Cu-EPIC-0.9kV,1.0217426
Cut,23,295,339,hits,Cu-EPIC-0.9kV,0.47959346
Cut,25,296,339,hits,Cu-EPIC-0.9kV,0.52129724
Cut,47,299,339,hits,Cu-EPIC-0.9kV,0.98003881
Cut,28,303,339,hits,Cu-EPIC-0.9kV,0.58385291
Cut,19,305,339,hits,Cu-EPIC-0.9kV,0.3961859
Cut,31,308,339,hits,Cu-EPIC-0.9kV,0.64640858
Cut,15,314,339,hits,Cu-EPIC-0.9kV,0.31277834
Cut,22,316,339,hits,Cu-EPIC-0.9kV,0.45874157
Cut,34,317,339,hits,Cu-EPIC-0.9kV,0.70896425
Cut,11,321,339,hits,Cu-EPIC-0.9kV,0.22937079
Cut,27,327,339,hits,Cu-EPIC-0.9kV,0.56300102
Cut,37,343,339,hits,Cu-EPIC-0.9kV,0.77151991
Cut,27,348,339,hits,Cu-EPIC-0.9kV,0.56300102
Cut,27,358,339,hits,Cu-EPIC-0.9kV,0.56300102
Cut,29,362,339,hits,Cu-EPIC-0.9kV,0.6047048
Cut,35,368,339,hits,Cu-EPIC-0.9kV,0.72981613
Cut,30,371,339,hits,Cu-EPIC-0.9kV,0.62555669
Cut,23,373,339,hits,Cu-EPIC-0.9kV,0.47959346
Cut,20,374,339,hits,Cu-EPIC-0.9kV,0.41703779
Cut,23,377,339,hits,Cu-EPIC-0.9kV,0.47959346
Cut,24,380,339,hits,Cu-EPIC-0.9kV,0.50044535
Cut,24,387,339,hits,Cu-EPIC-0.9kV,0.50044535
Cut,40,390,339,hits,Cu-EPIC-0.9kV,0.83407558
Cut,42,393,339,hits,Cu-EPIC-0.9kV,0.87577936
Cut,45,397,339,hits,Cu-EPIC-0.9kV,0.93833503
Cut,28,398,339,hits,Cu-EPIC-0.9kV,0.58385291
Cut,27,401,339,hits,Cu-EPIC-0.9kV,0.56300102
Cut,22,403,339,hits,Cu-EPIC-0.9kV,0.45874157
Cut,23,408,339,hits,Cu-EPIC-0.9kV,0.47959346
Cut,35,410,339,hits,Cu-EPIC-0.9kV,0.72981613
Cut,26,411,339,hits,Cu-EPIC-0.9kV,0.54214913
Cut,15,413,339,hits,Cu-EPIC-0.9kV,0.31277834
Cut,31,414,339,hits,Cu-EPIC-0.9kV,0.64640858
Cut,29,419,339,hits,Cu-EPIC-0.9kV,0.6047048
Cut,24,424,339,hits,Cu-EPIC-0.9kV,0.50044535
Cut,25,428,339,hits,Cu-EPIC-0.9kV,0.52129724
Cut,43,431,339,hits,Cu-EPIC-0.9kV,0.89663125
Cut,16,436,339,hits,Cu-EPIC-0.9kV,0.33363023
Cut,31,437,339,hits,Cu-EPIC-0.9kV,0.64640858
Cut,26,443,339,hits,Cu-EPIC-0.9kV,0.54214913
Cut,27,447,339,hits,Cu-EPIC-0.9kV,0.56300102
Cut,27,451,339,hits,Cu-EPIC-0.9kV,0.56300102
Cut,27,458,339,hits,Cu-EPIC-0.9kV,0.56300102
Cut,33,461,339,hits,Cu-EPIC-0.9kV,0.68811236
Cut,31,462,339,hits,Cu-EPIC-0.9kV,0.64640858
Cut,26,463,339,hits,Cu-EPIC-0.9kV,0.54214913
Cut,21,472,339,hits,Cu-EPIC-0.9kV,0.43788968
Cut,53,476,339,hits,Cu-EPIC-0.9kV,1.1051501
Cut,17,478,339,hits,Cu-EPIC-0.9kV,0.35448212
Cut,16,481,339,hits,Cu-EPIC-0.9kV,0.33363023
Cut,24,482,339,hits,Cu-EPIC-0.9kV,0.50044535
Cut,28,483,339,hits,Cu-EPIC-0.9kV,0.58385291
Cut,27,486,339,hits,Cu-EPIC-0.9kV,0.56300102
Cut,22,487,339,hits,Cu-EPIC-0.9kV,0.45874157
Cut,39,495,339,hits,Cu-EPIC-0.9kV,0.81322369
Cut,28,496,339,hits,Cu-EPIC-0.9kV,0.58385291
Cut,22,504,339,hits,Cu-EPIC-0.9kV,0.45874157
Cut,22,505,339,hits,Cu-EPIC-0.9kV,0.45874157
Cut,23,508,339,hits,Cu-EPIC-0.9kV,0.47959346
Cut,47,512,339,hits,Cu-EPIC-0.9kV,0.98003881
Cut,27,513,339,hits,Cu-EPIC-0.9kV,0.56300102
