width,run
4.2366594,332
3.383944,332
4.282781,332
4.5980144,332
5.2617731,332
3.8809909,332
3.2293988,332
5.0041279,332
2.997255,332
2.9786318,332
3.3639497,332
6.0613501,332
4.4617302,332
3.8995007,332
3.507921,332
4.6060879,332
4.1355652,332
5.3889356,332
4.7188147,332
2.8452362,332
5.1274458,332
4.154905,332
4.7448464,332
3.4138342,332
4.4451204,332
4.3152901,332
3.3255274,332
5.8934953,332
5.9786253,332
3.4594357,332
6.002083,332
4.7158289,332
3.7668926,332
4.6738493,332
4.3459913,332
4.1821214,332
3.9833145,332
4.3973535,332
4.5074619,332
3.211609,332
4.447387,332
4.0196486,332
3.8039011,332
0.95451543,332
3.2025634,332
2.9440702,332
2.8656222,332
3.7583477,332
3.9378301,332
2.7801132,332
3.9169659,332
4.2893781,332
3.0810428,332
4.3065824,332
4.1081971,332
5.4122273,332
2.6856918,332
4.129479,332
3.6006733,332
3.5333776,332
5.7829172,332
4.0163835,332
5.4925158,332
4.3675395,332
4.8967113,332
2.9866869,332
3.9029042,332
3.8846284,332
5.2798106,332
3.354086,332
4.0353897,332
6.0389091,332
3.5222217,332
4.2226471,332
3.4139845,332
5.5843347,332
3.3374285,332
3.985564,332
4.6544045,332
2.7895067,332
3.832351,332
4.3355095,332
3.9127847,332
3.7328494,332
4.9984426,332
4.6375058,332
3.1902521,332
3.7846574,332
3.2955562,332
3.8636654,332
3.752261,332
3.1727542,332
3.4332924,332
2.9654652,332
4.2268372,332
3.9891767,332
3.524157,332
3.8519728,332
4.5141024,332
3.4015634,332
4.2414988,332
4.8090975,332
3.9139568,332
3.735314,332
4.4674689,332
3.2731379,332
4.7010547,332
4.6232582,332
3.0887057,332
4.1089118,332
4.2642371,332
3.9121397,332
4.3691096,332
2.7878831,332
3.3454837,332
3.8469979,332
3.876475,332
4.3864541,332
3.3831064,332
4.6347653,332
3.9076234,332
3.5361235,332
4.0673869,332
4.9112045,332
3.5794707,332
4.538773,332
3.6588386,332
2.9750745,332
4.4492648,332
5.1685777,332
3.9803263,332
4.4800511,332
4.3718949,332
5.5532094,332
5.1471975,332
4.1241922,332
3.614911,332
4.9967802,332
3.3835803,332
4.1315643,332
2.7168464,332
3.7681217,332
4.0961607,332
3.6488066,332
3.7633275,332
3.7920898,332
3.2741412,332
3.4109079,332
3.5628596,332
4.0473647,332
4.6035992,332
3.6591785,332
4.122273,332
4.5382242,332
3.5391706,332
3.875646,332
3.3566451,332
3.149352,332
3.4542158,332
3.9214444,332
3.8536866,332
3.7448471,332
3.7196216,332
3.1515869,332
2.7167862,332
3.5661047,332
3.5896771,332
4.0857574,332
3.1209305,332
3.2395618,332
4.79131,332
3.2639769,332
3.2308093,332
3.6287672,332
4.232057,332
3.4307445,332
3.979633,332
3.1821944,332
3.2881886,332
4.3420139,332
4.3523397,332
4.2251472,332
4.1655803,332
4.1894523,332
4.8006629,332
5.9913681,332
3.2321642,332
4.7703606,332
4.8038164,332
4.2139674,332
3.5616934,332
2.5267185,332
3.8823376,332
5.5461308,332
3.5064669,332
3.5701005,332
4.9003427,332
4.3474476,332
3.6940423,332
3.4310894,332
4.2188619,332
5.0526575,332
4.2300078,332
3.8009437,332
3.685266,332
4.6387555,332
3.7800057,332
3.5992531,332
3.7432801,332
2.7152184,332
4.8983253,332
4.7485425,332
4.5786604,332
4.0290247,332
3.6912553,332
3.5394076,332
3.88993,332
4.2876496,332
3.861572,332
4.5900746,332
3.7268728,332
2.8327475,332
2.9186062,332
4.0029075,332
3.2544634,332
3.3084044,332
3.6967048,332
3.7772516,332
4.6063357,332
3.759362,332
3.2107375,332
3.7100926,332
5.1519821,332
4.703358,332
3.4854262,332
3.788594,332
3.4603882,332
5.1712532,332
5.6632828,332
4.0997129,332
2.8080189,332
3.3963824,332
2.8169406,332
4.376332,332
3.3108398,332
3.4781109,332
3.6823836,332
2.9383624,332
3.7207109,332
5.1473535,332
4.6396355,332
4.7803167,332
4.8348043,332
3.2733199,332
3.4109955,332
3.7723194,332
5.1319739,332
4.9629915,332
3.8245004,332
3.4634242,332
5.0070913,332
3.0023335,332
3.7523039,332
3.3759092,332
4.6942489,332
4.225409,332
4.2990093,332
4.2891462,332
3.4637165,332
3.1276231,332
3.4192842,332
3.8263773,332
3.6119429,332
4.8925116,332
3.9015164,332
3.983229,332
3.0010525,332
3.4724912,332
4.4073541,332
4.3910332,332
3.3594518,332
2.788652,332
3.1926274,332
3.8612751,332
4.7662053,332
3.4728668,332
4.399743,332
4.1555946,332
4.6044107,332
3.2351275,332
4.1860776,332
3.1777423,332
3.4642829,332
2.9207584,332
4.2871092,332
4.471886,332
4.5722941,332
4.0085206,332
3.6060483,332
3.9913321,332
4.5999191,332
1.849218,332
4.3037072,332
1.8683671,332
3.7485475,332
4.4919525,332
3.6491461,332
3.6832536,332
2.7669208,332
3.9255435,332
2.5092034,332
5.2482999,332
3.3150786,332
3.2754985,332
4.4944159,332
4.2460785,332
3.3820215,332
3.2721311,332
3.5701474,332
2.5767969,332
3.7604817,332
4.4152729,332
5.3639382,332
2.6542904,332
3.9355192,332
3.3164364,332
4.7112484,332
6.7043404,332
4.5838568,332
4.3048906,332
3.2599199,332
3.1575519,332
4.5362454,332
4.0319129,332
3.5688264,332
3.1105078,332
2.6204463,332
4.1810739,332
5.8467996,332
3.366086,332
3.1940503,332
3.3503199,332
3.1456409,332
3.1910502,332
