rotationAngle,run
0.93231233,332
0.30222698,332
2.4894013,332
3.1264761,332
0.81580214,332
2.5793348,332
0.22175594,332
0.11187967,332
0.088816434,332
0.55115391,332
0.54848744,332
2.6206933,332
0.94110264,332
2.3767922,332
1.5966703,332
1.467449,332
0.62938389,332
2.8053336,332
2.9864025,332
0.43640048,332
1.4292518,332
1.4697645,332
2.9315568,332
1.1411947,332
2.2257407,332
2.4100052,332
2.1186905,332
0.2822852,332
1.7240426,332
1.2847451,332
1.66233,332
0.05312418,332
3.0641882,332
2.9700622,332
0.35376435,332
2.2687332,332
1.8535749,332
1.9271917,332
0.48502774,332
1.7525726,332
1.3782561,332
0.85063451,332
0.34654528,332
0.3921062,332
2.8139551,332
0.87783524,332
0.91776469,332
2.7682848,332
2.9648144,332
1.0611785,332
2.8343288,332
0.26891198,332
0.1704948,332
2.3003154,332
1.9806866,332
1.3072656,332
2.2558516,332
1.1819891,332
0.04168692,332
0.43822634,332
1.3519906,332
2.0048121,332
0.65774629,332
1.7793991,332
0.97220423,332
2.9891471,332
2.1573415,332
2.1407485,332
1.4460567,332
0.96324434,332
1.7310949,332
1.2875784,332
0.9604371,332
1.7984474,332
2.6369597,332
1.1420367,332
1.7202403,332
0.11932624,332
1.2259225,332
3.1159081,332
1.9481614,332
1.2274803,332
1.1212836,332
3.0151457,332
0.18301559,332
2.6343413,332
2.7044181,332
0.99684863,332
2.3025029,332
2.9370324,332
2.5569928,332
1.9355577,332
2.3583316,332
0.20608227,332
0.6021498,332
0.75086444,332
2.8744879,332
2.1645989,332
0.96127533,332
1.3197049,332
0.51376094,332
2.6482332,332
1.0027745,332
1.5886345,332
2.2072968,332
2.9624907,332
0.30218342,332
2.9594842,332
0.053638625,332
1.0607098,332
1.3718621,332
3.1387526,332
2.5647509,332
0.62187972,332
0.5464098,332
0.32997553,332
1.9252426,332
1.6155246,332
1.02464,332
1.9893471,332
1.9416248,332
1.6206093,332
2.1473847,332
2.8567761,332
0.15610794,332
1.5396697,332
0.29037358,332
0.57873275,332
1.6083473,332
1.9853515,332
2.4270725,332
3.0014325,332
1.2829386,332
0.28069857,332
2.5926267,332
2.6772176,332
0.60668027,332
2.8656655,332
3.0868062,332
2.3063216,332
2.1691588,332
2.4369844,332
1.8694586,332
2.9105085,332
0.16974145,332
2.4719767,332
0.26954521,332
1.3418024,332
1.5210608,332
2.2941365,332
1.9149794,332
2.3225081,332
0.62981837,332
1.8519813,332
1.235382,332
0.15032481,332
2.4763189,332
2.058876,332
2.9388907,332
2.3906327,332
0.54677628,332
2.2348046,332
0.41034456,332
3.1113266,332
2.178257,332
0.47793545,332
0.27604987,332
2.1232049,332
0.6811605,332
0.82935938,332
