hits,run
32,339
29,339
15,339
16,339
33,339
27,339
17,339
28,339
21,339
34,339
44,339
22,339
74,339
14,339
25,339
63,339
14,339
19,339
29,339
24,339
26,339
18,339
26,339
23,339
25,339
18,339
20,339
38,339
32,339
25,339
27,339
21,339
42,339
28,339
23,339
15,339
29,339
22,339
31,339
38,339
13,339
11,339
32,339
21,339
17,339
30,339
11,339
28,339
15,339
26,339
27,339
22,339
30,339
33,339
26,339
25,339
17,339
34,339
24,339
23,339
27,339
20,339
21,339
27,339
32,339
20,339
16,339
17,339
31,339
23,339
14,339
18,339
15,339
35,339
19,339
37,339
34,339
18,339
26,339
24,339
25,339
30,339
26,339
20,339
25,339
17,339
21,339
22,339
34,339
22,339
26,339
25,339
17,339
26,339
21,339
37,339
30,339
26,339
49,339
39,339
27,339
26,339
32,339
27,339
59,339
24,339
23,339
29,339
28,339
19,339
27,339
35,339
39,339
33,339
11,339
21,339
29,339
35,339
21,339
22,339
30,339
37,339
44,339
12,339
15,339
27,339
29,339
15,339
25,339
69,339
20,339
35,339
10,339
25,339
32,339
27,339
29,339
50,339
28,339
22,339
39,339
42,339
25,339
16,339
22,339
25,339
24,339
24,339
42,339
23,339
23,339
51,339
41,339
25,339
29,339
33,339
31,339
29,339
25,339
20,339
27,339
21,339
23,339
24,339
26,339
30,339
22,339
16,339
25,339
24,339
17,339
48,339
21,339
33,339
20,339
34,339
17,339
30,339
22,339
26,339
23,339
32,339
57,339
24,339
11,339
31,339
22,339
14,339
15,339
24,339
25,339
25,339
23,339
40,339
36,339
30,339
30,339
16,339
21,339
25,339
41,339
43,339
25,339
28,339
17,339
10,339
14,339
23,339
26,339
44,339
28,339
36,339
61,339
33,339
27,339
23,339
39,339
40,339
32,339
52,339
38,339
31,339
36,339
30,339
19,339
9,339
23,339
22,339
45,339
23,339
585,339
52,339
26,339
26,339
20,339
32,339
50,339
34,339
21,339
34,339
75,339
44,339
57,339
28,339
33,339
47,339
17,339
21,339
16,339
35,339
36,339
16,339
24,339
6,339
32,339
33,339
34,339
19,339
22,339
29,339
14,339
62,339
33,339
46,339
37,339
36,339
25,339
46,339
42,339
40,339
43,339
39,339
16,339
20,339
26,339
30,339
47,339
24,339
31,339
46,339
17,339
42,339
32,339
25,339
35,339
23,339
27,339
32,339
20,339
38,339
36,339
51,339
25,339
44,339
14,339
29,339
24,339
16,339
22,339
18,339
26,339
31,339
19,339
58,339
56,339
6,339
14,339
39,339
27,339
23,339
25,339
12,339
41,339
27,339
15,339
23,339
18,339
24,339
29,339
35,339
44,339
30,339
29,339
26,339
34,339
42,339
24,339
27,339
25,339
33,339
31,339
14,339
24,339
22,339
16,339
19,339
27,339
44,339
24,339
41,339
33,339
28,339
41,339
46,339
27,339
24,339
63,339
20,339
19,339
20,339
64,339
24,339
29,339
20,339
33,339
35,339
24,339
21,339
78,339
74,339
27,339
35,339
27,339
24,339
22,339
14,339
45,339
22,339
21,339
20,339
90,339
28,339
18,339
53,339
18,339
26,339
34,339
37,339
33,339
32,339
28,339
24,339
30,339
45,339
36,339
12,339
25,339
24,339
28,339
25,339
23,339
16,339
22,339
66,339
34,339
24,339
17,339
36,339
47,339
18,339
39,339
24,339
13,339
12,339
15,339
45,339
25,339
15,339
27,339
13,339
20,339
24,339
33,339
25,339
26,339
14,339
27,339
32,339
23,339
36,339
31,339
25,339
20,339
30,339
32,339
79,339
13,339
26,339
33,339
30,339
37,339
26,339
28,339
26,339
25,339
17,339
15,339
27,339
16,339
28,339
27,339
22,339
24,339
12,339
26,339
52,339
65,339
19,339
27,339
29,339
56,339
30,339
18,339
32,339
44,339
48,339
36,339
54,339
36,339
22,339
21,339
18,339
11,339
25,339
57,339
27,339
44,339
30,339
25,339
30,339
29,339
25,339
24,339
40,339
14,339
22,339
25,339
22,339
31,339
31,339
21,339
19,339
30,339
32,339
22,339
22,339
54,339
14,339
38,339
27,339
25,339
17,339
26,339
63,339
18,339
20,339
25,339
22,339
53,339
55,339
29,339
53,339
24,339
46,339
24,339
21,339
24,339
33,339
23,339
41,339
29,339
15,339
23,339
26,339
28,339
18,339
39,339
26,339
11,339
33,339
23,339
34,339
58,339
27,339
45,339
17,339
26,339
11,339
27,339
20,339
35,339
29,339
37,339
10,339
19,339
46,339
25,339
31,339
27,339
14,339
25,339
20,339
46,339
32,339
22,339
27,339
30,339
28,339
25,339
20,339
51,339
36,339
29,339
28,339
44,339
26,339
11,339
34,339
21,339
33,339
14,339
20,339
28,339
14,339
46,339
26,339
45,339
23,339
14,339
19,339
55,339
32,339
44,339
22,339
26,339
7,339
23,339
10,339
42,339
45,339
25,339
45,339
26,339
33,339
25,339
65,339
28,339
25,339
22,339
18,339
18,339
15,339
19,339
22,339
23,339
33,339
25,339
23,339
25,339
15,339
21,339
19,339
23,339
36,339
14,339
17,339
28,339
19,339
29,339
32,339
68,339
67,339
26,339
16,339
20,339
20,339
16,339
100,339
30,339
24,339
40,339
64,339
18,339
21,339
26,339
23,339
14,339
28,339
25,339
49,339
25,339
36,339
27,339
18,339
33,339
29,339
25,339
45,339
55,339
28,339
57,339
39,339
24,339
28,339
38,339
33,339
25,339
19,339
38,339
54,339
25,339
32,339
29,339
28,339
37,339
19,339
6,339
18,339
42,339
23,339
24,339
27,339
39,339
17,339
26,339
13,339
28,339
27,339
16,339
36,339
17,339
29,339
23,339
15,339
38,339
17,339
30,339
19,339
20,339
27,339
27,339
22,339
30,339
24,339
71,339
38,339
28,339
26,339
21,339
24,339
25,339
42,339
15,339
18,339
9,339
27,339
51,339
25,339
59,339
30,339
27,339
24,339
22,339
28,339
29,339
38,339
21,339
26,339
19,339
76,339
29,339
21,339
20,339
36,339
20,339
22,339
27,339
41,339
57,339
23,339
13,339
20,339
18,339
30,339
32,339
19,339
40,339
26,339
39,339
23,339
35,339
18,339
24,339
20,339
11,339
32,339
47,339
20,339
45,339
26,339
25,339
52,339
20,339
24,339
28,339
51,339
26,339
12,339
21,339
51,339
28,339
33,339
12,339
30,339
43,339
9,339
35,339
24,339
37,339
30,339
61,339
34,339
23,339
31,339
65,339
23,339
31,339
19,339
31,339
28,339
11,339
27,339
33,339
20,339
42,339
51,339
58,339
37,339
13,339
27,339
17,339
23,339
23,339
28,339
25,339
29,339
24,339
28,339
43,339
27,339
20,339
49,339
15,339
28,339
20,339
28,339
38,339
29,339
35,339
18,339
23,339
28,339
27,339
22,339
25,339
47,339
27,339
19,339
28,339
17,339
21,339
19,339
23,339
30,339
27,339
32,339
17,339
31,339
20,339
51,339
42,339
41,339
28,339
15,339
12,339
4,339
22,339
37,339
23,339
27,339
21,339
24,339
21,339
22,339
32,339
17,339
50,339
20,339
35,339
23,339
34,339
24,339
29,339
26,339
46,339
23,339
29,339
25,339
20,339
23,339
32,339
32,339
25,339
70,339
23,339
27,339
26,339
36,339
30,339
13,339
29,339
31,339
21,339
29,339
23,339
12,339
23,339
42,339
19,339
24,339
33,339
14,339
11,339
24,339
26,339
26,339
33,339
32,339
27,339
24,339
31,339
14,339
69,339
23,339
19,339
21,339
22,339
37,339
46,339
30,339
50,339
38,339
15,339
51,339
28,339
43,339
22,339
17,339
24,339
21,339
20,339
66,339
26,339
14,339
26,339
25,339
27,339
26,339
28,339
22,339
25,339
22,339
47,339
25,339
62,339
14,339
30,339
22,339
33,339
26,339
19,339
15,339
22,339
18,339
14,339
25,339
40,339
27,339
29,339
19,339
33,339
29,339
40,339
26,339
21,339
29,339
22,339
41,339
26,339
15,339
24,339
19,339
28,339
18,339
13,339
43,339
26,339
20,339
18,339
31,339
22,339
28,339
28,339
35,339
25,339
29,339
29,339
28,339
25,339
51,339
24,339
26,339
13,339
41,339
26,339
21,339
30,339
65,339
28,339
25,339
33,339
52,339
26,339
81,339
19,339
38,339
47,339
29,339
40,339
36,339
20,339
28,339
18,339
20,339
45,339
23,339
22,339
34,339
23,339
31,339
26,339
32,339
19,339
28,339
35,339
14,339
31,339
50,339
22,339
42,339
26,339
43,339
24,339
26,339
24,339
23,339
23,339
37,339
18,339
24,339
23,339
36,339
35,339
37,339
17,339
29,339
19,339
33,339
21,340
19,340
27,340
12,340
46,340
20,340
20,340
28,340
20,340
19,340
14,340
11,340
26,340
26,340
20,340
14,340
19,340
20,340
26,340
16,340
21,340
22,340
20,340
19,340
46,340
24,340
5,340
25,340
13,340
19,340
29,340
22,340
63,340
70,340
16,340
20,340
16,340
26,340
28,340
14,340
19,340
23,340
16,340
21,340
27,340
17,340
19,340
8,340
48,340
11,340
21,340
21,340
26,340
16,340
17,340
16,340
25,340
46,340
18,340
19,340
17,340
45,340
24,340
31,340
21,340
33,340
33,340
21,340
27,340
28,340
16,340
10,340
10,340
34,340
17,340
14,340
32,340
13,340
10,340
31,340
25,340
20,340
19,340
30,340
13,340
19,340
26,340
24,340
23,340
65,340
15,340
32,340
27,340
32,340
18,340
15,340
25,340
22,340
23,340
17,340
23,340
21,340
38,340
23,340
19,340
28,340
22,340
12,340
54,340
12,340
22,340
33,340
10,340
50,340
12,340
21,340
36,340
18,340
16,340
13,340
17,340
11,340
10,340
15,340
17,340
21,340
13,340
18,340
16,340
16,340
18,340
13,340
45,340
15,340
34,340
17,340
21,340
24,340
52,340
18,340
31,340
30,340
27,340
25,340
27,340
22,340
10,340
36,340
33,340
50,340
26,340
17,340
22,340
31,340
16,340
18,340
16,340
22,340
24,340
55,340
14,340
16,340
53,340
14,340
21,340
39,340
22,340
29,340
20,340
30,340
37,340
21,340
15,340
14,340
22,340
36,340
20,340
90,340
19,340
25,340
25,340
24,340
26,340
19,340
21,340
17,340
22,340
14,340
20,340
20,340
37,340
25,340
34,340
19,340
17,340
38,340
18,340
22,340
16,340
21,340
17,340
25,340
26,340
33,340
9,340
31,340
19,340
24,340
17,340
22,340
28,340
19,340
43,340
26,340
45,340
25,340
35,340
23,340
24,340
8,340
19,340
18,340
15,340
40,340
20,340
9,340
19,340
20,340
31,340
21,340
51,340
15,340
27,340
12,340
26,340
22,340
58,340
42,340
44,340
11,340
12,340
57,340
21,340
37,340
18,340
32,340
35,340
22,340
17,340
46,340
19,340
18,340
20,340
24,340
29,340
17,340
19,340
15,340
29,340
22,340
35,340
24,340
24,340
16,340
15,340
20,340
24,340
18,340
24,340
19,340
26,340
21,340
27,340
18,340
26,340
13,340
19,340
23,340
29,340
22,340
18,340
23,340
48,340
18,340
21,340
37,340
11,340
21,340
13,340
23,340
32,340
25,340
36,340
43,340
22,340
21,340
20,340
29,340
22,340
35,340
27,340
12,340
17,340
17,340
67,340
26,340
10,340
20,340
22,340
17,340
18,340
36,340
26,340
24,340
17,340
30,340
17,340
21,340
34,340
65,340
23,340
41,340
27,340
20,340
15,340
20,340
19,340
38,340
18,340
18,340
27,340
21,340
15,340
30,340
29,340
16,340
16,340
15,340
26,340
17,340
23,340
25,340
41,340
19,340
25,340
89,340
37,340
21,340
37,340
15,340
33,340
19,340
16,340
32,340
22,340
23,340
20,340
26,340
59,340
18,340
17,340
21,340
25,340
15,340
19,340
15,340
21,340
18,340
22,340
19,340
47,340
17,340
27,340
18,340
15,340
9,340
43,340
16,340
18,340
20,340
17,340
27,340
21,340
26,340
28,340
5,340
66,340
31,340
30,340
19,340
13,340
56,340
31,340
32,340
29,340
16,340
25,340
23,340
20,340
84,340
15,340
28,340
36,340
18,340
28,340
19,340
20,340
19,340
13,340
29,340
23,340
16,340
13,340
14,340
15,340
56,340
19,340
15,340
22,340
36,340
20,340
14,340
16,340
20,340
28,340
9,340
21,340
29,340
23,340
25,340
23,340
26,340
16,340
26,340
35,340
18,340
14,340
16,340
27,340
12,340
16,340
48,340
28,340
14,340
20,340
19,340
36,340
27,340
17,340
21,340
19,340
18,340
23,340
24,340
70,340
20,340
23,340
33,340
7,340
58,340
21,340
23,340
14,340
13,340
24,340
28,340
26,340
17,340
40,340
16,340
22,340
25,340
19,340
109,340
27,340
45,340
18,340
28,340
10,340
22,340
21,340
52,340
16,340
39,340
21,340
31,340
26,340
20,340
15,340
16,340
13,340
21,340
17,340
13,340
14,340
12,340
25,340
23,340
19,340
18,340
22,340
31,340
33,340
54,340
56,340
10,340
29,340
34,340
22,340
15,340
18,340
18,340
20,340
26,340
26,340
17,340
34,340
30,340
48,340
84,340
18,340
16,340
23,340
16,340
23,340
32,340
23,340
49,340
21,340
23,340
19,340
32,340
21,340
14,340
31,340
52,340
33,340
22,340
15,340
37,340
23,340
23,340
19,340
17,340
22,340
43,340
17,340
20,340
12,340
24,340
38,340
12,340
20,340
32,340
28,340
16,340
28,340
20,340
26,340
24,340
23,340
40,340
24,340
17,340
38,340
16,340
13,340
21,340
31,340
19,340
17,340
18,340
28,340
26,340
43,340
21,340
14,340
39,340
22,340
28,340
46,340
66,340
40,340
23,340
33,340
32,340
27,340
29,340
16,340
34,340
15,340
18,340
36,340
17,340
27,340
25,340
16,340
32,340
28,340
34,340
59,340
26,340
16,340
17,340
15,340
39,340
43,340
22,340
20,340
18,340
38,340
16,340
34,340
38,340
13,340
11,340
46,340
19,340
27,340
48,340
26,340
20,340
47,340
13,340
19,340
34,340
11,340
22,340
31,340
14,340
21,340
23,340
19,340
22,340
20,340
20,340
18,340
16,340
27,340
36,340
21,340
46,340
15,340
26,340
30,340
10,340
40,340
28,340
29,340
48,340
18,340
17,340
22,340
19,340
17,340
16,340
18,340
16,340
25,340
23,340
63,340
43,340
29,340
14,340
34,340
20,340
32,340
24,340
26,340
17,340
22,340
24,340
22,340
35,340
12,340
19,340
33,340
22,340
19,340
24,340
18,340
30,340
16,340
16,340
23,340
13,340
41,340
31,340
32,340
18,340
16,340
23,340
23,340
30,340
32,340
10,340
14,340
15,340
23,340
25,340
27,340
29,340
29,340
22,340
35,340
27,340
29,340
18,340
22,340
25,340
19,340
23,340
46,340
22,340
18,340
21,340
21,340
16,340
28,340
27,340
27,340
22,340
15,340
18,340
26,340
30,340
24,340
29,340
21,340
18,340
26,340
36,340
23,340
27,340
4,340
17,340
54,340
29,340
29,340
50,340
19,340
25,340
33,340
9,340
22,340
16,340
20,340
64,340
21,340
21,340
25,340
48,340
21,340
13,340
15,340
28,340
26,340
34,340
21,340
17,340
24,340
15,340
41,340
19,340
20,340
34,340
21,340
15,340
15,340
24,340
45,340
12,340
63,340
21,340
17,340
11,340
24,340
24,340
23,340
26,340
24,340
13,340
22,340
16,340
22,340
14,340
16,340
26,340
30,340
27,340
21,340
13,340
29,340
21,340
12,340
11,340
21,340
29,340
23,340
21,340
60,340
22,340
31,340
25,340
19,340
16,340
56,340
29,340
21,340
27,340
24,340
28,340
18,340
17,340
12,340
21,340
22,340
34,340
12,340
22,340
27,340
11,340
11,340
47,340
33,340
28,340
27,340
25,340
27,340
31,340
14,340
21,340
20,340
23,340
16,340
21,340
19,340
34,340
16,340
36,340
39,340
19,340
15,340
48,340
16,340
25,340
19,340
25,340
22,340
16,340
16,340
29,340
18,340
27,340
22,340
27,340
15,340
43,340
21,340
25,340
14,340
16,340
18,340
18,340
27,340
17,340
3,340
17,340
52,340
17,340
33,340
27,340
24,340
17,340
20,340
18,340
26,340
8,340
20,340
12,340
23,340
35,340
19,340
16,340
21,340
15,340
23,340
12,340
19,340
31,340
14,340
23,340
13,340
29,340
32,340
31,340
6,340
16,340
40,340
47,340
34,340
13,340
54,340
26,340
26,340
26,340
50,340
61,340
36,340
21,340
20,340
24,340
21,340
21,340
36,340
45,340
14,340
39,340
26,340
25,340
18,340
23,340
18,340
18,340
6,340
29,340
49,340
25,340
20,340
14,340
31,340
34,340
34,340
22,340
15,340
33,340
40,340
26,340
26,340
60,340
15,340
26,340
38,340
17,340
24,340
24,340
18,340
28,340
14,340
36,340
19,340
19,340
28,340
21,340
19,340
18,340
15,340
15,340
35,340
21,340
15,340
17,340
53,340
18,340
18,340
23,340
20,340
19,340
18,340
33,340
22,340
53,340
16,340
55,340
27,340
27,340
30,340
5,340
15,340
23,340
14,340
20,340
31,340
22,340
42,340
29,340
24,340
22,340
16,340
27,340
43,340
15,340
17,340
19,340
21,340
16,340
17,340
18,340
44,340
16,340
37,340
22,340
15,340
22,340
39,340
45,340
19,340
22,340
34,340
28,340
33,340
27,340
16,340
21,340
40,340
42,340
63,340
49,340
33,340
8,340
28,340
39,340
18,340
16,340
22,340
31,340
18,340
21,340
36,340
18,340
27,340
15,340
18,340
9,340
19,340
23,340
31,340
18,340
14,340
21,340
15,340
26,340
22,340
25,340
20,340
33,340
14,340
33,340
28,340
19,340
32,340
18,340
18,340
58,340
21,340
20,340
29,340
22,340
13,340
23,340
26,340
19,340
17,340
36,340
17,340
30,340
88,340
30,340
10,340
19,340
19,340
30,340
20,340
24,340
17,340
22,340
16,340
23,340
11,340
27,340
54,340
18,340
9,340
17,340
21,340
26,340
28,340
13,340
14,340
12,340
16,340
35,340
24,340
56,340
27,340
21,340
27,340
16,340
35,340
22,340
28,340
17,340
31,340
30,340
40,340
16,340
29,340
42,340
28,340
23,340
6,340
14,340
25,340
21,340
35,340
29,340
23,340
19,340
16,340
20,340
24,340
29,340
39,340
11,340
20,340
18,340
19,340
30,340
27,340
29,340
21,340
24,340
23,340
20,340
24,340
23,340
27,340
10,340
21,340
20,340
26,340
18,340
29,340
7,340
15,340
21,340
37,340
11,340
15,340
36,340
19,340
24,340
18,340
15,340
29,340
23,340
26,340
34,340
22,340
27,340
33,340
57,340
23,340
19,340
27,340
20,340
30,340
35,340
22,340
23,340
22,340
22,340
15,340
21,340
22,340
16,340
19,340
24,340
29,340
44,340
22,340
12,340
42,340
18,340
32,340
26,340
7,340
31,340
21,340
20,340
20,340
18,340
27,340
39,340
13,340
27,340
23,340
13,340
32,340
43,340
27,340
14,340
31,340
19,340
68,340
15,340
25,340
29,340
17,340
20,340
23,340
22,340
47,340
27,340
6,340
46,340
14,340
18,340
31,340
26,340
19,340
16,340
41,340
14,340
20,340
18,340
19,340
26,340
30,340
19,340
16,340
34,340
21,340
20,340
30,340
19,340
17,340
22,340
22,340
25,340
61,340
36,340
27,340
18,340
25,340
18,340
26,340
16,340
16,340
14,340
19,340
31,340
16,340
54,340
33,340
25,340
27,340
15,340
32,340
29,340
12,340
41,340
20,340
13,340
21,340
22,340
17,340
18,340
13,340
11,340
42,340
45,340
23,340
12,340
32,340
26,340
19,340
34,340
23,340
28,340
28,340
28,340
14,340
26,340
34,340
16,340
14,340
28,340
22,340
20,340
19,340
26,340
22,340
23,340
20,340
25,340
14,340
27,340
22,340
18,340
38,340
18,340
20,340
22,340
20,340
24,340
23,340
19,340
19,340
15,340
17,340
19,340
50,340
17,340
25,340
8,340
23,340
18,340
19,340
16,340
22,340
25,340
28,340
12,340
22,340
30,340
9,340
67,340
21,340
24,340
19,340
58,340
31,340
49,340
21,340
25,340
22,340
17,340
24,340
23,340
20,340
12,340
50,340
47,340
19,340
45,340
17,340
16,340
29,340
15,340
26,340
42,340
23,340
51,340
47,340
16,340
20,340
20,340
23,340
45,340
46,340
23,340
42,340
24,340
29,340
12,340
31,340
17,340
26,340
34,340
33,340
11,340
25,340
19,340
19,340
22,340
44,340
22,340
17,340
19,340
15,340
29,340
7,340
27,340
14,340
13,340
50,340
33,340
21,340
30,340
21,340
22,340
21,340
23,340
16,340
46,340
23,340
16,340
12,340
31,340
55,340
21,340
26,340
20,340
34,340
24,340
20,340
16,340
29,340
19,340
59,340
23,340
22,340
60,340
26,340
20,340
18,340
20,340
27,340
17,340
17,340
18,340
21,340
16,340
29,340
14,340
5,340
42,340
15,340
20,340
16,340
35,340
18,340
14,340
23,340
23,340
73,340
9,340
43,340
12,340
18,340
19,340
31,340
8,340
16,340
18,340
18,340
20,340
18,340
15,340
16,340
43,340
15,340
50,340
29,340
9,340
24,340
12,340
15,340
21,340
42,340
22,340
16,340
19,340
15,340
27,340
15,340
21,340
24,340
18,340
15,340
20,340
16,340
30,340
17,340
18,340
20,340
38,340
30,340
19,340
16,340
71,340
30,340
27,340
31,340
26,340
21,340
13,340
18,340
22,340
24,340
17,340
18,340
27,340
16,340
53,340
24,340
37,340
15,340
40,340
21,340
28,340
24,340
23,340
22,340
24,340
29,340
18,340
25,340
20,340
58,340
19,340
15,340
25,340
37,340
19,340
54,340
15,340
27,340
22,340
25,340
14,340
51,340
49,340
22,340
22,340
35,340
17,340
19,340
24,340
20,340
15,340
36,340
16,340
24,340
16,340
13,340
21,340
20,340
22,340
15,340
19,340
19,340
20,340
10,340
20,340
26,340
19,340
21,340
13,340
15,340
18,340
28,340
18,340
21,340
27,340
51,340
35,340
46,340
23,340
17,340
19,340
12,340
28,340
17,340
23,340
28,340
33,340
16,340
43,340
33,340
18,340
44,340
27,340
18,340
19,340
25,340
23,340
11,340
23,340
21,340
26,340
48,340
20,340
20,340
34,340
48,340
39,340
20,340
41,340
21,340
10,340
9,340
27,340
35,340
28,340
46,340
26,340
64,340
28,340
19,340
7,340
19,340
40,340
48,340
23,340
20,340
11,340
17,340
21,340
23,340
16,340
53,340
16,340
22,340
45,340
29,340
56,340
32,340
22,340
16,340
29,340
27,340
34,340
29,340
19,340
17,340
25,340
37,340
33,340
26,340
21,340
28,340
24,340
19,340
19,340
17,340
16,340
17,340
28,340
18,340
24,340
56,340
16,340
14,340
20,340
13,340
6,340
46,340
19,340
25,340
24,340
14,340
27,340
12,340
24,340
25,340
15,340
27,340
22,340
29,340
71,340
38,340
25,340
16,340
13,340
18,340
25,340
25,340
21,340
22,340
16,340
42,340
48,340
35,340
41,340
24,340
20,340
19,340
22,340
17,340
17,340
22,340
39,340
44,340
22,340
29,340
16,340
16,340
18,340
16,340
15,340
43,340
20,340
13,340
6,340
17,340
36,340
30,340
17,340
23,340
30,340
11,340
24,340
23,340
13,340
24,340
17,340
20,340
20,340
34,340
25,340
15,340
26,340
19,340
24,340
39,340
37,340
21,340
34,340
18,340
21,340
16,340
34,340
19,340
42,340
22,340
20,340
18,340
22,340
23,340
26,340
24,340
17,340
33,340
14,340
25,340
21,340
16,340
40,340
23,340
21,340
11,340
31,340
23,340
25,340
36,340
22,340
19,340
15,340
19,340
16,340
19,340
23,340
15,340
17,340
20,340
26,340
18,340
21,340
37,340
15,340
46,340
42,340
19,340
663,340
23,340
16,340
17,340
49,340
21,340
19,340
43,340
21,340
22,340
23,340
21,340
26,340
16,340
24,340
15,340
27,340
20,340
33,340
21,340
61,340
7,340
52,340
8,340
32,340
7,340
21,340
18,340
22,340
38,340
21,340
20,340
10,340
26,340
26,340
26,340
8,340
26,340
19,340
24,340
17,340
24,340
65,340
42,340
28,340
14,340
23,340
32,340
75,340
24,340
20,340
22,340
26,340
21,340
23,340
17,340
9,340
24,340
18,340
17,340
19,340
29,340
20,340
17,340
6,340
23,340
30,340
33,340
28,340
16,340
19,340
14,340
28,340
23,340
26,340
27,340
17,340
19,340
23,340
