Type,Energy,Counts
MPFIT,11,0.83576936
MPFIT,11.114743,0.83724653
MPFIT,11.229486,0.83872632
MPFIT,11.344229,0.84020871
MPFIT,11.458973,0.84169373
MPFIT,11.573716,0.84318138
MPFIT,11.688459,0.84467165
MPFIT,11.803202,0.84616455
MPFIT,11.917945,0.8476601
MPFIT,12.032688,0.84915829
MPFIT,12.147432,0.85065912
MPFIT,12.262175,0.85216261
MPFIT,12.376918,0.85366876
MPFIT,12.491661,0.85517756
MPFIT,12.606404,0.85668904
MPFIT,12.721147,0.85820318
MPFIT,12.835891,0.85972001
MPFIT,12.950634,0.86123951
MPFIT,13.065377,0.8627617
MPFIT,13.18012,0.86428658
MPFIT,13.294863,0.86581415
MPFIT,13.409606,0.86734443
MPFIT,13.52435,0.8688774
MPFIT,13.639093,0.87041309
MPFIT,13.753836,0.87195149
MPFIT,13.868579,0.87349262
MPFIT,13.983322,0.87503646
MPFIT,14.098065,0.87658304
MPFIT,14.212809,0.87813234
MPFIT,14.327552,0.87968439
MPFIT,14.442295,0.88123918
MPFIT,14.557038,0.88279671
MPFIT,14.671781,0.884357
MPFIT,14.786524,0.88592005
MPFIT,14.901268,0.88748586
MPFIT,15.016011,0.88905444
MPFIT,15.130754,0.89062579
MPFIT,15.245497,0.89219992
MPFIT,15.36024,0.89377682
MPFIT,15.474983,0.89535652
MPFIT,15.589726,0.89693901
MPFIT,15.70447,0.89852429
MPFIT,15.819213,0.90011238
MPFIT,15.933956,0.90170328
MPFIT,16.048699,0.90329698
MPFIT,16.163442,0.9048935
MPFIT,16.278185,0.90649285
MPFIT,16.392929,0.90809502
MPFIT,16.507672,0.90970002
MPFIT,16.622415,0.91130786
MPFIT,16.737158,0.91291854
MPFIT,16.851901,0.91453207
MPFIT,16.966644,0.91614845
MPFIT,17.081388,0.91776769
MPFIT,17.196131,0.91938979
MPFIT,17.310874,0.92101475
MPFIT,17.425617,0.92264259
MPFIT,17.54036,0.92427331
MPFIT,17.655103,0.9259069
MPFIT,17.769847,0.92754339
MPFIT,17.88459,0.92918276
MPFIT,17.999333,0.93082504
MPFIT,18.114076,0.93247022
MPFIT,18.228819,0.9341183
MPFIT,18.343562,0.9357693
MPFIT,18.458306,0.93742321
MPFIT,18.573049,0.93908005
MPFIT,18.687792,0.94073982
MPFIT,18.802535,0.94240252
MPFIT,18.917278,0.94406816
MPFIT,19.032021,0.94573674
MPFIT,19.146765,0.94740828
MPFIT,19.261508,0.94908276
MPFIT,19.376251,0.95076021
MPFIT,19.490994,0.95244062
MPFIT,19.605737,0.954124
MPFIT,19.72048,0.95581036
MPFIT,19.835223,0.95749969
MPFIT,19.949967,0.95919202
MPFIT,20.06471,0.96088733
MPFIT,20.179453,0.96258564
MPFIT,20.294196,0.96428695
MPFIT,20.408939,0.96599127
MPFIT,20.523682,0.9676986
MPFIT,20.638426,0.96940895
MPFIT,20.753169,0.97112232
MPFIT,20.867912,0.97283872
MPFIT,20.982655,0.97455816
MPFIT,21.097398,0.97628063
MPFIT,21.212141,0.97800614
MPFIT,21.326885,0.97973471
MPFIT,21.441628,0.98146633
MPFIT,21.556371,0.98320102
MPFIT,21.671114,0.98493876
MPFIT,21.785857,0.98667958
MPFIT,21.9006,0.98842348
MPFIT,22.015344,0.99017046
MPFIT,22.130087,0.99192052
MPFIT,22.24483,0.99367368
MPFIT,22.359573,0.99542994
MPFIT,22.474316,0.9971893
MPFIT,22.589059,0.99895178
MPFIT,22.703803,1.0007174
MPFIT,22.818546,1.0024861
MPFIT,22.933289,1.0042579
MPFIT,23.048032,1.0060329
MPFIT,23.162775,1.007811
MPFIT,23.277518,1.0095922
MPFIT,23.392262,1.0113766
MPFIT,23.507005,1.0131642
MPFIT,23.621748,1.0149549
MPFIT,23.736491,1.0167487
MPFIT,23.851234,1.0185458
MPFIT,23.965977,1.020346
MPFIT,24.08072,1.0221494
MPFIT,24.195464,1.023956
MPFIT,24.310207,1.0257658
MPFIT,24.42495,1.0275787
MPFIT,24.539693,1.0293949
