Type,Energy,Counts
MPFIT,85156.771,1.7970666e-05
MPFIT,85503.669,1.8875543e-05
MPFIT,85850.567,1.9824477e-05
MPFIT,86197.465,2.0819536e-05
MPFIT,86544.363,2.1862881e-05
MPFIT,86891.261,2.2956768e-05
MPFIT,87238.159,2.4103557e-05
MPFIT,87585.057,2.5305711e-05
MPFIT,87931.955,2.6565806e-05
MPFIT,88278.853,2.7886529e-05
MPFIT,88625.751,2.927069e-05
MPFIT,88972.648,3.0721222e-05
MPFIT,89319.546,3.2241189e-05
MPFIT,89666.444,3.3833789e-05
MPFIT,90013.342,3.5502363e-05
MPFIT,90360.24,3.7250398e-05
MPFIT,90707.138,3.9081535e-05
MPFIT,91054.036,4.0999573e-05
MPFIT,91400.934,4.3008481e-05
MPFIT,91747.832,4.5112397e-05
MPFIT,92094.73,4.7315643e-05
MPFIT,92441.628,4.9622727e-05
MPFIT,92788.526,5.2038353e-05
MPFIT,93135.424,5.4567431e-05
MPFIT,93482.322,5.721508e-05
MPFIT,93829.219,5.9986643e-05
MPFIT,94176.117,6.2887691e-05
MPFIT,94523.015,6.5924035e-05
MPFIT,94869.913,6.9101737e-05
MPFIT,95216.811,7.2427117e-05
MPFIT,95563.709,7.5906763e-05
MPFIT,95910.607,7.9547549e-05
MPFIT,96257.505,8.3356636e-05
MPFIT,96604.403,8.7341492e-05
MPFIT,96951.301,9.1509901e-05
MPFIT,97298.199,9.5869976e-05
MPFIT,97645.097,0.00010043017
MPFIT,97991.995,0.0001051993
MPFIT,98338.893,0.00011018654
MPFIT,98685.791,0.00011540146
MPFIT,99032.688,0.00012085402
MPFIT,99379.586,0.00012655461
MPFIT,99726.484,0.00013251405
MPFIT,1.00073382e+05,0.00013874358
MPFIT,1.0042028e+05,0.00014525496
MPFIT,1.00767178e+05,0.00015206038
MPFIT,1.01114076e+05,0.00015917258
MPFIT,1.01460974e+05,0.0001666048
MPFIT,1.01807872e+05,0.00017437083
MPFIT,1.0215477e+05,0.00018248501
MPFIT,1.02501668e+05,0.00019096231
MPFIT,1.02848566e+05,0.00019981826
MPFIT,1.03195464e+05,0.00020906906
MPFIT,1.03542362e+05,0.00021873154
MPFIT,1.0388926e+05,0.00022882325
MPFIT,1.04236157e+05,0.00023936241
MPFIT,1.04583055e+05,0.00025036801
MPFIT,1.04929953e+05,0.00026185977
MPFIT,1.05276851e+05,0.00027385825
MPFIT,1.05623749e+05,0.00028638478
MPFIT,1.05970647e+05,0.00029946158
MPFIT,1.06317545e+05,0.00031311176
MPFIT,1.06664443e+05,0.00032735934
MPFIT,1.07011341e+05,0.00034222928
MPFIT,1.07358239e+05,0.00035774756
MPFIT,1.07705137e+05,0.00037394116
MPFIT,1.08052035e+05,0.00039083816
MPFIT,1.08398933e+05,0.00040846771
MPFIT,1.08745831e+05,0.00042686012
MPFIT,1.09092728e+05,0.0004460469
MPFIT,1.09439626e+05,0.00046606079
MPFIT,1.09786524e+05,0.00048693578
MPFIT,1.10133422e+05,0.00050870722
MPFIT,1.1048032e+05,0.00053141182
MPFIT,1.10827218e+05,0.00055508772
MPFIT,1.11174116e+05,0.00057977451
MPFIT,1.11521014e+05,0.00060551333
MPFIT,1.11867912e+05,0.00063234691
MPFIT,1.1221481e+05,0.00066031961
MPFIT,1.12561708e+05,0.00068947747
MPFIT,1.12908606e+05,0.00071986834
MPFIT,1.13255504e+05,0.00075154184
MPFIT,1.13602402e+05,0.00078454952
MPFIT,1.139493e+05,0.00081894486
MPFIT,1.14296197e+05,0.00085478337
MPFIT,1.14643095e+05,0.00089212267
MPFIT,1.14989993e+05,0.00093102254
MPFIT,1.15336891e+05,0.000971545
MPFIT,1.15683789e+05,0.0010137544
MPFIT,1.16030687e+05,0.0010577175
MPFIT,1.16377585e+05,0.0011035036
MPFIT,1.16724483e+05,0.0011511845
MPFIT,1.17071381e+05,0.0012008347
MPFIT,1.17418279e+05,0.0012525314
MPFIT,1.17765177e+05,0.0013063548
MPFIT,1.18112075e+05,0.0013623879
MPFIT,1.18458973e+05,0.0014207169
MPFIT,1.18805871e+05,0.001481431
MPFIT,1.19152769e+05,0.0015446228
MPFIT,1.19499666e+05,0.0016103881
MPFIT,1.19846564e+05,0.0016788264
MPFIT,1.20193462e+05,0.0017500408
MPFIT,1.2054036e+05,0.0018241379
MPFIT,1.20887258e+05,0.0019012284
MPFIT,1.21234156e+05,0.0019814269
MPFIT,1.21581054e+05,0.002064852
MPFIT,1.21927952e+05,0.0021516268
MPFIT,1.2227485e+05,0.0022418786
MPFIT,1.22621748e+05,0.0023357394
MPFIT,1.22968646e+05,0.0024333456
MPFIT,1.23315544e+05,0.0025348388
MPFIT,1.23662442e+05,0.0026403655
MPFIT,1.2400934e+05,0.0027500771
MPFIT,1.24356237e+05,0.0028641307
MPFIT,1.24703135e+05,0.0029826888
MPFIT,1.25050033e+05,0.0031059195
MPFIT,1.25396931e+05,0.0032339969
MPFIT,1.25743829e+05,0.003367101
MPFIT,1.26090727e+05,0.0035054181
MPFIT,1.26437625e+05,0.0036491411
MPFIT,1.26784523e+05,0.0037984695
MPFIT,1.27131421e+05,0.0039536095
MPFIT,1.27478319e+05,0.0041147747
MPFIT,1.27825217e+05,0.0042821857
MPFIT,1.28172115e+05,0.0044560708
MPFIT,1.28519013e+05,0.0046366662
MPFIT,1.28865911e+05,0.0048242159
MPFIT,1.29212809e+05,0.0050189722
MPFIT,1.29559706e+05,0.0052211962
MPFIT,1.29906604e+05,0.0054311574
MPFIT,1.30253502e+05,0.0056491347
MPFIT,1.306004e+05,0.0058754161
MPFIT,1.30947298e+05,0.0061102995
MPFIT,1.31294196e+05,0.0063540925
MPFIT,1.31641094e+05,0.0066071129
MPFIT,1.31987992e+05,0.0068696893
MPFIT,1.3233489e+05,0.0071421609
MPFIT,1.32681788e+05,0.0074248783
MPFIT,1.33028686e+05,0.0077182034
MPFIT,1.33375584e+05,0.00802251
MPFIT,1.33722482e+05,0.0083381844
MPFIT,1.3406938e+05,0.0086656252
MPFIT,1.34416278e+05,0.0090052439
MPFIT,1.34763175e+05,0.0093574656
MPFIT,1.35110073e+05,0.0097227289
MPFIT,1.35456971e+05,0.010101487
MPFIT,1.35803869e+05,0.010494206
MPFIT,1.36150767e+05,0.01090137
MPFIT,1.36497665e+05,0.011323476
MPFIT,1.36844563e+05,0.011761037
MPFIT,1.37191461e+05,0.012214584
MPFIT,1.37538359e+05,0.012684662
MPFIT,1.37885257e+05,0.013171837
MPFIT,1.38232155e+05,0.013676689
MPFIT,1.38579053e+05,0.014199818
MPFIT,1.38925951e+05,0.014741843
MPFIT,1.39272849e+05,0.015303402
MPFIT,1.39619746e+05,0.015885153
MPFIT,1.39966644e+05,0.016487773
MPFIT,1.40313542e+05,0.017111962
MPFIT,1.4066044e+05,0.01775844
MPFIT,1.41007338e+05,0.01842795
MPFIT,1.41354236e+05,0.019121257
MPFIT,1.41701134e+05,0.01983915
MPFIT,1.42048032e+05,0.020582441
MPFIT,1.4239493e+05,0.021351969
MPFIT,1.42741828e+05,0.022148595
MPFIT,1.43088726e+05,0.022973207
MPFIT,1.43435624e+05,0.023826723
MPFIT,1.43782522e+05,0.024710083
MPFIT,1.4412942e+05,0.025624258
MPFIT,1.44476318e+05,0.026570249
MPFIT,1.44823215e+05,0.027549085
MPFIT,1.45170113e+05,0.028561824
MPFIT,1.45517011e+05,0.029609558
MPFIT,1.45863909e+05,0.03069341
MPFIT,1.46210807e+05,0.031814534
MPFIT,1.46557705e+05,0.032974122
MPFIT,1.46904603e+05,0.034173395
MPFIT,1.47251501e+05,0.035413614
MPFIT,1.47598399e+05,0.036696074
MPFIT,1.47945297e+05,0.038022107
MPFIT,1.48292195e+05,0.039393086
MPFIT,1.48639093e+05,0.040810419
MPFIT,1.48985991e+05,0.042275558
MPFIT,1.49332889e+05,0.043789993
MPFIT,1.49679787e+05,0.045355258
MPFIT,1.50026684e+05,0.04697293
MPFIT,1.50373582e+05,0.048644631
MPFIT,1.5072048e+05,0.050372025
MPFIT,1.51067378e+05,0.052156826
MPFIT,1.51414276e+05,0.054000794
MPFIT,1.51761174e+05,0.055905738
MPFIT,1.52108072e+05,0.057873518
MPFIT,1.5245497e+05,0.059906042
MPFIT,1.52801868e+05,0.062005273
MPFIT,1.53148766e+05,0.064173227
MPFIT,1.53495664e+05,0.066411974
MPFIT,1.53842562e+05,0.06872364
MPFIT,1.5418946e+05,0.071110411
MPFIT,1.54536358e+05,0.073574527
MPFIT,1.54883256e+05,0.076118291
MPFIT,1.55230153e+05,0.078744068
MPFIT,1.55577051e+05,0.081454285
MPFIT,1.55923949e+05,0.084251431
MPFIT,1.56270847e+05,0.087138064
MPFIT,1.56617745e+05,0.090116808
