Type,Energy,Counts
MPFIT,40226.818,97.333005
MPFIT,40380.254,98.082591
MPFIT,40533.689,98.830886
MPFIT,40687.125,99.577817
MPFIT,40840.56,100.32331
MPFIT,40993.996,101.0673
MPFIT,41147.432,101.80971
MPFIT,41300.867,102.55048
MPFIT,41454.303,103.28955
MPFIT,41607.738,104.02684
MPFIT,41761.174,104.76231
MPFIT,41914.61,105.49588
MPFIT,42068.045,106.22751
MPFIT,42221.481,106.95713
MPFIT,42374.917,107.6847
MPFIT,42528.352,108.41016
MPFIT,42681.788,109.13346
MPFIT,42835.223,109.85456
MPFIT,42988.659,110.57341
MPFIT,43142.095,111.28996
MPFIT,43295.53,112.00418
MPFIT,43448.966,112.71602
MPFIT,43602.402,113.42545
MPFIT,43755.837,114.13244
MPFIT,43909.273,114.83695
MPFIT,44062.708,115.53895
MPFIT,44216.144,116.23841
MPFIT,44369.58,116.93531
MPFIT,44523.015,117.62962
MPFIT,44676.451,118.32132
MPFIT,44829.887,119.01038
MPFIT,44983.322,119.69681
MPFIT,45136.758,120.38056
MPFIT,45290.193,121.06164
MPFIT,45443.629,121.74004
MPFIT,45597.065,122.41573
MPFIT,45750.5,123.08872
MPFIT,45903.936,123.759
MPFIT,46057.372,124.42657
MPFIT,46210.807,125.09143
MPFIT,46364.243,125.75357
MPFIT,46517.678,126.413
MPFIT,46671.114,127.06973
MPFIT,46824.55,127.72376
MPFIT,46977.985,128.3751
MPFIT,47131.421,129.02376
MPFIT,47284.857,129.66976
MPFIT,47438.292,130.3131
MPFIT,47591.728,130.95381
MPFIT,47745.163,131.59189
MPFIT,47898.599,132.22738
MPFIT,48052.035,132.86029
MPFIT,48205.47,133.49064
MPFIT,48358.906,134.11846
MPFIT,48512.342,134.74377
MPFIT,48665.777,135.36661
MPFIT,48819.213,135.98699
MPFIT,48972.648,136.60494
MPFIT,49126.084,137.22051
MPFIT,49279.52,137.83372
MPFIT,49432.955,138.4446
MPFIT,49586.391,139.05319
MPFIT,49739.827,139.65952
MPFIT,49893.262,140.26363
MPFIT,50046.698,140.86556
MPFIT,50200.133,141.46535
MPFIT,50353.569,142.06303
MPFIT,50507.005,142.65865
MPFIT,50660.44,143.25224
MPFIT,50813.876,143.84385
MPFIT,50967.312,144.43351
MPFIT,51120.747,145.02128
MPFIT,51274.183,145.60719
MPFIT,51427.618,146.19128
MPFIT,51581.054,146.77361
MPFIT,51734.49,147.35421
MPFIT,51887.925,147.93313
MPFIT,52041.361,148.51041
MPFIT,52194.797,149.0861
MPFIT,52348.232,149.66024
MPFIT,52501.668,150.23288
MPFIT,52655.103,150.80405
MPFIT,52808.539,151.37381
MPFIT,52961.975,151.9422
MPFIT,53115.41,152.50926
MPFIT,53268.846,153.07503
MPFIT,53422.282,153.63956
MPFIT,53575.717,154.20289
MPFIT,53729.153,154.76506
MPFIT,53882.588,155.32612
MPFIT,54036.024,155.8861
MPFIT,54189.46,156.44505
MPFIT,54342.895,157.003
MPFIT,54496.331,157.55999
MPFIT,54649.767,158.11606
MPFIT,54803.202,158.67125
MPFIT,54956.638,159.2256
MPFIT,55110.073,159.77913
MPFIT,55263.509,160.33188
MPFIT,55416.945,160.88389
MPFIT,55570.38,161.43519
MPFIT,55723.816,161.98581
MPFIT,55877.252,162.53577
MPFIT,56030.687,163.08511
MPFIT,56184.123,163.63386
MPFIT,56337.558,164.18203
MPFIT,56490.994,164.72965
MPFIT,56644.43,165.27676
MPFIT,56797.865,165.82335
MPFIT,56951.301,166.36947
MPFIT,57104.736,166.91512
MPFIT,57258.172,167.46033
MPFIT,57411.608,168.00511
MPFIT,57565.043,168.54947
MPFIT,57718.479,169.09342
MPFIT,57871.915,169.63698
MPFIT,58025.35,170.18016
MPFIT,58178.786,170.72296
MPFIT,58332.221,171.26539
MPFIT,58485.657,171.80745
MPFIT,58639.093,172.34915
