width,run
5.6515283,335
3.7680836,335
3.9970555,335
3.778997,335
3.3738679,335
3.8774078,335
4.3999864,335
3.915509,335
5.5842971,335
3.4972179,335
6.1603182,335
3.3723624,335
2.4909817,335
2.8571528,335
4.0522841,335
3.6358418,335
2.8398786,335
3.9877798,335
5.394267,335
4.4139743,335
4.6707789,335
4.1403188,335
3.2019444,335
4.136625,335
3.7275141,335
3.7528668,335
3.3614997,335
2.8884352,335
3.3743762,335
4.0922386,335
3.7281285,335
2.731634,335
3.2123998,335
4.7788502,335
4.159785,335
4.6109424,335
4.1574368,335
3.2051242,335
3.9510227,335
3.2503905,335
2.947839,335
4.4751539,335
3.0325993,335
3.7822734,335
4.3441428,335
3.8533964,335
4.2185587,335
4.7326062,335
5.5957972,335
4.3060307,335
3.505085,335
4.8870326,335
3.9757573,335
4.2625259,335
2.5844795,335
4.6423433,335
3.7510526,335
4.2320825,335
4.8829193,335
3.6043931,335
5.7022187,335
4.6325803,335
3.7961565,335
3.6262582,335
3.180408,335
3.9813339,335
3.3897223,335
3.2482091,335
3.6223018,335
4.4048616,335
4.0897949,335
3.9695309,335
3.6443879,335
4.066421,335
3.4344384,335
2.8508375,335
3.9060111,335
3.7084378,335
4.3946679,335
3.2378872,335
2.9616604,335
3.2148114,335
4.1925635,335
5.3712062,335
3.2715396,335
2.9610605,335
3.4620964,335
4.7461318,335
3.120165,335
3.4922161,335
3.8235707,335
3.7541154,335
3.485493,335
2.9568683,335
5.0477161,335
3.7439017,335
6.7459237,335
3.1359456,335
4.0514006,335
4.2832044,335
3.5381607,335
2.2574146,335
3.2810402,335
2.7082966,335
4.4333036,335
3.8418736,335
4.7053471,335
2.3792987,335
3.7401893,335
4.2337684,335
3.3004591,335
3.9510856,335
2.1147245,335
2.8873195,335
3.2271181,335
3.0459033,335
4.226412,335
3.633605,335
2.7332501,335
3.7129868,335
3.7246589,335
4.2055283,335
2.3667713,335
2.5736764,335
3.374906,335
3.4050527,335
5.0376816,335
4.4130021,335
4.8562791,335
3.7118626,335
3.7369947,335
3.9812903,335
3.916176,335
2.7123119,335
3.9661786,335
4.2618813,335
2.826191,335
3.4036149,335
3.8987936,335
3.9290067,335
3.2493155,335
3.5730781,335
4.1171377,335
3.6253689,335
3.9244275,335
4.2030125,335
3.8535308,335
2.6801834,335
2.9042491,335
5.7160831,335
4.1002792,335
4.8894926,335
3.2454533,335
2.62637,335
5.2907037,335
2.9826473,335
4.0314778,335
3.7849745,335
3.3886038,335
3.5336175,335
3.4585169,335
3.647549,335
4.0714936,335
4.2461431,335
2.769353,335
3.9152633,335
3.3945205,335
3.1839742,335
3.935582,335
2.9644219,335
3.762759,335
4.5946312,335
2.6735054,335
4.0475632,335
4.0859086,335
4.8003591,335
3.4578975,335
2.502816,335
2.7557303,335
3.2776146,335
4.2398477,335
3.0334671,335
0.98069354,335
5.1089968,335
4.4002374,335
4.0752009,335
4.2028046,335
3.5243572,335
3.5310337,335
2.9479846,335
4.4060545,335
3.9375364,335
4.162393,335
4.5870528,335
3.4288067,335
3.3468922,335
3.4990376,335
3.112601,335
3.0927739,335
4.7479675,335
3.920158,335
4.7970392,335
5.5819136,335
4.3877024,335
5.4708597,335
5.9759959,335
3.3005247,335
1.9479605,335
4.2478705,335
6.3389693,335
3.5918938,335
4.0420133,335
5.238605,335
3.6807293,335
3.3416526,335
2.1122405,335
3.3356074,335
3.0256536,335
4.0783522,335
2.9154259,335
2.4738771,335
3.2351371,335
6.2378819,335
5.0186313,335
4.4442513,335
3.2232884,335
3.0910584,335
3.0114322,335
3.6861841,335
2.2543723,335
3.1491664,335
5.3610691,335
3.8718147,335
3.5545361,335
4.0774641,335
4.1749338,335
3.7573946,335
4.0642112,335
3.7571104,335
4.3102256,335
3.7807397,335
3.7627786,335
3.5033813,335
3.7746541,335
4.8904869,335
4.4175967,335
4.5585964,335
4.3758798,335
2.5491119,335
4.2816282,335
3.2560691,335
2.9741165,335
4.0325861,335
3.7400861,335
4.9282048,335
3.668628,335
3.104194,335
3.2833292,335
3.8969952,335
3.7247158,335
3.5646052,335
2.7667478,335
4.2968737,335
4.0621707,335
4.8582761,335
3.9192396,335
3.5198327,335
4.1631834,335
3.3664973,335
3.3882078,335
2.9649745,335
3.045262,335
5.3597006,335
3.3146227,335
4.6945893,335
2.7922324,335
3.7786744,335
3.5732873,335
3.4660664,335
3.6637286,335
2.7122863,335
3.084767,335
4.1854748,335
4.1359023,335
4.3597777,335
3.9084358,335
4.4289859,335
3.6931927,335
2.7198965,335
2.4243808,335
2.9059092,335
3.5722895,335
3.6103833,335
4.2709709,335
3.6664882,335
3.4297899,335
4.6698284,335
3.9850843,335
4.0524428,335
2.1004359,335
2.7090576,335
2.964229,335
2.8906267,335
4.9959911,335
4.8869245,335
4.6985512,335
3.3973086,335
4.8795442,335
3.1413104,335
2.0694536,335
3.9382079,335
3.9857652,335
3.5252992,335
3.299694,335
4.6885064,335
3.8957164,335
3.408876,335
3.1106234,335
3.2958694,335
2.2879609,335
4.0292658,335
4.3402745,335
2.8222098,335
3.789529,335
4.0195736,335
4.7543533,335
4.2555013,335
3.2679925,335
2.156965,335
4.088254,335
3.1841294,335
3.3854402,335
2.7077957,335
3.4549741,335
3.8164652,335
4.0605535,335
3.0781757,335
4.3002286,335
1.5139968,335
3.431692,335
4.4208797,335
4.7440786,335
3.7577118,335
4.4884288,335
4.3321792,335
3.9499142,335
4.8727008,335
3.4348484,335
3.4508431,335
2.4734163,335
3.684132,335
2.609396,335
3.4416246,335
2.9687957,335
4.0412554,335
3.6705645,335
3.1997767,335
3.9408071,335
4.6163084,335
3.9422156,335
3.3858407,335
3.47528,335
3.5016215,335
3.7758308,335
4.2467724,335
3.2083267,335
3.9780315,335
3.6365429,335
4.4236699,335
2.8119484,335
3.6844363,335
2.964328,335
3.4493221,335
3.4004949,335
2.8202254,335
3.2689573,335
3.2220118,335
2.9958787,335
3.8925315,335
2.5412466,335
3.4329041,335
3.7830536,335
3.7212582,335
3.8371049,335
3.4043607,335
3.2678408,335
3.057145,335
2.9616096,335
3.29963,335
3.6605572,335
4.203179,335
3.8042796,335
4.0891663,335
3.236591,335
2.9554338,335
4.0240515,335
3.5239598,335
3.5649205,335
4.7500423,335
3.1816574,335
2.6224643,335
4.6160593,335
3.5981731,335
4.2227067,335
2.9930753,335
