Type,Energy,Counts
MPFIT,1e+05,2.9391282
MPFIT,1.00273516e+05,2.9957359
MPFIT,1.00547031e+05,3.0529879
MPFIT,1.00820547e+05,3.1108797
MPFIT,1.01094063e+05,3.1694065
MPFIT,1.01367578e+05,3.2285631
MPFIT,1.01641094e+05,3.2883438
MPFIT,1.0191461e+05,3.3487428
MPFIT,1.02188125e+05,3.4097536
MPFIT,1.02461641e+05,3.4713696
MPFIT,1.02735157e+05,3.5335838
MPFIT,1.03008672e+05,3.5963886
MPFIT,1.03282188e+05,3.6597762
MPFIT,1.03555704e+05,3.7237383
MPFIT,1.03829219e+05,3.7882663
MPFIT,1.04102735e+05,3.8533513
MPFIT,1.04376251e+05,3.9189837
MPFIT,1.04649767e+05,3.9851538
MPFIT,1.04923282e+05,4.0518514
MPFIT,1.05196798e+05,4.1190658
MPFIT,1.05470314e+05,4.1867862
MPFIT,1.05743829e+05,4.2550011
MPFIT,1.06017345e+05,4.3236987
MPFIT,1.06290861e+05,4.392867
MPFIT,1.06564376e+05,4.4624933
MPFIT,1.06837892e+05,4.5325647
MPFIT,1.07111408e+05,4.6030678
MPFIT,1.07384923e+05,4.673989
MPFIT,1.07658439e+05,4.7453142
MPFIT,1.07931955e+05,4.8170289
MPFIT,1.0820547e+05,4.8891182
MPFIT,1.08478986e+05,4.9615669
MPFIT,1.08752502e+05,5.0343594
MPFIT,1.09026017e+05,5.1074798
MPFIT,1.09299533e+05,5.1809117
MPFIT,1.09573049e+05,5.2546384
MPFIT,1.09846564e+05,5.328643
MPFIT,1.1012008e+05,5.402908
MPFIT,1.10393596e+05,5.4774158
MPFIT,1.10667111e+05,5.5521482
MPFIT,1.10940627e+05,5.6270869
MPFIT,1.11214143e+05,5.7022132
MPFIT,1.11487658e+05,5.7775081
MPFIT,1.11761174e+05,5.8529523
MPFIT,1.1203469e+05,5.9285261
MPFIT,1.12308205e+05,6.0042097
MPFIT,1.12581721e+05,6.0799827
MPFIT,1.12855237e+05,6.1558249
MPFIT,1.13128753e+05,6.2317154
MPFIT,1.13402268e+05,6.3076332
MPFIT,1.13675784e+05,6.3835571
MPFIT,1.139493e+05,6.4594657
MPFIT,1.14222815e+05,6.5353372
MPFIT,1.14496331e+05,6.6111497
MPFIT,1.14769847e+05,6.6868811
MPFIT,1.15043362e+05,6.762509
MPFIT,1.15316878e+05,6.8380111
MPFIT,1.15590394e+05,6.9133645
MPFIT,1.15863909e+05,6.9885465
MPFIT,1.16137425e+05,7.063534
MPFIT,1.16410941e+05,7.138304
MPFIT,1.16684456e+05,7.2128332
MPFIT,1.16957972e+05,7.2870982
MPFIT,1.17231488e+05,7.3610756
MPFIT,1.17505003e+05,7.4347419
MPFIT,1.17778519e+05,7.5080734
MPFIT,1.18052035e+05,7.5810464
MPFIT,1.1832555e+05,7.6536372
MPFIT,1.18599066e+05,7.7258221
MPFIT,1.18872582e+05,7.7975773
MPFIT,1.19146097e+05,7.868879
MPFIT,1.19419613e+05,7.9397035
MPFIT,1.19693129e+05,8.0100269
MPFIT,1.19966644e+05,8.0798255
MPFIT,1.2024016e+05,8.1490758
MPFIT,1.20513676e+05,8.2177541
MPFIT,1.20787191e+05,8.2858369
MPFIT,1.21060707e+05,8.3533008
MPFIT,1.21334223e+05,8.4201224
MPFIT,1.21607738e+05,8.4862786
MPFIT,1.21881254e+05,8.5517463
MPFIT,1.2215477e+05,8.6165026
MPFIT,1.22428286e+05,8.6805248
MPFIT,1.22701801e+05,8.7437903
MPFIT,1.22975317e+05,8.8062768
MPFIT,1.23248833e+05,8.8679621
MPFIT,1.23522348e+05,8.9288243
MPFIT,1.23795864e+05,8.9888417
MPFIT,1.2406938e+05,9.047993
MPFIT,1.24342895e+05,9.1062568
MPFIT,1.24616411e+05,9.1636123
MPFIT,1.24889927e+05,9.220039
MPFIT,1.25163442e+05,9.2755166
MPFIT,1.25436958e+05,9.330025
MPFIT,1.25710474e+05,9.3835446
MPFIT,1.25983989e+05,9.4360563
MPFIT,1.26257505e+05,9.4875409
MPFIT,1.26531021e+05,9.53798
MPFIT,1.26804536e+05,9.5873555
MPFIT,1.27078052e+05,9.6356495
MPFIT,1.27351568e+05,9.6828446
MPFIT,1.27625083e+05,9.728924
MPFIT,1.27898599e+05,9.773871
MPFIT,1.28172115e+05,9.8176697
MPFIT,1.2844563e+05,9.8603044
MPFIT,1.28719146e+05,9.9017599
MPFIT,1.28992662e+05,9.9420216
MPFIT,1.29266177e+05,9.9810752
MPFIT,1.29539693e+05,10.018907
MPFIT,1.29813209e+05,10.055504
MPFIT,1.30086724e+05,10.090853
MPFIT,1.3036024e+05,10.124943
MPFIT,1.30633756e+05,10.15776
MPFIT,1.30907272e+05,10.189296
MPFIT,1.31180787e+05,10.219538
MPFIT,1.31454303e+05,10.248476
MPFIT,1.31727819e+05,10.276102
MPFIT,1.32001334e+05,10.302407
MPFIT,1.3227485e+05,10.327381
MPFIT,1.32548366e+05,10.351017
MPFIT,1.32821881e+05,10.373309
MPFIT,1.33095397e+05,10.394248
MPFIT,1.33368913e+05,10.41383
MPFIT,1.33642428e+05,10.432049
MPFIT,1.33915944e+05,10.4489
MPFIT,1.3418946e+05,10.464378
MPFIT,1.34462975e+05,10.47848
MPFIT,1.34736491e+05,10.491203
MPFIT,1.35010007e+05,10.502545
MPFIT,1.35283522e+05,10.512503
MPFIT,1.35557038e+05,10.521076
MPFIT,1.35830554e+05,10.528263
MPFIT,1.36104069e+05,10.534065
MPFIT,1.36377585e+05,10.538482
MPFIT,1.36651101e+05,10.541514
MPFIT,1.36924616e+05,10.543164
MPFIT,1.37198132e+05,10.543434
MPFIT,1.37471648e+05,10.542326
MPFIT,1.37745163e+05,10.539844
MPFIT,1.38018679e+05,10.535993
MPFIT,1.38292195e+05,10.530775
MPFIT,1.3856571e+05,10.524198
