fractionInTransverseRms,run
0.36190476,315
0.37078652,315
0.37051793,315
0.32718894,315
0.42021277,315
0.32727273,315
0.36563877,315
0.42307692,315
0.39534884,315
0.34254144,315
0.33206107,315
0.34951456,315
0.3686747,315
0.33992095,315
0.33830846,315
0.3250774,315
0.37096774,315
0.29411765,315
0.40707965,315
0.34482759,315
0.38125,315
0.4056338,315
0.32474227,315
0.38429752,315
0.32735426,315
0.35185185,315
0.36363636,315
0.42023346,315
0.33333333,315
0.32850242,315
0.31952663,315
0.37711864,315
0.38356164,315
0.27918782,315
0.3364486,315
0.39484979,315
0.3556701,315
0.30493274,315
0.38181818,315
0.34552846,315
0.35918367,315
0.45945946,315
0.2972973,315
0.34821429,315
0.30077121,315
0.36725664,315
0.33840304,315
0.30864198,315
0.35,315
0.35714286,315
0.34875445,315
0.40331492,315
0.444,315
0.32989691,315
0.34883721,315
0.385,315
0.34482759,315
0.36099585,315
0.32407407,315
0.3526971,315
0.32478632,315
0.33891213,315
0.40883978,315
0.34412955,315
0.3362069,315
0.38118812,315
0.3963964,315
0.33070866,315
0.44827586,315
0.27906977,315
0.41493776,315
0.3315508,315
0.31687243,315
0.35918367,315
0.37438424,315
0.35238095,315
0.34583333,315
0.36046512,315
0.34200743,315
0.38834951,315
0.31914894,315
0.36888889,315
0.32786885,315
0.33760684,315
0.39622642,315
0.41317365,315
0.28,315
0.33484163,315
0.32727273,315
0.36538462,315
0.32421875,315
0.32439678,315
0.34925373,315
0.34977578,315
0.38484848,315
0.39393939,315
0.34653465,315
0.35242291,315
0.36842105,315
0.39565217,315
0.33640553,315
0.38857143,315
0.35,315
0.38953488,315
0.38390093,315
0.29661017,315
0.36725664,315
0.35964912,315
0.37640449,315
0.3196347,315
0.376,315
0.41964286,315
0.36453202,315
0.28695652,315
0.28723404,315
0.40562249,315
0.39130435,315
0.31976744,315
0.36686391,315
0.35294118,315
0.34632035,315
0.3442623,315
0.33333333,315
0.32926829,315
0.34375,315
0.32105263,315
0.37051793,315
0.3627451,315
0.35497835,315
0.3989899,315
0.31698113,315
0.44927536,315
0.4010989,315
0.3027027,315
0.36051502,315
0.39366516,315
0.37444934,315
0.30188679,315
0.34482759,315
0.39520958,315
0.37244898,315
0.37320574,315
0.36945813,315
0.35222672,315
0.37566138,315
0.33098592,315
0.32467532,315
0.3539823,315
0.3902439,315
0.32142857,315
0.31413613,315
0.34375,315
0.3804878,315
0.37656904,315
0.36099585,315
0.34080717,315
0.3877551,315
0.31768953,315
0.38793103,315
0.375,315
0.40073529,315
0.41634241,315
0.35950413,315
0.32564841,315
0.34375,315
0.34893617,315
0.3878327,315
0.37931034,315
0.375,315
0.5,315
0.41395349,315
0.28634361,315
0.41284404,315
0.39442231,315
0.38043478,315
0.325,315
0.33333333,315
0.33649289,315
0.3805668,315
0.38016529,315
0.33333333,315
0.34812287,315
0.35779817,315
0.34126984,315
