Type,charge / e-,counts,FitRange,prevVals_GGPLOTNIM_INTERNAL
Fit,1515.5559,1588.8047,true,0
Fit,1550.9084,1620.5936,true,0
Fit,1586.2609,1651.0436,true,0
Fit,1621.6135,1680.1444,true,0
Fit,1656.966,1707.8896,true,0
Fit,1692.3186,1734.2755,true,0
Fit,1727.6711,1759.3019,true,0
Fit,1763.0237,1782.9709,true,0
Fit,1798.3762,1805.2875,true,0
Fit,1833.7288,1826.259,true,0
Fit,1869.0813,1845.895,true,0
Fit,1904.4339,1864.2071,true,0
Fit,1939.7864,1881.2089,true,0
Fit,1975.139,1896.9156,true,0
Fit,2010.4915,1911.3442,true,0
Fit,2045.8441,1924.5131,true,0
Fit,2081.1966,1936.442,true,0
Fit,2116.5492,1947.1518,true,0
Fit,2151.9017,1956.6646,true,0
Fit,2187.2543,1965.0033,true,0
Fit,2222.6068,1972.192,true,0
Fit,2257.9594,1978.2552,true,0
Fit,2293.3119,1983.2184,true,0
Fit,2328.6645,1987.1073,true,0
Fit,2364.017,1989.9485,true,0
Fit,2399.3696,1991.7687,true,0
Fit,2434.7221,1992.5952,true,0
Fit,2470.0747,1992.4555,true,0
Fit,2505.4272,1991.3771,true,0
Fit,2540.7797,1989.3878,true,0
Fit,2576.1323,1986.5156,true,0
Fit,2611.4848,1982.7884,true,0
Fit,2646.8374,1978.234,true,0
Fit,2682.1899,1972.8802,true,0
Fit,2717.5425,1966.7548,true,0
Fit,2752.895,1959.8852,true,0
Fit,2788.2476,1952.2988,true,0
Fit,2823.6001,1944.0226,true,0
Fit,2858.9527,1935.0837,true,0
Fit,2894.3052,1925.5084,true,0
Fit,2929.6578,1915.323,true,0
Fit,2965.0103,1904.5534,true,0
Fit,3000.3629,1893.2251,true,0
Fit,3035.7154,1881.3632,true,0
Fit,3071.068,1868.9925,true,0
Fit,3106.4205,1856.1372,true,0
Fit,3141.7731,1842.8211,true,0
Fit,3177.1256,1829.0678,true,0
Fit,3212.4782,1814.9002,true,0
Fit,3247.8307,1800.3406,true,0
Fit,3283.1833,1785.4112,true,0
Fit,3318.5358,1770.1334,true,0
Fit,3353.8884,1754.5281,true,0
Fit,3389.2409,1738.6161,true,0
Fit,3424.5935,1722.4172,true,0
Fit,3459.946,1705.9509,true,0
Fit,3495.2985,1689.2364,true,0
Fit,3530.6511,1672.292,true,0
Fit,3566.0036,1655.1358,true,0
Fit,3601.3562,1637.7853,true,0
Fit,3636.7087,1620.2575,true,0
Fit,3672.0613,1602.5689,true,0
Fit,3707.4138,1584.7354,true,0
Fit,3742.7664,1566.7726,true,0
Fit,3778.1189,1548.6956,true,0
Fit,3813.4715,1530.5188,true,0
Fit,3848.824,1512.2564,true,0
Fit,3884.1766,1493.9219,true,0
Fit,3919.5291,1475.5285,true,0
Fit,3954.8817,1457.0889,true,0
Fit,3990.2342,1438.6152,true,0
Fit,4025.5868,1420.1193,true,0
Fit,4060.9393,1401.6126,true,0
Fit,4096.2919,1383.1058,true,0
Fit,4131.6444,1364.6096,true,0
Fit,4166.997,1346.134,true,0
Fit,4202.3495,1327.6887,true,0
Fit,4237.7021,1309.283,true,0
Fit,4273.0546,1290.9257,true,0
Fit,4308.4072,1272.6255,true,0
Fit,4343.7597,1254.3903,true,0
Fit,4379.1122,1236.2281,true,0
Fit,4414.4648,1218.1462,true,0
Fit,4449.8173,1200.1517,true,0
Fit,4485.1699,1182.2514,true,0
Fit,4520.5224,1164.4516,true,0
Fit,4555.875,1146.7585,true,0
Fit,4591.2275,1129.1778,true,0
Fit,4626.5801,1111.715,true,0
Fit,4661.9326,1094.3752,true,0
Fit,4697.2852,1077.1634,true,0
Fit,4732.6377,1060.0842,true,0
Fit,4767.9903,1043.1418,true,0
Fit,4803.3428,1026.3405,true,0
Fit,4838.6954,1009.6839,true,0
Fit,4874.0479,993.17568,true,0
Fit,4909.4005,976.81915,true,0
Fit,4944.753,960.61741,true,0
Fit,4980.1056,944.57332,true,0
Fit,5015.4581,928.68953,true,0
Fit,5050.8107,912.9685,true,0
Fit,5086.1632,897.41246,true,0
Fit,5121.5158,882.02344,true,0
Fit,5156.8683,866.80331,true,0
Fit,5192.2209,851.75373,true,0
Fit,5227.5734,836.8762,true,0
Fit,5262.926,822.17203,true,0
Fit,5298.2785,807.64238,true,0
Fit,5333.631,793.28826,true,0
Fit,5368.9836,779.11051,true,0
Fit,5404.3361,765.10983,true,0
Fit,5439.6887,751.2868,true,0
Fit,5475.0412,737.64183,true,0
Fit,5510.3938,724.17522,true,0
Fit,5545.7463,710.88715,true,0
Fit,5581.0989,697.77768,true,0
Fit,5616.4514,684.84675,true,0
Fit,5651.804,672.09419,true,0
Fit,5687.1565,659.51974,true,0
Fit,5722.5091,647.12303,true,0
Fit,5757.8616,634.90359,true,0
Fit,5793.2142,622.86087,true,0
Fit,5828.5667,610.99423,true,0
Fit,5863.9193,599.30296,true,0
Fit,5899.2718,587.78625,true,0
Fit,5934.6244,576.44323,true,0
Fit,5969.9769,565.27297,true,0
Fit,6005.3295,554.27445,true,0
Fit,6040.682,543.4466,true,0
Fit,6076.0346,532.7883,true,0
Fit,6111.3871,522.29836,true,0
Fit,6146.7397,511.97554,true,0
Fit,6182.0922,501.81856,true,0
Fit,6217.4447,491.82609,true,0
Fit,6252.7973,481.99674,true,0
Fit,6288.1498,472.3291,true,0
Fit,6323.5024,462.82172,true,0
Fit,6358.8549,453.47311,true,0
Fit,6394.2075,444.28174,true,0
Fit,6429.56,435.24607,true,0
Fit,6464.9126,426.3645,true,0
Fit,6500.2651,417.63545,true,0
Fit,6535.6177,409.05727,true,0
Fit,6570.9702,400.62832,true,0
Fit,6606.3228,392.34694,true,0
Fit,6641.6753,384.21142,true,0
Fit,6677.0279,376.22008,true,0
Fit,6712.3804,368.3712,true,0
Fit,6747.733,360.66306,true,0
Fit,6783.0855,353.09391,true,0
Fit,6818.4381,345.66201,true,0
Fit,6853.7906,338.36562,true,0
Fit,6889.1432,331.20297,true,0
Fit,6924.4957,324.1723,true,0
Fit,6959.8483,317.27186,true,0
Fit,6995.2008,310.49987,true,0
Fit,7030.5534,303.85458,true,0
Fit,7065.9059,297.33421,true,0
Fit,7101.2585,290.937,true,0
Fit,7136.611,284.66121,true,0
Fit,7171.9635,278.50507,true,0
Fit,7207.3161,272.46683,true,0
Fit,7242.6686,266.54476,true,0
Fit,7278.0212,260.73711,true,0
Fit,7313.3737,255.04216,true,0
Fit,7348.7263,249.45819,true,0
Fit,7384.0788,243.98349,true,0
Fit,7419.4314,238.61636,true,0
Fit,7454.7839,233.3551,true,0
Fit,7490.1365,228.19804,true,0
Fit,7525.489,223.14352,true,0
Fit,7560.8416,218.18988,true,0
Fit,7596.1941,213.33548,true,0
Fit,7631.5467,208.57869,true,0
Fit,7666.8992,203.91789,true,0
Fit,7702.2518,199.35149,true,0
Fit,7737.6043,194.87791,true,0
Fit,7772.9569,190.49557,true,0
Fit,7808.3094,186.20291,true,0
Fit,7843.662,181.99841,true,0
Fit,7879.0145,177.88053,true,0
Fit,7914.3671,173.84777,true,0
Fit,7949.7196,169.89864,true,0
Fit,7985.0722,166.03167,true,0
Fit,8020.4247,162.24539,true,0
Fit,8055.7773,158.53837,true,0
Fit,8091.1298,154.90919,true,0
Fit,8126.4823,151.35644,true,0
Fit,8161.8349,147.87874,true,0
