Type,charge / e-,counts,FitRange
Fit,14271.169,0.46954241,true
Fit,14302.097,0.45723701,true
Fit,14333.025,0.44524954,true
Fit,14363.952,0.43357192,true
Fit,14394.88,0.42219629,true
Fit,14425.808,0.41111496,true
Fit,14456.735,0.40032046,true
Fit,14487.663,0.38980547,true
Fit,14518.591,0.37956289,true
Fit,14549.518,0.36958577,true
Fit,14580.446,0.35986734,true
Fit,14611.374,0.35040102,true
Fit,14642.301,0.34118035,true
Fit,14673.229,0.33219908,true
Fit,14704.156,0.32345109,true
Fit,14735.084,0.31493041,true
Fit,14766.012,0.30663123,true
Fit,14796.939,0.29854789,true
Fit,14827.867,0.29067486,true
Fit,14858.795,0.28300675,true
Fit,14889.722,0.27553831,true
Fit,14920.65,0.26826443,true
Fit,14951.578,0.26118011,true
Fit,14982.505,0.2542805,true
Fit,15013.433,0.24756083,true
Fit,15044.361,0.24101651,true
Fit,15075.288,0.23464301,true
Fit,15106.216,0.22843595,true
Fit,15137.143,0.22239105,true
Fit,15168.071,0.21650412,true
Fit,15198.999,0.21077111,true
Fit,15229.926,0.20518805,true
Fit,15260.854,0.19975108,true
Fit,15291.782,0.19445642,true
Fit,15322.709,0.1893004,true
Fit,15353.637,0.18427946,true
Fit,15384.565,0.17939009,true
Fit,15415.492,0.1746289,true
Fit,15446.42,0.16999259,true
Fit,15477.348,0.16547791,true
Fit,15508.275,0.16108172,true
Fit,15539.203,0.15680096,true
Fit,15570.131,0.15263264,true
Fit,15601.058,0.14857384,true
Fit,15631.986,0.14462173,true
Fit,15662.913,0.14077354,true
Fit,15693.841,0.13702657,true
Fit,15724.769,0.13337821,true
Fit,15755.696,0.12982588,true
Fit,15786.624,0.12636709,true
Fit,15817.552,0.12299942,true
Fit,15848.479,0.1197205,true
Fit,15879.407,0.11652801,true
Fit,15910.335,0.11341972,true
Fit,15941.262,0.11039342,true
Fit,15972.19,0.10744698,true
Fit,16003.118,0.10457833,true
Fit,16034.045,0.10178543,true
Fit,16064.973,0.099066309,true
Fit,16095.9,0.096419048,true
Fit,16126.828,0.093841768,true
Fit,16157.756,0.091332643,true
Fit,16188.683,0.088889894,true
Fit,16219.611,0.086511786,true
Fit,16250.539,0.08419663,true
Fit,16281.466,0.08194278,true
Fit,16312.394,0.079748633,true
Fit,16343.322,0.077612627,true
Fit,16374.249,0.075533239,true
Fit,16405.177,0.073508988,true
Fit,16436.105,0.071538429,true
Fit,16467.032,0.069620155,true
Fit,16497.96,0.067752795,true
Fit,16528.888,0.065935014,true
Fit,16559.815,0.064165512,true
Fit,16590.743,0.06244302,true
Fit,16621.67,0.060766306,true
Fit,16652.598,0.059134166,true
Fit,16683.526,0.05754543,true
Fit,16714.453,0.055998956,true
Fit,16745.381,0.054493634,true
Fit,16776.309,0.05302838,true
Fit,16807.236,0.051602141,true
Fit,16838.164,0.050213889,true
Fit,16869.092,0.048862624,true
Fit,16900.019,0.047547372,true
Fit,16930.947,0.046267184,true
Fit,16961.875,0.045021135,true
Fit,16992.802,0.043808325,true
Fit,17023.73,0.042627877,true
Fit,17054.657,0.041478938,true
Fit,17085.585,0.040360675,true
Fit,17116.513,0.039272278,true
Fit,17147.44,0.038212959,true
Fit,17178.368,0.037181948,true
Fit,17209.296,0.036178498,true
Fit,17240.223,0.03520188,true
Fit,17271.151,0.034251383,true
Fit,17302.079,0.033326317,true
Fit,17333.006,0.032426009,true
Fit,17363.934,0.031549802,true
Fit,17394.862,0.030697059,true
Fit,17425.789,0.029867157,true
Fit,17456.717,0.029059491,true
Fit,17487.645,0.028273472,true
Fit,17518.572,0.027508525,true
Fit,17549.5,0.026764091,true
Fit,17580.427,0.026039626,true
Fit,17611.355,0.025334599,true
Fit,17642.283,0.024648495,true
Fit,17673.21,0.02398081,true
Fit,17704.138,0.023331055,true
Fit,17735.066,0.022698753,true
Fit,17765.993,0.022083441,true
Fit,17796.921,0.021484665,true
Fit,17827.849,0.020901987,true
Fit,17858.776,0.020334977,true
Fit,17889.704,0.019783219,true
Fit,17920.632,0.019246305,true
Fit,17951.559,0.018723842,true
Fit,17982.487,0.018215442,true
Fit,18013.414,0.017720733,true
Fit,18044.342,0.017239347,true
Fit,18075.27,0.016770931,true
Fit,18106.197,0.016315138,true
Fit,18137.125,0.01587163,true
Fit,18168.053,0.015440081,true
Fit,18198.98,0.01502017,true
Fit,18229.908,0.014611586,true
Fit,18260.836,0.014214028,true
Fit,18291.763,0.013827199,true
Fit,18322.691,0.013450813,true
Fit,18353.619,0.013084592,true
Fit,18384.546,0.012728262,true
Fit,18415.474,0.012381559,true
Fit,18446.402,0.012044226,true
Fit,18477.329,0.011716011,true
Fit,18508.257,0.011396671,true
Fit,18539.184,0.011085966,true
Fit,18570.112,0.010783667,true
Fit,18601.04,0.010489547,true
Fit,18631.967,0.010203388,true
Fit,18662.895,0.0099249747,true
Fit,18693.823,0.0096541006,true
Fit,18724.75,0.0093905629,true
Fit,18755.678,0.0091341647,true
Fit,18786.606,0.0088847143,true
Fit,18817.533,0.008642025,true
Fit,18848.461,0.008405915,true
Fit,18879.389,0.0081762077,true
Fit,18910.316,0.0079527308,true
Fit,18941.244,0.0077353168,true
Fit,18972.171,0.0075238025,true
Fit,19003.099,0.0073180294,true
Fit,19034.027,0.0071178427,true
Fit,19064.954,0.0069230922,true
Fit,19095.882,0.0067336314,true
Fit,19126.81,0.0065493179,true
Fit,19157.737,0.0063700129,true
Fit,19188.665,0.0061955815,true
Fit,19219.593,0.0060258923,true
Fit,19250.52,0.0058608175,true
Fit,19281.448,0.0057002325,true
Fit,19312.376,0.0055440163,true
Fit,19343.303,0.005392051,true
Fit,19374.231,0.0052442217,true
Fit,19405.158,0.0051004169,true
Fit,19436.086,0.0049605279,true
Fit,19467.014,0.0048244488,true
Fit,19497.941,0.0046920768,true
Fit,19528.869,0.0045633116,true
Fit,19559.797,0.0044380558,true
Fit,19590.724,0.0043162144,true
Fit,19621.652,0.0041976951,true
Fit,19652.58,0.004082408,true
Fit,19683.507,0.0039702656,true
Fit,19714.435,0.0038611829,true
Fit,19745.363,0.003755077,true
Fit,19776.29,0.0036518673,true
Fit,19807.218,0.0035514753,true
Fit,19838.146,0.0034538247,true
Fit,19869.073,0.0033588413,true
Fit,19900.001,0.0032664526,true
Fit,19930.928,0.0031765883,true
Fit,19961.856,0.0030891801,true
Fit,19992.784,0.0030041612,true
Fit,20023.711,0.0029214668,true
Fit,20054.639,0.0028410339,true
Fit,20085.567,0.0027628011,true
Fit,20116.494,0.0026867086,true
Fit,20147.422,0.0026126983,true
Fit,20178.35,0.0025407136,true
Fit,20209.277,0.0024706995,true
Fit,20240.205,0.0024026025,true
Fit,20271.133,0.0023363704,true
Fit,20302.06,0.0022719525,true
Fit,20332.988,0.0022092996,true
Fit,20363.915,0.0021483634,true
Fit,20394.843,0.0020890975,true
Fit,20425.771,0.0020314563,true
Fit,20456.698,0.0019753955,true
Fit,20487.626,0.0019208722,true
Fit,20518.554,0.0018678445,true
Fit,20549.481,0.0018162717,true
Fit,20580.409,0.001766114,true
Fit,20611.337,0.001717333,true
Fit,20642.264,0.0016698911,true
Fit,20673.192,0.0016237519,true
Fit,20704.12,0.0015788797,true
Fit,20735.047,0.0015352401,true
Fit,20765.975,0.0014927993,true
Fit,20796.903,0.0014515248,true
Fit,20827.83,0.0014113846,true
Fit,20858.758,0.0013723479,true
Fit,20889.685,0.0013343844,true
Fit,20920.613,0.0012974648,true
Fit,20951.541,0.0012615608,true
Fit,20982.468,0.0012266444,true
Fit,21013.396,0.0011926887,true
Fit,21044.324,0.0011596675,true
Fit,21075.251,0.0011275552,true
Fit,21106.179,0.0010963269,true
Fit,21137.107,0.0010659585,true
Fit,21168.034,0.0010364264,true
Fit,21198.962,0.0010077079,true
Fit,21229.89,0.00097978048,true
Fit,21260.817,0.00095262264,true
Fit,21291.745,0.00092621328,true
Fit,21322.672,0.0009005319,true
Fit,21353.6,0.00087555857,true
Fit,21384.528,0.00085127387,true
Fit,21415.455,0.00082765895,true
Fit,21446.383,0.00080469545,true
Fit,21477.311,0.00078236551,true
Fit,21508.238,0.00076065176,true
Fit,21539.166,0.0007395373,true
Fit,21570.094,0.0007190057,true
Fit,21601.021,0.00069904097,true
Fit,21631.949,0.00067962755,true
Fit,21662.877,0.00066075031,true
Fit,21693.804,0.00064239453,true
Fit,21724.732,0.00062454591,true
Fit,21755.66,0.0006071905,true
Fit,21786.587,0.00059031476,true
Fit,21817.515,0.00057390553,true
Fit,21848.442,0.00055794997,true
Fit,21879.37,0.00054243562,true
Fit,21910.298,0.00052735036,true
Fit,21941.225,0.00051268239,true
Fit,21972.153,0.00049842022,true
Fit,22003.081,0.00048455271,true
Fit,22034.008,0.000471069,true
Fit,22064.936,0.00045795852,true
Fit,22095.864,0.00044521101,true
Fit,22126.791,0.00043281648,true
Fit,22157.719,0.00042076521,true
Fit,22188.647,0.00040904774,true
Fit,22219.574,0.00039765489,true
Fit,22250.502,0.00038657772,true
Fit,22281.429,0.00037580752,true
Fit,22312.357,0.00036533584,true
Fit,22343.285,0.00035515446,true
Fit,22374.212,0.00034525537,true
Fit,22405.14,0.00033563078,true
Fit,22436.068,0.00032627314,true
Fit,22466.995,0.00031717508,true
Fit,22497.923,0.00030832943,true
Fit,22528.851,0.00029972924,true
Fit,22559.778,0.00029136773,true
Fit,22590.706,0.00028323831,true
Fit,22621.634,0.00027533458,true
Fit,22652.561,0.00026765031,true
Fit,22683.489,0.00026017944,true
Fit,22714.416,0.00025291607,true
Fit,22745.344,0.00024585447,true
Fit,22776.272,0.00023898906,true
Fit,22807.199,0.00023231444,true
Fit,22838.127,0.00022582531,true
Fit,22869.055,0.00021951657,true
Fit,22899.982,0.00021338321,true
Fit,22930.91,0.00020742039,true
Fit,22961.838,0.00020162339,true
Fit,22992.765,0.00019598763,true
Fit,23023.693,0.00019050865,true
Fit,23054.621,0.0001851821,true
Fit,23085.548,0.00018000377,true
Fit,23116.476,0.00017496956,true
Fit,23147.404,0.00017007547,true
Fit,23178.331,0.00016531763,true
Fit,23209.259,0.00016069227,true
Fit,23240.186,0.0001561957,true
Fit,23271.114,0.00015182438,true
Fit,23302.042,0.00014757482,true
Fit,23332.969,0.00014344365,true
Fit,23363.897,0.00013942759,true
Fit,23394.825,0.00013552345,true
Fit,23425.752,0.00013172813,true
Fit,23456.68,0.0001280386,true
Fit,23487.608,0.00012445195,true
Fit,23518.535,0.0001209653,true
Fit,23549.463,0.00011757589,true
Fit,23580.391,0.00011428101,true
Fit,23611.318,0.00011107806,true
Fit,23642.246,0.00010796446,true
Fit,23673.173,0.00010493775,true
Fit,23704.101,0.00010199551,true
Fit,23735.029,9.9135395e-05,true
Fit,23765.956,9.6355123e-05,true
Fit,23796.884,9.3652477e-05,true
Fit,23827.812,9.10253e-05,true
Fit,23858.739,8.8471496e-05,true
Fit,23889.667,8.5989024e-05,true
Fit,23920.595,8.3575903e-05,true
Fit,23951.522,8.1230204e-05,true
Fit,23982.45,7.8950053e-05,true
