Type,charge / e-,counts,FitRange
Fit,3372.64,537.30248,true
Fit,3407.4948,523.15749,true
Fit,3442.3495,509.30404,true
Fit,3477.2042,495.74035,true
Fit,3512.0589,482.46435,true
Fit,3546.9137,469.47375,true
Fit,3581.7684,456.76602,true
Fit,3616.6231,444.33844,true
Fit,3651.4779,432.18809,true
Fit,3686.3326,420.31191,true
Fit,3721.1873,408.70665,true
Fit,3756.042,397.36894,true
Fit,3790.8968,386.29529,true
Fit,3825.7515,375.48209,true
Fit,3860.6062,364.92563,true
Fit,3895.4609,354.62211,true
Fit,3930.3157,344.56766,true
Fit,3965.1704,334.75835,true
Fit,4000.0251,325.19018,true
Fit,4034.8799,315.85912,true
Fit,4069.7346,306.76108,true
Fit,4104.5893,297.89196,true
Fit,4139.444,289.24762,true
Fit,4174.2988,280.82394,true
Fit,4209.1535,272.61674,true
Fit,4244.0082,264.62188,true
Fit,4278.8629,256.83521,true
Fit,4313.7177,249.25257,true
Fit,4348.5724,241.86985,true
Fit,4383.4271,234.68293,true
Fit,4418.2819,227.68773,true
Fit,4453.1366,220.88019,true
Fit,4487.9913,214.25627,true
Fit,4522.846,207.81199,true
Fit,4557.7008,201.54337,true
Fit,4592.5555,195.44651,true
Fit,4627.4102,189.51753,true
Fit,4662.2649,183.7526,true
Fit,4697.1197,178.14792,true
Fit,4731.9744,172.69978,true
Fit,4766.8291,167.40447,true
Fit,4801.6839,162.25837,true
Fit,4836.5386,157.25789,true
Fit,4871.3933,152.39951,true
Fit,4906.248,147.67977,true
Fit,4941.1028,143.09523,true
Fit,4975.9575,138.64256,true
Fit,5010.8122,134.31844,true
Fit,5045.6669,130.11964,true
Fit,5080.5217,126.04297,true
Fit,5115.3764,122.0853,true
Fit,5150.2311,118.24358,true
Fit,5185.0859,114.51479,true
Fit,5219.9406,110.89599,true
Fit,5254.7953,107.38429,true
Fit,5289.65,103.97685,true
Fit,5324.5048,100.6709,true
Fit,5359.3595,97.463732,true
Fit,5394.2142,94.352684,true
Fit,5429.0689,91.335157,true
Fit,5463.9237,88.408607,true
Fit,5498.7784,85.570548,true
Fit,5533.6331,82.818549,true
Fit,5568.4879,80.150232,true
Fit,5603.3426,77.563276,true
Fit,5638.1973,75.055413,true
Fit,5673.052,72.624427,true
Fit,5707.9068,70.268156,true
Fit,5742.7615,67.984488,true
Fit,5777.6162,65.771363,true
Fit,5812.4709,63.626771,true
Fit,5847.3257,61.54875,true
Fit,5882.1804,59.535387,true
Fit,5917.0351,57.584819,true
Fit,5951.8899,55.695226,true
Fit,5986.7446,53.864836,true
Fit,6021.5993,52.091924,true
Fit,6056.454,50.374805,true
Fit,6091.3088,48.71184,true
Fit,6126.1635,47.101435,true
Fit,6161.0182,45.542033,true
Fit,6195.8729,44.032121,true
Fit,6230.7277,42.570226,true
Fit,6265.5824,41.154913,true
Fit,6300.4371,39.784787,true
Fit,6335.2919,38.45849,true
Fit,6370.1466,37.174701,true
Fit,6405.0013,35.932135,true
Fit,6439.856,34.729542,true
Fit,6474.7108,33.565706,true
Fit,6509.5655,32.439446,true
Fit,6544.4202,31.349614,true
Fit,6579.2749,30.295092,true
Fit,6614.1297,29.274795,true
Fit,6648.9844,28.287669,true
Fit,6683.8391,27.332689,true
Fit,6718.6939,26.408859,true
Fit,6753.5486,25.515213,true
Fit,6788.4033,24.650811,true
Fit,6823.258,23.814741,true
Fit,6858.1128,23.006117,true
Fit,6892.9675,22.224079,true
Fit,6927.8222,21.467792,true
Fit,6962.6769,20.736445,true
Fit,6997.5317,20.029252,true
Fit,7032.3864,19.345449,true
Fit,7067.2411,18.684295,true
Fit,7102.0959,18.045071,true
Fit,7136.9506,17.42708,true
Fit,7171.8053,16.829644,true
Fit,7206.66,16.252107,true
Fit,7241.5148,15.693832,true
Fit,7276.3695,15.154203,true
Fit,7311.2242,14.632619,true
Fit,7346.0789,14.1285,true
Fit,7380.9337,13.641283,true
Fit,7415.7884,13.170422,true
Fit,7450.6431,12.715388,true
Fit,7485.4979,12.275668,true
Fit,7520.3526,11.850765,true
Fit,7555.2073,11.440196,true
Fit,7590.062,11.043495,true
Fit,7624.9168,10.660208,true
Fit,7659.7715,10.289899,true
Fit,7694.6262,9.932141,true
Fit,7729.4809,9.5865232,true
Fit,7764.3357,9.2526469,true
Fit,7799.1904,8.9301258,true
Fit,7834.0451,8.6185858,true
Fit,7868.8999,8.3176646,true
Fit,7903.7546,8.0270113,true
Fit,7938.6093,7.7462861,true
Fit,7973.464,7.4751601,true
Fit,8008.3188,7.2133146,true
Fit,8043.1735,6.9604413,true
Fit,8078.0282,6.7162415,true
Fit,8112.8829,6.4804262,true
Fit,8147.7377,6.2527156,true
Fit,8182.5924,6.032839,true
Fit,8217.4471,5.8205341,true
Fit,8252.3019,5.6155473,true
Fit,8287.1566,5.4176331,true
Fit,8322.0113,5.226554,true
Fit,8356.866,5.04208,true
Fit,8391.7208,4.8639889,true
Fit,8426.5755,4.6920653,true
Fit,8461.4302,4.5261011,true
Fit,8496.2849,4.3658949,true
Fit,8531.1397,4.2112519,true
Fit,8565.9944,4.0619837,true
Fit,8600.8491,3.9179078,true
Fit,8635.7039,3.7788481,true
Fit,8670.5586,3.6446341,true
Fit,8705.4133,3.5151008,true
Fit,8740.268,3.3900888,true
Fit,8775.1228,3.2694439,true
Fit,8809.9775,3.153017,true
Fit,8844.8322,3.040664,true
Fit,8879.6869,2.9322454,true
Fit,8914.5417,2.8276266,true
Fit,8949.3964,2.7266772,true
Fit,8984.2511,2.6292713,true
Fit,9019.1059,2.5352872,true
Fit,9053.9606,2.4446072,true
Fit,9088.8153,2.3571176,true
Fit,9123.67,2.2727084,true
Fit,9158.5248,2.1912735,true
Fit,9193.3795,2.1127101,true
Fit,9228.2342,2.036919,true
Fit,9263.0889,1.9638044,true
Fit,9297.9437,1.8932735,true
Fit,9332.7984,1.8252369,true
Fit,9367.6531,1.759608,true
Fit,9402.5079,1.6963032,true
Fit,9437.3626,1.6352419,true
Fit,9472.2173,1.576346,true
Fit,9507.072,1.5195401,true
Fit,9541.9268,1.4647514,true
Fit,9576.7815,1.4119096,true
Fit,9611.6362,1.3609468,true
Fit,9646.4909,1.3117973,true
Fit,9681.3457,1.2643978,true
Fit,9716.2004,1.218687,true
Fit,9751.0551,1.1746058,true
Fit,9785.9099,1.1320972,true
Fit,9820.7646,1.0911059,true
Fit,9855.6193,1.0515788,true
Fit,9890.474,1.0134643,true
Fit,9925.3288,0.97671298,true
Fit,9960.1835,0.94127673,true
Fit,9995.0382,0.90710929,true
Fit,10029.893,0.87416599,true
Fit,10064.748,0.84240364,true
Fit,10099.602,0.8117806,true
Fit,10134.457,0.78225664,true
Fit,10169.312,0.75379292,true
Fit,10204.167,0.72635196,true
Fit,10239.021,0.69989757,true
Fit,10273.876,0.67439482,true
Fit,10308.731,0.64980999,true
Fit,10343.585,0.62611054,true
Fit,10378.44,0.60326505,true
Fit,10413.295,0.5812432,true
Fit,10448.15,0.56001573,true
Fit,10483.004,0.5395544,true
Fit,10517.859,0.51983195,true
Fit,10552.714,0.50082207,true
Fit,10587.569,0.48249939,true
Fit,10622.423,0.46483941,true
Fit,10657.278,0.44781849,true
Fit,10692.133,0.43141382,true
Fit,10726.987,0.4156034,true
Fit,10761.842,0.40036598,true
Fit,10796.697,0.38568109,true
Fit,10831.552,0.37152894,true
Fit,10866.406,0.35789047,true
Fit,10901.261,0.34474728,true
Fit,10936.116,0.3320816,true
Fit,10970.971,0.31987633,true
Fit,11005.825,0.30811493,true
Fit,11040.68,0.29678146,true
Fit,11075.535,0.28586056,true
Fit,11110.389,0.27533738,true
Fit,11145.244,0.26519763,true
Fit,11180.099,0.2554275,true
Fit,11214.954,0.24601368,true
Fit,11249.808,0.23694335,true
Fit,11284.663,0.2282041,true
Fit,11319.518,0.21978401,true
Fit,11354.373,0.21167155,true
Fit,11389.227,0.20385562,true
Fit,11424.082,0.1963255,true
Fit,11458.937,0.18907086,true
Fit,11493.791,0.18208175,true
Fit,11528.646,0.17534854,true
Fit,11563.501,0.16886198,true
Fit,11598.356,0.16261313,true
Fit,11633.21,0.15659338,true
Fit,11668.065,0.15079442,true
Fit,11702.92,0.14520824,true
Fit,11737.775,0.13982712,true
Fit,11772.629,0.13464362,true
Fit,11807.484,0.12965054,true
Fit,11842.339,0.12484098,true
Fit,11877.193,0.12020826,true
Fit,11912.048,0.11574594,true
Fit,11946.903,0.11144782,true
Fit,11981.758,0.10730792,true
Fit,12016.612,0.10332048,true
Fit,12051.467,0.09947994,true
Fit,12086.322,0.095780941,true
Fit,12121.177,0.092218319,true
Fit,12156.031,0.088787098,true
Fit,12190.886,0.085482479,true
Fit,12225.741,0.082299835,true
Fit,12260.595,0.07923471,true
Fit,12295.45,0.076282805,true
Fit,12330.305,0.073439979,true
Fit,12365.16,0.07070224,true
Fit,12400.014,0.068065739,true
Fit,12434.869,0.065526769,true
Fit,12469.724,0.063081755,true
Fit,12504.579,0.060727253,true
Fit,12539.433,0.058459943,true
Fit,12574.288,0.056276625,true
Fit,12609.143,0.054174217,true
Fit,12643.997,0.052149748,true
Fit,12678.852,0.050200353,true
Fit,12713.707,0.048323274,true
Fit,12748.562,0.046515853,true
Fit,12783.416,0.044775526,true
Fit,12818.271,0.043099825,true
Fit,12853.126,0.041486371,true
Fit,12887.981,0.039932872,true
Fit,12922.835,0.038437119,true
Fit,12957.69,0.036996984,true
Fit,12992.545,0.035610415,true
Fit,13027.399,0.034275439,true
Fit,13062.254,0.03299015,true
Fit,13097.109,0.031752715,true
Fit,13131.964,0.030561367,true
Fit,13166.818,0.029414404,true
Fit,13201.673,0.028310185,true
Fit,13236.528,0.027247131,true
Fit,13271.383,0.026223718,true
Fit,13306.237,0.025238482,true
Fit,13341.092,0.024290008,true
Fit,13375.947,0.023376937,true
Fit,13410.801,0.022497956,true
Fit,13445.656,0.021651804,true
Fit,13480.511,0.020837263,true
Fit,13515.366,0.020053162,true
Fit,13550.22,0.019298372,true
Fit,13585.075,0.018571805,true
Fit,13619.93,0.017872415,true
Fit,13654.785,0.017199191,true
Fit,13689.639,0.016551164,true
Fit,13724.494,0.015927396,true
Fit,13759.349,0.015326986,true
Fit,13794.203,0.014749066,true
Fit,13829.058,0.0141928,true
Fit,13863.913,0.013657382,true
Fit,13898.768,0.013142036,true
Fit,13933.622,0.012646016,true
Fit,13968.477,0.012168602,true
Fit,14003.332,0.0117091,true
Fit,14038.187,0.011266844,true
Fit,14073.041,0.010841191,true
Fit,14107.896,0.010431521,true
Fit,14142.751,0.01003724,true
Fit,14177.605,0.0096577717,true
Fit,14212.46,0.0092925647,true
Fit,14247.315,0.0089410864,true
Fit,14282.17,0.0086028242,true
Fit,14317.024,0.0082772845,true
Fit,14351.879,0.007963992,true
Fit,14386.734,0.0076624889,true
Fit,14421.589,0.0073723346,true
Fit,14456.443,0.0070931047,true
Fit,14491.298,0.0068243905,true
Fit,14526.153,0.0065657987,true
Fit,14561.007,0.0063169503,true
Fit,14595.862,0.0060774807,true
Fit,14630.717,0.0058470385,true
Fit,14665.572,0.0056252857,true
Fit,14700.426,0.0054118967,true
Fit,14735.281,0.0052065579,true
Fit,14770.136,0.0050089676,true
Fit,14804.991,0.0048188353,true
Fit,14839.845,0.004635881,true
Fit,14874.7,0.0044598356,true
Fit,14909.555,0.0042904397,true
Fit,14944.409,0.0041274437,true
Fit,14979.264,0.0039706072,true
Fit,15014.119,0.0038196989,true
Fit,15048.974,0.003674496,true
Fit,15083.828,0.0035347842,true
Fit,15118.683,0.0034003569,true
Fit,15153.538,0.0032710156,true
Fit,15188.393,0.0031465688,true
Fit,15223.247,0.0030268324,true
Fit,15258.102,0.0029116292,true
Fit,15292.957,0.0028007886,true
Fit,15327.811,0.0026941463,true
Fit,15362.666,0.0025915441,true
Fit,15397.521,0.0024928299,true
Fit,15432.376,0.0023978572,true
Fit,15467.23,0.0023064849,true
Fit,15502.085,0.0022185773,true
Fit,15536.94,0.0021340039,true
Fit,15571.795,0.0020526387,true
Fit,15606.649,0.0019743609,true
Fit,15641.504,0.0018990538,true
Fit,15676.359,0.0018266054,true
Fit,15711.213,0.0017569076,true
Fit,15746.068,0.0016898568,true
Fit,15780.923,0.0016253527,true
Fit,15815.778,0.0015632994,true
Fit,15850.632,0.001503604,true
Fit,15885.487,0.0014461775,true
Fit,15920.342,0.0013909342,true
Fit,15955.197,0.0013377913,true
Fit,15990.051,0.0012866696,true
Fit,16024.906,0.0012374925,true
Fit,16059.761,0.0011901865,true
Fit,16094.615,0.0011446806,true
Fit,16129.47,0.0011009068,true
Fit,16164.325,0.0010587994,true
Fit,16199.18,0.0010182954,true
Fit,16234.034,0.00097933399,true
Fit,16268.889,0.0009418567,true
Fit,16303.744,0.00090580729,true
Fit,16338.599,0.00087113163,true
Fit,16373.453,0.00083777762,true
Fit,16408.308,0.00080569514,true
Fit,16443.163,0.00077483594,true
Fit,16478.017,0.00074515362,true
Fit,16512.872,0.0007166035,true
Fit,16547.727,0.0006891426,true
Fit,16582.582,0.00066272957,true
Fit,16617.436,0.00063732461,true
Fit,16652.291,0.00061288943,true
Fit,16687.146,0.00058938719,true
Fit,16722.001,0.00056678243,true
Fit,16756.855,0.00054504103,true
Fit,16791.71,0.00052413019,true
Fit,16826.565,0.0005040183,true
Fit,16861.419,0.000484675,true
Fit,16896.274,0.00046607103,true
Fit,16931.129,0.00044817828,true
Fit,16965.984,0.00043096966,true
Fit,17000.838,0.00041441916,true
Fit,17035.693,0.00039850169,true
Fit,17070.548,0.00038319318,true
Fit,17105.403,0.00036847041,true
Fit,17140.257,0.00035431107,true
Fit,17175.112,0.00034069371,true
Fit,17209.967,0.00032759766,true
Fit,17244.821,0.00031500306,true
Fit,17279.676,0.00030289078,true
Fit,17314.531,0.00029124244,true
Fit,17349.386,0.00028004034,true
Fit,17384.24,0.00026926745,true
Fit,17419.095,0.00025890742,true
Fit,17453.95,0.00024894447,true
Fit,17488.805,0.00023936346,true
Fit,17523.659,0.0002301498,true
Fit,17558.514,0.00022128946,true
Fit,17593.369,0.00021276897,true
Fit,17628.223,0.00020457532,true
Fit,17663.078,0.00019669605,true
Fit,17697.933,0.00018911913,true
Fit,17732.788,0.00018183301,true
Fit,17767.642,0.00017482657,true
Fit,17802.497,0.00016808913,true
Fit,17837.352,0.0001616104,true
Fit,17872.207,0.00015538047,true
Fit,17907.061,0.00014938985,true
Fit,17941.916,0.00014362936,true
Fit,17976.771,0.00013809021,true
Fit,18011.625,0.00013276392,true
Fit,18046.48,0.00012764235,true
Fit,18081.335,0.00012271766,true
Fit,18116.19,0.0001179823,true
Fit,18151.044,0.00011342904,true
Fit,18185.899,0.00010905088,true
Fit,18220.754,0.00010484113,true
Fit,18255.609,0.00010079334,true
Fit,18290.463,9.6901287e-05,true
Fit,18325.318,9.3159011e-05,true
Fit,18360.173,8.9560768e-05,true
Fit,18395.027,8.6101036e-05,true
Fit,18429.882,8.2774502e-05,true
Fit,18464.737,7.9576058e-05,true
Fit,18499.592,7.650079e-05,true
Fit,18534.446,7.3543972e-05,true
Fit,18569.301,7.0701058e-05,true
Fit,18604.156,6.7967677e-05,true
Fit,18639.011,6.5339623e-05,true
Fit,18673.865,6.2812853e-05,true
Fit,18708.72,6.0383477e-05,true
Fit,18743.575,5.8047756e-05,true
Fit,18778.429,5.5802091e-05,true
Fit,18813.284,5.3643022e-05,true
Fit,18848.139,5.1567223e-05,true
Fit,18882.994,4.9571493e-05,true
Fit,18917.848,4.7652754e-05,true
Fit,18952.703,4.5808048e-05,true
Fit,18987.558,4.4034526e-05,true
Fit,19022.413,4.2329453e-05,true
Fit,19057.267,4.0690195e-05,true
Fit,19092.122,3.9114221e-05,true
Fit,19126.977,3.7599096e-05,true
Fit,19161.831,3.6142478e-05,true
Fit,19196.686,3.4742117e-05,true
Fit,19231.541,3.3395846e-05,true
Fit,19266.396,3.2101585e-05,true
Fit,19301.25,3.0857329e-05,true
Fit,19336.105,2.9661154e-05,true
Fit,19370.96,2.8511208e-05,true
Fit,19405.815,2.7405709e-05,true
Fit,19440.669,2.6342947e-05,true
Fit,19475.524,2.5321274e-05,true
Fit,19510.379,2.4339107e-05,true
Fit,19545.233,2.3394924e-05,true
Fit,19580.088,2.2487259e-05,true
Fit,19614.943,2.1614705e-05,true
Fit,19649.798,2.0775909e-05,true
Fit,19684.652,1.9969569e-05,true
Fit,19719.507,1.9194433e-05,true
Fit,19754.362,1.8449296e-05,true
Fit,19789.217,1.7733003e-05,true
Fit,19824.071,1.7044439e-05,true
Fit,19858.926,1.6382535e-05,true
Fit,19893.781,1.5746262e-05,true
Fit,19928.635,1.5134631e-05,true
Fit,19963.49,1.4546689e-05,true
Fit,19998.345,1.3981523e-05,true
Fit,20033.2,1.3438253e-05,true
Fit,20068.054,1.2916033e-05,true
Fit,20102.909,1.241405e-05,true
Fit,20137.764,1.1931522e-05,true
Fit,20172.619,1.1467697e-05,true
Fit,20207.473,1.1021854e-05,true
Fit,20242.328,1.0593296e-05,true
Fit,20277.183,1.0181356e-05,true
Fit,20312.037,9.7853909e-06,true
Fit,20346.892,9.4047835e-06,true
Fit,20381.747,9.03893978e-06,true
Fit,20416.602,8.68728876e-06,true
Fit,20451.456,8.34928147e-06,true
Fit,20486.311,8.0243901e-06,true
Fit,20521.166,7.71210721e-06,true
Fit,20556.021,7.41194491e-06,true
Fit,20590.875,7.12343415e-06,true
Fit,20625.73,6.84612394e-06,true
Fit,20660.585,6.57958073e-06,true
Fit,20695.439,6.32338766e-06,true
Fit,20730.294,6.077144e-06,true
Fit,20765.149,5.84046445e-06,true
Fit,20800.004,5.6129786e-06,true
Fit,20834.858,5.39433034e-06,true
Fit,20869.713,5.18417731e-06,true
Fit,20904.568,4.98219037e-06,true
Fit,20939.423,4.78805311e-06,true
Fit,20974.277,4.6014613e-06,true
Fit,21009.132,4.42212251e-06,true
Fit,21043.987,4.24975559e-06,true
Fit,21078.841,4.08409024e-06,true
Fit,21113.696,3.92486664e-06,true
Fit,21148.551,3.77183499e-06,true
Fit,21183.406,3.62475516e-06,true
Fit,21218.26,3.48339629e-06,true
Fit,21253.115,3.34753646e-06,true
Fit,21287.97,3.21696232e-06,true
Fit,21322.825,3.0914688e-06,true
Fit,21357.679,2.97085873e-06,true
Fit,21392.534,2.85494259e-06,true
Fit,21427.389,2.74353819e-06,true
Fit,21462.243,2.63647039e-06,true
Fit,21497.098,2.53357082e-06,true
Fit,21531.953,2.43467764e-06,true
Fit,21566.808,2.33963527e-06,true
Fit,21601.662,2.24829416e-06,true
Fit,21636.517,2.16051054e-06,true
Fit,21671.372,2.07614622e-06,true
Fit,21706.227,1.99506836e-06,true
Fit,21741.081,1.91714927e-06,true
Fit,21775.936,1.84226619e-06,true
Fit,21810.791,1.77030113e-06,true
Fit,21845.645,1.70114068e-06,true
Fit,21880.5,1.63467581e-06,true
Fit,21915.355,1.57080173e-06,true
Fit,21950.21,1.50941771e-06,true
Fit,21985.064,1.45042691e-06,true
Fit,22019.919,1.39373627e-06,true
Fit,22054.774,1.33925632e-06,true
Fit,22089.629,1.28690107e-06,true
Fit,22124.483,1.23658786e-06,true
Fit,22159.338,1.18823725e-06,true
Fit,22194.193,1.14177286e-06,true
Fit,22229.047,1.09712129e-06,true
Fit,22263.902,1.05421199e-06,true
Fit,22298.757,1.01297714e-06,true
Fit,22333.612,9.73351566e-07,true
Fit,22368.466,9.35272603e-07,true
Fit,22403.321,8.98680037e-07,true
Fit,22438.176,8.63515986e-07,true
Fit,22473.031,8.29724817e-07,true
Fit,22507.885,7.97253058e-07,true
Fit,22542.74,7.66049313e-07,true
Fit,22577.595,7.36064185e-07,true
Fit,22612.449,7.07250196e-07,true
Fit,22647.304,6.79561711e-07,true
Fit,22682.159,6.5295487e-07,true
Fit,22717.014,6.27387518e-07,true
Fit,22751.868,6.0281914e-07,true
Fit,22786.723,5.79210792e-07,true
Fit,22821.578,5.56525049e-07,true
Fit,22856.433,5.34725939e-07,true
Fit,22891.287,5.13778889e-07,true
Fit,22926.142,4.93650671e-07,true
Fit,22960.997,4.74309349e-07,true
Fit,22995.851,4.55724231e-07,true
Fit,23030.706,4.37865818e-07,true
Fit,23065.561,4.2070576e-07,true
Fit,23100.416,4.04216808e-07,true
Fit,23135.27,3.88372775e-07,true
Fit,23170.125,3.73148494e-07,true
Fit,23204.98,3.58519778e-07,true
Fit,23239.835,3.44463379e-07,true
Fit,23274.689,3.30956957e-07,true
Fit,23309.544,3.1797904e-07,true
Fit,23344.399,3.05508995e-07,true
Fit,23379.253,2.93526989e-07,true
Fit,23414.108,2.82013965e-07,true
Fit,23448.963,2.70951606e-07,true
Fit,23483.818,2.6032231e-07,true
Fit,23518.672,2.50109161e-07,true
Fit,23553.527,2.402959e-07,true
Fit,23588.382,2.30866905e-07,true
Fit,23623.237,2.21807161e-07,true
Fit,23658.091,2.13102238e-07,true
Fit,23692.946,2.0473827e-07,true
Fit,23727.801,1.9670193e-07,true
Fit,23762.655,1.88980412e-07,true
Fit,23797.51,1.8156141e-07,true
Fit,23832.365,1.74433095e-07,true
Fit,23867.22,1.67584103e-07,true
Fit,23902.074,1.61003511e-07,true
Fit,23936.929,1.54680823e-07,true
Fit,23971.784,1.48605952e-07,true
Fit,24006.639,1.42769205e-07,true
Fit,24041.493,1.37161268e-07,true
Fit,24076.348,1.31773189e-07,true
Fit,24111.203,1.26596366e-07,true
Fit,24146.057,1.21622534e-07,true
Fit,24180.912,1.16843749e-07,true
Fit,24215.767,1.12252378e-07,true
Fit,24250.622,1.07841086e-07,true
Fit,24285.476,1.03602824e-07,true
Fit,24320.331,9.95308192e-08,true
Fit,24355.186,9.56185625e-08,true
Fit,24390.041,9.18597995e-08,true
Fit,24424.895,8.82485201e-08,true
Fit,24459.75,8.47789488e-08,true
Fit,24494.605,8.14455361e-08,true
Fit,24529.459,7.82429491e-08,true
Fit,24564.314,7.51660635e-08,true
Fit,24599.169,7.22099552e-08,true
Fit,24634.024,6.93698926e-08,true
Fit,24668.878,6.66413291e-08,true
Fit,24703.733,6.40198959e-08,true
Fit,24738.588,6.15013948e-08,true
Fit,24773.443,5.9081792e-08,true
Fit,24808.297,5.67572115e-08,true
Fit,24843.152,5.45239286e-08,true
Fit,24878.007,5.23783646e-08,true
Fit,24912.861,5.03170805e-08,true
Fit,24947.716,4.83367722e-08,true
Fit,24982.571,4.64342646e-08,true
