Type,charge / e-,counts,FitRange
Fit,4531.7352,209.72685,true
Fit,4562.7429,206.90454,true
Fit,4593.7507,204.09859,true
Fit,4624.7584,201.30965,true
Fit,4655.7662,198.53834,true
Fit,4686.7739,195.78527,true
Fit,4717.7817,193.05099,true
Fit,4748.7894,190.33603,true
Fit,4779.7972,187.6409,true
Fit,4810.8049,184.96608,true
Fit,4841.8127,182.31201,true
Fit,4872.8204,179.67912,true
Fit,4903.8282,177.06781,true
Fit,4934.8359,174.47844,true
Fit,4965.8437,171.91137,true
Fit,4996.8514,169.36692,true
Fit,5027.8592,166.8454,true
Fit,5058.8669,164.34707,true
Fit,5089.8747,161.87221,true
Fit,5120.8824,159.42104,true
Fit,5151.8902,156.99378,true
Fit,5182.8979,154.59063,true
Fit,5213.9057,152.21177,true
Fit,5244.9134,149.85736,true
Fit,5275.9212,147.52754,true
Fit,5306.9289,145.22243,true
Fit,5337.9367,142.94215,true
Fit,5368.9444,140.68678,true
Fit,5399.9522,138.45641,true
Fit,5430.9599,136.25108,true
Fit,5461.9677,134.07086,true
Fit,5492.9754,131.91577,true
Fit,5523.9832,129.78584,true
Fit,5554.9909,127.68107,true
Fit,5585.9987,125.60145,true
Fit,5617.0064,123.54697,true
Fit,5648.0142,121.51761,true
Fit,5679.0219,119.51331,true
Fit,5710.0297,117.53404,true
Fit,5741.0374,115.57973,true
Fit,5772.0452,113.6503,true
Fit,5803.0529,111.74569,true
Fit,5834.0607,109.8658,true
Fit,5865.0684,108.01054,true
Fit,5896.0762,106.1798,true
Fit,5927.0839,104.37347,true
Fit,5958.0917,102.59142,true
Fit,5989.0994,100.83354,true
Fit,6020.1072,99.099685,true
Fit,6051.1149,97.389717,true
Fit,6082.1227,95.70349,true
Fit,6113.1304,94.040852,true
Fit,6144.1382,92.401645,true
Fit,6175.1459,90.785706,true
Fit,6206.1537,89.192869,true
Fit,6237.1614,87.622961,true
Fit,6268.1692,86.075805,true
Fit,6299.1769,84.55122,true
Fit,6330.1847,83.049024,true
Fit,6361.1924,81.569027,true
Fit,6392.2002,80.111038,true
Fit,6423.2079,78.674863,true
Fit,6454.2157,77.260304,true
Fit,6485.2234,75.867162,true
Fit,6516.2312,74.495235,true
Fit,6547.2389,73.144317,true
Fit,6578.2467,71.814203,true
Fit,6609.2544,70.504682,true
Fit,6640.2622,69.215546,true
Fit,6671.2699,67.946583,true
Fit,6702.2777,66.697578,true
Fit,6733.2854,65.468319,true
Fit,6764.2932,64.258589,true
Fit,6795.301,63.068173,true
Fit,6826.3087,61.896854,true
Fit,6857.3165,60.744413,true
Fit,6888.3242,59.610634,true
Fit,6919.332,58.495297,true
Fit,6950.3397,57.398184,true
Fit,6981.3475,56.319077,true
Fit,7012.3552,55.257758,true
Fit,7043.363,54.214007,true
Fit,7074.3707,53.187606,true
Fit,7105.3785,52.178339,true
Fit,7136.3862,51.185986,true
Fit,7167.394,50.210333,true
Fit,7198.4017,49.251161,true
Fit,7229.4095,48.308257,true
Fit,7260.4172,47.381405,true
Fit,7291.425,46.470392,true
Fit,7322.4327,45.575004,true
Fit,7353.4405,44.69503,true
Fit,7384.4482,43.830259,true
Fit,7415.456,42.980481,true
Fit,7446.4637,42.145488,true
Fit,7477.4715,41.325074,true
Fit,7508.4792,40.519031,true
Fit,7539.487,39.727156,true
Fit,7570.4947,38.949246,true
Fit,7601.5025,38.185099,true
Fit,7632.5102,37.434515,true
Fit,7663.518,36.697295,true
Fit,7694.5257,35.973243,true
Fit,7725.5335,35.262163,true
Fit,7756.5412,34.563862,true
Fit,7787.549,33.878147,true
Fit,7818.5567,33.204829,true
Fit,7849.5645,32.543719,true
Fit,7880.5722,31.894629,true
Fit,7911.58,31.257376,true
Fit,7942.5877,30.631776,true
Fit,7973.5955,30.017648,true
Fit,8004.6032,29.414811,true
Fit,8035.611,28.823089,true
Fit,8066.6187,28.242306,true
Fit,8097.6265,27.672288,true
Fit,8128.6342,27.112862,true
Fit,8159.642,26.563859,true
Fit,8190.6497,26.025111,true
Fit,8221.6575,25.496451,true
Fit,8252.6652,24.977715,true
Fit,8283.673,24.46874,true
Fit,8314.6807,23.969367,true
Fit,8345.6885,23.479436,true
Fit,8376.6962,22.998791,true
Fit,8407.704,22.527277,true
Fit,8438.7117,22.064741,true
Fit,8469.7195,21.611034,true
Fit,8500.7272,21.166004,true
Fit,8531.735,20.729507,true
Fit,8562.7427,20.301396,true
Fit,8593.7505,19.881528,true
Fit,8624.7582,19.469763,true
Fit,8655.766,19.06596,true
Fit,8686.7737,18.669983,true
Fit,8717.7815,18.281695,true
Fit,8748.7892,17.900963,true
Fit,8779.797,17.527655,true
Fit,8810.8047,17.161641,true
Fit,8841.8125,16.802793,true
Fit,8872.8202,16.450985,true
Fit,8903.828,16.106091,true
Fit,8934.8357,15.767989,true
Fit,8965.8435,15.436558,true
Fit,8996.8512,15.111679,true
Fit,9027.859,14.793234,true
Fit,9058.8667,14.481108,true
Fit,9089.8745,14.175187,true
Fit,9120.8822,13.875358,true
Fit,9151.89,13.581511,true
Fit,9182.8977,13.293537,true
Fit,9213.9055,13.011328,true
Fit,9244.9132,12.73478,true
Fit,9275.921,12.463788,true
Fit,9306.9287,12.19825,true
Fit,9337.9365,11.938065,true
Fit,9368.9442,11.683134,true
Fit,9399.952,11.43336,true
Fit,9430.9597,11.188647,true
Fit,9461.9675,10.948899,true
Fit,9492.9752,10.714026,true
Fit,9523.983,10.483934,true
Fit,9554.9907,10.258534,true
Fit,9585.9985,10.037737,true
Fit,9617.0062,9.821457,true
Fit,9648.014,9.609608,true
Fit,9679.0217,9.4021058,true
Fit,9710.0295,9.1988677,true
Fit,9741.0372,8.9998123,true
Fit,9772.045,8.8048597,true
Fit,9803.0527,8.6139311,true
Fit,9834.0605,8.4269493,true
Fit,9865.0682,8.2438384,true
Fit,9896.076,8.0645235,true
Fit,9927.0837,7.8889313,true
Fit,9958.0915,7.7169896,true
Fit,9989.0992,7.5486276,true
Fit,10020.107,7.3837755,true
Fit,10051.115,7.2223649,true
Fit,10082.122,7.0643286,true
Fit,10113.13,6.9096004,true
Fit,10144.138,6.7581155,true
Fit,10175.146,6.60981,true
Fit,10206.153,6.4646214,true
Fit,10237.161,6.322488,true
Fit,10268.169,6.1833496,true
Fit,10299.177,6.0471466,true
Fit,10330.184,5.9138209,true
Fit,10361.192,5.7833151,true
Fit,10392.2,5.6555732,true
Fit,10423.208,5.5305399,true
Fit,10454.215,5.408161,true
Fit,10485.223,5.2883835,true
Fit,10516.231,5.1711549,true
Fit,10547.239,5.0564241,true
Fit,10578.246,4.9441409,true
Fit,10609.254,4.8342557,true
Fit,10640.262,4.7267201,true
Fit,10671.27,4.6214865,true
Fit,10702.277,4.5185084,true
Fit,10733.285,4.4177397,true
Fit,10764.293,4.3191357,true
Fit,10795.301,4.2226521,true
Fit,10826.308,4.1282457,true
Fit,10857.316,4.0358741,true
Fit,10888.324,3.9454954,true
Fit,10919.332,3.857069,true
Fit,10950.339,3.7705546,true
Fit,10981.347,3.685913,true
Fit,11012.355,3.6031054,true
Fit,11043.363,3.5220942,true
Fit,11074.37,3.4428422,true
Fit,11105.378,3.3653129,true
Fit,11136.386,3.2894707,true
Fit,11167.394,3.2152805,true
Fit,11198.401,3.142708,true
Fit,11229.409,3.0717195,true
Fit,11260.417,3.0022821,true
Fit,11291.425,2.9343632,true
Fit,11322.432,2.8679312,true
Fit,11353.44,2.802955,true
Fit,11384.448,2.7394041,true
Fit,11415.456,2.6772484,true
Fit,11446.463,2.6164587,true
Fit,11477.471,2.5570063,true
Fit,11508.479,2.498863,true
Fit,11539.487,2.4420011,true
Fit,11570.494,2.3863936,true
Fit,11601.502,2.3320139,true
Fit,11632.51,2.2788361,true
Fit,11663.518,2.2268346,true
Fit,11694.525,2.1759844,true
Fit,11725.533,2.1262611,true
Fit,11756.541,2.0776408,true
Fit,11787.549,2.0300998,true
Fit,11818.556,1.9836152,true
Fit,11849.564,1.9381643,true
Fit,11880.572,1.8937252,true
Fit,11911.58,1.850276,true
Fit,11942.587,1.8077957,true
Fit,11973.595,1.7662633,true
Fit,12004.603,1.7256586,true
Fit,12035.611,1.6859615,true
Fit,12066.618,1.6471525,true
Fit,12097.626,1.6092125,true
Fit,12128.634,1.5721227,true
Fit,12159.642,1.5358647,true
Fit,12190.649,1.5004206,true
Fit,12221.657,1.4657727,true
Fit,12252.665,1.4319037,true
Fit,12283.673,1.3987968,true
Fit,12314.68,1.3664354,true
Fit,12345.688,1.3348033,true
Fit,12376.696,1.3038845,true
Fit,12407.704,1.2736636,true
Fit,12438.711,1.2441253,true
Fit,12469.719,1.2152548,true
Fit,12500.727,1.1870373,true
Fit,12531.735,1.1594587,true
Fit,12562.742,1.1325049,true
Fit,12593.75,1.1061623,true
Fit,12624.758,1.0804174,true
Fit,12655.766,1.055257,true
Fit,12686.773,1.0306684,true
Fit,12717.781,1.006639,true
Fit,12748.789,0.98315632,true
Fit,12779.797,0.96020846,true
Fit,12810.804,0.93778355,true
Fit,12841.812,0.91587006,true
Fit,12872.82,0.89445666,true
Fit,12903.828,0.8735323,true
Fit,12934.835,0.85308612,true
Fit,12965.843,0.83310753,true
Fit,12996.851,0.81358615,true
Fit,13027.859,0.79451183,true
Fit,13058.866,0.77587461,true
Fit,13089.874,0.75766478,true
Fit,13120.882,0.7398728,true
Fit,13151.89,0.72248938,true
Fit,13182.897,0.70550539,true
Fit,13213.905,0.6889119,true
Fit,13244.913,0.6727002,true
Fit,13275.921,0.65686174,true
Fit,13306.928,0.64138817,true
Fit,13337.936,0.6262713,true
Fit,13368.944,0.61150314,true
Fit,13399.952,0.59707586,true
Fit,13430.959,0.58298181,true
Fit,13461.967,0.56921349,true
Fit,13492.975,0.55576357,true
Fit,13523.983,0.54262489,true
Fit,13554.99,0.52979043,true
Fit,13585.998,0.51725332,true
Fit,13617.006,0.50500687,true
Fit,13648.014,0.49304449,true
Fit,13679.021,0.48135978,true
Fit,13710.029,0.46994644,true
Fit,13741.037,0.45879834,true
Fit,13772.045,0.44790946,true
Fit,13803.052,0.43727393,true
Fit,13834.06,0.426886,true
Fit,13865.068,0.41674004,true
Fit,13896.076,0.40683055,true
Fit,13927.083,0.39715217,true
Fit,13958.091,0.38769962,true
Fit,13989.099,0.37846776,true
Fit,14020.107,0.36945157,true
Fit,14051.114,0.36064613,true
Fit,14082.122,0.35204662,true
Fit,14113.13,0.34364834,true
Fit,14144.138,0.33544669,true
Fit,14175.145,0.32743718,true
Fit,14206.153,0.3196154,true
Fit,14237.161,0.31197706,true
Fit,14268.169,0.30451795,true
Fit,14299.176,0.29723396,true
Fit,14330.184,0.29012107,true
Fit,14361.192,0.28317536,true
Fit,14392.2,0.27639298,true
Fit,14423.207,0.26977016,true
Fit,14454.215,0.26330326,true
Fit,14485.223,0.25698866,true
Fit,14516.231,0.25082286,true
Fit,14547.238,0.24480244,true
Fit,14578.246,0.23892403,true
Fit,14609.254,0.23318436,true
Fit,14640.262,0.22758022,true
Fit,14671.269,0.22210848,true
Fit,14702.277,0.21676607,true
Fit,14733.285,0.21155001,true
Fit,14764.293,0.20645737,true
Fit,14795.3,0.20148528,true
Fit,14826.308,0.19663096,true
Fit,14857.316,0.19189166,true
Fit,14888.324,0.18726472,true
Fit,14919.332,0.18274753,true
Fit,14950.339,0.17833754,true
Fit,14981.347,0.17403225,true
Fit,15012.355,0.16982922,true
Fit,15043.363,0.16572608,true
Fit,15074.37,0.1617205,true
Fit,15105.378,0.1578102,true
Fit,15136.386,0.15399296,true
Fit,15167.394,0.1502666,true
Fit,15198.401,0.14662902,true
Fit,15229.409,0.14307812,true
Fit,15260.417,0.13961189,true
Fit,15291.425,0.13622834,true
Fit,15322.432,0.13292554,true
Fit,15353.44,0.1297016,true
Fit,15384.448,0.12655466,true
Fit,15415.456,0.12348293,true
Fit,15446.463,0.12048464,true
Fit,15477.471,0.11755806,true
Fit,15508.479,0.11470151,true
Fit,15539.487,0.11191335,true
Fit,15570.494,0.10919196,true
Fit,15601.502,0.10653578,true
Fit,15632.51,0.10394328,true
Fit,15663.518,0.10141294,true
Fit,15694.525,0.098943316,true
Fit,15725.533,0.096532965,true
Fit,15756.541,0.094180493,true
Fit,15787.549,0.091884534,true
Fit,15818.556,0.089643753,true
Fit,15849.564,0.087456847,true
Fit,15880.572,0.085322543,true
Fit,15911.58,0.083239596,true
Fit,15942.587,0.081206792,true
Fit,15973.595,0.079222944,true
Fit,16004.603,0.077286893,true
Fit,16035.611,0.075397506,true
Fit,16066.618,0.073553676,true
Fit,16097.626,0.071754324,true
Fit,16128.634,0.069998394,true
Fit,16159.642,0.068284855,true
Fit,16190.649,0.066612701,true
Fit,16221.657,0.064980947,true
Fit,16252.665,0.063388634,true
Fit,16283.673,0.061834823,true
Fit,16314.68,0.060318598,true
Fit,16345.688,0.058839064,true
Fit,16376.696,0.057395348,true
Fit,16407.704,0.055986595,true
Fit,16438.711,0.054611972,true
Fit,16469.719,0.053270665,true
Fit,16500.727,0.051961879,true
Fit,16531.735,0.050684837,true
Fit,16562.742,0.049438782,true
Fit,16593.75,0.048222972,true
Fit,16624.758,0.047036686,true
Fit,16655.766,0.045879215,true
Fit,16686.773,0.044749872,true
Fit,16717.781,0.043647983,true
Fit,16748.789,0.04257289,true
Fit,16779.797,0.041523951,true
Fit,16810.804,0.040500539,true
Fit,16841.812,0.039502042,true
Fit,16872.82,0.038527863,true
Fit,16903.828,0.037577417,true
Fit,16934.835,0.036650135,true
Fit,16965.843,0.03574546,true
Fit,16996.851,0.034862849,true
Fit,17027.859,0.034001771,true
Fit,17058.866,0.033161709,true
Fit,17089.874,0.032342157,true
Fit,17120.882,0.031542621,true
Fit,17151.89,0.030762619,true
Fit,17182.897,0.03000168,true
Fit,17213.905,0.029259345,true
Fit,17244.913,0.028535166,true
Fit,17275.921,0.027828704,true
Fit,17306.928,0.027139531,true
Fit,17337.936,0.026467231,true
Fit,17368.944,0.025811396,true
Fit,17399.952,0.025171628,true
Fit,17430.959,0.024547538,true
Fit,17461.967,0.023938748,true
Fit,17492.975,0.023344887,true
Fit,17523.983,0.022765595,true
Fit,17554.99,0.022200518,true
Fit,17585.998,0.021649312,true
Fit,17617.006,0.021111641,true
Fit,17648.014,0.020587177,true
Fit,17679.021,0.0200756,true
Fit,17710.029,0.019576597,true
Fit,17741.037,0.019089863,true
Fit,17772.045,0.018615101,true
Fit,17803.052,0.018152019,true
Fit,17834.06,0.017700334,true
Fit,17865.068,0.017259768,true
Fit,17896.076,0.016830052,true
Fit,17927.083,0.016410922,true
Fit,17958.091,0.01600212,true
Fit,17989.099,0.015603394,true
Fit,18020.107,0.0152145,true
Fit,18051.114,0.014835198,true
Fit,18082.122,0.014465254,true
Fit,18113.13,0.01410444,true
Fit,18144.138,0.013752533,true
Fit,18175.145,0.013409317,true
Fit,18206.153,0.013074579,true
Fit,18237.161,0.012748113,true
Fit,18268.169,0.012429715,true
Fit,18299.176,0.01211919,true
Fit,18330.184,0.011816345,true
Fit,18361.192,0.011520992,true
Fit,18392.2,0.011232948,true
Fit,18423.207,0.010952034,true
Fit,18454.215,0.010678075,true
Fit,18485.223,0.010410903,true
Fit,18516.231,0.010150349,true
Fit,18547.238,0.0098962528,true
Fit,18578.246,0.0096484556,true
Fit,18609.254,0.0094068029,true
Fit,18640.262,0.0091711442,true
Fit,18671.269,0.0089413325,true
Fit,18702.277,0.0087172243,true
Fit,18733.285,0.0084986796,true
Fit,18764.293,0.0082855619,true
Fit,18795.3,0.0080777378,true
Fit,18826.308,0.0078750773,true
Fit,18857.316,0.0076774536,true
Fit,18888.324,0.0074847427,true
Fit,18919.331,0.007296824,true
Fit,18950.339,0.0071135795,true
Fit,18981.347,0.0069348943,true
Fit,19012.355,0.006760656,true
Fit,19043.362,0.0065907552,true
Fit,19074.37,0.0064250851,true
Fit,19105.378,0.0062635414,true
Fit,19136.386,0.0061060225,true
Fit,19167.393,0.0059524291,true
Fit,19198.401,0.0058026644,true
Fit,19229.409,0.005656634,true
Fit,19260.417,0.0055142457,true
Fit,19291.424,0.0053754096,true
Fit,19322.432,0.0052400381,true
Fit,19353.44,0.0051080455,true
Fit,19384.448,0.0049793484,true
Fit,19415.455,0.0048538653,true
Fit,19446.463,0.0047315168,true
Fit,19477.471,0.0046122253,true
Fit,19508.479,0.0044959154,true
Fit,19539.486,0.004382513,true
Fit,19570.494,0.0042719465,true
Fit,19601.502,0.0041641454,true
Fit,19632.51,0.0040590413,true
Fit,19663.517,0.0039565675,true
Fit,19694.525,0.0038566587,true
Fit,19725.533,0.0037592513,true
Fit,19756.541,0.0036642834,true
Fit,19787.548,0.0035716945,true
Fit,19818.556,0.0034814254,true
Fit,19849.564,0.0033934188,true
Fit,19880.572,0.0033076183,true
Fit,19911.579,0.0032239692,true
Fit,19942.587,0.0031424181,true
Fit,19973.595,0.0030629129,true
Fit,20004.603,0.0029854028,true
Fit,20035.61,0.002909838,true
Fit,20066.618,0.0028361704,true
Fit,20097.626,0.0027643526,true
Fit,20128.634,0.0026943387,true
Fit,20159.641,0.0026260837,true
Fit,20190.649,0.002559544,true
Fit,20221.657,0.0024946767,true
Fit,20252.665,0.0024314403,true
Fit,20283.672,0.0023697941,true
Fit,20314.68,0.0023096985,true
Fit,20345.688,0.0022511148,true
Fit,20376.696,0.0021940053,true
Fit,20407.703,0.0021383333,true
Fit,20438.711,0.002084063,true
Fit,20469.719,0.0020311593,true
Fit,20500.727,0.0019795881,true
Fit,20531.734,0.0019293162,true
Fit,20562.742,0.0018803111,true
Fit,20593.75,0.0018325412,true
Fit,20624.758,0.0017859756,true
Fit,20655.765,0.0017405842,true
Fit,20686.773,0.0016963378,true
Fit,20717.781,0.0016532075,true
Fit,20748.789,0.0016111656,true
Fit,20779.796,0.0015701848,true
Fit,20810.804,0.0015302386,true
Fit,20841.812,0.001491301,true
Fit,20872.82,0.0014533468,true
Fit,20903.827,0.0014163514,true
Fit,20934.835,0.0013802907,true
Fit,20965.843,0.0013451414,true
Fit,20996.851,0.0013108806,true
Fit,21027.858,0.001277486,true
Fit,21058.866,0.001244936,true
Fit,21089.874,0.0012132093,true
Fit,21120.882,0.0011822852,true
Fit,21151.889,0.0011521437,true
Fit,21182.897,0.0011227651,true
Fit,21213.905,0.0010941303,true
Fit,21244.913,0.0010662205,true
Fit,21275.92,0.0010390176,true
Fit,21306.928,0.0010125038,true
Fit,21337.936,0.00098666181,true
Fit,21368.944,0.0009614747,true
Fit,21399.951,0.00093692603,true
Fit,21430.959,0.00091299976,true
Fit,21461.967,0.00088968021,true
Fit,21492.975,0.00086695213,true
Fit,21523.982,0.00084480064,true
Fit,21554.99,0.00082321123,true
Fit,21585.998,0.00080216973,true
Fit,21617.006,0.00078166237,true
Fit,21648.013,0.00076167567,true
Fit,21679.021,0.00074219653,true
Fit,21710.029,0.00072321216,true
Fit,21741.037,0.00070471009,true
Fit,21772.044,0.00068667815,true
Fit,21803.052,0.0006691045,true
Fit,21834.06,0.00065197757,true
Fit,21865.068,0.0006352861,true
Fit,21896.075,0.0006190191,true
Fit,21927.083,0.00060316585,true
Fit,21958.091,0.00058771591,true
Fit,21989.099,0.0005726591,true
Fit,22020.106,0.00055798548,true
Fit,22051.114,0.00054368539,true
Fit,22082.122,0.00052974937,true
Fit,22113.13,0.00051616824,true
Fit,22144.137,0.00050293302,true
Fit,22175.145,0.00049003496,true
Fit,22206.153,0.00047746553,true
Fit,22237.161,0.00046521644,true
Fit,22268.168,0.00045327956,true
Fit,22299.176,0.00044164701,true
Fit,22330.184,0.00043031108,true
Fit,22361.192,0.00041926425,true
Fit,22392.199,0.00040849922,true
Fit,22423.207,0.00039800883,true
Fit,22454.215,0.00038778615,true
Fit,22485.223,0.00037782437,true
Fit,22516.23,0.0003681169,true
Fit,22547.238,0.00035865728,true
Fit,22578.246,0.00034943923,true
Fit,22609.254,0.00034045662,true
Fit,22640.261,0.00033170349,true
Fit,22671.269,0.00032317402,true
Fit,22702.277,0.00031486252,true
Fit,22733.285,0.00030676346,true
Fit,22764.292,0.00029887146,true
Fit,22795.3,0.00029118125,true
Fit,22826.308,0.00028368772,true
Fit,22857.316,0.00027638586,true
Fit,22888.323,0.00026927081,true
Fit,22919.331,0.00026233781,true
Fit,22950.339,0.00025558225,true
Fit,22981.347,0.00024899961,true
Fit,23012.354,0.0002425855,true
Fit,23043.362,0.00023633563,true
Fit,23074.37,0.00023024582,true
Fit,23105.378,0.000224312,true
Fit,23136.385,0.0002185302,true
Fit,23167.393,0.00021289656,true
Fit,23198.401,0.0002074073,true
Fit,23229.409,0.00020205874,true
Fit,23260.416,0.00019684731,true
Fit,23291.424,0.0001917695,true
Fit,23322.432,0.00018682192,true
Fit,23353.44,0.00018200125,true
Fit,23384.447,0.00017730425,true
Fit,23415.455,0.00017272778,true
Fit,23446.463,0.00016826875,true
Fit,23477.471,0.00016392417,true
Fit,23508.478,0.00015969113,true
Fit,23539.486,0.00015556678,true
Fit,23570.494,0.00015154835,true
Fit,23601.502,0.00014763313,true
Fit,23632.509,0.00014381849,true
Fit,23663.517,0.00014010186,true
Fit,23694.525,0.00013648074,true
Fit,23725.533,0.00013295269,true
Fit,23756.54,0.00012951534,true
Fit,23787.548,0.00012616636,true
Fit,23818.556,0.0001229035,true
Fit,23849.564,0.00011972455,true
Fit,23880.571,0.00011662738,true
Fit,23911.579,0.00011360989,true
Fit,23942.587,0.00011067005,true
Fit,23973.595,0.00010780586,true
Fit,24004.602,0.0001050154,true
Fit,24035.61,0.00010229677,true
Fit,24066.618,9.9648146e-05,true
Fit,24097.626,9.7067727e-05,true
Fit,24128.633,9.4553769e-05,true
Fit,24159.641,9.2104571e-05,true
Fit,24190.649,8.9718476e-05,true
