Type,charge / e-,counts,FitRange
Fit,1515.5559,491.33886,false
Fit,1550.9084,501.29311,false
Fit,1586.2609,510.83806,true
Fit,1621.6135,519.97031,true
Fit,1656.966,528.68748,true
Fit,1692.3186,536.98819,true
Fit,1727.6711,544.872,true
Fit,1763.0237,552.33931,true
Fit,1798.3762,559.39132,true
Fit,1833.7288,566.02999,true
Fit,1869.0813,572.258,true
Fit,1904.4339,578.07862,true
Fit,1939.7864,583.49576,true
Fit,1975.139,588.51387,true
Fit,2010.4915,593.1379,true
Fit,2045.8441,597.37324,true
Fit,2081.1966,601.22575,true
Fit,2116.5492,604.70164,true
Fit,2151.9017,607.80746,true
Fit,2187.2543,610.55009,true
Fit,2222.6068,612.93668,true
Fit,2257.9594,614.97463,true
Fit,2293.3119,616.67156,true
Fit,2328.6645,618.03527,true
Fit,2364.017,619.07373,true
Fit,2399.3696,619.79505,true
Fit,2434.7221,620.20744,true
Fit,2470.0747,620.31923,true
Fit,2505.4272,620.13879,true
Fit,2540.7797,619.67456,true
Fit,2576.1323,618.93502,true
Fit,2611.4848,617.92864,true
Fit,2646.8374,616.66392,true
Fit,2682.1899,615.14934,true
Fit,2717.5425,613.39333,true
Fit,2752.895,611.40431,true
Fit,2788.2476,609.19063,true
Fit,2823.6001,606.76057,true
Fit,2858.9527,604.12236,true
Fit,2894.3052,601.28411,true
Fit,2929.6578,598.25388,true
Fit,2965.0103,595.0396,true
Fit,3000.3629,591.64911,true
Fit,3035.7154,588.09012,true
Fit,3071.068,584.37024,true
Fit,3106.4205,580.49693,true
Fit,3141.7731,576.47756,true
Fit,3177.1256,572.31932,true
Fit,3212.4782,568.0293,true
Fit,3247.8307,563.61443,true
Fit,3283.1833,559.0815,true
Fit,3318.5358,554.43716,true
Fit,3353.8884,549.6879,true
Fit,3389.2409,544.84008,true
Fit,3424.5935,539.8999,true
Fit,3459.946,534.87339,true
Fit,3495.2985,529.76647,true
Fit,3530.6511,524.58487,true
Fit,3566.0036,519.33418,true
Fit,3601.3562,514.01984,true
Fit,3636.7087,508.64714,true
Fit,3672.0613,503.22121,true
Fit,3707.4138,497.74706,true
Fit,3742.7664,492.2295,true
Fit,3778.1189,486.67323,true
Fit,3813.4715,481.08279,true
Fit,3848.824,475.46258,true
Fit,3884.1766,469.81686,true
Fit,3919.5291,464.14973,true
Fit,3954.8817,458.46518,true
Fit,3990.2342,452.76703,true
Fit,4025.5868,447.05899,true
Fit,4060.9393,441.34462,true
Fit,4096.2919,435.62736,true
Fit,4131.6444,429.9105,true
Fit,4166.997,424.19724,true
Fit,4202.3495,418.49062,true
Fit,4237.7021,412.79357,true
Fit,4273.0546,407.10892,true
Fit,4308.4072,401.43934,true
Fit,4343.7597,395.78744,true
Fit,4379.1122,390.15566,true
Fit,4414.4648,384.54638,true
Fit,4449.8173,378.96184,true
Fit,4485.1699,373.40419,true
Fit,4520.5224,367.87548,true
Fit,4555.875,362.37765,true
Fit,4591.2275,356.91256,true
Fit,4626.5801,351.48196,true
Fit,4661.9326,346.08751,true
Fit,4697.2852,340.73078,true
Fit,4732.6377,335.41327,true
Fit,4767.9903,330.13638,true
Fit,4803.3428,324.90142,true
Fit,4838.6954,319.70964,true
Fit,4874.0479,314.5622,true
Fit,4909.4005,309.46019,true
Fit,4944.753,304.40463,true
Fit,4980.1056,299.39646,true
Fit,5015.4581,294.43656,true
Fit,5050.8107,289.52574,true
Fit,5086.1632,284.66476,true
Fit,5121.5158,279.85429,true
Fit,5156.8683,275.09496,true
Fit,5192.2209,270.38735,true
Fit,5227.5734,265.73196,true
Fit,5262.926,261.12926,true
Fit,5298.2785,256.57965,true
Fit,5333.631,252.0835,true
Fit,5368.9836,247.64111,true
Fit,5404.3361,243.25275,true
Fit,5439.6887,238.91865,true
Fit,5475.0412,234.63897,true
Fit,5510.3938,230.41386,true
Fit,5545.7463,226.24341,true
Fit,5581.0989,222.12768,true
Fit,5616.4514,218.0667,true
Fit,5651.804,214.06046,true
Fit,5687.1565,210.10891,true
Fit,5722.5091,206.21199,true
Fit,5757.8616,202.36957,true
Fit,5793.2142,198.58153,true
Fit,5828.5667,194.84772,true
Fit,5863.9193,191.16793,true
Fit,5899.2718,187.54196,true
Fit,5934.6244,183.96957,true
Fit,5969.9769,180.4505,true
Fit,6005.3295,176.98447,true
Fit,6040.682,173.57118,true
Fit,6076.0346,170.21031,true
Fit,6111.3871,166.90152,true
Fit,6146.7397,163.64446,true
Fit,6182.0922,160.43875,true
Fit,6217.4447,157.28401,true
Fit,6252.7973,154.17984,true
Fit,6288.1498,151.12583,true
Fit,6323.5024,148.12154,true
Fit,6358.8549,145.16654,true
Fit,6394.2075,142.26037,true
Fit,6429.56,139.40259,true
Fit,6464.9126,136.59271,true
Fit,6500.2651,133.83027,true
Fit,6535.6177,131.11478,true
Fit,6570.9702,128.44575,true
Fit,6606.3228,125.82266,true
Fit,6641.6753,123.24503,true
Fit,6677.0279,120.71234,true
Fit,6712.3804,118.22408,true
Fit,6747.733,115.77972,true
Fit,6783.0855,113.37874,true
Fit,6818.4381,111.02061,true
Fit,6853.7906,108.70481,true
Fit,6889.1432,106.4308,true
Fit,6924.4957,104.19806,true
Fit,6959.8483,102.00603,true
Fit,6995.2008,99.854197,true
Fit,7030.5534,97.742013,true
Fit,7065.9059,95.668945,true
Fit,7101.2585,93.634454,true
Fit,7136.611,91.638006,true
Fit,7171.9635,89.679064,true
Fit,7207.3161,87.757094,true
Fit,7242.6686,85.871564,true
Fit,7278.0212,84.021942,true
Fit,7313.3737,82.207698,true
Fit,7348.7263,80.428306,true
Fit,7384.0788,78.683241,true
Fit,7419.4314,76.971981,true
Fit,7454.7839,75.294007,true
Fit,7490.1365,73.648804,true
Fit,7525.489,72.035858,true
Fit,7560.8416,70.454661,true
Fit,7596.1941,68.904706,true
Fit,7631.5467,67.385493,true
Fit,7666.8992,65.896523,true
Fit,7702.2518,64.437302,true
Fit,7737.6043,63.007342,true
Fit,7772.9569,61.606158,true
Fit,7808.3094,60.233268,true
Fit,7843.662,58.888196,true
Fit,7879.0145,57.570472,true
Fit,7914.3671,56.279628,true
Fit,7949.7196,55.015202,true
Fit,7985.0722,53.776739,true
Fit,8020.4247,52.563785,true
Fit,8055.7773,51.375894,true
Fit,8091.1298,50.212624,true
Fit,8126.4823,49.073539,true
Fit,8161.8349,47.958207,true
Fit,8197.1874,46.866202,true
Fit,8232.54,45.797102,true
Fit,8267.8925,44.750493,true
Fit,8303.2451,43.725963,true
Fit,8338.5976,42.723108,true
Fit,8373.9502,41.741528,true
Fit,8409.3027,40.780828,true
Fit,8444.6553,39.84062,true
Fit,8480.0078,38.92052,true
Fit,8515.3604,38.020149,true
Fit,8550.7129,37.139135,true
Fit,8586.0655,36.27711,true
Fit,8621.418,35.433712,true
Fit,8656.7706,34.608583,true
Fit,8692.1231,33.801372,true
Fit,8727.4757,33.011733,true
Fit,8762.8282,32.239324,true
Fit,8798.1808,31.483809,true
Fit,8833.5333,30.744857,true
Fit,8868.8859,30.022144,true
Fit,8904.2384,29.315348,true
Fit,8939.591,28.624154,true
Fit,8974.9435,27.948252,true
Fit,9010.296,27.287336,true
Fit,9045.6486,26.641106,true
Fit,9081.0011,26.009267,true
Fit,9116.3537,25.391527,true
Fit,9151.7062,24.787603,true
Fit,9187.0588,24.197211,true
Fit,9222.4113,23.620078,true
Fit,9257.7639,23.05593,true
Fit,9293.1164,22.504502,true
Fit,9328.469,21.965532,true
Fit,9363.8215,21.438761,true
Fit,9399.1741,20.923937,true
Fit,9434.5266,20.420812,true
Fit,9469.8792,19.929141,true
Fit,9505.2317,19.448685,true
Fit,9540.5843,18.979208,true
Fit,9575.9368,18.520478,true
Fit,9611.2894,18.07227,true
Fit,9646.6419,17.63436,true
Fit,9681.9945,17.20653,true
Fit,9717.347,16.788564,true
Fit,9752.6996,16.380253,true
Fit,9788.0521,15.981389,true
Fit,9823.4047,15.59177,true
Fit,9858.7572,15.211196,true
Fit,9894.1098,14.839473,true
Fit,9929.4623,14.476409,true
Fit,9964.8148,14.121816,true
Fit,10000.167,13.77551,true
Fit,10035.52,13.43731,true
Fit,10070.872,13.107038,true
Fit,10106.225,12.784523,true
Fit,10141.578,12.469592,true
Fit,10176.93,12.162079,true
Fit,10212.283,11.861821,true
Fit,10247.635,11.568656,true
Fit,10282.988,11.282429,true
Fit,10318.34,11.002984,true
Fit,10353.693,10.73017,true
Fit,10389.045,10.463841,true
Fit,10424.398,10.20385,true
Fit,10459.751,9.9500555,true
Fit,10495.103,9.7023188,true
Fit,10530.456,9.4605035,true
Fit,10565.808,9.2244758,true
Fit,10601.161,8.9941052,true
Fit,10636.513,8.7692636,true
Fit,10671.866,8.5498255,true
Fit,10707.218,8.3356681,true
Fit,10742.571,8.1266713,true
Fit,10777.923,7.9227172,true
Fit,10813.276,7.7236906,true
Fit,10848.629,7.5294787,true
Fit,10883.981,7.3399709,true
Fit,10919.334,7.1550592,true
Fit,10954.686,6.9746378,true
Fit,10990.039,6.798603,true
Fit,11025.391,6.6268535,true
Fit,11060.744,6.45929,true
Fit,11096.096,6.2958156,true
Fit,11131.449,6.1363352,true
Fit,11166.801,5.9807559,true
Fit,11202.154,5.8289868,true
Fit,11237.507,5.6809389,true
Fit,11272.859,5.5365251,true
Fit,11308.212,5.3956604,true
Fit,11343.564,5.2582615,true
Fit,11378.917,5.124247,true
Fit,11414.269,4.9935372,true
Fit,11449.622,4.8660542,true
Fit,11484.974,4.7417218,true
Fit,11520.327,4.6204655,true
Fit,11555.68,4.5022125,true
Fit,11591.032,4.3868916,true
Fit,11626.385,4.2744331,true
Fit,11661.737,4.1647689,true
Fit,11697.09,4.0578325,true
Fit,11732.442,3.9535588,true
Fit,11767.795,3.8518841,true
Fit,11803.147,3.7527464,true
Fit,11838.5,3.6560847,true
Fit,11873.852,3.5618398,true
Fit,11909.205,3.4699536,true
Fit,11944.558,3.3803692,true
Fit,11979.91,3.2930314,true
Fit,12015.263,3.2078858,true
Fit,12050.615,3.1248796,true
Fit,12085.968,3.0439609,true
Fit,12121.32,2.9650793,true
Fit,12156.673,2.8881853,true
Fit,12192.025,2.8132307,true
Fit,12227.378,2.7401684,true
Fit,12262.73,2.6689523,true
Fit,12298.083,2.5995373,true
Fit,12333.436,2.5318796,true
Fit,12368.788,2.4659363,true
Fit,12404.141,2.4016653,true
Fit,12439.493,2.3390257,true
Fit,12474.846,2.2779776,true
Fit,12510.198,2.2184818,true
Fit,12545.551,2.1605003,true
Fit,12580.903,2.1039957,true
Fit,12616.256,2.0489317,true
Fit,12651.609,1.9952728,true
Fit,12686.961,1.9429842,true
Fit,12722.314,1.8920322,true
Fit,12757.666,1.8423835,true
Fit,12793.019,1.794006,true
Fit,12828.371,1.7468681,true
Fit,12863.724,1.7009391,true
Fit,12899.076,1.6561889,true
Fit,12934.429,1.6125882,true
Fit,12969.781,1.5701083,true
Fit,13005.134,1.5287213,true
Fit,13040.487,1.4884,true
Fit,13075.839,1.4491177,true
Fit,13111.192,1.4108484,true
Fit,13146.544,1.3735668,true
Fit,13181.897,1.3372481,true
Fit,13217.249,1.3018682,true
Fit,13252.602,1.2674035,true
Fit,13287.954,1.233831,true
Fit,13323.307,1.2011282,true
Fit,13358.659,1.1692733,true
Fit,13394.012,1.1382449,true
Fit,13429.365,1.1080221,true
Fit,13464.717,1.0785846,true
Fit,13500.07,1.0499126,true
Fit,13535.422,1.0219866,true
Fit,13570.775,0.9947878,true
Fit,13606.127,0.96829775,true
Fit,13641.48,0.94249846,true
Fit,13676.832,0.91737239,true
Fit,13712.185,0.89290244,true
Fit,13747.537,0.86907192,true
Fit,13782.89,0.84586454,true
Fit,13818.243,0.82326443,true
Fit,13853.595,0.80125609,true
Fit,13888.948,0.77982442,true
Fit,13924.3,0.75895469,true
Fit,13959.653,0.73863253,true
Fit,13995.005,0.71884392,true
Fit,14030.358,0.6995752,true
Fit,14065.71,0.68081303,true
Fit,14101.063,0.66254443,true
Fit,14136.416,0.64475673,true
Fit,14171.768,0.62743755,true
Fit,14207.121,0.61057486,true
Fit,14242.473,0.5941569,true
Fit,14277.826,0.57817221,true
Fit,14313.178,0.56260963,true
Fit,14348.531,0.54745826,true
Fit,14383.883,0.53270749,true
Fit,14419.236,0.51834697,true
Fit,14454.588,0.5043666,true
Fit,14489.941,0.49075654,true
Fit,14525.294,0.47750721,true
Fit,14560.646,0.46460925,true
Fit,14595.999,0.45205355,true
Fit,14631.351,0.43983122,true
Fit,14666.704,0.4279336,true
Fit,14702.056,0.41635226,true
Fit,14737.409,0.40507896,true
Fit,14772.761,0.39410569,true
Fit,14808.114,0.38342462,true
Fit,14843.466,0.37302814,true
Fit,14878.819,0.36290883,true
Fit,14914.172,0.35305944,true
Fit,14949.524,0.34347293,true
Fit,14984.877,0.33414242,true
Fit,15020.229,0.32506121,true
Fit,15055.582,0.31622278,true
Fit,15090.934,0.30762077,true
Fit,15126.287,0.29924898,true
Fit,15161.639,0.29110136,true
Fit,15196.992,0.28317204,true
Fit,15232.345,0.27545528,true
Fit,15267.697,0.26794549,true
Fit,15303.05,0.26063722,true
Fit,15338.402,0.25352518,true
Fit,15373.755,0.24660419,true
Fit,15409.107,0.23986922,true
Fit,15444.46,0.23331537,true
Fit,15479.812,0.22693785,true
Fit,15515.165,0.220732,true
Fit,15550.517,0.2146933,true
Fit,15585.87,0.20881732,true
Fit,15621.223,0.20309976,true
Fit,15656.575,0.19753642,true
Fit,15691.928,0.19212322,true
Fit,15727.28,0.18685618,true
Fit,15762.633,0.18173143,true
Fit,15797.985,0.17674518,true
Fit,15833.338,0.17189376,true
Fit,15868.69,0.16717359,true
Fit,15904.043,0.16258118,true
Fit,15939.395,0.15811313,true
Fit,15974.748,0.15376613,true
Fit,16010.101,0.14953696,true
Fit,16045.453,0.14542248,true
Fit,16080.806,0.14141963,true
Fit,16116.158,0.13752543,true
Fit,16151.511,0.13373698,true
Fit,16186.863,0.13005146,true
Fit,16222.216,0.12646612,true
Fit,16257.568,0.12297828,true
Fit,16292.921,0.11958533,true
Fit,16328.274,0.11628474,true
Fit,16363.626,0.11307402,true
Fit,16398.979,0.10995077,true
Fit,16434.331,0.10691264,true
Fit,16469.684,0.10395736,true
Fit,16505.036,0.1010827,true
Fit,16540.389,0.098286493,true
Fit,16575.741,0.095566631,true
Fit,16611.094,0.092921063,true
Fit,16646.446,0.090347791,true
Fit,16681.799,0.08784487,true
Fit,16717.152,0.085410405,true
Fit,16752.504,0.083042554,true
Fit,16787.857,0.080739519,true
Fit,16823.209,0.078499555,true
Fit,16858.562,0.076320959,true
Fit,16893.914,0.074202076,true
Fit,16929.267,0.072141291,true
Fit,16964.619,0.070137037,true
Fit,16999.972,0.068187785,true
Fit,17035.324,0.066292047,true
Fit,17070.677,0.064448375,true
Fit,17106.03,0.062655361,true
Fit,17141.382,0.060911631,true
Fit,17176.735,0.059215851,true
Fit,17212.087,0.057566721,true
Fit,17247.44,0.055962975,true
Fit,17282.792,0.054403383,true
Fit,17318.145,0.052886744,true
Fit,17353.497,0.051411893,true
Fit,17388.85,0.049977694,true
Fit,17424.202,0.048583042,true
Fit,17459.555,0.047226862,true
Fit,17494.908,0.045908106,true
Fit,17530.26,0.044625755,true
Fit,17565.613,0.043378819,true
Fit,17600.965,0.042166332,true
Fit,17636.318,0.040987355,true
Fit,17671.67,0.039840974,true
Fit,17707.023,0.0387263,true
Fit,17742.375,0.037642468,true
Fit,17777.728,0.036588634,true
Fit,17813.081,0.03556398,true
Fit,17848.433,0.034567708,true
Fit,17883.786,0.033599042,true
Fit,17919.138,0.032657227,true
Fit,17954.491,0.031741528,true
Fit,17989.843,0.030851229,true
Fit,18025.196,0.029985636,true
Fit,18060.548,0.02914407,true
Fit,18095.901,0.028325875,true
Fit,18131.253,0.027530407,true
Fit,18166.606,0.026757045,true
Fit,18201.959,0.026005181,true
Fit,18237.311,0.025274225,true
Fit,18272.664,0.024563602,true
Fit,18308.016,0.023872754,true
Fit,18343.369,0.023201137,true
Fit,18378.721,0.022548222,true
Fit,18414.074,0.021913495,true
Fit,18449.426,0.021296454,true
Fit,18484.779,0.020696614,true
Fit,18520.131,0.020113499,true
Fit,18555.484,0.01954665,true
Fit,18590.837,0.018995617,true
Fit,18626.189,0.018459965,true
Fit,18661.542,0.017939268,true
Fit,18696.894,0.017433115,true
Fit,18732.247,0.016941104,true
Fit,18767.599,0.016462844,true
Fit,18802.952,0.015997955,true
Fit,18838.304,0.015546067,true
Fit,18873.657,0.015106822,true
Fit,18909.01,0.014679868,true
Fit,18944.362,0.014264867,true
Fit,18979.715,0.013861486,true
Fit,19015.067,0.013469405,true
Fit,19050.42,0.013088311,true
Fit,19085.772,0.012717897,true
Fit,19121.125,0.01235787,true
Fit,19156.477,0.01200794,true
Fit,19191.83,0.011667827,true
Fit,19227.182,0.011337259,true
Fit,19262.535,0.011015971,true
Fit,19297.888,0.010703706,true
Fit,19333.24,0.010400211,true
Fit,19368.593,0.010105244,true
Fit,19403.945,0.0098185681,true
Fit,19439.298,0.0095399518,true
Fit,19474.65,0.009269171,true
Fit,19510.003,0.0090060078,true
Fit,19545.355,0.0087502501,true
Fit,19580.708,0.0085016915,true
Fit,19616.06,0.0082601316,true
Fit,19651.413,0.0080253752,true
Fit,19686.766,0.0077972326,true
Fit,19722.118,0.0075755194,true
Fit,19757.471,0.0073600562,true
Fit,19792.823,0.0071506686,true
Fit,19828.176,0.0069471869,true
Fit,19863.528,0.0067494462,true
Fit,19898.881,0.0065572861,true
Fit,19934.233,0.0063705506,true
Fit,19969.586,0.0061890882,true
Fit,20004.939,0.0060127512,true
Fit,20040.291,0.0058413965,true
Fit,20075.644,0.0056748845,true
Fit,20110.996,0.0055130797,true
Fit,20146.349,0.0053558503,true
Fit,20181.701,0.0052030681,true
Fit,20217.054,0.0050546086,true
Fit,20252.406,0.0049103505,true
Fit,20287.759,0.0047701761,true
Fit,20323.111,0.0046339708,true
Fit,20358.464,0.0045016234,true
Fit,20393.817,0.0043730255,true
Fit,20429.169,0.004248072,true
Fit,20464.522,0.0041266604,true
Fit,20499.874,0.0040086912,true
Fit,20535.227,0.0038940679,true
Fit,20570.579,0.0037826962,true
Fit,20605.932,0.0036744849,true
Fit,20641.284,0.003569345,true
Fit,20676.637,0.0034671901,true
Fit,20711.989,0.0033679362,true
Fit,20747.342,0.0032715018,true
Fit,20782.695,0.0031778073,true
Fit,20818.047,0.0030867757,true
Fit,20853.4,0.0029983319,true
Fit,20888.752,0.0029124029,true
Fit,20924.105,0.002828918,true
Fit,20959.457,0.0027478081,true
Fit,20994.81,0.0026690064,true
Fit,21030.162,0.0025924476,true
Fit,21065.515,0.0025180685,true
Fit,21100.867,0.0024458075,true
Fit,21136.22,0.0023756049,true
Fit,21171.573,0.0023074024,true
Fit,21206.925,0.0022411437,true
Fit,21242.278,0.0021767737,true
Fit,21277.63,0.0021142391,true
Fit,21312.983,0.0020534879,true
Fit,21348.335,0.0019944698,true
Fit,21383.688,0.0019371356,true
Fit,21419.04,0.0018814378,true
Fit,21454.393,0.00182733,true
Fit,21489.746,0.0017747672,true
Fit,21525.098,0.0017237056,true
Fit,21560.451,0.0016741027,true
Fit,21595.803,0.0016259172,true
Fit,21631.156,0.0015791089,true
Fit,21666.508,0.0015336387,true
Fit,21701.861,0.0014894687,true
Fit,21737.213,0.0014465619,true
Fit,21772.566,0.0014048827,true
Fit,21807.918,0.0013643961,true
Fit,21843.271,0.0013250682,true
Fit,21878.624,0.0012868662,true
Fit,21913.976,0.001249758,true
Fit,21949.329,0.0012137126,true
Fit,21984.681,0.0011786998,true
Fit,22020.034,0.0011446903,true
Fit,22055.386,0.0011116554,true
Fit,22090.739,0.0010795676,true
Fit,22126.091,0.0010483997,true
Fit,22161.444,0.0010181258,true
Fit,22196.796,0.0009887202,true
Fit,22232.149,0.00096015834,true
Fit,22267.502,0.00093241613,true
Fit,22302.854,0.00090547025,true
Fit,22338.207,0.00087929799,true
Fit,22373.559,0.00085387731,true
Fit,22408.912,0.00082918679,true
Fit,22444.264,0.00080520561,true
Fit,22479.617,0.00078191353,true
Fit,22514.969,0.0007592909,true
Fit,22550.322,0.00073731861,true
Fit,22585.675,0.00071597811,true
Fit,22621.027,0.00069525136,true
Fit,22656.38,0.00067512084,true
Fit,22691.732,0.0006555695,true
Fit,22727.085,0.00063658082,true
Fit,22762.437,0.00061813871,true
Fit,22797.79,0.00060022754,true
Fit,22833.142,0.00058283215,true
Fit,22868.495,0.00056593778,true
Fit,22903.847,0.00054953009,true
Fit,22939.2,0.00053359518,true
Fit,22974.553,0.00051811951,true
Fit,23009.905,0.00050308993,true
Fit,23045.258,0.00048849368,true
Fit,23080.61,0.00047431834,true
Fit,23115.963,0.00046055187,true
Fit,23151.315,0.00044718255,true
Fit,23186.668,0.00043419899,true
Fit,23222.02,0.00042159015,true
Fit,23257.373,0.00040934527,true
Fit,23292.725,0.00039745393,true
Fit,23328.078,0.00038590599,true
Fit,23363.431,0.00037469159,true
Fit,23398.783,0.00036380116,true
Fit,23434.136,0.00035322541,true
Fit,23469.488,0.00034295531,true
Fit,23504.841,0.00033298207,true
Fit,23540.193,0.00032329717,true
Fit,23575.546,0.00031389234,true
Fit,23610.898,0.00030475951,true
Fit,23646.251,0.00029589089,true
Fit,23681.604,0.00028727887,true
Fit,23716.956,0.00027891608,true
Fit,23752.309,0.00027079534,true
Fit,23787.661,0.00026290971,true
Fit,23823.014,0.00025525241,true
Fit,23858.366,0.00024781687,true
Fit,23893.719,0.00024059672,true
Fit,23929.071,0.00023358575,true
Fit,23964.424,0.00022677795,true
Fit,23999.776,0.00022016745,true
Fit,24035.129,0.00021374858,true
Fit,24070.482,0.00020751582,true
Fit,24105.834,0.0002014638,true
Fit,24141.187,0.00019558731,true
Fit,24176.539,0.0001898813,true
Fit,24211.892,0.00018434085,true
Fit,24247.244,0.00017896118,true
Fit,24282.597,0.00017373766,true
Fit,24317.949,0.00016866578,true
Fit,24353.302,0.00016374117,true
Fit,24388.654,0.00015895957,true
Fit,24424.007,0.00015431686,true
Fit,24459.36,0.00014980903,true
Fit,24494.712,0.00014543218,true
Fit,24530.065,0.00014118253,true
Fit,24565.417,0.0001370564,true
Fit,24600.77,0.00013305023,true
Fit,24636.122,0.00012916054,true
Fit,24671.475,0.00012538398,true
Fit,24706.827,0.00012171726,true
Fit,24742.18,0.00011815722,true
Fit,24777.532,0.00011470076,true
Fit,24812.885,0.00011134489,true
Fit,24848.238,0.00010808671,true
Fit,24883.59,0.00010492337,true
Fit,24918.943,0.00010185215,true
Fit,24954.295,9.8870363e-05,true
Fit,24989.648,9.5975428e-05,true
