Type,charge / e-,counts,FitRange
Fit,9437.3626,2.8753174,true
Fit,9472.2173,2.7801248,true
Fit,9507.072,2.6880337,true
Fit,9541.9268,2.5989452,true
Fit,9576.7815,2.5127633,true
Fit,9611.6362,2.429395,true
Fit,9646.4909,2.3487503,true
Fit,9681.3457,2.2707419,true
Fit,9716.2004,2.1952853,true
Fit,9751.0551,2.1222987,true
Fit,9785.9099,2.0517026,true
Fit,9820.7646,1.9834203,true
Fit,9855.6193,1.9173773,true
Fit,9890.474,1.8535016,true
Fit,9925.3288,1.7917232,true
Fit,9960.1835,1.7319747,true
Fit,9995.0382,1.6741904,true
Fit,10029.893,1.618307,true
Fit,10064.748,1.564263,true
Fit,10099.602,1.5119989,true
Fit,10134.457,1.4614572,true
Fit,10169.312,1.4125819,true
Fit,10204.167,1.3653192,true
Fit,10239.021,1.3196166,true
Fit,10273.876,1.2754236,true
Fit,10308.731,1.2326912,true
Fit,10343.585,1.1913717,true
Fit,10378.44,1.1514193,true
Fit,10413.295,1.1127895,true
Fit,10448.15,1.0754391,true
Fit,10483.004,1.0393266,true
Fit,10517.859,1.0044114,true
Fit,10552.714,0.97065448,true
Fit,10587.569,0.93801807,true
Fit,10622.423,0.90646551,true
Fit,10657.278,0.87596134,true
Fit,10692.133,0.84647127,true
Fit,10726.987,0.81796207,true
Fit,10761.842,0.7904016,true
Fit,10796.697,0.76375876,true
Fit,10831.552,0.73800344,true
Fit,10866.406,0.71310649,true
Fit,10901.261,0.68903972,true
Fit,10936.116,0.66577584,true
Fit,10970.971,0.64328844,true
Fit,11005.825,0.62155196,true
Fit,11040.68,0.60054168,true
Fit,11075.535,0.58023368,true
Fit,11110.389,0.56060478,true
Fit,11145.244,0.5416326,true
Fit,11180.099,0.52329546,true
Fit,11214.954,0.50557238,true
Fit,11249.808,0.48844306,true
Fit,11284.663,0.47188789,true
Fit,11319.518,0.45588787,true
Fit,11354.373,0.44042461,true
Fit,11389.227,0.42548035,true
Fit,11424.082,0.41103788,true
Fit,11458.937,0.39708057,true
Fit,11493.791,0.38359233,true
Fit,11528.646,0.37055758,true
Fit,11563.501,0.35796127,true
Fit,11598.356,0.34578883,true
Fit,11633.21,0.33402617,true
Fit,11668.065,0.32265967,true
Fit,11702.92,0.31167613,true
Fit,11737.775,0.30106281,true
Fit,11772.629,0.29080739,true
Fit,11807.484,0.28089792,true
Fit,11842.339,0.27132288,true
Fit,11877.193,0.2620711,true
Fit,11912.048,0.25313181,true
Fit,11946.903,0.24449457,true
Fit,11981.758,0.23614928,true
Fit,12016.612,0.22808619,true
Fit,12051.467,0.22029586,true
Fit,12086.322,0.21276917,true
Fit,12121.177,0.20549729,true
Fit,12156.031,0.19847169,true
Fit,12190.886,0.19168412,true
Fit,12225.741,0.1851266,true
Fit,12260.595,0.17879142,true
Fit,12295.45,0.17267112,true
Fit,12330.305,0.16675848,true
Fit,12365.16,0.16104654,true
Fit,12400.014,0.15552855,true
Fit,12434.869,0.150198,true
Fit,12469.724,0.14504858,true
Fit,12504.579,0.14007421,true
Fit,12539.433,0.13526898,true
Fit,12574.288,0.13062721,true
Fit,12609.143,0.12614339,true
Fit,12643.997,0.12181221,true
Fit,12678.852,0.1176285,true
Fit,12713.707,0.11358732,true
Fit,12748.562,0.10968383,true
Fit,12783.416,0.10591341,true
Fit,12818.271,0.10227155,true
Fit,12853.126,0.098753911,true
Fit,12887.981,0.095356302,true
Fit,12922.835,0.092074662,true
Fit,12957.69,0.08890507,true
Fit,12992.545,0.085843736,true
Fit,13027.399,0.082886996,true
Fit,13062.254,0.080031309,true
Fit,13097.109,0.077273253,true
Fit,13131.964,0.07460952,true
Fit,13166.818,0.072036914,true
Fit,13201.673,0.069552344,true
Fit,13236.528,0.067152825,true
Fit,13271.383,0.064835471,true
Fit,13306.237,0.062597493,true
Fit,13341.092,0.060436195,true
Fit,13375.947,0.058348974,true
Fit,13410.801,0.056333311,true
Fit,13445.656,0.054386775,true
Fit,13480.511,0.052507015,true
Fit,13515.366,0.05069176,true
Fit,13550.22,0.048938814,true
Fit,13585.075,0.047246056,true
Fit,13619.93,0.045611438,true
Fit,13654.785,0.044032978,true
Fit,13689.639,0.042508763,true
Fit,13724.494,0.041036944,true
Fit,13759.349,0.039615734,true
Fit,13794.203,0.038243407,true
Fit,13829.058,0.036918296,true
Fit,13863.913,0.035638788,true
Fit,13898.768,0.034403326,true
Fit,13933.622,0.033210406,true
Fit,13968.477,0.032058575,true
Fit,14003.332,0.030946428,true
Fit,14038.187,0.029872608,true
Fit,14073.041,0.028835805,true
Fit,14107.896,0.027834753,true
Fit,14142.751,0.026868227,true
Fit,14177.605,0.025935047,true
Fit,14212.46,0.02503407,true
Fit,14247.315,0.024164193,true
Fit,14282.17,0.02332435,true
Fit,14317.024,0.022513513,true
Fit,14351.879,0.021730687,true
Fit,14386.734,0.02097491,true
Fit,14421.589,0.020245256,true
Fit,14456.443,0.019540827,true
Fit,14491.298,0.018860759,true
Fit,14526.153,0.018204214,true
Fit,14561.007,0.017570384,true
Fit,14595.862,0.01695849,true
Fit,14630.717,0.016367776,true
Fit,14665.572,0.015797516,true
Fit,14700.426,0.015247006,true
Fit,14735.281,0.014715566,true
Fit,14770.136,0.014202541,true
Fit,14804.991,0.013707296,true
Fit,14839.845,0.01322922,true
Fit,14874.7,0.012767721,true
Fit,14909.555,0.012322229,true
Fit,14944.409,0.011892192,true
Fit,14979.264,0.011477077,true
Fit,15014.119,0.011076369,true
Fit,15048.974,0.010689573,true
Fit,15083.828,0.010316208,true
Fit,15118.683,0.0099558114,true
Fit,15153.538,0.0096079348,true
Fit,15188.393,0.0092721463,true
Fit,15223.247,0.0089480287,true
Fit,15258.102,0.0086351787,true
Fit,15292.957,0.0083332073,true
Fit,15327.811,0.0080417384,true
Fit,15362.666,0.007760409,true
Fit,15397.521,0.0074888686,true
Fit,15432.376,0.0072267788,true
Fit,15467.23,0.0069738125,true
Fit,15502.085,0.0067296541,true
Fit,15536.94,0.0064939988,true
Fit,15571.795,0.0062665522,true
Fit,15606.649,0.0060470302,true
Fit,15641.504,0.0058351582,true
Fit,15676.359,0.0056306713,true
Fit,15711.213,0.0054333135,true
Fit,15746.068,0.0052428378,true
Fit,15780.923,0.0050590056,true
Fit,15815.778,0.0048815864,true
Fit,15850.632,0.0047103579,true
Fit,15885.487,0.0045451054,true
Fit,15920.342,0.0043856213,true
Fit,15955.197,0.0042317056,true
Fit,15990.051,0.0040831649,true
Fit,16024.906,0.0039398125,true
Fit,16059.761,0.0038014683,true
Fit,16094.615,0.0036679582,true
Fit,16129.47,0.0035391143,true
Fit,16164.325,0.0034147744,true
Fit,16199.18,0.0032947819,true
Fit,16234.034,0.0031789857,true
Fit,16268.889,0.0030672397,true
Fit,16303.744,0.0029594031,true
Fit,16338.599,0.0028553398,true
Fit,16373.453,0.0027549186,true
Fit,16408.308,0.0026580126,true
Fit,16443.163,0.0025644995,true
Fit,16478.017,0.002474261,true
Fit,16512.872,0.0023871832,true
Fit,16547.727,0.0023031558,true
Fit,16582.582,0.0022220726,true
Fit,16617.436,0.0021438309,true
Fit,16652.291,0.0020683318,true
Fit,16687.146,0.0019954794,true
Fit,16722.001,0.0019251816,true
Fit,16756.855,0.0018573493,true
Fit,16791.71,0.0017918962,true
Fit,16826.565,0.0017287396,true
Fit,16861.419,0.0016677991,true
Fit,16896.274,0.0016089974,true
Fit,16931.129,0.0015522598,true
Fit,16965.984,0.0014975142,true
Fit,17000.838,0.001444691,true
Fit,17035.693,0.0013937231,true
Fit,17070.548,0.0013445456,true
Fit,17105.403,0.0012970958,true
Fit,17140.257,0.0012513135,true
Fit,17175.112,0.0012071402,true
Fit,17209.967,0.0011645198,true
Fit,17244.821,0.0011233978,true
Fit,17279.676,0.0010837218,true
Fit,17314.531,0.0010454413,true
Fit,17349.386,0.0010085073,true
Fit,17384.24,0.00097287283,true
Fit,17419.095,0.00093849224,true
Fit,17453.95,0.00090532166,true
Fit,17488.805,0.0008733187,true
Fit,17523.659,0.00084244244,true
Fit,17558.514,0.0008126534,true
Fit,17593.369,0.00078391347,true
Fit,17628.223,0.00075618587,true
Fit,17663.078,0.0007294351,true
Fit,17697.933,0.0007036269,true
Fit,17732.788,0.0006787282,true
Fit,17767.642,0.00065470711,true
Fit,17802.497,0.00063153281,true
Fit,17837.352,0.0006091756,true
Fit,17872.207,0.00058760678,true
Fit,17907.061,0.00056679869,true
Fit,17941.916,0.00054672459,true
Fit,17976.771,0.00052735872,true
Fit,18011.625,0.0005086762,true
Fit,18046.48,0.00049065301,true
Fit,18081.335,0.00047326599,true
Fit,18116.19,0.00045649277,true
Fit,18151.044,0.00044031178,true
Fit,18185.899,0.0004247022,true
Fit,18220.754,0.00040964393,true
Fit,18255.609,0.00039511758,true
Fit,18290.463,0.00038110444,true
Fit,18325.318,0.00036758646,true
Fit,18360.173,0.00035454621,true
Fit,18395.027,0.00034196687,true
Fit,18429.882,0.00032983222,true
Fit,18464.737,0.0003181266,true
Fit,18499.592,0.00030683491,true
Fit,18534.446,0.00029594257,true
Fit,18569.301,0.00028543551,true
Fit,18604.156,0.00027530016,true
Fit,18639.011,0.00026552342,true
Fit,18673.865,0.00025609265,true
Fit,18708.72,0.00024699566,true
Fit,18743.575,0.00023822068,true
Fit,18778.429,0.00022975636,true
Fit,18813.284,0.00022159173,true
Fit,18848.139,0.00021371624,true
Fit,18882.994,0.00020611968,true
Fit,18917.848,0.00019879221,true
Fit,18952.703,0.00019172434,true
Fit,18987.558,0.00018490689,true
Fit,19022.413,0.00017833104,true
Fit,19057.267,0.00017198826,true
Fit,19092.122,0.00016587031,true
Fit,19126.977,0.00015996926,true
Fit,19161.831,0.00015427744,true
Fit,19196.686,0.00014878746,true
Fit,19231.541,0.00014349219,true
Fit,19266.396,0.00013838476,true
Fit,19301.25,0.00013345852,true
Fit,19336.105,0.00012870707,true
Fit,19370.96,0.00012412423,true
Fit,19405.815,0.00011970403,true
Fit,19440.669,0.00011544074,true
Fit,19475.524,0.00011132878,true
Fit,19510.379,0.00010736283,true
Fit,19545.233,0.0001035377,true
Fit,19580.088,9.9848419e-05,true
Fit,19614.943,9.6290176e-05,true
Fit,19649.798,9.2858333e-05,true
Fit,19684.652,8.9548416e-05,true
Fit,19719.507,8.6356109e-05,true
Fit,19754.362,8.3277248e-05,true
Fit,19789.217,8.0307813e-05,true
Fit,19824.071,7.7443931e-05,true
Fit,19858.926,7.4681862e-05,true
Fit,19893.781,7.2017998e-05,true
Fit,19928.635,6.944886e-05,true
Fit,19963.49,6.6971091e-05,true
Fit,19998.345,6.4581453e-05,true
Fit,20033.2,6.2276821e-05,true
Fit,20068.054,6.0054182e-05,true
Fit,20102.909,5.7910628e-05,true
Fit,20137.764,5.5843356e-05,true
Fit,20172.619,5.3849658e-05,true
Fit,20207.473,5.1926926e-05,true
Fit,20242.328,5.0072641e-05,true
Fit,20277.183,4.8284375e-05,true
Fit,20312.037,4.6559786e-05,true
Fit,20346.892,4.4896613e-05,true
Fit,20381.747,4.3292676e-05,true
Fit,20416.602,4.1745872e-05,true
Fit,20451.456,4.0254173e-05,true
Fit,20486.311,3.8815622e-05,true
Fit,20521.166,3.7428331e-05,true
Fit,20556.021,3.609048e-05,true
Fit,20590.875,3.4800311e-05,true
Fit,20625.73,3.3556132e-05,true
Fit,20660.585,3.2356308e-05,true
Fit,20695.439,3.1199263e-05,true
Fit,20730.294,3.0083476e-05,true
Fit,20765.149,2.900748e-05,true
Fit,20800.004,2.7969862e-05,true
Fit,20834.858,2.6969255e-05,true
Fit,20869.713,2.6004345e-05,true
Fit,20904.568,2.5073862e-05,true
Fit,20939.423,2.4176581e-05,true
Fit,20974.277,2.331132e-05,true
Fit,21009.132,2.2476942e-05,true
Fit,21043.987,2.1672346e-05,true
Fit,21078.841,2.0896474e-05,true
Fit,21113.696,2.0148302e-05,true
Fit,21148.551,1.9426844e-05,true
Fit,21183.406,1.8731151e-05,true
Fit,21218.26,1.8060303e-05,true
Fit,21253.115,1.7413418e-05,true
Fit,21287.97,1.678964e-05,true
Fit,21322.825,1.6188148e-05,true
Fit,21357.679,1.5608146e-05,true
Fit,21392.534,1.5048871e-05,true
Fit,21427.389,1.4509583e-05,true
Fit,21462.243,1.398957e-05,true
Fit,21497.098,1.3488145e-05,true
Fit,21531.953,1.3004645e-05,true
Fit,21566.808,1.2538432e-05,true
Fit,21601.662,1.2088889e-05,true
Fit,21636.517,1.1655422e-05,true
Fit,21671.372,1.1237458e-05,true
Fit,21706.227,1.0834443e-05,true
Fit,21741.081,1.0445845e-05,true
Fit,21775.936,1.007115e-05,true
Fit,21810.791,9.70986027e-06,true
Fit,21845.645,9.36149879e-06,true
Fit,21880.5,9.02560396e-06,true
Fit,21915.355,8.70173088e-06,true
Fit,21950.21,8.38945046e-06,true
Fit,21985.064,8.08834889e-06,true
Fit,22019.919,7.7980271e-06,true
Fit,22054.774,7.5181002e-06,true
Fit,22089.629,7.24819703e-06,true
Fit,22124.483,6.98795961e-06,true
Fit,22159.338,6.73704273e-06,true
Fit,22194.193,6.49511346e-06,true
Fit,22229.047,6.26185075e-06,true
Fit,22263.902,6.03694496e-06,true
Fit,22298.757,5.82009748e-06,true
Fit,22333.612,5.61102035e-06,true
Fit,22368.466,5.40943587e-06,true
Fit,22403.321,5.21507624e-06,true
Fit,22438.176,5.0276832e-06,true
Fit,22473.031,4.84700767e-06,true
Fit,22507.885,4.6728095e-06,true
Fit,22542.74,4.50485705e-06,true
Fit,22577.595,4.34292698e-06,true
Fit,22612.449,4.1868039e-06,true
Fit,22647.304,4.03628008e-06,true
Fit,22682.159,3.89115524e-06,true
Fit,22717.014,3.75123622e-06,true
Fit,22751.868,3.61633674e-06,true
Fit,22786.723,3.4862772e-06,true
Fit,22821.578,3.36088438e-06,true
Fit,22856.433,3.23999125e-06,true
Fit,22891.287,3.12343675e-06,true
Fit,22926.142,3.01106557e-06,true
Fit,22960.997,2.90272792e-06,true
Fit,22995.851,2.79827939e-06,true
Fit,23030.706,2.69758072e-06,true
Fit,23065.561,2.6004976e-06,true
Fit,23100.416,2.50690054e-06,true
Fit,23135.27,2.41666467e-06,true
Fit,23170.125,2.32966958e-06,true
Fit,23204.98,2.24579916e-06,true
Fit,23239.835,2.16494145e-06,true
Fit,23274.689,2.0869885e-06,true
Fit,23309.544,2.0118362e-06,true
Fit,23344.399,1.93938417e-06,true
Fit,23379.253,1.86953563e-06,true
Fit,23414.108,1.80219724e-06,true
Fit,23448.963,1.73727902e-06,true
Fit,23483.818,1.67469417e-06,true
Fit,23518.672,1.61435905e-06,true
Fit,23553.527,1.55619295e-06,true
Fit,23588.382,1.5001181e-06,true
Fit,23623.237,1.44605947e-06,true
Fit,23658.091,1.39394475e-06,true
Fit,23692.946,1.3437042e-06,true
Fit,23727.801,1.29527056e-06,true
Fit,23762.655,1.24857901e-06,true
Fit,23797.51,1.20356703e-06,true
Fit,23832.365,1.16017434e-06,true
Fit,23867.22,1.11834282e-06,true
Fit,23902.074,1.07801642e-06,true
Fit,23936.929,1.03914113e-06,true
Fit,23971.784,1.00166484e-06,true
Fit,24006.639,9.65537313e-07,true
Fit,24041.493,9.30710122e-07,true
Fit,24076.348,8.97136569e-07,true
Fit,24111.203,8.64771628e-07,true
Fit,24146.057,8.33571886e-07,true
Fit,24180.912,8.03495489e-07,true
Fit,24215.767,7.74502079e-07,true
Fit,24250.622,7.46552747e-07,true
Fit,24285.476,7.19609977e-07,true
Fit,24320.331,6.93637598e-07,true
Fit,24355.186,6.68600736e-07,true
Fit,24390.041,6.44465768e-07,true
Fit,24424.895,6.21200276e-07,true
Fit,24459.75,5.98773003e-07,true
Fit,24494.605,5.77153817e-07,true
Fit,24529.459,5.56313662e-07,true
Fit,24564.314,5.36224527e-07,true
Fit,24599.169,5.16859405e-07,true
Fit,24634.024,4.98192259e-07,true
Fit,24668.878,4.80197984e-07,true
Fit,24703.733,4.62852379e-07,true
Fit,24738.588,4.46132108e-07,true
Fit,24773.443,4.30014675e-07,true
Fit,24808.297,4.14478391e-07,true
Fit,24843.152,3.99502345e-07,true
Fit,24878.007,3.85066377e-07,true
Fit,24912.861,3.7115105e-07,true
Fit,24947.716,3.57737627e-07,true
Fit,24982.571,3.44808041e-07,true
