Type,charge / e-,counts,FitRange,prevVals_GGPLOTNIM_INTERNAL
Fit,1527.7653,1401.8701,true,0
Fit,1561.8555,1427.6966,true,0
Fit,1595.9457,1452.5243,true,0
Fit,1630.0359,1476.3483,true,0
Fit,1664.1261,1499.1658,true,0
Fit,1698.2163,1520.976,true,0
Fit,1732.3065,1541.7796,true,0
Fit,1766.3966,1561.5793,true,0
Fit,1800.4868,1580.3791,true,0
Fit,1834.577,1598.1845,true,0
Fit,1868.6672,1615.0024,true,0
Fit,1902.7574,1630.841,true,0
Fit,1936.8476,1645.7094,true,0
Fit,1970.9378,1659.6181,true,0
Fit,2005.028,1672.5784,true,0
Fit,2039.1182,1684.6023,true,0
Fit,2073.2084,1695.7031,true,0
Fit,2107.2986,1705.8945,true,0
Fit,2141.3887,1715.1909,true,0
Fit,2175.4789,1723.6074,true,0
Fit,2209.5691,1731.1596,true,0
Fit,2243.6593,1737.8638,true,0
Fit,2277.7495,1743.7364,true,0
Fit,2311.8397,1748.7944,true,0
Fit,2345.9299,1753.0551,true,0
Fit,2380.0201,1756.5361,true,0
Fit,2414.1103,1759.2552,true,0
Fit,2448.2005,1761.2304,true,0
Fit,2482.2907,1762.4799,true,0
Fit,2516.3808,1763.022,true,0
Fit,2550.471,1762.8752,true,0
Fit,2584.5612,1762.0578,true,0
Fit,2618.6514,1760.5884,true,0
Fit,2652.7416,1758.4855,true,0
Fit,2686.8318,1755.7675,true,0
Fit,2720.922,1752.4528,true,0
Fit,2755.0122,1748.5597,true,0
Fit,2789.1024,1744.1065,true,0
Fit,2823.1926,1739.1113,true,0
Fit,2857.2828,1733.592,true,0
Fit,2891.373,1727.5665,true,0
Fit,2925.4631,1721.0524,true,0
Fit,2959.5533,1714.067,true,0
Fit,2993.6435,1706.6278,true,0
Fit,3027.7337,1698.7517,true,0
Fit,3061.8239,1690.4555,true,0
Fit,3095.9141,1681.7558,true,0
Fit,3130.0043,1672.6689,true,0
Fit,3164.0945,1663.2109,true,0
Fit,3198.1847,1653.3977,true,0
Fit,3232.2749,1643.2447,true,0
Fit,3266.3651,1632.7672,true,0
Fit,3300.4552,1621.9803,true,0
Fit,3334.5454,1610.8986,true,0
Fit,3368.6356,1599.5365,true,0
Fit,3402.7258,1587.9083,true,0
Fit,3436.816,1576.0277,true,0
Fit,3470.9062,1563.9083,true,0
Fit,3504.9964,1551.5634,true,0
Fit,3539.0866,1539.0058,true,0
Fit,3573.1768,1526.2482,true,0
Fit,3607.267,1513.3031,true,0
Fit,3641.3572,1500.1824,true,0
Fit,3675.4474,1486.898,true,0
Fit,3709.5375,1473.4612,true,0
Fit,3743.6277,1459.8832,true,0
Fit,3777.7179,1446.175,true,0
Fit,3811.8081,1432.3471,true,0
Fit,3845.8983,1418.4099,true,0
Fit,3879.9885,1404.3732,true,0
Fit,3914.0787,1390.2469,true,0
Fit,3948.1689,1376.0404,true,0
Fit,3982.2591,1361.7628,true,0
Fit,4016.3493,1347.4231,true,0
Fit,4050.4395,1333.0299,true,0
Fit,4084.5296,1318.5915,true,0
Fit,4118.6198,1304.1161,true,0
Fit,4152.71,1289.6114,true,0
Fit,4186.8002,1275.085,true,0
Fit,4220.8904,1260.5443,true,0
Fit,4254.9806,1245.9963,true,0
Fit,4289.0708,1231.4478,true,0
Fit,4323.161,1216.9056,true,0
Fit,4357.2512,1202.3758,true,0
Fit,4391.3414,1187.8647,true,0
Fit,4425.4316,1173.3781,true,0
Fit,4459.5218,1158.9217,true,0
Fit,4493.6119,1144.501,true,0
Fit,4527.7021,1130.1213,true,0
Fit,4561.7923,1115.7875,true,0
Fit,4595.8825,1101.5045,true,0
Fit,4629.9727,1087.2769,true,0
Fit,4664.0629,1073.1093,true,0
Fit,4698.1531,1059.0057,true,0
Fit,4732.2433,1044.9704,true,0
Fit,4766.3335,1031.0071,true,0
Fit,4800.4237,1017.1196,true,0
Fit,4834.5139,1003.3114,true,0
Fit,4868.604,989.58588,true,0
Fit,4902.6942,975.94623,true,0
Fit,4936.7844,962.39549,true,0
Fit,4970.8746,948.93654,true,0
Fit,5004.9648,935.57211,true,0
Fit,5039.055,922.30477,true,0
Fit,5073.1452,909.13697,true,0
Fit,5107.2354,896.071,true,0
Fit,5141.3256,883.10902,true,0
Fit,5175.4158,870.25307,true,0
Fit,5209.506,857.50504,true,0
Fit,5243.5962,844.8667,true,0
Fit,5277.6863,832.33972,true,0
Fit,5311.7765,819.92562,true,0
Fit,5345.8667,807.62584,true,0
Fit,5379.9569,795.44169,true,0
Fit,5414.0471,783.37437,true,0
Fit,5448.1373,771.42498,true,0
Fit,5482.2275,759.59454,true,0
Fit,5516.3177,747.88394,true,0
Fit,5550.4079,736.294,true,0
Fit,5584.4981,724.82544,true,0
Fit,5618.5883,713.47891,true,0
Fit,5652.6784,702.25493,true,0
Fit,5686.7686,691.154,true,0
Fit,5720.8588,680.17649,true,0
Fit,5754.949,669.32273,true,0
Fit,5789.0392,658.59295,true,0
Fit,5823.1294,647.98732,true,0
Fit,5857.2196,637.50596,true,0
Fit,5891.3098,627.14889,true,0
Fit,5925.4,616.9161,true,0
Fit,5959.4902,606.8075,true,0
Fit,5993.5804,596.82295,true,0
Fit,6027.6705,586.96224,true,0
Fit,6061.7607,577.22514,true,0
