xs
1.1397339
1.1056073
1.0741349
1.2305981
1.0666042
2.1712669
1.2258947
2.5417039
1.186648
1.1682425
1.1051078
1.0719319
1.1460741
1.1288876
1.1908172
1.3041839
1.1648366
1.053334
1.0670318
1.0906236
1.0287864
1.0419492
1.1169382
1.0624472
2.4868967
1.1400761
1.0789941
1.0615199
1.1407783
1.2030529
1.0611945
1.1794526
1.0853598
1.1437489
1.0914337
1.1496123
1.0123185
1.1849328
1.0815286
1.2534544
1.1297286
3.8472532
1.1052413
1.0399849
1.110031
1.083559
1.0706414
1.2263725
1.0810112
1.0476866
1.2622407
1.0532973
1.2030752
1.0223669
1.0358048
1.2059585
1.0822287
1.2077604
1.0729251
1.1320757
1.1757517
1.130388
1.1446786
1.2101636
1.0617987
1.1937651
1.3833523
1.1119284
1.0913222
1.0673557
1.0150759
1.141662
1.200285
1.0711687
1.1449951
1.1619386
1.0928159
1.112022
1.1176997
1.1436178
1.0955837
1.1224664
1.2284642
7.8863166
1.2445794
1.1219038
1.0546804
1.1037272
1.0923149
1.1755027
1.0692284
1.1298479
1.0514578
1.1679036
1.1923779
1.1391264
1.0259825
1.1283036
1.1803313
1.0379918
1.0503819
1.1443483
1.1506601
1.3631017
1.207879
1.1331201
1.1024562
1.1027847
1.0149598
1.0369469
1.1770017
1.0869022
1.1426917
1.2660584
1.1466165
1.1749326
1.0938593
1.0361646
1.1778744
1.1968815
1.0553435
1.2179699
1.0708002
1.1434222
1.2160731
1.0833848
1.129394
1.0812915
1.7698057
1.0686583
1.2741899
1.2763395
1.0699549
1.0764159
1.1101448
1.0469163
1.0296821
1.2004137
1.1519696
1.1799672
1.0567692
1.0878385
1.1952091
1.0431947
1.0377231
1.0664914
1.205972
1.0407468
1.0610882
1.0497738
1.0504244
1.0065393
1.774822
1.1806332
1.1488862
1.0801371
1.1581685
1.1316644
1.0376649
1.0457806
1.143056
1.156407
1.0944996
1.2175319
1.0481492
1.1496915
1.1382096
1.1021601
1.1744528
1.1239456
1.1374559
1.0264059
1.0743751
1.0564461
1.2150771
1.1025736
1.1993735
1.1500617
1.1546639
1.0474544
1.2707786
1.2375811
1.1348131
1.0645747
1.1324542
1.0516277
1.0921143
1.0464292
