xs
7.9358019
7.1078276
7.0555779
11.320664
8.4306227
9.9962578
8.2262872
7.7069897
6.7821674
6.915032
8.8230103
8.4586562
8.5437817
8.3370978
8.137944
6.7989267
7.5177395
7.430664
8.669849
7.1217497
7.9413088
9.1022723
10.295286
6.6309436
7.2083108
10.681967
6.7570406
7.9954472
8.2216988
7.731341
6.8509053
7.5982708
9.3195665
12.178706
7.0624048
10.708438
7.2499541
7.3539336
6.6642459
10.38757
8.0772768
7.7945631
9.7976285
8.4499923
10.916414
11.728093
6.6895014
8.1949206
11.977296
10.016411
8.4487388
6.8430012
10.012646
7.3000889
8.0265949
10.176327
7.2978427
7.3474137
11.111939
7.2076969
11.513938
7.5363993
7.3033959
7.2160963
9.9891445
7.643007
8.4700456
8.2395253
8.0610284
9.416265
7.0523982
7.5387162
7.1887724
7.5285255
7.4758949
8.5472326
8.9507059
12.408693
7.2707838
6.8287233
7.4062282
7.0305537
8.9920625
7.3381524
7.9229829
7.4829583
8.4361318
7.7308659
10.932769
7.9214522
9.2948202
7.1760984
7.6448407
8.1173694
8.8994664
11.68443
8.2447856
7.4797044
9.9784553
8.4168383
9.4144472
7.0321738
8.9735682
7.0391265
8.1274993
10.003041
9.723498
8.2668175
9.1194487
7.4124283
9.2017556
7.6385847
10.43027
8.9737789
7.1767946
8.2985407
7.1005674
7.6354649
6.8208558
6.8799005
8.4685707
8.8384473
6.9835045
7.9243225
8.9131253
10.022024
7.8558859
9.2288275
8.8046139
6.8483355
8.7382823
7.9356013
7.0462745
7.7086925
9.2831357
9.2609344
7.3450083
7.3584116
6.8589293
9.1449274
9.3903139
8.671286
11.819352
8.1642219
8.4590267
7.0327339
7.176851
8.0598227
8.561334
7.7958467
8.9008624
7.2189388
8.984123
7.5989926
6.8908702
9.7753139
8.2191862
8.6017969
6.7543879
7.1701044
9.911862
6.79957
10.465834
8.4838485
8.7295325
8.6919116
7.9892209
6.7864117
7.4144146
8.051514
7.0153533
7.5131272
7.3758083
7.3865219
6.810142
10.029279
8.6147804
7.2915769
9.7912533
8.0785961
6.6576517
7.168421
9.5058198
10.876009
7.432519
7.1902739
8.0124856
7.1328248
7.3098791
7.8422973
7.4033805
7.6474543
7.8890205
8.0176319
7.9215498
7.8943552
8.9327798
9.598987
7.9330761
8.2231059
9.1478544
7.3381147
6.7513418
7.9273874
8.3025357
8.3066833
7.1438618
12.21959
8.9789257
6.7560001
9.2200729
9.2848833
6.7400359
10.901255
8.4129731
7.8182422
7.4332446
6.9220443
7.3812169
7.5820416
8.0464637
8.6415096
7.9785492
7.6067532
9.223088
7.1723998
10.066196
7.2724054
7.4995799
7.8711245
6.8059381
7.0002071
6.6118824
7.1139771
7.4734154
7.1919748
7.9577033
8.3264159
8.4067822
7.8948635
7.82939
6.7316951
7.3048271
7.1017844
7.3993928
7.9401515
8.1739064
7.843003
8.1407362
11.028857
6.7958079
9.2570324
6.6143
6.7162223
8.1042343
7.5982637
7.247102
7.1819123
7.6740082
8.3743267
7.4440045
9.0129848
8.5984253
8.6832944
8.5562178
8.7583524
7.5191468
9.6291624
11.014895
9.2457129
7.230972
6.773725
7.5163509
7.2246794
9.8399249
8.0337975
8.6657466
9.6079534
9.352596
8.0406971
8.3892365
7.0107983
6.9872851
8.1663413
8.1233863
8.0012767
6.802302
6.8158349
6.8489295
7.9503537
10.406139
8.5016741
9.6018088
12.072219
9.1970473
7.1220103
8.789854
11.955387
9.9851825
10.37923
11.078239
10.217752
7.4453735
9.3451384
7.92295
11.064058
9.9594165
7.5299004
6.8430658
6.8837242
6.7740778
8.3300789
6.6666766
6.90682
7.6336754
10.515723
6.7087855
8.8404278
7.4795422
11.46627
8.2499724
9.1201222
7.1523724
7.2726291
6.9047132
7.1410013
6.7531007
7.1659711
7.3968859
8.769259
7.8656979
7.5608011
8.9249954
7.7021853
7.8577753
8.5094585
8.0327431
7.0077537
7.5243451
6.6337268
8.1551626
7.3561256
8.2947398
7.6679432
7.9059214
9.7636994
10.249176
7.1912523
6.9068039
8.3798808
7.071061
9.8524376
8.2673643
7.5695235
7.6261291
6.9309377
6.6716041
7.6467647
9.3280963
9.951165
7.2939443
8.9961684
8.3161115
7.7496006
8.0378137
7.3283558
8.1445438
6.8231139
6.8073068
8.6327198
7.2581183
8.509243
8.4711889
7.959186
8.138058
10.162534
7.8486159
7.4208859
7.2989657
11.501892
8.8277657
9.4834166
8.0067907
7.0698772
7.0930033
7.6716542
9.8956086
7.0709182
8.3524202
6.6042258
7.2861994
6.902169
7.083857
8.4027367
9.351896
9.7561929
7.552244
8.5150092
6.8260265
8.646693
7.3846258
7.3476992
7.5310715
9.1465978
8.1215779
6.7483275
7.3754256
10.958462
7.7928397
7.7099875
6.9560641
6.8686477
8.2595029
8.9607645
7.148556
7.0291211
8.7410986
7.0895711
7.3903516
6.6635411
7.9820981
7.3311742
7.8398743
8.5920316
6.9303383
6.8172704
8.3402109
7.5277484
7.4222353
7.3304079
8.7792144
7.0556912
7.7771181
11.012731
8.9523524
6.9204974
7.1444044
7.2225495
8.2172678
7.2957554
9.4732385
7.218311
7.9062268
9.0872744
7.8332209
7.3440539
8.2411664
7.060915
10.043051
7.3316047
11.155935
7.9725092
6.6989571
7.1452278
8.0941001
7.536733
7.9263535
8.3866258
8.4969918
8.9747947
6.9201168
6.7738636
6.6551769
10.392679
7.0603886
7.0124744
8.375935
9.8736284
11.287903
7.4798163
7.4029723
6.9100285
7.8462094
9.2200791
6.6375727
10.560731
7.6336226
8.1106041
10.043227
8.7746435
6.7871729
7.857147
8.7445391
7.4176085
7.5763669
6.9050713
8.8327344
8.0843457
7.3038246
7.934519
6.8287
8.0162713
8.1226255
7.676513
10.022008
6.6143
7.0925598
6.8705062
7.053722
7.9607003
9.3840839
8.1792802
12.493479
8.2883949
6.7037846
7.1850828
10.821082
7.1337208
9.702005
9.179801
6.8619923
7.0480565
8.4011036
7.7974657
11.338386
6.7032033
8.3448155
9.6859511
7.2536954
8.1953555
9.1766797
8.4496018
7.9603804
6.9943459
7.1510403
8.4050175
8.718433
7.7587848
7.7688833
7.1065871
11.619523
10.135471
7.0904407
8.55995
8.4039754
7.2681047
7.6410592
7.7300026
8.6967197
8.567168
7.4978394
7.8624619
11.606097
7.6581008
8.0715962
7.7071945
6.6922819
8.1295147
7.629345
7.8097969
8.0990393
6.9654332
8.4518685
8.141226
11.963565
7.9185494
7.3025442
9.7403052
8.5302862
8.4700669
7.9564162
10.271778
9.5016565
8.5447382
7.4384068
9.1910327
7.1558752
7.0960079
9.5774471
7.1314204
7.1254845
8.8104525
7.3810508
10.636089
7.0547284
9.1517859
6.6254291
7.0114716
9.0085536
7.7997583
8.6249457
7.6789771
9.9601252
10.208533
6.8489295
7.1524368
6.727498
8.9136857
6.6943172
8.2186474
9.1930524
8.1575965
8.596645
8.8008424
9.0698514
7.8941817
6.7655301
7.4301144
7.0256317
7.1030241
7.7613173
6.8400011
6.7835508
