xs
5.624808
6.2842082
5.3256859
7.1672101
5.770207
6.7886351
5.9931906
5.8631119
5.6990868
5.3932827
6.7821578
6.8111657
6.2045193
5.7519614
6.4503063
6.2745265
5.5654577
5.488938
5.4247107
4.7741682
5.8208087
5.9111115
5.0851156
5.6314676
5.8932014
5.9744808
6.7450249
5.6559625
5.0275601
6.1076217
6.4200806
5.6640378
5.943341
7.0253632
7.1038096
5.1143905
6.7871559
5.4235961
6.3670268
5.7361753
5.872999
5.9807931
5.0769906
5.3041324
6.7454702
6.6567291
6.1051966
5.6853445
5.408715
5.8902519
5.4810059
6.2690294
5.5750575
7.1670097
4.9945847
5.9218319
7.2685267
5.7571089
6.2221396
7.1933241
6.5172344
7.5087435
6.6086654
6.4360512
5.8805824
5.2007031
5.8521142
5.7540703
5.2972889
4.9198174
5.099799
6.6210285
5.4544576
6.5610464
5.9061368
6.1485501
5.3353195
5.808464
6.0963699
7.1972314
5.9127194
5.2653686
5.5681186
5.5599928
6.7621488
5.6641525
5.7828647
5.4531034
5.641407
5.8510078
6.4253498
5.6446315
5.1113524
6.6860096
5.9777893
6.5165413
6.6317895
6.8192124
5.8960832
5.8557026
6.036172
5.7892567
6.0978785
6.0179349
5.3029338
6.8698148
5.3243824
5.3412892
6.0028058
7.3754606
6.0645023
4.9081012
5.2638648
6.2307202
5.2211262
6.3323311
5.6909775
5.9054155
5.5887963
6.149975
5.0905504
5.5444578
7.2890125
5.789677
6.0790598
6.7466364
5.0295523
7.0771861
6.0417227
5.7398979
5.3681571
6.9590387
5.7553448
5.4429796
5.0968555
5.2709394
6.4154213
5.4118361
5.7445188
5.1325753
6.6970398
6.2211543
6.0981938
5.2278613
5.4580998
5.5877058
6.3728995
5.5331576
7.0130465
6.1854487
6.7419761
5.7813944
6.1452538
6.3321832
5.0344929
5.9071847
5.3264481
5.3665287
6.7230437
5.7003985
5.7276625
6.9358626
6.3964484
5.9070311
5.6236541
5.9705762
5.5217875
6.5390921
5.8814618
6.9824875
5.8912535
6.7444149
4.7596428
6.3659916
7.5266256
6.6186761
5.9767387
5.7896774
6.7958621
5.6632898
5.040638
6.1137012
6.4429716
5.7752152
6.896493
5.4056326
6.0290742
7.0334181
6.2074869
5.5693524
5.9879477
6.9283764
5.9482009
5.8457777
5.4932288
5.340064
6.0943308
5.4869277
5.3149153
5.4221201
5.6934685
5.5923829
5.5204978
5.0648177
6.1286319
5.7935961
5.8521045
6.2349476
5.914552
7.1100084
5.92627
5.9638947
5.4815742
6.6536129
5.5910967
5.9209668
7.4516719
6.0969449
5.8798327
5.6940096
6.7651305
5.44801
6.1047799
5.4218534
4.8820969
6.5866919
5.4209183
5.6044142
5.9101638
5.1879953
6.5126954
6.4348788
6.3030194
5.6414311
7.116096
5.107757
7.3172973
5.8458112
6.4550054
5.4873433
5.9243246
5.6043168
5.4181386
5.82223
5.3367636
5.401044
5.4587053
6.689326
5.4531975
6.4920696
6.3560706
6.5095005
5.6651898
5.171462
6.3487177
6.1320253
5.4077079
5.2508277
5.5578304
5.6436823
6.7244618
5.8561047
6.313539
5.762632
5.4673875
6.5935222
6.1169257
5.4395639
5.4522135
5.6329916
5.149995
6.1851971
6.0057337
6.1566889
5.5437465
6.8303996
4.7001372
5.6278575
5.6023502
5.3492298
6.3848071
6.8402853
6.7248268
5.9993848
5.3451091
5.9969449
7.2198681
5.1384993
5.9455628
5.7918788
5.631526
5.7945665
6.626505
6.0628517
6.3938787
6.1951673
7.9371422
5.1963449
6.8178392
5.682982
4.9210809
5.6094607
5.698188
5.5809216
5.274459
6.0620594
6.7035623
4.9955109
6.5817401
7.9917868
5.7930104
6.2282371
6.42447
7.2979869
4.4944426
5.7167502
6.7664593
7.3844937
7.133142
6.1121038
7.719793
6.2460019
5.9702606
6.910678
6.3689735
6.1634469
5.6037861
5.3104495
5.3335598
6.308169
5.3180458
5.7975989
5.7336359
5.51272
6.0166187
6.755191
5.4781722
7.7015407
6.1373871
6.2972873
5.3168282
6.4634641
5.4193238
5.8053256
6.2516399
5.8193
5.4030658
5.3219345
5.739091
6.6381007
5.8596681
5.4666988
5.6545062
6.680209
5.4350614
5.4470025
7.3778978
6.0013574
5.6269916
6.601274
5.4973473
6.5717311
5.0817449
6.2742043
6.8588605
7.235251
5.6205741
5.4013733
6.1796684
6.2021384
6.6022314
6.8174894
5.5928534
4.906378
6.0862027
5.8122509
5.3129235
6.3555536
6.5620585
7.0702231
6.9426027
5.0187506
6.4319713
5.8829416
5.5210125
5.744652
5.8290299
6.714173
5.224399
6.2220669
5.8942698
5.4390039
5.7344209
6.2111625
6.0544833
5.7363843
7.2838483
5.1978225
5.9779832
5.0613232
5.8598017
6.6631365
6.0588242
6.2979999
5.9440964
5.8248435
4.9604012
6.5293959
6.026277
5.0995054
6.5404732
5.6581802
5.0999293
6.0683743
5.2154719
6.1010821
6.1707277
6.3142047
5.3132817
6.0989401
5.4545489
6.0886571
4.8495721
5.5625672
5.2861119
5.3754672
4.7768435
5.528035
6.2119143
6.3448562
6.8610626
6.7866283
5.0675638
5.4214124
6.2693675
6.0445542
6.03458
7.1788088
5.3834586
6.3650898
6.8946727
5.5478404
6.3166575
5.3294632
6.5922845
5.4356281
5.2667279
6.1621893
5.2503232
6.1931213
5.902074
6.3174326
5.8301259
5.7153777
7.0182645
5.5217074
6.0498986
6.5397108
6.8225121
5.4532684
5.4550682
6.2819897
6.6085284
6.9572235
6.3409263
6.877382
5.3487536
6.2002048
6.5939933
5.8329287
5.0471173
5.3634727
6.0805189
5.8979157
7.2657326
5.5781012
6.5953994
5.0822576
6.8952937
5.5590999
5.8844532
5.4637083
6.0160685
5.5199652
6.5544991
6.0345212
7.0480881
5.3880254
5.3123731
5.5549221
4.6833567
5.6853726
5.6224034
6.7761829
4.696464
7.4347958
5.4572706
5.3239934
6.4046278
6.1471563
5.5587966
5.2390649
5.8186788
6.7276975
6.2092977
5.9533159
6.1870371
7.288285
4.5452388
6.7107182
5.7247651
5.7501728
6.4161416
5.803956
4.9194878
5.4796131
5.8760861
5.872926
5.6923436
4.9444012
5.9788602
6.0106229
6.0379206
5.1450532
6.999306
6.9334885
5.6935253
6.2295339
5.5407923
5.6740437
5.4090097
6.3131298
6.1684813
6.1273585
6.2248848
5.6682685
5.7876158
4.6334799
5.9950312
6.4340364
5.9736564
5.5335289
5.6329421
4.9788431
6.5452889
5.4817814
5.7839953
5.4224077
5.3190526
5.7853057
6.8493813
5.5789769
6.6423859
5.8753672
6.4012731
6.9794422
5.0985205
5.9336839
6.7173567
6.1633066
5.3204502
5.2098038
5.2169865
5.5155889
6.6093461
6.1913882
5.5263864
5.7312277
7.6521995
5.3423405
5.852503
6.4526809
5.3782632
6.7944154
4.7104196
5.556516
5.963794
7.377574
6.3882322
5.4744339
5.7007748
5.8640659
5.6460186
6.3446758
5.3165719
4.8077741
5.419929
6.7418069
6.1283298
7.9780511
6.2232333
5.7053104
5.4569165
7.4721452
5.139411
6.7044026
5.7811711
7.1552945
6.8580677
6.839038
5.5017202
6.1498493
6.6670274
5.9528314
5.7228039
6.5183768
5.3507637
5.7910414
5.2443109
5.715463
6.7596608
6.1802436
5.0718544
5.9899402
5.3117071
4.5415476
7.4161614
5.9362805
5.239142
6.0339979
6.008599
6.4278795
5.2155938
5.5629851
5.6792345
