xFit,yFit,prevVals_GGPLOTNIM_INTERNAL
0.93650766,521.69561,0
0.93684401,522.93033,0
0.93718037,524.15714,0
0.93751672,525.37599,0
0.93785308,526.5868,0
0.93818944,527.78952,0
0.93852579,528.98405,0
0.93886215,530.17035,0
0.9391985,531.34834,0
0.93953486,532.51796,0
0.93987122,533.67914,0
0.94020757,534.83181,0
0.94054393,535.9759,0
0.94088029,537.11136,0
0.94121664,538.23811,0
0.941553,539.35609,0
0.94188935,540.46524,0
0.94222571,541.56549,0
0.94256207,542.65678,0
0.94289842,543.73905,0
0.94323478,544.81223,0
0.94357114,545.87626,0
0.94390749,546.93107,0
0.94424385,547.97662,0
0.9445802,549.01283,0
0.94491656,550.03965,0
0.94525292,551.05701,0
0.94558927,552.06486,0
0.94592563,553.06314,0
0.94626198,554.05179,0
0.94659834,555.03075,0
0.9469347,555.99996,0
0.94727105,556.95937,0
0.94760741,557.90891,0
0.94794377,558.84854,0
0.94828012,559.7782,0
0.94861648,560.69783,0
0.94895283,561.60738,0
0.94928919,562.5068,0
0.94962555,563.39603,0
0.9499619,564.27501,0
0.95029826,565.1437,0
0.95063462,566.00205,0
0.95097097,566.85,0
0.95130733,567.6875,0
0.95164368,568.5145,0
0.95198004,569.33096,0
0.9523164,570.13682,0
0.95265275,570.93204,0
0.95298911,571.71656,0
0.95332546,572.49035,0
0.95366182,573.25335,0
0.95399818,574.00552,0
0.95433453,574.74682,0
0.95467089,575.47719,0
0.95500725,576.1966,0
0.9553436,576.905,0
0.95567996,577.60234,0
0.95601631,578.2886,0
0.95635267,578.96372,0
0.95668903,579.62766,0
0.95702538,580.28039,0
0.95736174,580.92186,0
0.9576981,581.55203,0
0.95803445,582.17088,0
0.95837081,582.77835,0
0.95870716,583.37442,0
0.95904352,583.95904,0
0.95937988,584.53218,0
0.95971623,585.09381,0
0.96005259,585.64388,0
0.96038894,586.18238,0
0.9607253,586.70926,0
0.96106166,587.22449,0
0.96139801,587.72805,0
0.96173437,588.21989,0
0.96207073,588.7,0
0.96240708,589.16834,0
0.96274344,589.62487,0
0.96307979,590.06959,0
0.96341615,590.50244,0
0.96375251,590.92342,0
0.96408886,591.3325,0
0.96442522,591.72964,0
0.96476158,592.11483,0
0.96509793,592.48804,0
0.96543429,592.84924,0
0.96577064,593.19843,0
0.966107,593.53556,0
0.96644336,593.86063,0
0.96677971,594.17362,0
0.96711607,594.4745,0
0.96745242,594.76325,0
0.96778878,595.03986,0
0.96812514,595.30432,0
0.96846149,595.5566,0
0.96879785,595.79668,0
0.96913421,596.02457,0
0.96947056,596.24023,0
0.96980692,596.44366,0
0.97014327,596.63484,0
0.97047963,596.81376,0
0.97081599,596.98042,0
0.97115234,597.1348,0
0.9714887,597.27689,0
0.97182505,597.40668,0
0.97216141,597.52416,0
0.97249777,597.62934,0
0.97283412,597.72219,0
0.97317048,597.80272,0
0.97350684,597.87092,0
0.97384319,597.92679,0
0.97417955,597.97031,0
0.9745159,598.0015,0
0.97485226,598.02035,0
0.97518862,598.02685,0
0.97552497,598.02101,0
0.97586133,598.00282,0
0.97619769,597.9723,0
0.97653404,597.92943,0
0.9768704,597.87422,0
0.97720675,597.80668,0
0.97754311,597.72682,0
0.97787947,597.63462,0
0.97821582,597.53011,0
0.97855218,597.41328,0
0.97888853,597.28415,0
0.97922489,597.14272,0
0.97956125,596.989,0
0.9798976,596.823,0
0.98023396,596.64473,0
0.98057032,596.4542,0
0.98090667,596.25143,0
0.98124303,596.03642,0
0.98157938,595.80919,0
0.98191574,595.56976,0
0.9822521,595.31813,0
0.98258845,595.05433,0
0.98292481,594.77837,0
0.98326117,594.49027,0
