xFit,yFit,prevVals_GGPLOTNIM_INTERNAL
0.87126636,87.153764,0
0.87168083,87.268339,0
0.8720953,87.382053,0
0.87250977,87.494901,0
0.87292424,87.60688,0
0.87333871,87.717987,0
0.87375318,87.828217,0
0.87416765,87.937567,0
0.87458213,88.046034,0
0.8749966,88.153613,0
0.87541107,88.260301,0
0.87582554,88.366094,0
0.87624001,88.47099,0
0.87665448,88.574984,0
0.87706895,88.678074,0
0.87748342,88.780254,0
0.87789789,88.881523,0
0.87831236,88.981877,0
0.87872683,89.081313,0
0.8791413,89.179826,0
0.87955577,89.277414,0
0.87997025,89.374074,0
0.88038472,89.469802,0
0.88079919,89.564595,0
0.88121366,89.65845,0
0.88162813,89.751364,0
0.8820426,89.843333,0
0.88245707,89.934355,0
0.88287154,90.024427,0
0.88328601,90.113544,0
0.88370048,90.201705,0
0.88411495,90.288907,0
0.88452942,90.375146,0
0.88494389,90.460419,0
0.88535837,90.544724,0
0.88577284,90.628058,0
0.88618731,90.710418,0
0.88660178,90.791801,0
0.88701625,90.872205,0
0.88743072,90.951626,0
0.88784519,91.030062,0
0.88825966,91.10751,0
0.88867413,91.183968,0
0.8890886,91.259434,0
0.88950307,91.333903,0
0.88991754,91.407375,0
0.89033201,91.479846,0
0.89074649,91.551314,0
0.89116096,91.621777,0
0.89157543,91.691232,0
0.8919899,91.759676,0
0.89240437,91.827108,0
0.89281884,91.893525,0
0.89323331,91.958925,0
0.89364778,92.023306,0
0.89406225,92.086665,0
0.89447672,92.149,0
0.89489119,92.210309,0
0.89530566,92.27059,0
0.89572013,92.329842,0
0.89613461,92.388061,0
0.89654908,92.445246,0
0.89696355,92.501394,0
0.89737802,92.556505,0
0.89779249,92.610576,0
0.89820696,92.663605,0
0.89862143,92.715591,0
0.8990359,92.766531,0
0.89945037,92.816424,0
0.89986484,92.865269,0
0.90027931,92.913062,0
0.90069378,92.959804,0
0.90110825,93.005491,0
0.90152273,93.050124,0
0.9019372,93.093699,0
0.90235167,93.136216,0
0.90276614,93.177673,0
0.90318061,93.218069,0
0.90359508,93.257402,0
0.90400955,93.295671,0
0.90442402,93.332875,0
0.90483849,93.369011,0
0.90525296,93.40408,0
0.90566743,93.43808,0
0.9060819,93.47101,0
0.90649638,93.502868,0
0.90691085,93.533653,0
0.90732532,93.563365,0
0.90773979,93.592002,0
0.90815426,93.619563,0
0.90856873,93.646048,0
0.9089832,93.671455,0
0.90939767,93.695784,0
0.90981214,93.719034,0
0.91022661,93.741203,0
0.91064108,93.762292,0
0.91105555,93.782299,0
0.91147002,93.801224,0
0.9118845,93.819066,0
0.91229897,93.835824,0
0.91271344,93.851498,0
0.91312791,93.866088,0
0.91354238,93.879592,0
0.91395685,93.892011,0
0.91437132,93.903344,0
0.91478579,93.91359,0
0.91520026,93.92275,0
0.91561473,93.930822,0
0.9160292,93.937807,0
0.91644367,93.943704,0
0.91685814,93.948513,0
0.91727262,93.952235,0
0.91768709,93.954868,0
0.91810156,93.956413,0
0.91851603,93.956869,0
0.9189305,93.956238,0
0.91934497,93.954517,0
0.91975944,93.951709,0
0.92017391,93.947813,0
0.92058838,93.942828,0
0.92100285,93.936756,0
0.92141732,93.929596,0
0.92183179,93.921349,0
0.92224626,93.912014,0
0.92266074,93.901593,0
0.92307521,93.890086,0
0.92348968,93.877492,0
0.92390415,93.863813,0
0.92431862,93.849049,0
0.92473309,93.8332,0
0.92514756,93.816267,0
0.92556203,93.798251,0
0.9259765,93.779152,0
0.92639097,93.758971,0
0.92680544,93.737708,0
0.92721991,93.715364,0
0.92763438,93.691941,0
0.92804886,93.667439,0
0.92846333,93.641858,0
0.9288778,93.6152,0
0.92929227,93.587465,0
0.92970674,93.558655,0
0.93012121,93.52877,0
0.93053568,93.497812,0
0.93095015,93.465782,0
0.93136462,93.43268,0
0.93177909,93.398508,0
0.93219356,93.363267,0
0.93260803,93.326958,0
0.9330225,93.289583,0
0.93343698,93.251143,0
0.93385145,93.211639,0
0.93426592,93.171072,0
0.93468039,93.129444,0
0.93509486,93.086757,0
0.93550933,93.043011,0
0.9359238,92.998209,0
0.93633827,92.952352,0
0.93675274,92.905441,0
0.93716721,92.857478,0
0.93758168,92.808465,0
0.93799615,92.758403,0
0.93841062,92.707294,0
0.9388251,92.65514,0
0.93923957,92.601944,0
0.93965404,92.547705,0
0.94006851,92.492427,0
0.94048298,92.436111,0
0.94089745,92.37876,0
0.94131192,92.320374,0
0.94172639,92.260957,0
0.94214086,92.20051,0
0.94255533,92.139036,0
0.9429698,92.076536,0
0.94338427,92.013012,0
0.94379875,91.948467,0
0.94421322,91.882904,0
0.94462769,91.816323,0
0.94504216,91.748728,0
0.94545663,91.680121,0
0.9458711,91.610503,0
0.94628557,91.539879,0
0.94670004,91.468249,0
0.94711451,91.395617,0
0.94752898,91.321984,0
0.94794345,91.247354,0
0.94835792,91.171729,0
0.94877239,91.095111,0
0.94918687,91.017504,0
0.94960134,90.938909,0
0.95001581,90.859329,0
0.95043028,90.778768,0
0.95084475,90.697228,0
0.95125922,90.614711,0
0.95167369,90.53122,0
0.95208816,90.446759,0
0.95250263,90.36133,0
0.9529171,90.274936,0
0.95333157,90.18758,0
0.95374604,90.099265,0
0.95416051,90.009993,0
0.95457499,89.919769,0
0.95498946,89.828594,0
0.95540393,89.736473,0
0.9558184,89.643407,0
0.95623287,89.549401,0
0.95664734,89.454457,0
0.95706181,89.358579,0
0.95747628,89.261769,0
0.95789075,89.164032,0
0.95830522,89.06537,0
0.95871969,88.965787,0
0.95913416,88.865285,0
0.95954863,88.763869,0
0.95996311,88.661542,0
0.96037758,88.558307,0
0.96079205,88.454167,0
0.96120652,88.349127,0
0.96162099,88.243189,0
0.96203546,88.136357,0
0.96244993,88.028635,0
0.9628644,87.920026,0
0.96327887,87.810534,0
0.96369334,87.700163,0
0.96410781,87.588915,0
0.96452228,87.476796,0
0.96493675,87.363808,0
0.96535123,87.249955,0
0.9657657,87.135242,0
0.96618017,87.019671,0
0.96659464,86.903247,0
0.96700911,86.785973,0
0.96742358,86.667854,0
0.96783805,86.548893,0
0.96825252,86.429094,0
0.96866699,86.308462,0
0.96908146,86.186999,0
0.96949593,86.06471,0
0.9699104,85.9416,0
0.97032487,85.817671,0
0.97073935,85.692928,0
0.97115382,85.567376,0
0.97156829,85.441018,0
0.97198276,85.313858,0
0.97239723,85.185901,0
0.9728117,85.05715,0
0.97322617,84.927611,0
0.97364064,84.797286,0
0.97405511,84.666181,0
0.97446958,84.534299,0
0.97488405,84.401645,0
0.97529852,84.268223,0
0.97571299,84.134037,0
0.97612747,83.999092,0
0.97654194,83.863392,0
0.97695641,83.726941,0
0.97737088,83.589745,0
0.97778535,83.451806,0
0.97819982,83.31313,0
0.97861429,83.173721,0
0.97902876,83.033583,0
0.97944323,82.892721,0
0.9798577,82.75114,0
0.98027217,82.608844,0
