xFit,yFit,prevVals_GGPLOTNIM_INTERNAL
0.77480062,23.892179,0
0.77531044,23.920304,0
0.77582025,23.948261,0
0.77633006,23.976049,0
0.77683987,24.003667,0
0.77734969,24.031116,0
0.7778595,24.058394,0
0.77836931,24.0855,0
0.77887912,24.112435,0
0.77938893,24.139197,0
0.77989875,24.165786,0
0.78040856,24.1922,0
0.78091837,24.218441,0
0.78142818,24.244506,0
0.781938,24.270395,0
0.78244781,24.296108,0
0.78295762,24.321644,0
0.78346743,24.347002,0
0.78397724,24.372182,0
0.78448706,24.397183,0
0.78499687,24.422005,0
0.78550668,24.446646,0
0.78601649,24.471107,0
0.78652631,24.495387,0
0.78703612,24.519484,0
0.78754593,24.5434,0
0.78805574,24.567132,0
0.78856556,24.590681,0
0.78907537,24.614045,0
0.78958518,24.637225,0
0.79009499,24.660219,0
0.7906048,24.683028,0
0.79111462,24.70565,0
0.79162443,24.728086,0
0.79213424,24.750333,0
0.79264405,24.772393,0
0.79315387,24.794264,0
0.79366368,24.815946,0
0.79417349,24.837439,0
0.7946833,24.858741,0
0.79519312,24.879852,0
0.79570293,24.900773,0
0.79621274,24.921501,0
0.79672255,24.942038,0
0.79723236,24.962381,0
0.79774218,24.982532,0
0.79825199,25.002488,0
0.7987618,25.022251,0
0.79927161,25.041818,0
0.79978143,25.061191,0
0.80029124,25.080368,0
0.80080105,25.099348,0
0.80131086,25.118133,0
0.80182067,25.13672,0
0.80233049,25.155109,0
0.8028403,25.173301,0
0.80335011,25.191294,0
0.80385992,25.209088,0
0.80436974,25.226683,0
0.80487955,25.244078,0
0.80538936,25.261273,0
0.80589917,25.278268,0
0.80640899,25.295061,0
0.8069188,25.311653,0
0.80742861,25.328043,0
0.80793842,25.344231,0
0.80844823,25.360216,0
0.80895805,25.375998,0
0.80946786,25.391577,0
0.80997767,25.406952,0
0.81048748,25.422123,0
0.8109973,25.437089,0
0.81150711,25.45185,0
0.81201692,25.466406,0
0.81252673,25.480756,0
0.81303655,25.4949,0
0.81354636,25.508838,0
0.81405617,25.522569,0
0.81456598,25.536092,0
0.81507579,25.549409,0
0.81558561,25.562517,0
0.81609542,25.575418,0
0.81660523,25.58811,0
0.81711504,25.600594,0
0.81762486,25.612868,0
0.81813467,25.624933,0
0.81864448,25.636789,0
0.81915429,25.648434,0
0.8196641,25.659869,0
0.82017392,25.671094,0
0.82068373,25.682108,0
0.82119354,25.692911,0
0.82170335,25.703503,0
0.82221317,25.713883,0
0.82272298,25.724051,0
0.82323279,25.734007,0
0.8237426,25.74375,0
0.82425242,25.753281,0
0.82476223,25.762599,0
0.82527204,25.771704,0
0.82578185,25.780596,0
0.82629166,25.789274,0
0.82680148,25.797739,0
0.82731129,25.805989,0
0.8278211,25.814025,0
0.82833091,25.821847,0
0.82884073,25.829455,0
0.82935054,25.836847,0
0.82986035,25.844025,0
0.83037016,25.850987,0
0.83087998,25.857735,0
0.83138979,25.864266,0
0.8318996,25.870583,0
0.83240941,25.876683,0
0.83291922,25.882567,0
0.83342904,25.888235,0
0.83393885,25.893687,0
0.83444866,25.898923,0
0.83495847,25.903942,0
0.83546829,25.908745,0
0.8359781,25.91333,0
0.83648791,25.917699,0
0.83699772,25.921851,0
0.83750753,25.925786,0
0.83801735,25.929504,0
0.83852716,25.933004,0
0.83903697,25.936287,0
0.83954678,25.939352,0
0.8400566,25.9422,0
0.84056641,25.944831,0
0.84107622,25.947243,0
0.84158603,25.949438,0
0.84209585,25.951416,0
0.84260566,25.953175,0
0.84311547,25.954717,0
0.84362528,25.95604,0
0.84413509,25.957146,0
0.84464491,25.958034,0
0.84515472,25.958703,0
0.84566453,25.959155,0
0.84617434,25.959389,0
0.84668416,25.959404,0
0.84719397,25.959202,0
0.84770378,25.958781,0
0.84821359,25.958143,0
0.84872341,25.957286,0
0.84923322,25.956212,0
0.84974303,25.954919,0
0.85025284,25.953409,0
0.85076265,25.951681,0
0.85127247,25.949735,0
0.85178228,25.947571,0
0.85229209,25.94519,0
0.8528019,25.94259,0
0.85331172,25.939774,0
0.85382153,25.936739,0
0.85433134,25.933487,0
0.85484115,25.930018,0
0.85535096,25.926332,0
0.85586078,25.922428,0
0.85637059,25.918307,0
0.8568804,25.913969,0
0.85739021,25.909415,0
0.85790003,25.904643,0
0.85840984,25.899655,0
0.85891965,25.89445,0
0.85942946,25.889029,0
0.85993928,25.883392,0
0.86044909,25.877539,0
0.8609589,25.871469,0
0.86146871,25.865184,0
0.86197852,25.858683,0
0.86248834,25.851967,0
0.86299815,25.845035,0
0.86350796,25.837888,0
0.86401777,25.830526,0
0.86452759,25.82295,0
0.8650374,25.815159,0
0.86554721,25.807153,0
0.86605702,25.798933,0
0.86656684,25.790499,0
0.86707665,25.781852,0
0.86758646,25.772991,0
0.86809627,25.763916,0
0.86860608,25.754628,0
0.8691159,25.745128,0
0.86962571,25.735415,0
0.87013552,25.725489,0
0.87064533,25.715351,0
0.87115515,25.705002,0
0.87166496,25.69444,0
0.87217477,25.683668,0
0.87268458,25.672684,0
0.87319439,25.661489,0
0.87370421,25.650084,0
0.87421402,25.638469,0
0.87472383,25.626644,0
0.87523364,25.614608,0
0.87574346,25.602364,0
0.87625327,25.58991,0
0.87676308,25.577248,0
0.87727289,25.564377,0
0.87778271,25.551298,0
0.87829252,25.538012,0
0.87880233,25.524518,0
0.87931214,25.510816,0
0.87982195,25.496908,0
0.88033177,25.482794,0
0.88084158,25.468473,0
0.88135139,25.453947,0
0.8818612,25.439215,0
0.88237102,25.424278,0
0.88288083,25.409137,0
0.88339064,25.393791,0
0.88390045,25.378242,0
0.88441027,25.362488,0
0.88492008,25.346532,0
0.88542989,25.330373,0
0.8859397,25.314012,0
0.88644951,25.297449,0
0.88695933,25.280685,0
0.88746914,25.263719,0
0.88797895,25.246553,0
0.88848876,25.229186,0
0.88899858,25.21162,0
0.88950839,25.193854,0
0.8900182,25.175889,0
0.89052801,25.157726,0
0.89103782,25.139365,0
0.89154764,25.120806,0
0.89205745,25.10205,0
0.89256726,25.083097,0
0.89307707,25.063949,0
0.89358689,25.044604,0
0.8940967,25.025064,0
0.89460651,25.00533,0
0.89511632,24.985401,0
0.89562614,24.965278,0
0.89613595,24.944962,0
0.89664576,24.924454,0
0.89715557,24.903752,0
0.89766538,24.88286,0
0.8981752,24.861775,0
0.89868501,24.8405,0
0.89919482,24.819035,0
0.89970463,24.79738,0
0.90021445,24.775536,0
0.90072426,24.753503,0
0.90123407,24.731283,0
0.90174388,24.708874,0
0.9022537,24.686279,0
0.90276351,24.663497,0
0.90327332,24.640529,0
0.90378313,24.617375,0
0.90429294,24.594037,0
0.90480276,24.570515,0
0.90531257,24.546809,0
0.90582238,24.52292,0
0.90633219,24.498848,0
0.90684201,24.474594,0
0.90735182,24.45016,0
0.90786163,24.425544,0
0.90837144,24.400748,0
0.90888126,24.375773,0
0.90939107,24.350618,0
0.90990088,24.325286,0
0.91041069,24.299775,0
0.9109205,24.274088,0
0.91143032,24.248223,0
0.91194013,24.222183,0
0.91244994,24.195968,0
0.91295975,24.169578,0
0.91346957,24.143015,0
0.91397938,24.116277,0
0.91448919,24.089367,0
0.914999,24.062285,0
0.91550881,24.035032,0
0.91601863,24.007608,0
0.91652844,23.980014,0
0.91703825,23.95225,0
0.91754806,23.924317,0
0.91805788,23.896216,0
0.91856769,23.867948,0
0.9190775,23.839513,0
0.91958731,23.810912,0
0.92009713,23.782146,0
0.92060694,23.753215,0
0.92111675,23.724119,0
0.92162656,23.694861,0
0.92213637,23.665439,0
0.92264619,23.635856,0
0.923156,23.606111,0
0.92366581,23.576206,0
0.92417562,23.546141,0
0.92468544,23.515917,0
0.92519525,23.485534,0
0.92570506,23.454993,0
0.92621487,23.424296,0
0.92672469,23.393442,0
0.9272345,23.362433,0
0.92774431,23.331269,0
0.92825412,23.29995,0
0.92876393,23.268478,0
0.92927375,23.236854,0
0.92978356,23.205078,0
0.93029337,23.17315,0
0.93080318,23.141072,0
0.931313,23.108845,0
0.93182281,23.076468,0
0.93233262,23.043943,0
0.93284243,23.011271,0
0.93335224,22.978452,0
0.93386206,22.945487,0
0.93437187,22.912378,0
0.93488168,22.879123,0
0.93539149,22.845725,0
0.93590131,22.812184,0
0.93641112,22.778502,0
0.93692093,22.744677,0
0.93743074,22.710713,0
0.93794056,22.676608,0
0.93845037,22.642365,0
0.93896018,22.607983,0
0.93946999,22.573465,0
0.9399798,22.538809,0
0.94048962,22.504018,0
0.94099943,22.469091,0
0.94150924,22.434031,0
0.94201905,22.398837,0
0.94252887,22.36351,0
0.94303868,22.328052,0
0.94354849,22.292462,0
0.9440583,22.256743,0
0.94456812,22.220894,0
0.94507793,22.184916,0
0.94558774,22.148811,0
0.94609755,22.112578,0
0.94660736,22.07622,0
0.94711718,22.039736,0
0.94762699,22.003127,0
0.9481368,21.966395,0
0.94864661,21.92954,0
0.94915643,21.892563,0
0.94966624,21.855465,0
0.95017605,21.818247,0
0.95068586,21.780909,0
0.95119567,21.743452,0
0.95170549,21.705877,0
0.9522153,21.668185,0
0.95272511,21.630377,0
0.95323492,21.592454,0
0.95374474,21.554416,0
0.95425455,21.516264,0
0.95476436,21.478,0
0.95527417,21.439623,0
0.95578399,21.401135,0
0.9562938,21.362537,0
0.95680361,21.32383,0
0.95731342,21.285014,0
0.95782323,21.24609,0
0.95833305,21.207059,0
0.95884286,21.167922,0
0.95935267,21.128679,0
0.95986248,21.089333,0
0.9603723,21.049883,0
0.96088211,21.01033,0
0.96139192,20.970675,0
0.96190173,20.93092,0
0.96241155,20.891064,0
0.96292136,20.851109,0
0.96343117,20.811056,0
0.96394098,20.770905,0
0.96445079,20.730658,0
0.96496061,20.690314,0
