xFit,yFit,prevVals_GGPLOTNIM_INTERNAL
0.87823305,320.91883,0
0.8786493,320.85614,0
0.87906555,320.79171,0
0.87948179,320.72552,0
0.87989804,320.65759,0
0.88031428,320.58792,0
0.88073053,320.5165,0
0.88114678,320.44335,0
0.88156302,320.36845,0
0.88197927,320.29182,0
0.88239552,320.21344,0
0.88281176,320.13333,0
0.88322801,320.05149,0
0.88364425,319.96791,0
0.8840605,319.8826,0
0.88447675,319.79555,0
0.88489299,319.70678,0
0.88530924,319.61628,0
0.88572549,319.52405,0
0.88614173,319.4301,0
0.88655798,319.33443,0
0.88697422,319.23703,0
0.88739047,319.13791,0
0.88780672,319.03707,0
0.88822296,318.93452,0
0.88863921,318.83025,0
0.88905545,318.72426,0
0.8894717,318.61657,0
0.88988795,318.50716,0
0.89030419,318.39605,0
0.89072044,318.28323,0
0.89113669,318.1687,0
0.89155293,318.05247,0
0.89196918,317.93454,0
0.89238542,317.81491,0
0.89280167,317.69358,0
0.89321792,317.57056,0
0.89363416,317.44585,0
0.89405041,317.31944,0
0.89446666,317.19134,0
0.8948829,317.06156,0
0.89529915,316.93009,0
0.89571539,316.79694,0
0.89613164,316.66211,0
0.89654789,316.5256,0
0.89696413,316.38741,0
0.89738038,316.24755,0
0.89779663,316.10602,0
0.89821287,315.96282,0
0.89862912,315.81795,0
0.89904536,315.67142,0
0.89946161,315.52322,0
0.89987786,315.37337,0
0.9002941,315.22185,0
0.90071035,315.06868,0
0.90112659,314.91386,0
0.90154284,314.75739,0
0.90195909,314.59927,0
0.90237533,314.43951,0
0.90279158,314.27811,0
0.90320783,314.11506,0
0.90362407,313.95038,0
0.90404032,313.78406,0
0.90445656,313.61611,0
0.90487281,313.44653,0
0.90528906,313.27533,0
0.9057053,313.1025,0
0.90612155,312.92805,0
0.9065378,312.75198,0
0.90695404,312.5743,0
0.90737029,312.39501,0
0.90778653,312.2141,0
0.90820278,312.03159,0
0.90861903,311.84748,0
0.90903527,311.66177,0
0.90945152,311.47446,0
0.90986777,311.28555,0
0.91028401,311.09505,0
0.91070026,310.90297,0
0.9111165,310.70929,0
0.91153275,310.51404,0
0.911949,310.31721,0
0.91236524,310.1188,0
0.91278149,309.91882,0
0.91319773,309.71727,0
0.91361398,309.51415,0
0.91403023,309.30947,0
0.91444647,309.10323,0
0.91486272,308.89543,0
0.91527897,308.68608,0
0.91569521,308.47518,0
0.91611146,308.26273,0
0.9165277,308.04874,0
0.91694395,307.83322,0
0.9173602,307.61615,0
0.91777644,307.39755,0
0.91819269,307.17743,0
0.91860894,306.95577,0
0.91902518,306.7326,0
0.91944143,306.5079,0
0.91985767,306.28169,0
0.92027392,306.05397,0
0.92069017,305.82475,0
0.92110641,305.59401,0
0.92152266,305.36178,0
0.92193891,305.12805,0
0.92235515,304.89283,0
0.9227714,304.65611,0
0.92318764,304.41792,0
0.92360389,304.17824,0
0.92402014,303.93708,0
0.92443638,303.69445,0
0.92485263,303.45034,0
0.92526888,303.20477,0
0.92568512,302.95774,0
