xFit,yFit,prevVals_GGPLOTNIM_INTERNAL
0.90594051,78.119968,0
0.90625106,78.279684,0
0.90656162,78.438608,0
0.90687217,78.596733,0
0.90718273,78.754054,0
0.90749329,78.910564,0
0.90780384,79.066258,0
0.9081144,79.221129,0
0.90842496,79.375172,0
0.90873551,79.52838,0
0.90904607,79.680747,0
0.90935663,79.832267,0
0.90966718,79.982935,0
0.90997774,80.132744,0
0.91028829,80.281689,0
0.91059885,80.429764,0
0.91090941,80.576963,0
0.91121996,80.72328,0
0.91153052,80.868709,0
0.91184108,81.013245,0
0.91215163,81.156882,0
0.91246219,81.299614,0
0.91277275,81.441435,0
0.9130833,81.582341,0
0.91339386,81.722324,0
0.91370442,81.86138,0
0.91401497,81.999504,0
0.91432553,82.136689,0
0.91463608,82.27293,0
0.91494664,82.408222,0
0.9152572,82.542559,0
0.91556775,82.675936,0
0.91587831,82.808348,0
0.91618887,82.939789,0
0.91649942,83.070254,0
0.91680998,83.199737,0
0.91712054,83.328234,0
0.91743109,83.455739,0
0.91774165,83.582247,0
0.9180522,83.707753,0
0.91836276,83.832252,0
0.91867332,83.955738,0
0.91898387,84.078208,0
0.91929443,84.199655,0
0.91960499,84.320075,0
0.91991554,84.439463,0
0.9202261,84.557814,0
0.92053666,84.675124,0
0.92084721,84.791387,0
0.92115777,84.906598,0
0.92146833,85.020754,0
0.92177888,85.133849,0
0.92208944,85.245878,0
0.92239999,85.356838,0
0.92271055,85.466723,0
0.92302111,85.575529,0
0.92333166,85.683252,0
0.92364222,85.789887,0
0.92395278,85.895429,0
0.92426333,85.999875,0
0.92457389,86.10322,0
0.92488445,86.20546,0
0.925195,86.30659,0
0.92550556,86.406606,0
0.92581611,86.505505,0
0.92612667,86.603281,0
0.92643723,86.699932,0
0.92674778,86.795452,0
0.92705834,86.889839,0
0.9273689,86.983088,0
0.92767945,87.075195,0
0.92799001,87.166156,0
0.92830057,87.255968,0
0.92861112,87.344627,0
0.92892168,87.432129,0
0.92923224,87.518471,0
0.92954279,87.603648,0
0.92985335,87.687658,0
0.9301639,87.770496,0
0.93047446,87.85216,0
0.93078502,87.932646,0
0.93109557,88.01195,0
0.93140613,88.090069,0
0.93171669,88.167001,0
0.93202724,88.242741,0
0.9323378,88.317286,0
0.93264836,88.390634,0
0.93295891,88.462781,0
0.93326947,88.533724,0
0.93358002,88.603461,0
0.93389058,88.671988,0
0.93420114,88.739302,0
0.93451169,88.805401,0
0.93482225,88.870282,0
0.93513281,88.933942,0
0.93544336,88.996378,0
0.93575392,89.057588,0
0.93606448,89.117568,0
0.93637503,89.176318,0
0.93668559,89.233834,0
0.93699615,89.290113,0
0.9373067,89.345153,0
0.93761726,89.398953,0
0.93792781,89.451509,0
0.93823837,89.502819,0
0.93854893,89.552882,0
0.93885948,89.601695,0
0.93917004,89.649256,0
0.9394806,89.695563,0
0.93979115,89.740614,0
0.94010171,89.784407,0
0.94041227,89.826941,0
0.94072282,89.868212,0
0.94103338,89.908221,0
0.94134393,89.946965,0
0.94165449,89.984442,0
0.94196505,90.02065,0
0.9422756,90.055589,0
0.94258616,90.089257,0
0.94289672,90.121652,0
0.94320727,90.152773,0
0.94351783,90.182618,0
0.94382839,90.211187,0
0.94413894,90.238478,0
0.9444495,90.264489,0
0.94476006,90.289221,0
0.94507061,90.312671,0
0.94538117,90.334839,0
0.94569172,90.355724,0
0.94600228,90.375325,0
0.94631284,90.393641,0
0.94662339,90.410671,0
0.94693395,90.426414,0
0.94724451,90.440871,0
0.94755506,90.45404,0
0.94786562,90.46592,0
0.94817618,90.476512,0
0.94848673,90.485815,0
0.94879729,90.493827,0
0.94910784,90.50055,0
0.9494184,90.505983,0
0.94972896,90.510125,0
0.95003951,90.512976,0
0.95035007,90.514537,0
0.95066063,90.514806,0
0.95097118,90.513785,0
0.95128174,90.511473,0
0.9515923,90.50787,0
0.95190285,90.502977,0
0.95221341,90.496793,0
0.95252397,90.489319,0
0.95283452,90.480555,0
0.95314508,90.470502,0
0.95345563,90.45916,0
0.95376619,90.44653,0
0.95407675,90.432611,0
0.9543873,90.417405,0
0.95469786,90.400912,0
0.95500842,90.383133,0
0.95531897,90.364069,0
0.95562953,90.343721,0
0.95594009,90.322089,0
0.95625064,90.299174,0
0.9565612,90.274978,0
0.95687176,90.249501,0
0.95718231,90.222744,0
0.95749287,90.19471,0
0.95780342,90.165397,0
0.95811398,90.134809,0
0.95842454,90.102946,0
0.95873509,90.06981,0
0.95904565,90.035402,0
0.95935621,89.999724,0
0.95966676,89.962777,0
0.95997732,89.924562,0
0.96028788,89.885082,0
0.96059843,89.844338,0
0.96090899,89.802331,0
0.96121954,89.759064,0
0.9615301,89.714538,0
0.96184066,89.668756,0
0.96215121,89.621719,0
0.96246177,89.573429,0
0.96277233,89.523888,0
0.96308288,89.473098,0
0.96339344,89.421062,0
0.963704,89.367782,0
0.96401455,89.31326,0
0.96432511,89.257498,0
0.96463567,89.200498,0
0.96494622,89.142264,0
0.96525678,89.082797,0
0.96556733,89.022101,0
0.96587789,88.960177,0
0.96618845,88.897028,0
0.966499,88.832657,0
0.96680956,88.767067,0
0.96712012,88.70026,0
0.96743067,88.632239,0
0.96774123,88.563008,0
0.96805179,88.492568,0
0.96836234,88.420924,0
0.9686729,88.348077,0
0.96898345,88.274031,0
0.96929401,88.19879,0
0.96960457,88.122356,0
0.96991512,88.044733,0
0.97022568,87.965923,0
0.97053624,87.885931,0
0.97084679,87.804759,0
0.97115735,87.722411,0
0.97146791,87.63889,0
0.97177846,87.5542,0
0.97208902,87.468344,0
0.97239958,87.381327,0
0.97271013,87.293151,0
0.97302069,87.20382,0
0.97333124,87.113339,0
0.9736418,87.02171,0
0.97395236,86.928938,0
0.97426291,86.835026,0
0.97457347,86.739978,0
0.97488403,86.643799,0
0.97519458,86.546493,0
0.97550514,86.448062,0
0.9758157,86.348513,0
0.97612625,86.247847,0
0.97643681,86.146071,0
0.97674736,86.043187,0
0.97705792,85.939201,0
0.97736848,85.834116,0
0.97767903,85.727937,0
0.97798959,85.620668,0
0.97830015,85.512314,0
0.9786107,85.402879,0
0.97892126,85.292368,0
0.97923182,85.180785,0
0.97954237,85.068135,0
0.97985293,84.954422,0
0.98016349,84.839651,0
