xFit,yFit,prevVals_GGPLOTNIM_INTERNAL
0.85845797,110.46973,0
0.85888934,110.64939,0
0.85932072,110.82823,0
0.85975209,111.00624,0
0.86018347,111.1834,0
0.86061484,111.35973,0
0.86104622,111.5352,0
0.86147759,111.70983,0
0.86190897,111.88359,0
0.86234034,112.05649,0
0.86277172,112.22853,0
0.86320309,112.39969,0
0.86363447,112.56998,0
0.86406584,112.73938,0
0.86449722,112.9079,0
0.86492859,113.07553,0
0.86535997,113.24226,0
0.86579134,113.40809,0
0.86622272,113.57301,0
0.86665409,113.73703,0
0.86708547,113.90013,0
0.86751684,114.06231,0
0.86794822,114.22356,0
0.86837959,114.38389,0
0.86881097,114.54329,0
0.86924234,114.70175,0
0.86967371,114.85926,0
0.87010509,115.01583,0
0.87053646,115.17145,0
0.87096784,115.32611,0
0.87139921,115.47982,0
0.87183059,115.63256,0
0.87226196,115.78433,0
0.87269334,115.93512,0
0.87312471,116.08494,0
0.87355609,116.23378,0
0.87398746,116.38164,0
0.87441884,116.5285,0
0.87485021,116.67437,0
0.87528159,116.81924,0
0.87571296,116.96311,0
0.87614434,117.10597,0
0.87657571,117.24782,0
0.87700709,117.38866,0
0.87743846,117.52847,0
0.87786984,117.66727,0
0.87830121,117.80503,0
0.87873259,117.94177,0
0.87916396,118.07747,0
0.87959534,118.21213,0
0.88002671,118.34575,0
0.88045809,118.47832,0
0.88088946,118.60984,0
0.88132084,118.74031,0
0.88175221,118.86971,0
0.88218359,118.99806,0
0.88261496,119.12534,0
0.88304633,119.25155,0
0.88347771,119.37669,0
0.88390908,119.50075,0
0.88434046,119.62373,0
0.88477183,119.74563,0
0.88520321,119.86644,0
0.88563458,119.98616,0
0.88606596,120.10478,0
0.88649733,120.2223,0
0.88692871,120.33873,0
0.88736008,120.45405,0
0.88779146,120.56826,0
0.88822283,120.68135,0
0.88865421,120.79334,0
0.88908558,120.9042,0
0.88951696,121.01394,0
0.88994833,121.12256,0
0.89037971,121.23005,0
0.89081108,121.33641,0
0.89124246,121.44164,0
0.89167383,121.54572,0
0.89210521,121.64867,0
0.89253658,121.75047,0
0.89296796,121.85113,0
0.89339933,121.95063,0
0.89383071,122.04899,0
0.89426208,122.14618,0
0.89469346,122.24222,0
0.89512483,122.3371,0
0.8955562,122.43082,0
0.89598758,122.52336,0
0.89641895,122.61474,0
0.89685033,122.70495,0
0.8972817,122.79398,0
0.89771308,122.88183,0
0.89814445,122.9685,0
