xFit,yFit,prevVals_GGPLOTNIM_INTERNAL
0.83002355,57.942203,0
0.83047684,58.047693,0
0.83093013,58.152735,0
0.83138342,58.257327,0
0.83183671,58.361466,0
0.83229,58.465149,0
0.83274329,58.568372,0
0.83319658,58.671133,0
0.83364987,58.773428,0
0.83410316,58.875254,0
0.83455645,58.976609,0
0.83500974,59.077489,0
0.83546303,59.17789,0
0.83591632,59.277812,0
0.83636961,59.377249,0
0.8368229,59.476199,0
0.83727618,59.57466,0
0.83772947,59.672628,0
0.83818276,59.7701,0
0.83863605,59.867073,0
0.83908934,59.963545,0
0.83954263,60.059512,0
0.83999592,60.154971,0
0.84044921,60.24992,0
0.8409025,60.344356,0
0.84135579,60.438276,0
0.84180908,60.531676,0
0.84226237,60.624555,0
0.84271566,60.716909,0
0.84316895,60.808735,0
0.84362224,60.900031,0
0.84407553,60.990793,0
0.84452882,61.08102,0
0.84498211,61.170708,0
0.8454354,61.259854,0
0.84588869,61.348456,0
0.84634198,61.436511,0
0.84679527,61.524016,0
0.84724856,61.610968,0
0.84770185,61.697366,0
0.84815514,61.783205,0
0.84860843,61.868484,0
0.84906172,61.9532,0
0.84951501,62.03735,0
0.8499683,62.120932,0
0.85042159,62.203943,0
0.85087488,62.28638,0
0.85132817,62.368241,0
0.85178146,62.449523,0
0.85223475,62.530224,0
0.85268803,62.610341,0
0.85314132,62.689872,0
0.85359461,62.768814,0
0.8540479,62.847165,0
0.85450119,62.924922,0
0.85495448,63.002082,0
0.85540777,63.078644,0
0.85586106,63.154606,0
0.85631435,63.229963,0
0.85676764,63.304715,0
0.85722093,63.378859,0
0.85767422,63.452392,0
0.85812751,63.525312,0
0.8585808,63.597618,0
0.85903409,63.669305,0
0.85948738,63.740373,0
0.85994067,63.81082,0
0.86039396,63.880642,0
0.86084725,63.949837,0
0.86130054,64.018404,0
0.86175383,64.08634,0
0.86220712,64.153643,0
0.86266041,64.220311,0
0.8631137,64.286342,0
0.86356699,64.351734,0
0.86402028,64.416484,0
0.86447357,64.48059,0
0.86492686,64.544051,0
0.86538015,64.606865,0
0.86583344,64.669029,0
0.86628673,64.730541,0
0.86674002,64.7914,0
0.86719331,64.851603,0
0.8676466,64.911149,0
0.86809988,64.970035,0
0.86855317,65.02826,0
0.86900646,65.085822,0
0.86945975,65.14272,0
0.86991304,65.19895,0
0.87036633,65.254512,0
0.87081962,65.309403,0
0.87127291,65.363622,0
0.8717262,65.417167,0
0.87217949,65.470037,0
0.87263278,65.522229,0
0.87308607,65.573742,0
0.87353936,65.624575,0
0.87399265,65.674725,0
0.87444594,65.724191,0
0.87489923,65.772971,0
0.87535252,65.821064,0
0.87580581,65.868469,0
0.8762591,65.915183,0
0.87671239,65.961206,0
0.87716568,66.006535,0
0.87761897,66.051169,0
0.87807226,66.095108,0
0.87852555,66.138348,0
0.87897884,66.18089,0
0.87943213,66.222731,0
0.87988542,66.26387,0
0.88033871,66.304307,0
0.880792,66.344038,0
0.88124529,66.383064,0
0.88169858,66.421383,0
0.88215187,66.458994,0
0.88260516,66.495895,0
0.88305844,66.532086,0
0.88351173,66.567565,0
0.88396502,66.60233,0
0.88441831,66.636382,0
0.8848716,66.669718,0
0.88532489,66.702338,0
0.88577818,66.73424,0
0.88623147,66.765424,0
0.88668476,66.795888,0
0.88713805,66.825632,0
0.88759134,66.854654,0
0.88804463,66.882954,0
0.88849792,66.91053,0
0.88895121,66.937383,0
0.8894045,66.96351,0
0.88985779,66.988911,0
0.89031108,67.013585,0
0.89076437,67.037531,0
0.89121766,67.060749,0
0.89167095,67.083238,0
0.89212424,67.104997,0
0.89257753,67.126026,0
