xFit,yFit,prevVals_GGPLOTNIM_INTERNAL
0.77627898,64.096447,0
0.77679216,64.246624,0
0.77730535,64.396456,0
0.77781853,64.545938,0
0.77833171,64.695066,0
0.77884489,64.843837,0
0.77935807,64.992246,0
0.77987125,65.14029,0
0.78038443,65.287964,0
0.78089761,65.435263,0
0.78141079,65.582185,0
0.78192397,65.728725,0
0.78243715,65.874879,0
0.78295033,66.020643,0
0.78346351,66.166013,0
0.78397669,66.310986,0
0.78448987,66.455556,0
0.78500305,66.59972,0
0.78551623,66.743474,0
0.78602941,66.886814,0
0.78654259,67.029735,0
0.78705577,67.172235,0
0.78756895,67.314309,0
0.78808213,67.455953,0
0.78859532,67.597163,0
0.7891085,67.737935,0
0.78962168,67.878265,0
0.79013486,68.018149,0
0.79064804,68.157583,0
0.79116122,68.296563,0
0.7916744,68.435086,0
0.79218758,68.573147,0
0.79270076,68.710743,0
0.79321394,68.847869,0
0.79372712,68.984522,0
0.7942403,69.120697,0
0.79475348,69.256392,0
0.79526666,69.391601,0
0.79577984,69.526321,0
0.79629302,69.660548,0
0.7968062,69.794279,0
0.79731938,69.927509,0
0.79783256,70.060235,0
0.79834574,70.192453,0
0.79885892,70.324158,0
0.79937211,70.455348,0
0.79988529,70.586018,0
0.80039847,70.716164,0
0.80091165,70.845784,0
0.80142483,70.974872,0
0.80193801,71.103425,0
0.80245119,71.23144,0
0.80296437,71.358913,0
0.80347755,71.48584,0
0.80399073,71.612217,0
0.80450391,71.73804,0
0.80501709,71.863306,0
0.80553027,71.988012,0
0.80604345,72.112153,0
0.80655663,72.235726,0
0.80706981,72.358726,0
0.80758299,72.481152,0
0.80809617,72.602998,0
0.80860935,72.724262,0
0.80912253,72.844939,0
0.80963571,72.965026,0
0.81014889,73.08452,0
0.81066208,73.203417,0
0.81117526,73.321713,0
0.81168844,73.439406,0
0.81220162,73.55649,0
0.8127148,73.672963,0
0.81322798,73.788822,0
0.81374116,73.904063,0
0.81425434,74.018681,0
0.81476752,74.132675,0
0.8152807,74.246041,0
0.81579388,74.358774,0
0.81630706,74.470873,0
0.81682024,74.582332,0
0.81733342,74.69315,0
0.8178466,74.803322,0
0.81835978,74.912845,0
0.81887296,75.021716,0
0.81938614,75.129932,0
0.81989932,75.237489,0
0.8204125,75.344385,0
0.82092568,75.450615,0
0.82143887,75.556176,0
0.82195205,75.661066,0
0.82246523,75.765281,0
0.82297841,75.868818,0
0.82349159,75.971674,0
0.82400477,76.073846,0
0.82451795,76.175329,0
0.82503113,76.276123,0
0.82554431,76.376222,0
0.82605749,76.475625,0
0.82657067,76.574328,0
0.82708385,76.672328,0
0.82759703,76.769622,0
0.82811021,76.866207,0
0.82862339,76.96208,0
0.82913657,77.057238,0
0.82964975,77.151678,0
0.83016293,77.245398,0
0.83067611,77.338394,0
0.83118929,77.430663,0
0.83170247,77.522203,0
0.83221565,77.613011,0
0.83272884,77.703083,0
0.83324202,77.792418,0
0.8337552,77.881012,0
0.83426838,77.968862,0
0.83478156,78.055967,0
0.83529474,78.142322,0
0.83580792,78.227926,0
0.8363211,78.312775,0
0.83683428,78.396868,0
0.83734746,78.480201,0
0.83786064,78.562772,0
0.83837382,78.644578,0
0.838887,78.725616,0
0.83940018,78.805885,0
0.83991336,78.885381,0
0.84042654,78.964102,0
0.84093972,79.042046,0
0.8414529,79.11921,0
0.84196608,79.195592,0
0.84247926,79.271189,0
0.84299244,79.345999,0
0.84350563,79.42002,0
0.84401881,79.493248,0
0.84453199,79.565683,0
0.84504517,79.637321,0
0.84555835,79.70816,0
0.84607153,79.778199,0
0.84658471,79.847434,0
0.84709789,79.915864,0
