xFit,yFit,prevVals_GGPLOTNIM_INTERNAL
0.93428936,105.7538,0
0.93457579,106.01468,0
0.93486222,106.27398,0
0.93514865,106.53168,0
0.93543508,106.78777,0
0.93572151,107.04223,0
0.93600794,107.29504,0
0.93629437,107.5462,0
0.93658081,107.79568,0
0.93686724,108.04348,0
0.93715367,108.28957,0
0.9374401,108.53396,0
0.93772653,108.77661,0
0.93801296,109.01751,0
0.93829939,109.25666,0
0.93858582,109.49404,0
0.93887225,109.72964,0
0.93915869,109.96343,0
0.93944512,110.19541,0
0.93973155,110.42557,0
0.94001798,110.65389,0
0.94030441,110.88035,0
0.94059084,111.10495,0
0.94087727,111.32766,0
0.9411637,111.54849,0
0.94145013,111.76741,0
0.94173657,111.98441,0
0.942023,112.19948,0
0.94230943,112.41261,0
0.94259586,112.62377,0
0.94288229,112.83297,0
0.94316872,113.04019,0
0.94345515,113.24542,0
0.94374158,113.44863,0
0.94402801,113.64983,0
0.94431444,113.849,0
0.94460088,114.04613,0
0.94488731,114.2412,0
0.94517374,114.4342,0
0.94546017,114.62513,0
0.9457466,114.81397,0
0.94603303,115.00071,0
0.94631946,115.18534,0
0.94660589,115.36784,0
0.94689232,115.54822,0
0.94717876,115.72644,0
0.94746519,115.90251,0
0.94775162,116.07642,0
0.94803805,116.24815,0
0.94832448,116.41769,0
0.94861091,116.58503,0
0.94889734,116.75017,0
0.94918377,116.91309,0
0.9494702,117.07378,0
0.94975664,117.23223,0
0.95004307,117.38844,0
0.9503295,117.54239,0
0.95061593,117.69407,0
0.95090236,117.84348,0
0.95118879,117.99061,0
0.95147522,118.13544,0
0.95176165,118.27797,0
0.95204808,118.41818,0
0.95233452,118.55608,0
0.95262095,118.69165,0
0.95290738,118.82488,0
0.95319381,118.95577,0
0.95348024,119.08431,0
0.95376667,119.21048,0
0.9540531,119.33429,0
0.95433953,119.45571,0
0.95462596,119.57476,0
0.9549124,119.69141,0
0.95519883,119.80567,0
0.95548526,119.91752,0
0.95577169,120.02696,0
0.95605812,120.13398,0
0.95634455,120.23857,0
0.95663098,120.34073,0
0.95691741,120.44045,0
0.95720384,120.53773,0
0.95749028,120.63256,0
0.95777671,120.72493,0
0.95806314,120.81483,0
0.95834957,120.90227,0
0.958636,120.98724,0
0.95892243,121.06972,0
0.95920886,121.14972,0
0.95949529,121.22724,0
0.95978172,121.30225,0
0.96006816,121.37477,0
0.96035459,121.44479,0
0.96064102,121.5123,0
0.96092745,121.5773,0
0.96121388,121.63978,0
0.96150031,121.69974,0
0.96178674,121.75718,0
0.96207317,121.81209,0
0.9623596,121.86447,0
0.96264603,121.91432,0
0.96293247,121.96162,0
0.9632189,122.00639,0
0.96350533,122.04862,0
0.96379176,122.0883,0
0.96407819,122.12544,0
0.96436462,122.16002,0
0.96465105,122.19205,0
0.96493748,122.22152,0
0.96522391,122.24844,0
0.96551035,122.27281,0
0.96579678,122.29461,0
0.96608321,122.31385,0
0.96636964,122.33053,0
0.96665607,122.34465,0
0.9669425,122.3562,0
0.96722893,122.36518,0
0.96751536,122.37161,0
0.96780179,122.37546,0
0.96808823,122.37675,0
0.96837466,122.37548,0
0.96866109,122.37164,0
0.96894752,122.36523,0
0.96923395,122.35625,0
0.96952038,122.34472,0
0.96980681,122.33062,0
0.97009324,122.31395,0
0.97037967,122.29472,0
0.97066611,122.27294,0
0.97095254,122.24859,0
0.97123897,122.22168,0
0.9715254,122.19222,0
0.97181183,122.1602,0
0.97209826,122.12564,0
0.97238469,122.08852,0
0.97267112,122.04885,0
0.97295755,122.00664,0
0.97324399,121.96188,0
0.97353042,121.91459,0
0.97381685,121.86476,0
0.97410328,121.81239,0
0.97438971,121.75749,0
0.97467614,121.70007,0
0.97496257,121.64012,0
0.975249,121.57765,0
0.97553543,121.51267,0
0.97582187,121.44518,0
0.9761083,121.37517,0
0.97639473,121.30267,0
0.97668116,121.22766,0
0.97696759,121.15017,0
0.97725402,121.07018,0
0.97754045,120.98771,0
0.97782688,120.90275,0
0.97811331,120.81533,0
0.97839974,120.72544,0
0.97868618,120.63308,0
0.97897261,120.53827,0
0.97925904,120.44101,0
0.97954547,120.3413,0
0.9798319,120.23915,0
0.98011833,120.13457,0
0.98040476,120.02757,0
0.98069119,119.91814,0
0.98097762,119.8063,0
0.98126406,119.69206,0
0.98155049,119.57542,0
0.98183692,119.45639,0
0.98212335,119.33497,0
0.98240978,119.21118,0
0.98269621,119.08502,0
0.98298264,118.9565,0
0.98326907,118.82562,0
