xFit,yFit,prevVals_GGPLOTNIM_INTERNAL
0.91424055,220.06581,0
0.91460446,220.67986,0
0.91496837,221.29105,0
0.91533229,221.89935,0
0.9156962,222.50472,0
0.91606012,223.10712,0
0.91642403,223.70654,0
0.91678794,224.30293,0
0.91715186,224.89626,0
0.91751577,225.4865,0
0.91787968,226.07361,0
0.9182436,226.65757,0
0.91860751,227.23834,0
0.91897143,227.81589,0
0.91933534,228.39018,0
0.91969925,228.96119,0
0.92006317,229.52888,0
0.92042708,230.09323,0
0.920791,230.65419,0
0.92115491,231.21174,0
0.92151882,231.76585,0
0.92188274,232.31649,0
0.92224665,232.86362,0
0.92261057,233.40721,0
0.92297448,233.94723,0
0.92333839,234.48366,0
0.92370231,235.01646,0
0.92406622,235.5456,0
0.92443013,236.07106,0
0.92479405,236.59279,0
0.92515796,237.11078,0
0.92552188,237.62499,0
0.92588579,238.13539,0
0.9262497,238.64195,0
0.92661362,239.14465,0
0.92697753,239.64346,0
0.92734145,240.13834,0
0.92770536,240.62927,0
0.92806927,241.11622,0
0.92843319,241.59915,0
0.9287971,242.07806,0
0.92916101,242.5529,0
0.92952493,243.02364,0
0.92988884,243.49027,0
0.93025276,243.95275,0
0.93061667,244.41105,0
0.93098058,244.86516,0
0.9313445,245.31504,0
0.93170841,245.76066,0
0.93207233,246.20201,0
0.93243624,246.63904,0
0.93280015,247.07175,0
0.93316407,247.5001,0
0.93352798,247.92407,0
0.9338919,248.34363,0
0.93425581,248.75876,0
0.93461972,249.16943,0
0.93498364,249.57562,0
0.93534755,249.97731,0
0.93571146,250.37447,0
0.93607538,250.76707,0
0.93643929,251.1551,0
0.93680321,251.53853,0
0.93716712,251.91734,0
0.93753103,252.2915,0
0.93789495,252.66099,0
0.93825886,253.0258,0
0.93862278,253.3859,0
0.93898669,253.74126,0
0.9393506,254.09187,0
0.93971452,254.4377,0
0.94007843,254.77874,0
0.94044234,255.11496,0
0.94080626,255.44634,0
0.94117017,255.77287,0
0.94153409,256.09452,0
0.941898,256.41128,0
0.94226191,256.72312,0
0.94262583,257.03003,0
0.94298974,257.33198,0
0.94335366,257.62897,0
0.94371757,257.92096,0
0.94408148,258.20795,0
0.9444454,258.48992,0
0.94480931,258.76684,0
0.94517323,259.0387,0
0.94553714,259.3055,0
0.94590105,259.5672,0
0.94626497,259.82379,0
0.94662888,260.07526,0
0.94699279,260.3216,0
0.94735671,260.56278,0
0.94772062,260.79879,0
0.94808454,261.02962,0
0.94844845,261.25526,0
0.94881236,261.47568,0
0.94917628,261.69088,0
0.94954019,261.90085,0
0.94990411,262.10556,0
0.95026802,262.30502,0
0.95063193,262.4992,0
0.95099585,262.68809,0
0.95135976,262.87168,0
0.95172367,263.04997,0
0.95208759,263.22294,0
0.9524515,263.39057,0
0.95281542,263.55286,0
0.95317933,263.70981,0
0.95354324,263.86139,0
0.95390716,264.0076,0
0.95427107,264.14843,0
0.95463499,264.28388,0
0.9549989,264.41392,0
0.95536281,264.53857,0
0.95572673,264.6578,0
0.95609064,264.77161,0
0.95645455,264.88,0
0.95681847,264.98295,0
0.95718238,265.08046,0
0.9575463,265.17253,0
0.95791021,265.25915,0
0.95827412,265.34031,0
0.95863804,265.41601,0
0.95900195,265.48624,0
0.95936587,265.551,0
0.95972978,265.61029,0
0.96009369,265.66409,0
0.96045761,265.71242,0
0.96082152,265.75526,0
0.96118544,265.79262,0
0.96154935,265.82448,0
0.96191326,265.85086,0
0.96227718,265.87174,0
0.96264109,265.88712,0
0.963005,265.89701,0
0.96336892,265.90141,0
0.96373283,265.90031,0
0.96409675,265.89371,0
0.96446066,265.88161,0
0.96482457,265.86402,0
0.96518849,265.84094,0
0.9655524,265.81236,0
0.96591632,265.7783,0
0.96628023,265.73874,0
0.96664414,265.6937,0
0.96700806,265.64317,0
0.96737197,265.58717,0
0.96773588,265.52568,0
0.9680998,265.45873,0
0.96846371,265.3863,0
0.96882763,265.30841,0
0.96919154,265.22506,0
0.96955545,265.13626,0
0.96991937,265.04201,0
0.97028328,264.94231,0
0.9706472,264.83718,0
0.97101111,264.72662,0
0.97137502,264.61063,0
0.97173894,264.48923,0
0.97210285,264.36242,0
0.97246677,264.2302,0
0.97283068,264.0926,0
0.97319459,263.94961,0
0.97355851,263.80124,0
0.97392242,263.64751,0
0.97428633,263.48842,0
0.97465025,263.32398,0
0.97501416,263.15421,0
0.97537808,262.97911,0
0.97574199,262.79869,0
0.9761059,262.61297,0
0.97646982,262.42196,0
0.97683373,262.22566,0
0.97719765,262.02409,0
0.97756156,261.81727,0
0.97792547,261.6052,0
0.97828939,261.38791,0
0.9786533,261.16539,0
0.97901721,260.93767,0
0.97938113,260.70476,0
0.97974504,260.46667,0
0.98010896,260.22342,0
0.98047287,259.97503,0
0.98083678,259.7215,0
0.9812007,259.46285,0
0.98156461,259.19911,0
0.98192853,258.93028,0
0.98229244,258.65639,0
0.98265635,258.37744,0
0.98302027,258.09346,0
0.98338418,257.80446,0
0.98374809,257.51046,0
0.98411201,257.21148,0
0.98447592,256.90754,0
0.98483984,256.59865,0
0.98520375,256.28483,0
0.98556766,255.96611,0
0.98593158,255.6425,0
0.98629549,255.31402,0
0.98665941,254.9807,0
0.98702332,254.64254,0
0.98738723,254.29958,0
0.98775115,253.95183,0
0.98811506,253.59931,0
0.98847898,253.24205,0
0.98884289,252.88006,0
0.9892068,252.51337,0
0.98957072,252.142,0
0.98993463,251.76597,0
0.99029854,251.38531,0
0.99066246,251.00003,0
0.99102637,250.61017,0
0.99139029,250.21573,0
0.9917542,249.81676,0
0.99211811,249.41326,0
0.99248203,249.00527,0
0.99284594,248.59281,0
0.99320986,248.1759,0
0.99357377,247.75457,0
0.99393768,247.32884,0
0.9943016,246.89874,0
0.99466551,246.46429,0
0.99502942,246.02552,0
0.99539334,245.58246,0
0.99575725,245.13512,0
0.99612117,244.68355,0
0.99648508,244.22775,0
0.99684899,243.76777,0
0.99721291,243.30362,0
0.99757682,242.83534,0
0.99794074,242.36295,0
0.99830465,241.88648,0
0.99866856,241.40596,0
0.99903248,240.92141,0
0.99939639,240.43286,0
0.99976031,239.94034,0
1.0001242,239.44388,0
1.0004881,238.94351,0
1.000852,238.43926,0
1.001216,237.93115,0
1.0015799,237.41922,0
1.0019438,236.90349,0
1.0023077,236.384,0
1.0026716,235.86077,0
1.0030355,235.33383,0
1.0033994,234.80322,0
