xFit,yFit,prevVals_GGPLOTNIM_INTERNAL
0.84667905,65.079755,0
0.84712551,65.08151,0
0.84757197,65.082949,0
0.84801843,65.084073,0
0.84846489,65.084881,0
0.84891136,65.085373,0
0.84935782,65.085549,0
0.84980428,65.085409,0
0.85025074,65.084954,0
0.8506972,65.084182,0
0.85114366,65.083095,0
0.85159012,65.081692,0
0.85203658,65.079974,0
0.85248305,65.077939,0
0.85292951,65.075589,0
0.85337597,65.072923,0
0.85382243,65.069942,0
0.85426889,65.066645,0
0.85471535,65.063032,0
0.85516181,65.059104,0
0.85560827,65.054861,0
0.85605473,65.050302,0
0.8565012,65.045428,0
0.85694766,65.040239,0
0.85739412,65.034734,0
0.85784058,65.028914,0
0.85828704,65.02278,0
0.8587335,65.01633,0
0.85917996,65.009566,0
0.85962642,65.002487,0
0.86007288,64.995093,0
0.86051935,64.987385,0
0.86096581,64.979363,0
0.86141227,64.971026,0
0.86185873,64.962375,0
0.86230519,64.95341,0
0.86275165,64.944131,0
0.86319811,64.934538,0
0.86364457,64.924632,0
0.86409103,64.914412,0
0.8645375,64.903879,0
0.86498396,64.893033,0
0.86543042,64.881874,0
0.86587688,64.870402,0
0.86632334,64.858617,0
0.8667698,64.84652,0
0.86721626,64.83411,0
0.86766272,64.821388,0
0.86810918,64.808354,0
0.86855565,64.795009,0
0.86900211,64.781352,0
0.86944857,64.767383,0
0.86989503,64.753103,0
0.87034149,64.738512,0
0.87078795,64.723611,0
0.87123441,64.708399,0
0.87168087,64.692876,0
0.87212734,64.677044,0
0.8725738,64.660901,0
0.87302026,64.644449,0
0.87346672,64.627688,0
0.87391318,64.610617,0
0.87435964,64.593238,0
0.8748061,64.575549,0
0.87525256,64.557553,0
0.87569902,64.539248,0
0.87614549,64.520635,0
0.87659195,64.501715,0
0.87703841,64.482487,0
0.87748487,64.462953,0
0.87793133,64.443111,0
0.87837779,64.422963,0
0.87882425,64.402509,0
0.87927071,64.381749,0
0.87971717,64.360683,0
0.88016364,64.339312,0
0.8806101,64.317636,0
0.88105656,64.295655,0
0.88150302,64.27337,0
0.88194948,64.250781,0
0.88239594,64.227888,0
0.8828424,64.204692,0
0.88328886,64.181193,0
0.88373532,64.157391,0
0.88418179,64.133286,0
0.88462825,64.10888,0
0.88507471,64.084172,0
0.88552117,64.059162,0
0.88596763,64.033852,0
0.88641409,64.008241,0
0.88686055,63.98233,0
0.88730701,63.956119,0
0.88775347,63.929609,0
0.88819994,63.902799,0
0.8886464,63.875691,0
0.88909286,63.848284,0
0.88953932,63.82058,0
0.88998578,63.792578,0
0.89043224,63.764279,0
0.8908787,63.735683,0
0.89132516,63.70679,0
0.89177162,63.677602,0
0.89221809,63.648119,0
0.89266455,63.61834,0
0.89311101,63.588267,0
0.89355747,63.5579,0
0.89400393,63.527239,0
0.89445039,63.496284,0
0.89489685,63.465037,0
0.89534331,63.433497,0
0.89578978,63.401665,0
0.89623624,63.369542,0
0.8966827,63.337128,0
0.89712916,63.304423,0
0.89757562,63.271428,0
0.89802208,63.238143,0
0.89846854,63.204569,0
0.898915,63.170707,0
0.89936146,63.136556,0
0.89980793,63.102117,0
0.90025439,63.067392,0
0.90070085,63.032379,0
0.90114731,62.99708,0
0.90159377,62.961496,0
0.90204023,62.925626,0
0.90248669,62.889472,0
0.90293315,62.853033,0
0.90337961,62.816311,0
0.90382608,62.779305,0
0.90427254,62.742017,0
0.904719,62.704447,0
0.90516546,62.666595,0
0.90561192,62.628462,0
0.90605838,62.590048,0
0.90650484,62.551355,0
0.9069513,62.512382,0
0.90739776,62.47313,0
0.90784423,62.4336,0
0.90829069,62.393793,0
0.90873715,62.353708,0
0.90918361,62.313346,0
0.90963007,62.272709,0
0.91007653,62.231796,0
0.91052299,62.190608,0
0.91096945,62.149146,0
0.91141591,62.10741,0
0.91186238,62.0654,0
0.91230884,62.023119,0
0.9127553,61.980565,0
0.91320176,61.93774,0
0.91364822,61.894645,0
0.91409468,61.851279,0
0.91454114,61.807643,0
0.9149876,61.763739,0
0.91543406,61.719567,0
0.91588053,61.675126,0
0.91632699,61.630419,0
0.91677345,61.585445,0
0.91721991,61.540206,0
0.91766637,61.494701,0
0.91811283,61.448932,0
0.91855929,61.402899,0
0.91900575,61.356602,0
0.91945222,61.310044,0
0.91989868,61.263223,0
0.92034514,61.216141,0
0.9207916,61.168798,0
0.92123806,61.121195,0
0.92168452,61.073333,0
