xFit,yFit,prevVals_GGPLOTNIM_INTERNAL
0.88541331,239.85056,0
0.88582147,239.94575,0
0.88622963,240.0388,0
0.88663779,240.12971,0
0.88704595,240.21848,0
0.88745411,240.30511,0
0.88786227,240.38959,0
0.88827043,240.47193,0
0.88867859,240.55212,0
0.88908675,240.63015,0
0.88949491,240.70604,0
0.88990307,240.77976,0
0.89031123,240.85133,0
0.89071938,240.92074,0
0.89112754,240.98799,0
0.8915357,241.05308,0
0.89194386,241.116,0
0.89235202,241.17675,0
0.89276018,241.23533,0
0.89316834,241.29175,0
0.8935765,241.34599,0
0.89398466,241.39806,0
0.89439282,241.44796,0
0.89480098,241.49568,0
0.89520914,241.54122,0
0.8956173,241.58459,0
0.89602546,241.62577,0
0.89643362,241.66478,0
0.89684177,241.7016,0
0.89724993,241.73624,0
0.89765809,241.7687,0
0.89806625,241.79897,0
0.89847441,241.82706,0
0.89888257,241.85296,0
0.89929073,241.87668,0
0.89969889,241.89821,0
0.90010705,241.91755,0
0.90051521,241.9347,0
0.90092337,241.94966,0
0.90133153,241.96243,0
0.90173969,241.97302,0
0.90214785,241.98141,0
0.902556,241.98761,0
0.90296416,241.99163,0
0.90337232,241.99345,0
0.90378048,241.99308,0
0.90418864,241.99052,0
0.9045968,241.98577,0
0.90500496,241.97883,0
0.90541312,241.9697,0
0.90582128,241.95838,0
0.90622944,241.94487,0
0.9066376,241.92918,0
0.90704576,241.91129,0
0.90745392,241.89121,0
0.90786208,241.86895,0
0.90827023,241.8445,0
0.90867839,241.81786,0
0.90908655,241.78904,0
0.90949471,241.75803,0
0.90990287,241.72484,0
0.91031103,241.68946,0
0.91071919,241.65191,0
0.91112735,241.61217,0
0.91153551,241.57025,0
0.91194367,241.52615,0
0.91235183,241.47988,0
0.91275999,241.43142,0
0.91316815,241.3808,0
0.91357631,241.328,0
0.91398447,241.27302,0
0.91439262,241.21588,0
0.91480078,241.15656,0
0.91520894,241.09508,0
0.9156171,241.03143,0
0.91602526,240.96562,0
0.91643342,240.89764,0
0.91684158,240.82751,0
0.91724974,240.75521,0
0.9176579,240.68076,0
0.91806606,240.60415,0
0.91847422,240.52539,0
0.91888238,240.44448,0
0.91929054,240.36142,0
0.9196987,240.27622,0
0.92010685,240.18887,0
0.92051501,240.09938,0
0.92092317,240.00774,0
0.92133133,239.91398,0
0.92173949,239.81808,0
0.92214765,239.72004,0
0.92255581,239.61988,0
0.92296397,239.51759,0
0.92337213,239.41318,0
0.92378029,239.30665,0
0.92418845,239.198,0
0.92459661,239.08723,0
0.92500477,238.97435,0
0.92541293,238.85937,0
0.92582109,238.74228,0
0.92622924,238.62308,0
0.9266374,238.50179,0
0.92704556,238.3784,0
0.92745372,238.25291,0
0.92786188,238.12534,0
0.92827004,237.99568,0
0.9286782,237.86394,0
0.92908636,237.73012,0
0.92949452,237.59423,0
0.92990268,237.45626,0
0.93031084,237.31622,0
0.930719,237.17412,0
0.93112716,237.02996,0
0.93153532,236.88374,0
0.93194347,236.73547,0
0.93235163,236.58516,0
0.93275979,236.43279,0
0.93316795,236.27839,0
0.93357611,236.12195,0
0.93398427,235.96347,0
0.93439243,235.80297,0
0.93480059,235.64045,0
0.93520875,235.4759,0
0.93561691,235.30934,0
0.93602507,235.14077,0
0.93643323,234.9702,0
0.93684139,234.79762,0
0.93724955,234.62304,0
0.93765771,234.44647,0
0.93806586,234.26792,0
0.93847402,234.08738,0
