xFit,yFit,prevVals_GGPLOTNIM_INTERNAL
0.81035492,122.27807,0
0.81083741,122.50953,0
0.81131989,122.73997,0
0.81180238,122.9694,0
0.81228487,123.19779,0
0.81276736,123.42514,0
0.81324985,123.65145,0
0.81373234,123.8767,0
0.81421482,124.1009,0
0.81469731,124.32403,0
0.8151798,124.54608,0
0.81566229,124.76705,0
0.81614478,124.98693,0
0.81662727,125.20572,0
0.81710975,125.4234,0
0.81759224,125.63997,0
0.81807473,125.85543,0
0.81855722,126.06976,0
0.81903971,126.28296,0
0.8195222,126.49502,0
0.82000468,126.70594,0
0.82048717,126.9157,0
0.82096966,127.12431,0
0.82145215,127.33175,0
0.82193464,127.53802,0
0.82241713,127.7431,0
0.82289961,127.94701,0
0.8233821,128.14971,0
0.82386459,128.35122,0
0.82434708,128.55153,0
0.82482957,128.75061,0
0.82531206,128.94848,0
0.82579454,129.14513,0
0.82627703,129.34054,0
0.82675952,129.53471,0
0.82724201,129.72764,0
0.8277245,129.91931,0
0.82820699,130.10973,0
0.82868947,130.29888,0
0.82917196,130.48676,0
0.82965445,130.67336,0
0.83013694,130.85868,0
0.83061943,131.04271,0
0.83110192,131.22545,0
0.8315844,131.40688,0
0.83206689,131.587,0
0.83254938,131.76581,0
0.83303187,131.9433,0
0.83351436,132.11946,0
0.83399685,132.29429,0
0.83447933,132.46778,0
0.83496182,132.63993,0
0.83544431,132.81072,0
0.8359268,132.98017,0
0.83640929,133.14825,0
0.83689178,133.31496,0
0.83737427,133.4803,0
0.83785675,133.64426,0
0.83833924,133.80684,0
0.83882173,133.96803,0
0.83930422,134.12782,0
0.83978671,134.28621,0
0.8402692,134.4432,0
0.84075168,134.59877,0
0.84123417,134.75293,0
0.84171666,134.90567,0
0.84219915,135.05698,0
0.84268164,135.20686,0
0.84316413,135.3553,0
0.84364661,135.50229,0
0.8441291,135.64784,0
0.84461159,135.79194,0
0.84509408,135.93458,0
0.84557657,136.07576,0
0.84605906,136.21547,0
0.84654154,136.3537,0
0.84702403,136.49046,0
0.84750652,136.62574,0
0.84798901,136.75954,0
0.8484715,136.89184,0
0.84895399,137.02264,0
0.84943647,137.15195,0
0.84991896,137.27975,0
0.85040145,137.40604,0
0.85088394,137.53082,0
0.85136643,137.65408,0
0.85184892,137.77582,0
0.8523314,137.89604,0
0.85281389,138.01472,0
0.85329638,138.13187,0
0.85377887,138.24748,0
0.85426136,138.36154,0
0.85474385,138.47406,0
0.85522633,138.58503,0
0.85570882,138.69445,0
0.85619131,138.80231,0
0.8566738,138.9086,0
0.85715629,139.01333,0
0.85763878,139.11649,0
0.85812126,139.21808,0
0.85860375,139.31809,0
0.85908624,139.41652,0
0.85956873,139.51337,0
0.86005122,139.60863,0
