xFit,yFit,prevVals_GGPLOTNIM_INTERNAL
0.86165226,87.51943,0
0.86202317,87.845729,0
0.86239409,88.171799,0
0.862765,88.497628,0
0.86313591,88.823205,0
0.86350683,89.148517,0
0.86387774,89.473553,0
0.86424866,89.798302,0
0.86461957,90.122752,0
0.86499048,90.44689,0
0.8653614,90.770706,0
0.86573231,91.094188,0
0.86610323,91.417323,0
0.86647414,91.740099,0
0.86684506,92.062506,0
0.86721597,92.384531,0
0.86758688,92.706162,0
0.8679578,93.027387,0
0.86832871,93.348194,0
0.86869963,93.668572,0
0.86907054,93.988508,0
0.86944146,94.30799,0
0.86981237,94.627006,0
0.87018328,94.945544,0
0.8705542,95.263593,0
0.87092511,95.581139,0
0.87129603,95.898171,0
0.87166694,96.214677,0
0.87203785,96.530645,0
0.87240877,96.846062,0
0.87277968,97.160916,0
0.8731506,97.475196,0
0.87352151,97.788888,0
0.87389243,98.101981,0
0.87426334,98.414463,0
0.87463425,98.726321,0
0.87500517,99.037543,0
0.87537608,99.348117,0
0.875747,99.658031,0
0.87611791,99.967272,0
0.87648882,100.27583,0
0.87685974,100.58369,0
0.87723065,100.89084,0
0.87760157,101.19727,0
0.87797248,101.50296,0
0.8783434,101.80791,0
0.87871431,102.1121,0
0.87908522,102.41552,0
0.87945614,102.71815,0
0.87982705,103.01999,0
0.88019797,103.32103,0
0.88056888,103.62124,0
0.8809398,103.92062,0
0.88131071,104.21916,0
0.88168162,104.51684,0
0.88205254,104.81366,0
0.88242345,105.10959,0
0.88279437,105.40463,0
0.88316528,105.69876,0
0.88353619,105.99198,0
0.88390711,106.28427,0
0.88427802,106.57561,0
0.88464894,106.86601,0
0.88501985,107.15543,0
0.88539077,107.44388,0
0.88576168,107.73134,0
0.88613259,108.01779,0
0.88650351,108.30323,0
0.88687442,108.58765,0
0.88724534,108.87102,0
0.88761625,109.15335,0
0.88798716,109.43461,0
0.88835808,109.7148,0
0.88872899,109.9939,0
0.88909991,110.27191,0
0.88947082,110.5488,0
0.88984174,110.82457,0
0.89021265,111.09921,0
0.89058356,111.3727,0
0.89095448,111.64503,0
0.89132539,111.9162,0
0.89169631,112.18618,0
0.89206722,112.45497,0
0.89243813,112.72256,0
0.89280905,112.98893,0
0.89317996,113.25407,0
0.89355088,113.51797,0
0.89392179,113.78062,0
0.89429271,114.04201,0
0.89466362,114.30213,0
0.89503453,114.56096,0
0.89540545,114.81849,0
0.89577636,115.07472,0
0.89614728,115.32962,0
0.89651819,115.5832,0
0.89688911,115.83543,0
0.89726002,116.08631,0
0.89763093,116.33582,0
0.89800185,116.58396,0
0.89837276,116.83072,0
0.89874368,117.07607,0
0.89911459,117.32002,0
0.8994855,117.56254,0
0.89985642,117.80364,0
0.90022733,118.04329,0
0.90059825,118.2815,0
0.90096916,118.51824,0
0.90134008,118.7535,0
0.90171099,118.98729,0
0.9020819,119.21957,0
0.90245282,119.45035,0
0.90282373,119.67962,0
0.90319465,119.90736,0
0.90356556,120.13356,0
