xFit,yFit,prevVals_GGPLOTNIM_INTERNAL
0.8712716,71.652665,0
0.87169466,71.702891,0
0.87211773,71.752399,0
0.8725408,71.801189,0
0.87296386,71.849258,0
0.87338693,71.896607,0
0.87380999,71.943231,0
0.87423306,71.989132,0
0.87465613,72.034306,0
0.87507919,72.078753,0
0.87550226,72.122472,0
0.87592532,72.16546,0
0.87634839,72.207717,0
0.87677146,72.249241,0
0.87719452,72.290031,0
0.87761759,72.330085,0
0.87804065,72.369403,0
0.87846372,72.407984,0
0.87888678,72.445825,0
0.87930985,72.482926,0
0.87973292,72.519286,0
0.88015598,72.554903,0
0.88057905,72.589777,0
0.88100211,72.623906,0
0.88142518,72.65729,0
0.88184825,72.689926,0
0.88227131,72.721815,0
0.88269438,72.752955,0
0.88311744,72.783345,0
0.88354051,72.812985,0
0.88396358,72.841873,0
0.88438664,72.870008,0
0.88480971,72.89739,0
0.88523277,72.924018,0
0.88565584,72.94989,0
0.88607891,72.975007,0
0.88650197,72.999367,0
0.88692504,73.022969,0
0.8873481,73.045813,0
0.88777117,73.067898,0
0.88819424,73.089224,0
0.8886173,73.109789,0
0.88904037,73.129594,0
0.88946343,73.148636,0
0.8898865,73.166917,0
0.89030956,73.184435,0
0.89073263,73.20119,0
0.8911557,73.21718,0
0.89157876,73.232407,0
0.89200183,73.246868,0
0.89242489,73.260565,0
0.89284796,73.273496,0
0.89327103,73.28566,0
0.89369409,73.297059,0
0.89411716,73.30769,0
0.89454022,73.317554,0
0.89496329,73.326651,0
0.89538636,73.33498,0
0.89580942,73.342541,0
0.89623249,73.349334,0
0.89665555,73.355358,0
0.89707862,73.360614,0
0.89750169,73.3651,0
0.89792475,73.368818,0
0.89834782,73.371767,0
0.89877088,73.373947,0
0.89919395,73.375357,0
0.89961702,73.375998,0
0.90004008,73.37587,0
0.90046315,73.374972,0
0.90088621,73.373305,0
0.90130928,73.370869,0
0.90173234,73.367664,0
0.90215541,73.36369,0
0.90257848,73.358947,0
0.90300154,73.353435,0
0.90342461,73.347154,0
0.90384767,73.340105,0
0.90427074,73.332288,0
0.90469381,73.323703,0
0.90511687,73.31435,0
0.90553994,73.30423,0
0.905963,73.293343,0
0.90638607,73.281689,0
0.90680914,73.269269,0
0.9072322,73.256083,0
0.90765527,73.242132,0
0.90807833,73.227415,0
0.9085014,73.211933,0
0.90892447,73.195688,0
0.90934753,73.178679,0
0.9097706,73.160906,0
0.91019366,73.142372,0
0.91061673,73.123075,0
