xFit,yFit,prevVals_GGPLOTNIM_INTERNAL
0.92704131,107.97055,0
0.92739681,108.19533,0
0.92775231,108.41843,0
0.92810782,108.63984,0
0.92846332,108.85955,0
0.92881882,109.07754,0
0.92917432,109.2938,0
0.92952983,109.50832,0
0.92988533,109.72109,0
0.93024083,109.93209,0
0.93059633,110.14132,0
0.93095183,110.34876,0
0.93130734,110.55441,0
0.93166284,110.75824,0
0.93201834,110.96025,0
0.93237384,111.16043,0
0.93272935,111.35876,0
0.93308485,111.55524,0
0.93344035,111.74985,0
0.93379585,111.94258,0
0.93415136,112.13343,0
0.93450686,112.32238,0
0.93486236,112.50941,0
0.93521786,112.69453,0
0.93557336,112.87771,0
0.93592887,113.05896,0
0.93628437,113.23825,0
0.93663987,113.41558,0
0.93699537,113.59093,0
0.93735088,113.76431,0
0.93770638,113.93569,0
0.93806188,114.10507,0
0.93841738,114.27244,0
0.93877288,114.43779,0
0.93912839,114.60111,0
0.93948389,114.76239,0
0.93983939,114.92162,0
0.94019489,115.07879,0
0.9405504,115.2339,0
0.9409059,115.38693,0
0.9412614,115.53787,0
0.9416169,115.68672,0
0.9419724,115.83347,0
0.94232791,115.9781,0
0.94268341,116.12062,0
0.94303891,116.26101,0
0.94339441,116.39926,0
0.94374992,116.53537,0
0.94410542,116.66933,0
0.94446092,116.80113,0
0.94481642,116.93076,0
0.94517192,117.05822,0
0.94552743,117.1835,0
0.94588293,117.30658,0
0.94623843,117.42747,0
0.94659393,117.54616,0
0.94694944,117.66264,0
0.94730494,117.77689,0
0.94766044,117.88893,0
0.94801594,117.99873,0
0.94837144,118.1063,0
0.94872695,118.21163,0
0.94908245,118.3147,0
0.94943795,118.41552,0
0.94979345,118.51408,0
0.95014896,118.61037,0
0.95050446,118.70439,0
0.95085996,118.79613,0
0.95121546,118.88559,0
0.95157096,118.97276,0
0.95192647,119.05763,0
0.95228197,119.1402,0
0.95263747,119.22047,0
0.95299297,119.29844,0
0.95334848,119.37409,0
0.95370398,119.44742,0
0.95405948,119.51843,0
0.95441498,119.58711,0
0.95477049,119.65346,0
0.95512599,119.71748,0
0.95548149,119.77916,0
0.95583699,119.8385,0
0.95619249,119.89549,0
0.956548,119.95013,0
0.9569035,120.00243,0
0.957259,120.05236,0
0.9576145,120.09994,0
