rmsT
0.87489572
1.0268313
0.70159377
0.83131791
0.75279857
0.94403235
0.72957708
0.92099504
0.31703542
0.62368992
0.7438525
0.7867898
0.54022961
0.47111494
1.0787208
0.37509125
0.79581393
1.1472818
0.90429287
0.65688814
0.65561721
0.58162443
0.73488865
0.8271862
0.59253247
0.69591193
0.48072349
1.0670597
0.90850934
0.80827795
0.556218
0.36328374
0.30873394
1.0064967
0.8908988
0.64517022
1.0946249
0.65957725
0.70733271
0.46744753
0.24958366
0.92572083
0.70982303
0.65193008
1.026292
0.2922128
0.26175615
0.86873049
0.73583954
0.8033362
0.64328108
0.66080357
0.22648137
0.82657113
0.30984835
0.53574391
0.69620283
0.38861776
1.003783
0.77092819
0.82881901
0.44026348
0.82730388
0.81864571
0.46729254
0.58569415
0.76491596
0.76483781
0.38469992
0.9903283
0.90447217
0.77082748
0.49922161
0.80525556
0.87257255
1.1228733
0.9172882
0.90193703
0.73016864
0.58297469
0.80654793
0.86471441
0.83965024
0.41625931
1.0148778
0.67815705
0.5874824
0.24400789
0.98297102
0.25505318
0.60286953
0.29248134
0.81041946
0.81393842
0.52316447
0.17709838
0.74663592
0.76490922
0.74527202
0.94605419
0.34360315
0.69877607
0.2836917
0.44366774
0.3891816
0.82272195
1.1365115
0.733689
0.95212479
0.72997417
0.49868879
0.52940789
0.72941106
1.0301503
0.88325371
0.78059499
1.0670994
0.81968016
0.85248397
0.8039289
0.87440029
0.9407194
0.66011688
0.70327968
0.92524824
0.83210657
0.90422554
1.1299757
0.75157166
0.99816965
0.69942412
0.55203516
0.846351
0.52758522
0.45208899
0.76327784
0.31716573
1.0040072
0.81189129
0.95920924
0.25755904
0.77010736
0.51813195
0.96424902
0.92731614
0.37102264
0.78703344
0.4299408
0.63332115
0.41966085
0.92624618
0.89788598
0.99700593
0.98621701
0.83725879
0.29266415
0.47763962
1.0911511
1.0107653
0.70327562
1.1853668
0.69523262
0.923883
0.7575364
0.43625025
0.83501799
0.58613335
0.59887599
0.83738862
0.61284625
1.1313728
0.77786439
0.71336424
0.92587677
0.93723192
1.005691
0.54253503
0.82955445
1.2041098
1.103321
0.38588782
0.57418083
0.9868343
0.76102862
0.75888626
1.0682269
0.97491058
0.32527562
1.0653858
0.97660474
1.0028415
0.3888264
0.31113559
0.81267265
0.86410445
0.43972539
0.6599485
0.5374408
0.30400673
0.7610541
1.164157
0.37535102
0.80829184
0.7406951
0.33364742
0.56685113
0.3783648
0.82471425
1.2175825
0.72693531
0.41752286
0.63178317
0.71406729
0.8107203
0.81363674
0.50416705
0.52873591
0.72320816
0.99944253
0.48269156
1.1082877
0.2496901
0.60531643
0.67875554
0.390278
0.87408127
1.1005863
0.90559247
0.81701714
0.8961538
1.0433252
0.71322786
1.037139
0.8333562
0.55914175
0.5758791
0.92472144
0.87236608
1.1915809
0.96710577
0.9109708
0.88712869
0.39494685
0.85328816
0.94527744
0.91549125
0.62548785
0.79948078
1.0305071
0.59513772
0.73614863
0.6621896
0.85903224
0.86811666
1.1843115
0.58333323
0.91112148
1.161718
0.96163284
1.0825282
0.21589754
0.63360621
0.79452992
0.63251317
0.36480677
0.56589541
0.84297296
0.91376905
0.71122334
0.52758624
0.88416705
0.95408655
1.0579046
0.66290639
0.77858389
0.61665778
0.38665768
0.34743525
0.39091692
0.77727262
1.0633802
0.39741619
0.72755872
0.95402827
0.86147188
0.99829544
0.80132369
0.57467685
0.88888326
0.90439101
0.87204147
0.78679928
0.52437705
1.0500003
0.58335457
0.72209067
0.94868429
1.2169644
0.43070719
0.76590233
0.55014638
0.6683129
0.98389764
0.67166801
0.30900301
0.71745813
0.09969747
0.80304083
0.63016944
0.31482382
0.48438854
0.84098665
1.091279
0.94680522
0.7358308
0.98165453
1.0475367
0.22949671
0.51273445
0.88655013
