xFit,yFit,prevVals_GGPLOTNIM_INTERNAL
0.89747039,140.7659,0
0.89786702,140.91201,0
0.89826364,141.05676,0
0.89866027,141.20014,0
0.8990569,141.34215,0
0.89945352,141.48279,0
0.89985015,141.62205,0
0.90024677,141.75992,0
0.9006434,141.89641,0
0.90104003,142.0315,0
0.90143665,142.1652,0
0.90183328,142.2975,0
0.90222991,142.4284,0
0.90262653,142.55789,0
0.90302316,142.68596,0
0.90341978,142.81262,0
0.90381641,142.93785,0
0.90421304,143.06167,0
0.90460966,143.18405,0
0.90500629,143.305,0
0.90540291,143.42452,0
0.90579954,143.5426,0
0.90619617,143.65923,0
0.90659279,143.77441,0
0.90698942,143.88815,0
0.90738605,144.00043,0
0.90778267,144.11125,0
0.9081793,144.22061,0
0.90857592,144.32851,0
0.90897255,144.43494,0
0.90936918,144.5399,0
0.9097658,144.64338,0
0.91016243,144.74538,0
0.91055906,144.8459,0
0.91095568,144.94494,0
0.91135231,145.04249,0
0.91174893,145.13855,0
0.91214556,145.23311,0
0.91254219,145.32618,0
0.91293881,145.41775,0
0.91333544,145.50781,0
0.91373207,145.59637,0
0.91412869,145.68342,0
0.91452532,145.76896,0
0.91492194,145.85299,0
0.91531857,145.9355,0
0.9157152,146.01649,0
0.91611182,146.09596,0
0.91650845,146.1739,0
0.91690508,146.25032,0
0.9173017,146.3252,0
0.91769833,146.39856,0
0.91809495,146.47038,0
0.91849158,146.54067,0
0.91888821,146.60941,0
0.91928483,146.67662,0
0.91968146,146.74228,0
0.92007808,146.8064,0
0.92047471,146.86897,0
0.92087134,146.92999,0
0.92126796,146.98946,0
0.92166459,147.04738,0
0.92206122,147.10374,0
0.92245784,147.15855,0
0.92285447,147.2118,0
0.92325109,147.26348,0
0.92364772,147.31361,0
0.92404435,147.36217,0
0.92444097,147.40917,0
0.9248376,147.4546,0
0.92523423,147.49847,0
0.92563085,147.54076,0
0.92602748,147.58149,0
0.9264241,147.62064,0
0.92682073,147.65822,0
0.92721736,147.69422,0
0.92761398,147.72865,0
0.92801061,147.7615,0
0.92840724,147.79278,0
0.92880386,147.82247,0
0.92920049,147.85059,0
0.92959711,147.87712,0
0.92999374,147.90208,0
0.93039037,147.92545,0
0.93078699,147.94724,0
0.93118362,147.96745,0
0.93158025,147.98607,0
0.93197687,148.0031,0
0.9323735,148.01855,0
0.93277012,148.03242,0
0.93316675,148.0447,0
0.93356338,148.05539,0
0.93396,148.06449,0
0.93435663,148.07201,0
0.93475325,148.07794,0
0.93514988,148.08228,0
0.93554651,148.08503,0
0.93594313,148.0862,0
0.93633976,148.08578,0
0.93673639,148.08376,0
0.93713301,148.08017,0
0.93752964,148.07498,0
0.93792626,148.0682,0
0.93832289,148.05984,0
0.93871952,148.04989,0
0.93911614,148.03836,0
0.93951277,148.02523,0
0.9399094,148.01052,0
0.94030602,147.99423,0
0.94070265,147.97635,0
0.94109927,147.95688,0
0.9414959,147.93583,0
0.94189253,147.9132,0
0.94228915,147.88899,0
0.94268578,147.86319,0
0.94308241,147.83581,0
0.94347903,147.80686,0
0.94387566,147.77632,0
0.94427228,147.7442,0
0.94466891,147.71051,0
0.94506554,147.67524,0
0.94546216,147.6384,0
0.94585879,147.59998,0
0.94625541,147.56,0
0.94665204,147.51844,0
0.94704867,147.4753,0
0.94744529,147.43061,0
0.94784192,147.38434,0
0.94823855,147.33651,0
0.94863517,147.28711,0
0.9490318,147.23615,0
0.94942842,147.18364,0
0.94982505,147.12956,0
0.95022168,147.07392,0
0.9506183,147.01673,0
0.95101493,146.95799,0
0.95141156,146.89769,0
0.95180818,146.83584,0
0.95220481,146.77245,0
0.95260143,146.70751,0
0.95299806,146.64102,0
0.95339469,146.573,0
0.95379131,146.50343,0
0.95418794,146.43233,0
0.95458457,146.35969,0
0.95498119,146.28552,0
0.95537782,146.20981,0
0.95577444,146.13258,0
0.95617107,146.05383,0
0.9565677,145.97355,0
0.95696432,145.89175,0
0.95736095,145.80843,0
0.95775758,145.7236,0
0.9581542,145.63726,0
0.95855083,145.5494,0
0.95894745,145.46004,0
0.95934408,145.36917,0
0.95974071,145.27681,0
0.96013733,145.18294,0
0.96053396,145.08758,0
0.96093058,144.99073,0
0.96132721,144.89239,0
0.96172384,144.79256,0
0.96212046,144.69125,0
0.96251709,144.58846,0
0.96291372,144.48419,0
0.96331034,144.37845,0
0.96370697,144.27124,0
0.96410359,144.16256,0
0.96450022,144.05242,0
0.96489685,143.94082,0
0.96529347,143.82777,0
0.9656901,143.71326,0
0.96608673,143.5973,0
0.96648335,143.4799,0
0.96687998,143.36106,0
0.9672766,143.24077,0
0.96767323,143.11906,0
0.96806986,142.99591,0
0.96846648,142.87134,0
0.96886311,142.74535,0
0.96925974,142.61794,0
0.96965636,142.48911,0
0.97005299,142.35887,0
0.97044961,142.22723,0
0.97084624,142.09418,0
0.97124287,141.95974,0
0.97163949,141.8239,0
0.97203612,141.68667,0
0.97243275,141.54806,0
0.97282937,141.40807,0
0.973226,141.2667,0
0.97362262,141.12396,0
0.97401925,140.97985,0
0.97441588,140.83438,0
0.9748125,140.68754,0
0.97520913,140.53936,0
0.97560575,140.38982,0
0.97600238,140.23894,0
0.97639901,140.08672,0
0.97679563,139.93317,0
0.97719226,139.77828,0
0.97758889,139.62207,0
0.97798551,139.46454,0
0.97838214,139.30569,0
0.97877876,139.14553,0
0.97917539,138.98406,0
0.97957202,138.82129,0
0.97996864,138.65722,0
0.98036527,138.49187,0
0.9807619,138.32522,0
0.98115852,138.1573,0
0.98155515,137.9881,0
0.98195177,137.81763,0
0.9823484,137.64589,0
0.98274503,137.4729,0
0.98314165,137.29865,0
0.98353828,137.12314,0
0.98393491,136.9464,0
0.98433153,136.76841,0
0.98472816,136.58919,0
0.98512478,136.40875,0
0.98552141,136.22708,0
0.98591804,136.04419,0
0.98631466,135.8601,0
0.98671129,135.67479,0
0.98710792,135.48829,0
0.98750454,135.30059,0
0.98790117,135.1117,0
0.98829779,134.92163,0
0.98869442,134.73038,0
0.98909105,134.53796,0
0.98948767,134.34438,0
0.9898843,134.14963,0
0.99028092,133.95373,0
0.99067755,133.75668,0
0.99107418,133.55849,0
0.9914708,133.35916,0
0.99186743,133.15871,0
0.99226406,132.95712,0
0.99266068,132.75442,0
0.99305731,132.55061,0
0.99345393,132.34569,0
0.99385056,132.13967,0
0.99424719,131.93255,0
0.99464381,131.72435,0
0.99504044,131.51506,0
0.99543707,131.3047,0
0.99583369,131.09327,0
0.99623032,130.88078,0
0.99662694,130.66723,0
0.99702357,130.45263,0
0.9974202,130.23699,0
0.99781682,130.0203,0
0.99821345,129.80259,0
0.99861008,129.58385,0
0.9990067,129.36409,0
0.99940333,129.14332,0
0.99979995,128.92154,0
1.0001966,128.69877,0
1.0005932,128.475,0
1.0009898,128.25024,0
1.0013865,128.02451,0
1.0017831,127.7978,0
1.0021797,127.57013,0
1.0025763,127.34149,0
1.002973,127.1119,0
1.0033696,126.88137,0
1.0037662,126.64989,0
1.0041628,126.41748,0
1.0045595,126.18415,0
1.0049561,125.94989,0
1.0053527,125.71472,0
1.0057493,125.47865,0
1.006146,125.24167,0
1.0065426,125.0038,0
1.0069392,124.76505,0
1.0073359,124.52542,0
1.0077325,124.28491,0
1.0081291,124.04354,0
1.0085257,123.8013,0
1.0089224,123.55822,0
1.009319,123.31429,0
1.0097156,123.06953,0
1.0101122,122.82393,0
1.0105089,122.5775,0
1.0109055,122.33026,0
1.0113021,122.08221,0
1.0116987,121.83336,0
1.0120954,121.58371,0
1.012492,121.33327,0
1.0128886,121.08204,0
1.0132852,120.83004,0
1.0136819,120.57728,0
1.0140785,120.32375,0
1.0144751,120.06946,0
1.0148718,119.81443,0
1.0152684,119.55866,0
1.015665,119.30215,0
1.0160616,119.04492,0
1.0164583,118.78697,0
1.0168549,118.5283,0
1.0172515,118.26894,0
1.0176481,118.00887,0
1.0180448,117.74811,0
1.0184414,117.48667,0
1.018838,117.22455,0
1.0192346,116.96176,0
1.0196313,116.69831,0
1.0200279,116.43421,0
1.0204245,116.16945,0
1.0208211,115.90406,0
1.0212178,115.63803,0
1.0216144,115.37138,0
1.022011,115.1041,0
1.0224076,114.83621,0
1.0228043,114.56772,0
1.0232009,114.29863,0
1.0235975,114.02895,0
1.0239942,113.75869,0
1.0243908,113.48784,0
1.0247874,113.21643,0
1.025184,112.94446,0
1.0255807,112.67193,0
1.0259773,112.39886,0
1.0263739,112.12524,0
1.0267705,111.85109,0
1.0271672,111.57641,0
1.0275638,111.30122,0
1.0279604,111.02551,0
1.028357,110.7493,0
1.0287537,110.47259,0
1.0291503,110.19539,0
1.0295469,109.91771,0
1.0299435,109.63955,0
1.0303402,109.36092,0
1.0307368,109.08183,0
1.0311334,108.80228,0
1.0315301,108.52229,0
1.0319267,108.24186,0
1.0323233,107.96099,0
1.0327199,107.6797,0
1.0331166,107.39799,0
1.0335132,107.11587,0
1.0339098,106.83334,0
1.0343064,106.55042,0
1.0347031,106.2671,0
1.0350997,105.9834,0
1.0354963,105.69933,0
1.0358929,105.41489,0
1.0362896,105.13008,0
1.0366862,104.84492,0
1.0370828,104.55941,0
1.0374794,104.27356,0
1.0378761,103.98738,0
1.0382727,103.70087,0
1.0386693,103.41404,0
1.0390659,103.1269,0
1.0394626,102.83945,0
1.0398592,102.55171,0
1.0402558,102.26367,0
1.0406525,101.97535,0
1.0410491,101.68675,0
1.0414457,101.39787,0
1.0418423,101.10874,0
1.042239,100.81935,0
1.0426356,100.52971,0
1.0430322,100.23982,0
1.0434288,99.949705,0
1.0438255,99.659356,0
1.0442221,99.368784,0
1.0446187,99.077998,0
1.0450153,98.787003,0
1.045412,98.495806,0
1.0458086,98.204414,0
1.0462052,97.912835,0
1.0466018,97.621074,0
1.0469985,97.329139,0
1.0473951,97.037036,0
1.0477917,96.744772,0
1.0481884,96.452355,0
1.048585,96.159789,0
1.0489816,95.867083,0
1.0493782,95.574243,0
1.0497749,95.281276,0
1.0501715,94.988188,0
1.0505681,94.694986,0
1.0509647,94.401677,0
1.0513614,94.108267,0
1.051758,93.814763,0
1.0521546,93.521171,0
1.0525512,93.227498,0
1.0529479,92.93375,0
1.0533445,92.639935,0
1.0537411,92.346058,0
1.0541377,92.052127,0
1.0545344,91.758146,0
1.054931,91.464124,0
1.0553276,91.170066,0
1.0557243,90.875979,0
1.0561209,90.581869,0
1.0565175,90.287743,0
1.0569141,89.993607,0
1.0573108,89.699466,0
1.0577074,89.405329,0
1.058104,89.1112,0
1.0585006,88.817086,0
1.0588973,88.522994,0
1.0592939,88.228929,0
1.0596905,87.934898,0
1.0600871,87.640908,0
1.0604838,87.346963,0
1.0608804,87.05307,0
1.061277,86.759236,0
1.0616736,86.465467,0
1.0620703,86.171768,0
1.0624669,85.878145,0
1.0628635,85.584605,0
1.0632601,85.291154,0
1.0636568,84.997798,0
1.0640534,84.704542,0
1.06445,84.411392,0
1.0648467,84.118355,0
1.0652433,83.825437,0
1.0656399,83.532642,0
1.0660365,83.239978,0
1.0664332,82.947449,0
1.0668298,82.655062,0
1.0672264,82.362822,0
1.067623,82.070735,0
1.0680197,81.778807,0
1.0684163,81.487044,0
1.0688129,81.195451,0
1.0692095,80.904033,0
1.0696062,80.612797,0
1.0700028,80.321748,0
1.0703994,80.030891,0
1.070796,79.740233,0
1.0711927,79.449778,0
1.0715893,79.159532,0
1.0719859,78.869501,0
1.0723826,78.579689,0
1.0727792,78.290103,0
1.0731758,78.000747,0
1.0735724,77.711628,0
1.0739691,77.42275,0
1.0743657,77.134118,0
1.0747623,76.845738,0
1.0751589,76.557616,0
1.0755556,76.269756,0
1.0759522,75.982163,0
1.0763488,75.694843,0
1.0767454,75.407801,0
1.0771421,75.121041,0
1.0775387,74.83457,0
1.0779353,74.548391,0
1.0783319,74.26251,0
1.0787286,73.976933,0
1.0791252,73.691663,0
1.0795218,73.406706,0
1.0799184,73.122067,0
1.0803151,72.83775,0
1.0807117,72.553761,0
1.0811083,72.270103,0
1.081505,71.986783,0
1.0819016,71.703805,0
1.0822982,71.421173,0
1.0826948,71.138892,0
1.0830915,70.856967,0
1.0834881,70.575402,0
1.0838847,70.294202,0
1.0842813,70.013372,0
1.084678,69.732916,0
1.0850746,69.452838,0
1.0854712,69.173144,0
1.0858678,68.893837,0
1.0862645,68.614922,0
1.0866611,68.336403,0
1.0870577,68.058285,0
1.0874543,67.780572,0
1.087851,67.503268,0
1.0882476,67.226378,0
1.0886442,66.949905,0
1.0890409,66.673855,0
1.0894375,66.39823,0
1.0898341,66.123036,0
1.0902307,65.848276,0
1.0906274,65.573955,0
1.091024,65.300076,0
1.0914206,65.026644,0
1.0918172,64.753662,0
1.0922139,64.481135,0
1.0926105,64.209066,0
1.0930071,63.937459,0
1.0934037,63.666318,0
1.0938004,63.395648,0
1.094197,63.125451,0
1.0945936,62.855731,0
1.0949902,62.586493,0
1.0953869,62.31774,0
1.0957835,62.049475,0
1.0961801,61.781703,0
1.0965768,61.514426,0
1.0969734,61.247649,0
1.09737,60.981375,0
1.0977666,60.715608,0
1.0981633,60.45035,0
1.0985599,60.185606,0
1.0989565,59.921378,0
1.0993531,59.657671,0
1.0997498,59.394487,0
1.1001464,59.13183,0
1.100543,58.869704,0
1.1009396,58.608111,0
1.1013363,58.347054,0
1.1017329,58.086538,0
1.1021295,57.826564,0
1.1025261,57.567137,0
1.1029228,57.308258,0
1.1033194,57.049933,0
1.103716,56.792162,0
1.1041126,56.53495,0
1.1045093,56.278299,0
1.1049059,56.022213,0
1.1053025,55.766694,0
1.1056992,55.511745,0
1.1060958,55.257369,0
1.1064924,55.003568,0
1.106889,54.750346,0
1.1072857,54.497706,0
1.1076823,54.245649,0
1.1080789,53.99418,0
1.1084755,53.743299,0
1.1088722,53.493011,0
1.1092688,53.243317,0
1.1096654,52.994221,0
1.110062,52.745724,0
1.1104587,52.497829,0
1.1108553,52.250539,0
