rmsT
0.48933456
1.026792
0.89754403
0.26695117
0.33977667
0.88849127
0.60156203
1.0492205
0.64269919
0.63885175
0.97401329
0.87243868
0.74798306
0.49711507
0.88743928
0.39655135
0.45182978
0.68302581
0.66729752
0.40485521
0.6780499
1.1434594
0.41310498
0.7047963
0.98141395
0.93553723
0.70320443
0.73915702
0.65409098
0.3132258
0.14966237
0.38504497
0.97533599
1.118024
0.85387666
0.95481378
1.0659075
0.93354535
0.48800247
0.92331669
0.68686483
1.1417147
0.91968496
0.36330772
0.84087739
0.44722151
0.87891418
0.8093623
0.6020963
0.73694581
1.0131808
0.43784386
0.91363956
1.0350376
0.81480341
0.80352498
0.61076504
1.0281501
0.70569299
0.68618762
0.39450489
1.233586
0.77931375
0.97220677
0.81971689
0.96023786
0.6497575
1.0848443
0.97929579
1.0287667
0.74513736
0.98393656
0.25711706
0.97533994
0.95387234
0.78772023
0.7218407
0.93099733
0.76873947
0.6499617
0.26934367
0.97555907
0.76280899
1.1002034
0.45522197
1.0363977
1.2400186
0.75094812
1.0029018
0.078569806
1.1381139
0.95699329
0.73948615
0.77738178
0.74830636
0.96454189
0.76068112
0.81268794
0.34937273
0.94777567
1.022999
0.64417058
0.71816203
0.60987485
0.79158691
0.3612378
0.56627526
0.61081783
0.99441347
0.38237031
0.72678407
0.57526809
0.79794357
0.68527395
0.8527902
0.59494645
0.31709322
0.79966618
0.7538361
1.0056321
0.37661685
0.57193102
0.31846517
0.6929031
0.5283833
0.73957988
0.85376278
0.78020056
0.86074103
0.28616638
0.53675067
0.7214757
0.99905617
0.47562535
0.57539052
0.98703633
0.68383399
1.0157816
0.58279771
0.29695758
1.0080619
0.88839922
0.47679527
0.35196463
0.95891811
0.64121569
0.6702247
0.21650996
0.63029937
0.96462242
0.3798187
0.2687756
0.98225425
0.62265484
0.34443405
0.38293199
0.82578526
0.67014644
0.55416961
0.44625949
0.72489267
0.61178865
0.70153852
0.58083712
0.98842039
1.0161005
1.1023311
1.1099307
1.1326138
0.99718433
0.5821976
0.91570796
0.70469892
0.82414357
1.1516782
0.69281918
0.80071877
0.3895211
0.71209002
1.1654496
0.35706366
0.43101805
0.084908555
0.54517258
0.70253609
0.39489226
0.93431954
0.95913955
1.0053886
0.92007757
0.87655997
0.34206509
1.0619722
0.60591885
0.45600406
0.67508282
0.6807567
0.85744901
0.52704757
0.76842392
0.46207807
0.98198607
1.0344453
0.58822833
0.95038803
0.80530733
0.30820277
0.92769951
0.72356327
0.94316776
0.8924859
0.28967056
0.94597441
0.93149874
0.92703179
0.98332031
0.42288233
0.88577415
0.56076325
0.62727954
0.48863599
0.34007456
0.99230866
0.87046735
0.58980088
0.92552363
0.50348054
0.88041907
0.3150352
0.52417936
0.44488727
0.14018829
0.9420179
0.88426791
0.89504997
0.28878108
0.57103667
0.85534696
0.38439228
0.51432235
0.51441075
0.59646671
1.0443795
0.89155901
0.66426489
0.57149459
0.74488602
0.85675686
0.88387982
0.48958665
0.9303589
0.73168459
0.29134061
1.1074513
0.56940697
0.11099819
0.58356546
1.0570438
0.97786705
0.95873096
1.0476763
0.94673776
0.77964534
0.88473284
0.85316472
0.92274721
0.81036667
0.65514612
0.46064869
0.9043617
0.88001198
0.69553254
0.88772336
0.48492098
0.69547648
1.0145261
0.29592598
0.29673589
0.307371
0.54312211
0.88827589
0.31962914
0.5041701
0.69513538
0.88055549
0.91310507
0.93997969
0.68011614
1.0462974
0.93455696
0.26092483
0.51855839
0.69632318
0.83752107
1.1807155
0.73496838
0.74072635
0.759014
0.83819351
1.0857014
0.49301119
0.78016464
0.69285179
0.86291717
0.92967841
0.9672341
1.1608015
0.64410107
1.0294749
1.0344453
0.98069111
0.87658104
0.9290342
0.55762108
0.68604497
1.0930186
0.34887664
0.31609509
0.41306361
0.42142806
0.32442911
0.69474677
1.0740125
0.84154724
0.30803196
0.99633732
1.0002477
0.42019315
0.79255172
0.91482957
0.81475709
0.76456465
0.71877916
0.60257832
0.71223742
1.1251005
0.41414679
0.8745563
0.81204799
0.70821159
1.0329417
0.85574077
0.88250015
0.68791182
0.65048672
0.78999426
0.40327084
0.58923205
0.49054796
0.92085963
0.94514227
0.86284275
0.86495756
0.94957201
0.69780005
