xFit,yFit,prevVals_GGPLOTNIM_INTERNAL
0.76402195,48.844111,0
0.76454727,48.991107,0
0.7650726,49.137882,0
0.76559792,49.284431,0
0.76612325,49.43075,0
0.76664858,49.576834,0
0.7671739,49.722677,0
0.76769923,49.868277,0
0.76822455,50.013627,0
0.76874988,50.158723,0
0.7692752,50.303561,0
0.76980053,50.448136,0
0.77032585,50.592443,0
0.77085118,50.736477,0
0.77137651,50.880235,0
0.77190183,51.023711,0
0.77242716,51.1669,0
0.77295248,51.309798,0
0.77347781,51.4524,0
0.77400313,51.594702,0
0.77452846,51.736699,0
0.77505378,51.878385,0
0.77557911,52.019758,0
0.77610444,52.160811,0
0.77662976,52.30154,0
0.77715509,52.44194,0
0.77768041,52.582007,0
0.77820574,52.721737,0
0.77873106,52.861124,0
0.77925639,53.000163,0
0.77978171,53.13885,0
0.78030704,53.277181,0
0.78083236,53.415151,0
0.78135769,53.552754,0
0.78188302,53.689987,0
0.78240834,53.826845,0
0.78293367,53.963323,0
0.78345899,54.099416,0
0.78398432,54.23512,0
0.78450964,54.370429,0
0.78503497,54.505341,0
0.78556029,54.639849,0
0.78608562,54.773949,0
0.78661095,54.907637,0
0.78713627,55.040908,0
0.7876616,55.173757,0
0.78818692,55.30618,0
0.78871225,55.438172,0
0.78923757,55.569728,0
0.7897629,55.700845,0
0.79028822,55.831516,0
0.79081355,55.961739,0
0.79133888,56.091507,0
0.7918642,56.220818,0
0.79238953,56.349665,0
0.79291485,56.478045,0
0.79344018,56.605953,0
0.7939655,56.733384,0
0.79449083,56.860334,0
0.79501615,56.986799,0
0.79554148,57.112773,0
0.79606681,57.238253,0
0.79659213,57.363234,0
0.79711746,57.487711,0
0.79764278,57.611681,0
0.79816811,57.735138,0
0.79869343,57.858078,0
0.79921876,57.980497,0
0.79974408,58.10239,0
0.80026941,58.223753,0
0.80079474,58.344582,0
0.80132006,58.464872,0
0.80184539,58.584618,0
0.80237071,58.703817,0
0.80289604,58.822464,0
0.80342136,58.940555,0
0.80394669,59.058086,0
0.80447201,59.175051,0
0.80499734,59.291447,0
0.80552266,59.40727,0
0.80604799,59.522516,0
0.80657332,59.637179,0
0.80709864,59.751257,0
0.80762397,59.864744,0
0.80814929,59.977636,0
0.80867462,60.08993,0
0.80919994,60.201621,0
0.80972527,60.312705,0
