xFit,yFit,prevVals_GGPLOTNIM_INTERNAL
0.95149698,202.37337,0
0.95183492,202.82015,0
0.95217287,203.26357,0
0.95251082,203.70359,0
0.95284876,204.1402,0
0.95318671,204.57335,0
0.95352465,205.00304,0
0.9538626,205.42922,0
0.95420055,205.85189,0
0.95453849,206.271,0
0.95487644,206.68654,0
0.95521439,207.09848,0
0.95555233,207.5068,0
0.95589028,207.91147,0
0.95622823,208.31246,0
0.95656617,208.70976,0
0.95690412,209.10334,0
0.95724206,209.49317,0
0.95758001,209.87924,0
0.95791796,210.26151,0
0.9582559,210.63997,0
0.95859385,211.01458,0
0.9589318,211.38534,0
0.95926974,211.75221,0
0.95960769,212.11517,0
0.95994564,212.47421,0
0.96028358,212.82929,0
0.96062153,213.18041,0
0.96095947,213.52752,0
0.96129742,213.87062,0
0.96163537,214.20969,0
0.96197331,214.54469,0
0.96231126,214.87562,0
0.96264921,215.20245,0
0.96298715,215.52516,0
0.9633251,215.84373,0
0.96366305,216.15814,0
0.96400099,216.46837,0
0.96433894,216.7744,0
0.96467688,217.07622,0
0.96501483,217.3738,0
0.96535278,217.66712,0
0.96569072,217.95618,0
0.96602867,218.24094,0
0.96636662,218.52139,0
0.96670456,218.79752,0
0.96704251,219.0693,0
0.96738046,219.33673,0
0.9677184,219.59977,0
0.96805635,219.85842,0
0.9683943,220.11267,0
0.96873224,220.36248,0
0.96907019,220.60785,0
0.96940813,220.84877,0
0.96974608,221.08521,0
0.97008403,221.31717,0
0.97042197,221.54463,0
0.97075992,221.76756,0
0.97109787,221.98597,0
0.97143581,222.19983,0
0.97177376,222.40914,0
0.97211171,222.61387,0
0.97244965,222.81402,0
0.9727876,223.00957,0
0.97312554,223.20051,0
0.97346349,223.38684,0
0.97380144,223.56852,0
0.97413938,223.74557,0
0.97447733,223.91796,0
0.97481528,224.08568,0
0.97515322,224.24872,0
0.97549117,224.40707,0
0.97582912,224.56073,0
0.97616706,224.70968,0
0.97650501,224.85391,0
0.97684295,224.99341,0
0.9771809,225.12818,0
0.97751885,225.2582,0
0.97785679,225.38347,0
0.97819474,225.50398,0
0.97853269,225.61972,0
0.97887063,225.73069,0
0.97920858,225.83687,0
0.97954653,225.93827,0
0.97988447,226.03487,0
0.98022242,226.12666,0
0.98056036,226.21365,0
0.98089831,226.29582,0
0.98123626,226.37318,0
0.9815742,226.44571,0
0.98191215,226.51341,0
0.9822501,226.57628,0
0.98258804,226.63431,0
0.98292599,226.6875,0
0.98326394,226.73585,0
0.98360188,226.77934,0
0.98393983,226.81799,0
0.98427777,226.85179,0
0.98461572,226.88073,0
0.98495367,226.90482,0
0.98529161,226.92404,0
0.98562956,226.93841,0
0.98596751,226.94792,0
0.98630545,226.95257,0
0.9866434,226.95235,0
0.98698135,226.94728,0
0.98731929,226.93734,0
0.98765724,226.92254,0
0.98799518,226.90289,0
0.98833313,226.87837,0
0.98867108,226.849,0
0.98900902,226.81477,0
0.98934697,226.7757,0
0.98968492,226.73177,0
0.99002286,226.68299,0
0.99036081,226.62938,0
0.99069876,226.57092,0
0.9910367,226.50762,0
0.99137465,226.43949,0
