rmsT
0.98184402
0.85036644
0.84800773
0.75778496
1.0174915
0.84283311
0.97424481
0.8560686
0.38770389
0.85005311
0.99253592
1.0492539
1.0219082
0.45270248
1.0520633
0.86065266
0.97654979
0.76755955
1.0522568
0.74985788
0.98342408
0.60802311
0.8785693
0.77524149
0.90461371
1.0290844
0.95769348
0.93031922
1.0040342
0.7132133
0.68868937
0.91293895
1.0957253
0.74161112
1.0521769
0.90876875
0.89705958
0.86356686
0.98596629
0.94524374
0.76767236
1.0017623
0.94695772
0.95788463
0.95271027
0.70208947
1.0008615
0.94539329
0.95484862
0.64541402
0.95690037
0.87694962
0.59694036
1.1157135
0.89453318
0.83667343
0.73060866
0.93591004
0.9608523
0.86593795
0.73649878
0.9501907
0.31915454
0.84272871
0.88225572
0.88953469
0.99667181
1.1022769
0.80997792
0.94122052
0.50873952
0.63189812
1.0451096
0.81431147
1.0348535
1.110435
0.50899002
0.95133429
1.0247177
0.73343916
1.0062738
0.53854632
0.81223443
0.73995673
0.86640246
0.68009968
0.84522338
0.54515692
0.67273245
1.056884
0.92716564
1.0722058
1.0733038
0.31548801
0.90261293
0.96186259
0.77525749
0.94651769
0.98582971
0.84304882
0.93130747
0.52774484
0.75840973
0.37942314
0.79789841
0.31109887
0.68928752
1.0047208
0.84458327
1.0911355
0.70543892
0.82447609
0.47316617
0.96958827
0.45257125
1.0851849
1.0491636
0.91899414
0.40418931
0.87448378
0.7098585
0.99957744
1.0122318
1.16489
0.78106978
1.0325502
0.85820131
0.79422117
0.89998519
0.50085375
0.52145334
1.0608362
1.0013061
1.0661349
0.96475096
0.611128
1.0000718
0.29441648
0.075655308
1.0547956
0.76475507
0.97670239
0.14359061
0.88207392
1.0026076
1.0335365
1.1140661
0.52863264
0.90781677
0.71936578
0.60894703
1.0224756
0.85121532
1.0428961
0.87871985
0.71935448
0.19466292
0.92109742
0.91874221
0.75798554
0.18007485
1.0248928
0.96149274
0.95791213
0.8736833
0.39028629
0.90692205
0.702033
0.57582802
0.88251546
0.95809013
0.74116608
0.67922441
0.99362753
1.037394
0.94109012
0.90898441
0.96484563
0.81768731
0.86511369
0.68563346
0.83228477
1.0345609
0.55961997
1.0692936
0.95300365
0.9162503
0.41794378
0.29167235
0.93113895
0.96372816
0.59561328
0.60408186
0.52954176
0.63832028
1.0651273
0.91434656
0.85321474
0.97409343
1.0358772
0.9754073
1.0449736
1.0556384
1.014157
0.5748337
0.90401056
0.60800528
1.1118501
0.84480851
0.99690452
0.33317058
0.63050355
0.78598443
0.56478816
0.94522019
1.0557305
0.92351597
0.72945829
0.89707836
0.89409417
0.68650973
0.78062946
1.0795404
0.67947661
0.99453867
0.84408613
0.65554065
1.0938575
0.43180094
0.91633804
0.87793992
1.0233636
0.66229037
0.85834503
0.60206719
0.79037217
0.20431185
0.92961012
0.9971765
0.68556478
1.0630472
0.73601656
0.98938316
0.98437392
0.55008923
0.91025932
0.98462642
0.75063746
1.0225204
0.66218947
0.80044405
1.082457
0.32885979
0.60875633
0.92380082
0.86299618
0.81943907
1.0397635
0.88179661
0.25663483
0.82178057
0.8855515
0.91585953
0.73005613
0.74508811
0.33166758
0.97274671
0.95902638
0.91136907
0.87478122
0.82684058
0.79889526
0.78754782
1.0274305
0.8444987
0.67474619
0.68361001
0.95029969
0.79318925
1.1148019
0.79063182
0.70748247
0.17890194
0.98575595
0.49102992
0.95408141
1.0291906
1.0395485
0.72628094
0.19520277
0.40102584
0.82822439
0.39661525
0.68072829
0.88025748
0.70309029
0.7387652
0.93498835
0.59438607
0.91122791
1.0204562
0.82738389
0.70638933
1.0294365
0.83063331
0.72249888
0.16762527
1.0402583
1.1732767
0.9644617
0.8477325
1.0589397
0.96349922
0.5978714
0.87449364
0.4374502
0.55782665
0.91888676
0.61910686
1.0255045
0.97577452
1.0816455
1.0092455
0.64093256
1.022025
0.86314019
0.8740391
0.71725881
0.97348604
0.84316864
0.69931854
0.3272147
0.92888013
1.0113438
0.90802611
0.97572391
1.0613922
1.014122
0.6443434
0.90500428
0.9486402
0.4095935
0.88328505
0.78688686
0.94163609
1.0707279
1.0104943
0.81083069
0.91650841
0.59063393
1.0019916
0.67165692
0.28661347
1.0123792
0.97059202
1.0966727
0.82390198
0.71847474
0.78532955
0.95466082
0.77727617
0.88761226
0.93928364
0.95363039
1.0231982
0.70041416
0.93096606
0.96866661
0.6305909
1.0775322
0.77564348
1.1189471
0.92382523
0.96885306
0.84057987
0.9208083
0.52562532
0.73728921
0.43974424
0.75813019
0.99920714
0.46696956
1.0761281
0.92438582
0.76260127
0.92733919
0.88465617
0.94323244
0.71639595
0.93005445
0.55637395
0.77957235
1.0136667
0.55229549
0.87048726
0.91525901
0.89379983
0.99820228
0.93324212
1.1194801
0.94040584
0.71781059
0.96624627
0.91421193
0.98324673
0.6154521
0.30702814
0.62430883
0.38123817
0.33180256
1.0657809
1.0540116
0.41911108
1.0885705
0.99885136
0.64266901
1.1194109
0.85931437
0.92381116
0.93642369
0.7277561
0.88733566
0.61459724
0.23020991
0.90645136
0.84973514
0.70851605
0.84200816
0.80488258
0.61359493
0.77126775
0.33103462
0.84033429
1.0328061
1.0212346
0.9649124
0.84194211
0.5346015
0.50272888
0.43341248
0.71557009
0.85912721
0.95673299
0.87805733
0.74966714
0.82487831
0.64562109
0.90643752
1.0109354
0.95865598
0.76950139
0.93936606
0.88607334
0.74833591
0.80655652
0.3303666
1.0048487
0.97046419
0.9298869
0.91808784
0.93880861
0.55110084
0.61700982
0.93685836
1.1276492
0.81823644
0.89762469
0.79547079
1.1008159
0.598535
0.87138729
0.9833094
0.77122007
1.0818611
0.98216649
1.1440838
0.8440564
0.78137025
0.85134208
1.0350618
0.94518972
0.69953252
0.86618276
0.96113125
0.80820915
0.63457675
0.83090579
0.89570966
0.27083503
1.0155391
1.112807
1.1276562
0.9895512
0.9348198
0.65322166
0.84726958
0.92021439
0.60375931
0.87638575
0.76818151
1.0676432
0.83870567
0.72212274
0.42245912
1.0536051
0.62899877
1.0320915
1.0564117
0.60711691
0.69620538
0.23510353
0.20760559
0.98987258
0.93342034
0.85692709
0.61907759
0.14244245
1.1205638
0.9186048
0.9790121
0.58231286
0.72740302
0.8919448
1.0331073
0.48810449
0.42942514
0.65294383
0.76010274
0.81204664
0.8868369
0.80114148
0.97233762
0.99995334
0.224444
1.06728
1.0135347
0.6296507
0.9320203
0.84115659
0.51178796
0.94358655
0.7333299
0.96776359
0.98017811
1.0317543
0.83971676
0.99875431
0.96101573
0.40602543
0.93655209
0.95323148
0.53754235
1.112467
1.1036195
0.83650667
0.878423
1.0135794
1.006158
0.27332658
0.94772196
0.91540374
0.34115146
1.0147251
0.8986611
0.81896851
0.88240713
0.91546854
0.92166391
0.61244576
0.98006448
1.1066192
1.0040158
0.9592213
0.97160258
0.78764167
1.0110528
1.0493323
1.0599703
1.0729979
0.84964328
1.0646141
0.88102844
0.61836174
0.83071682
1.0214889
1.0882124
0.29668935
0.66501542
0.18475808
0.99043149
0.94844458
0.93880319
0.73474645
0.96426212
0.91614659
0.8072432
0.64379487
0.85827795
0.34045425
1.021066
1.1144815
0.65347549
0.95164711
1.0135246
0.82740161
1.0519349
0.74528595
0.97168551
1.0422601
0.99870597
0.88773811
0.74096966
0.68161796
0.69538523
1.0140255
0.44352575
0.68968589
0.64707762
1.0822501
0.92225539
0.85965088
0.55534148
0.97403225
0.86947562
0.84252685
0.90348316
0.41763551
0.77366235
0.55658159
1.0916815
0.76110522
0.80512563
0.98192431
0.88919096
0.72046
0.76926952
0.85906429
0.53293527
0.86179502
0.68449971
1.1180902
0.92647945
0.7578619
0.70431371
0.82620952
0.68873895
0.62262196
0.90457257
0.32144818
0.87615349
0.62347113
0.93924777
0.94997201
0.56001872
0.79769529
0.99417502
0.4197983
0.86927564
0.58076468
1.1017696
1.0946467
0.79061106
0.86912961
0.89668196
1.0241424
0.99834118
0.99750587
0.84546937
0.75903356
0.955978
0.65955647
0.99147497
0.61280073
0.95075357
0.99565269
0.86432341
0.70502488
0.80587475
0.82538456
0.92610048
0.60363786
1.0360672
0.50027538
0.94208065
0.82460889
0.6485173
0.94168215
1.0592511
0.86875609
0.91939471
0.72906512
0.79934669
0.98399249
0.91080253
0.67064943
0.73967519
0.49507734
0.46792402
0.49161976
0.82844083
0.96884296
0.98980099
1.0260675
1.0849865
0.82898798
0.77819261
0.48846816
0.77927693
1.0955649
1.0201796
1.0179776
1.0137316
1.0388384
0.95510614
0.95112561
0.86847393
0.91189196
0.55182251
0.62111551
0.42401036
0.86143888
0.28985702
0.80579611
0.41713301
0.90890318
0.89684361
0.81944428
0.68078107
1.0311523
0.9750331
0.95080585
0.2477764
0.81060407
0.98420639
0.50406715
0.90899015
0.90493615
0.98787778
0.99231946
0.89364234
0.82544499
0.84153758
0.84740129
0.63524223
0.65951286
0.92063368
0.89267894
1.0030613
0.89403973
0.49049633
1.1243581
1.0471833
0.99538925
0.84475467
0.86236713
0.94656404
0.97871732
0.54620767
0.40630942
0.85841571
0.34914402
0.70631996
0.63409246
1.1843741
0.707643
1.0012905
0.91162625
0.72450985
1.0559728
0.31275494
1.0828028
0.76530526
0.72900223
0.86575863
0.93525384
0.51550406
0.71403787
0.95188843
0.95461285
1.0760472
0.88179693
0.96375367
1.056376
1.035224
0.7092936
0.77481334
1.0068043
0.64970354
1.0174253
1.0172969
1.0340338
0.96549832
0.95387367
0.92587284
0.97387929
1.0574067
1.218388
1.0330286
0.89626295
0.96997781
0.63801339
0.75932402
0.44857901
1.0178082
1.1236464
0.77916658
1.0698974
0.67462592
0.98558878
0.84461397
0.73392474
