xFit,yFit,prevVals_GGPLOTNIM_INTERNAL
0.89301965,88.816353,0
0.8934126,88.910587,0
0.89380556,89.003936,0
0.89419851,89.096397,0
0.89459146,89.187968,0
0.89498441,89.278644,0
0.89537736,89.368424,0
0.89577032,89.457305,0
0.89616327,89.545283,0
0.89655622,89.632355,0
0.89694917,89.71852,0
0.89734212,89.803774,0
0.89773508,89.888114,0
0.89812803,89.971537,0
0.89852098,90.054042,0
0.89891393,90.135625,0
0.89930688,90.216284,0
0.89969984,90.296015,0
0.90009279,90.374817,0
0.90048574,90.452687,0
0.90087869,90.529623,0
0.90127164,90.605621,0
0.9016646,90.68068,0
0.90205755,90.754796,0
0.9024505,90.827968,0
0.90284345,90.900194,0
0.9032364,90.97147,0
0.90362936,91.041794,0
0.90402231,91.111165,0
0.90441526,91.17958,0
0.90480821,91.247036,0
0.90520116,91.313532,0
0.90559412,91.379066,0
0.90598707,91.443634,0
0.90638002,91.507236,0
0.90677297,91.569868,0
0.90716592,91.63153,0
0.90755888,91.692218,0
0.90795183,91.751931,0
0.90834478,91.810668,0
0.90873773,91.868425,0
0.90913068,91.925202,0
0.90952364,91.980996,0
0.90991659,92.035805,0
0.91030954,92.089628,0
0.91070249,92.142463,0
0.91109544,92.194308,0
0.9114884,92.245161,0
0.91188135,92.295022,0
0.9122743,92.343887,0
0.91266725,92.391756,0
0.9130602,92.438627,0
0.91345316,92.484498,0
0.91384611,92.529368,0
0.91423906,92.573236,0
0.91463201,92.6161,0
0.91502496,92.657958,0
0.91541792,92.698809,0
0.91581087,92.738653,0
0.91620382,92.777486,0
0.91659677,92.815309,0
0.91698972,92.852121,0
0.91738268,92.887918,0
0.91777563,92.922702,0
0.91816858,92.956469,0
0.91856153,92.989221,0
0.91895448,93.020954,0
0.91934744,93.051669,0
0.91974039,93.081363,0
0.92013334,93.110037,0
0.92052629,93.137689,0
0.92091924,93.164319,0
0.9213122,93.189925,0
0.92170515,93.214506,0
0.9220981,93.238063,0
0.92249105,93.260593,0
0.922884,93.282097,0
0.92327696,93.302573,0
0.92366991,93.322021,0
0.92406286,93.34044,0
0.92445581,93.35783,0
0.92484876,93.37419,0
0.92524172,93.389519,0
0.92563467,93.403818,0
0.92602762,93.417084,0
0.92642057,93.429319,0
0.92681352,93.440522,0
0.92720648,93.450692,0
0.92759943,93.459829,0
0.92799238,93.467932,0
0.92838533,93.475002,0
0.92877828,93.481038,0
0.92917124,93.48604,0
0.92956419,93.490008,0
0.92995714,93.492941,0
0.93035009,93.49484,0
0.93074304,93.495704,0
0.931136,93.495534,0
0.93152895,93.49433,0
0.9319219,93.492091,0
0.93231485,93.488817,0
0.9327078,93.484509,0
0.93310076,93.479167,0
0.93349371,93.472791,0
0.93388666,93.465381,0
0.93427961,93.456938,0
0.93467256,93.447461,0
0.93506552,93.436952,0
0.93545847,93.42541,0
0.93585142,93.412835,0
0.93624437,93.399229,0
0.93663732,93.384592,0
0.93703028,93.368923,0
0.93742323,93.352225,0
0.93781618,93.334496,0
0.93820913,93.315739,0
0.93860208,93.295952,0
0.93899504,93.275138,0
0.93938799,93.253297,0
0.93978094,93.230429,0
0.94017389,93.206536,0
0.94056684,93.181617,0
0.9409598,93.155674,0
0.94135275,93.128708,0
0.9417457,93.10072,0
0.94213865,93.07171,0
0.9425316,93.04168,0
0.94292456,93.01063,0
0.94331751,92.978562,0
0.94371046,92.945477,0
0.94410341,92.911375,0
0.94449636,92.876258,0
0.94488932,92.840127,0
0.94528227,92.802983,0
0.94567522,92.764827,0
0.94606817,92.725661,0
0.94646112,92.685486,0
0.94685408,92.644304,0
0.94724703,92.602114,0
0.94763998,92.55892,0
0.94803293,92.514723,0
0.94842588,92.469523,0
0.94881884,92.423323,0
0.94921179,92.376124,0
0.94960474,92.327927,0
0.94999769,92.278734,0
0.95039064,92.228547,0
0.9507836,92.177367,0
0.95117655,92.125196,0
0.9515695,92.072036,0
0.95196245,92.017889,0
0.9523554,91.962756,0
0.95274836,91.906638,0
0.95314131,91.849539,0
0.95353426,91.79146,0
0.95392721,91.732402,0
0.95432016,91.672367,0
0.95471312,91.611359,0
0.95510607,91.549378,0
0.95549902,91.486426,0
0.95589197,91.422507,0
0.95628492,91.357621,0
0.95667788,91.291771,0
0.95707083,91.224958,0
0.95746378,91.157187,0
0.95785673,91.088457,0
0.95824968,91.018773,0
0.95864264,90.948135,0
0.95903559,90.876546,0
0.95942854,90.804009,0
0.95982149,90.730526,0
0.96021444,90.6561,0
0.9606074,90.580732,0
0.96100035,90.504425,0
0.9613933,90.427182,0
0.96178625,90.349005,0
0.9621792,90.269897,0
0.96257216,90.18986,0
0.96296511,90.108897,0
0.96335806,90.027011,0
0.96375101,89.944204,0
0.96414396,89.860478,0
0.96453692,89.775838,0
0.96492987,89.690284,0
0.96532282,89.603821,0
0.96571577,89.51645,0
0.96610872,89.428175,0
0.96650168,89.338998,0
0.96689463,89.248923,0
0.96728758,89.157952,0
0.96768053,89.066088,0
0.96807348,88.973335,0
0.96846644,88.879694,0
0.96885939,88.78517,0
0.96925234,88.689765,0
0.96964529,88.593482,0
0.97003824,88.496324,0
0.9704312,88.398295,0
0.97082415,88.299397,0
0.9712171,88.199634,0
0.97161005,88.099009,0
0.972003,87.997525,0
