xFit,yFit,prevVals_GGPLOTNIM_INTERNAL
0.91055223,87.25066,0
0.91089567,87.507482,0
0.91123911,87.763327,0
0.91158256,88.018183,0
0.911926,88.272036,0
0.91226944,88.524874,0
0.91261289,88.776683,0
0.91295633,89.027452,0
0.91329977,89.277166,0
0.91364322,89.525813,0
0.91398666,89.773381,0
0.9143301,90.019856,0
0.91467354,90.265226,0
0.91501699,90.509478,0
0.91536043,90.752599,0
0.91570387,90.994577,0
0.91604732,91.235399,0
0.91639076,91.475053,0
0.9167342,91.713525,0
0.91707765,91.950805,0
0.91742109,92.186878,0
0.91776453,92.421733,0
0.91810797,92.655357,0
0.91845142,92.887738,0
0.91879486,93.118863,0
0.9191383,93.348721,0
0.91948175,93.577299,0
0.91982519,93.804584,0
0.92016863,94.030566,0
0.92051208,94.255231,0
0.92085552,94.478568,0
0.92119896,94.700565,0
0.9215424,94.921209,0
0.92188585,95.140489,0
0.92222929,95.358394,0
0.92257273,95.574911,0
0.92291618,95.790028,0
0.92325962,96.003734,0
0.92360306,96.216018,0
0.92394651,96.426868,0
0.92428995,96.636272,0
0.92463339,96.844218,0
0.92497683,97.050697,0
0.92532028,97.255696,0
0.92566372,97.459204,0
0.92600716,97.661209,0
0.92635061,97.861702,0
0.92669405,98.06067,0
0.92703749,98.258103,0
0.92738094,98.453991,0
0.92772438,98.648321,0
0.92806782,98.841083,0
0.92841126,99.032268,0
0.92875471,99.221863,0
0.92909815,99.409859,0
0.92944159,99.596245,0
0.92978504,99.78101,0
0.93012848,99.964145,0
0.93047192,100.14564,0
0.93081537,100.32548,0
0.93115881,100.50366,0
0.93150225,100.68018,0
0.93184569,100.85501,0
0.93218914,101.02814,0
0.93253258,101.19958,0
0.93287602,101.36931,0
0.93321947,101.53732,0
0.93356291,101.7036,0
0.93390635,101.86814,0
0.9342498,102.03093,0
0.93459324,102.19197,0
0.93493668,102.35124,0
0.93528012,102.50873,0
0.93562357,102.66444,0
0.93596701,102.81836,0
0.93631045,102.97047,0
0.9366539,103.12077,0
0.93699734,103.26926,0
0.93734078,103.41592,0
0.93768423,103.56074,0
0.93802767,103.70371,0
0.93837111,103.84483,0
0.93871455,103.9841,0
0.939058,104.12149,0
0.93940144,104.25701,0
0.93974488,104.39064,0
0.94008833,104.52238,0
0.94043177,104.65222,0
0.94077521,104.78016,0
0.94111866,104.90618,0
0.9414621,105.03028,0
0.94180554,105.15244,0
0.94214898,105.27268,0
0.94249243,105.39097,0
0.94283587,105.50731,0
0.94317931,105.62169,0
0.94352276,105.73411,0
0.9438662,105.84456,0
0.94420964,105.95303,0
0.94455308,106.05952,0
0.94489653,106.16402,0
0.94523997,106.26653,0
0.94558341,106.36704,0
0.94592686,106.46554,0
0.9462703,106.56203,0
0.94661374,106.6565,0
0.94695719,106.74894,0
0.94730063,106.83936,0
0.94764407,106.92774,0
0.94798751,107.01408,0
0.94833096,107.09838,0
0.9486744,107.18063,0
0.94901784,107.26083,0
0.94936129,107.33896,0
0.94970473,107.41504,0
0.95004817,107.48904,0
0.95039162,107.56097,0
0.95073506,107.63083,0
0.9510785,107.6986,0
0.95142194,107.76429,0
