xFit,yFit,prevVals_GGPLOTNIM_INTERNAL
0.88189147,97.527197,0
0.88227067,97.829826,0
0.88264987,98.131594,0
0.88302907,98.432487,0
0.88340826,98.732492,0
0.88378746,99.031594,0
0.88416666,99.32978,0
0.88454586,99.627037,0
0.88492506,99.923349,0
0.88530426,100.2187,0
0.88568346,100.51309,0
0.88606265,100.80649,0
0.88644185,101.09889,0
0.88682105,101.39028,0
0.88720025,101.68065,0
0.88757945,101.96997,0
0.88795865,102.25824,0
0.88833785,102.54545,0
0.88871704,102.83158,0
0.88909624,103.11661,0
0.88947544,103.40054,0
0.88985464,103.68334,0
0.89023384,103.96501,0
0.89061304,104.24554,0
0.89099224,104.5249,0
0.89137144,104.80309,0
0.89175063,105.0801,0
0.89212983,105.3559,0
0.89250903,105.63049,0
0.89288823,105.90385,0
0.89326743,106.17597,0
0.89364663,106.44684,0
0.89402583,106.71644,0
0.89440502,106.98476,0
0.89478422,107.25179,0
0.89516342,107.51751,0
0.89554262,107.78192,0
0.89592182,108.04499,0
0.89630102,108.30671,0
0.89668022,108.56708,0
0.89705941,108.82608,0
0.89743861,109.0837,0
0.89781781,109.33992,0
0.89819701,109.59473,0
0.89857621,109.84812,0
0.89895541,110.10007,0
0.89933461,110.35058,0
0.89971381,110.59963,0
0.900093,110.84721,0
0.9004722,111.0933,0
0.9008514,111.3379,0
0.9012306,111.58099,0
0.9016098,111.82256,0
0.901989,112.0626,0
0.9023682,112.30109,0
0.90274739,112.53802,0
0.90312659,112.77339,0
0.90350579,113.00717,0
0.90388499,113.23937,0
0.90426419,113.46995,0
0.90464339,113.69892,0
0.90502259,113.92627,0
0.90540178,114.15197,0
0.90578098,114.37602,0
0.90616018,114.59841,0
0.90653938,114.81913,0
0.90691858,115.03816,0
0.90729778,115.2555,0
0.90767698,115.47112,0
0.90805618,115.68503,0
0.90843537,115.89721,0
0.90881457,116.10764,0
0.90919377,116.31633,0
0.90957297,116.52325,0
0.90995217,116.7284,0
0.91033137,116.93177,0
0.91071057,117.13334,0
0.91108976,117.3331,0
0.91146896,117.53105,0
0.91184816,117.72718,0
0.91222736,117.92147,0
0.91260656,118.11391,0
0.91298576,118.3045,0
0.91336496,118.49322,0
0.91374415,118.68006,0
0.91412335,118.86502,0
0.91450255,119.04808,0
0.91488175,119.22924,0
0.91526095,119.40848,0
0.91564015,119.5858,0
0.91601935,119.76118,0
0.91639855,119.93462,0
0.91677774,120.10611,0
0.91715694,120.27564,0
0.91753614,120.4432,0
0.91791534,120.60877,0
0.91829454,120.77236,0
0.91867374,120.93396,0
0.91905294,121.09355,0
0.91943213,121.25112,0
0.91981133,121.40667,0
0.92019053,121.56019,0
0.92056973,121.71168,0
0.92094893,121.86111,0
0.92132813,122.0085,0
0.92170733,122.15381,0
0.92208652,122.29706,0
0.92246572,122.43823,0
0.92284492,122.57732,0
0.92322412,122.71431,0
0.92360332,122.8492,0
0.92398252,122.98198,0
0.92436172,123.11265,0
0.92474091,123.2412,0
0.92512011,123.36761,0
0.92549931,123.49189,0
0.92587851,123.61403,0
0.92625771,123.73402,0
0.92663691,123.85186,0
0.92701611,123.96753,0
0.92739531,124.08103,0
0.9277745,124.19236,0
0.9281537,124.30151,0
0.9285329,124.40847,0
0.9289121,124.51324,0
0.9292913,124.61581,0
0.9296705,124.71618,0
0.9300497,124.81434,0
0.93042889,124.91029,0
0.93080809,125.00401,0
0.93118729,125.09552,0
0.93156649,125.18479,0
0.93194569,125.27183,0
0.93232489,125.35662,0
0.93270409,125.43918,0
0.93308328,125.51949,0
0.93346248,125.59754,0
0.93384168,125.67334,0
0.93422088,125.74687,0
0.93460008,125.81814,0
0.93497928,125.88715,0
0.93535848,125.95387,0
0.93573768,126.01833,0
0.93611687,126.0805,0
0.93649607,126.14039,0
0.93687527,126.19799,0
0.93725447,126.2533,0
0.93763367,126.30632,0
0.93801287,126.35705,0
0.93839207,126.40547,0
0.93877126,126.4516,0
0.93915046,126.49542,0
0.93952966,126.53693,0
0.93990886,126.57614,0
0.94028806,126.61303,0
0.94066726,126.64761,0
0.94104646,126.67988,0
0.94142565,126.70983,0
0.94180485,126.73747,0
0.94218405,126.76278,0
0.94256325,126.78578,0
0.94294245,126.80645,0
0.94332165,126.8248,0
