xFit,yFit,prevVals_GGPLOTNIM_INTERNAL
0.83621587,101.9922,0
0.83666785,102.09652,0
0.83711983,102.19991,0
0.83757181,102.30238,0
0.83802379,102.4039,0
0.83847577,102.5045,0
0.83892775,102.60415,0
0.83937973,102.70286,0
0.83983171,102.80062,0
0.84028369,102.89743,0
0.84073567,102.9933,0
0.84118765,103.0882,0
0.84163963,103.18215,0
0.84209161,103.27515,0
0.84254359,103.36717,0
0.84299556,103.45824,0
0.84344754,103.54833,0
0.84389952,103.63746,0
0.8443515,103.72561,0
0.84480348,103.81278,0
0.84525546,103.89898,0
0.84570744,103.98419,0
0.84615942,104.06843,0
0.8466114,104.15167,0
0.84706338,104.23393,0
0.84751536,104.31519,0
0.84796734,104.39547,0
0.84841932,104.47474,0
0.8488713,104.55302,0
0.84932328,104.6303,0
0.84977526,104.70657,0
0.85022724,104.78184,0
0.85067922,104.8561,0
0.8511312,104.92935,0
0.85158318,105.00159,0
0.85203516,105.07282,0
0.85248714,105.14303,0
0.85293912,105.21222,0
0.8533911,105.28039,0
0.85384308,105.34754,0
0.85429506,105.41367,0
0.85474704,105.47877,0
0.85519902,105.54284,0
0.855651,105.60588,0
0.85610298,105.66788,0
0.85655496,105.72886,0
0.85700694,105.7888,0
0.85745892,105.8477,0
0.8579109,105.90556,0
0.85836288,105.96238,0
0.85881486,106.01816,0
0.85926684,106.07289,0
0.85971882,106.12657,0
0.8601708,106.17921,0
0.86062278,106.2308,0
0.86107476,106.28134,0
0.86152674,106.33083,0
0.86197872,106.37926,0
0.8624307,106.42664,0
0.86288268,106.47296,0
0.86333466,106.51822,0
0.86378664,106.56242,0
0.86423862,106.60556,0
0.8646906,106.64764,0
0.86514258,106.68866,0
0.86559456,106.72861,0
0.86604654,106.76749,0
0.86649852,106.80531,0
0.8669505,106.84206,0
0.86740248,106.87774,0
0.86785446,106.91235,0
0.86830644,106.94589,0
0.86875842,106.97835,0
0.8692104,107.00974,0
0.86966238,107.04006,0
0.87011436,107.0693,0
0.87056634,107.09747,0
0.87101832,107.12456,0
0.8714703,107.15057,0
0.87192228,107.1755,0
0.87237426,107.19935,0
0.87282624,107.22213,0
0.87327822,107.24382,0
0.8737302,107.26443,0
0.87418218,107.28396,0
0.87463416,107.3024,0
0.87508614,107.31976,0
0.87553812,107.33604,0
0.8759901,107.35124,0
0.87644208,107.36535,0
0.87689406,107.37837,0
0.87734604,107.39031,0
0.87779802,107.40116,0
0.87825,107.41093,0
0.87870198,107.41961,0
0.87915396,107.4272,0
0.87960594,107.4337,0
0.88005792,107.43912,0
0.8805099,107.44345,0
0.88096188,107.44669,0
0.88141386,107.44885,0
0.88186584,107.44992,0
0.88231782,107.4499,0
0.8827698,107.44879,0
0.88322178,107.44659,0
0.88367376,107.44331,0
0.88412574,107.43894,0
0.88457772,107.43348,0
0.8850297,107.42693,0
0.88548168,107.4193,0
0.88593366,107.41058,0
0.88638564,107.40077,0
0.88683762,107.38988,0
0.8872896,107.3779,0
0.88774158,107.36484,0
0.88819356,107.35069,0
0.88864554,107.33545,0
0.88909752,107.31914,0
0.8895495,107.30173,0
0.89000148,107.28325,0
0.89045346,107.26368,0
0.89090544,107.24303,0
0.89135742,107.2213,0
0.8918094,107.19848,0
0.89226138,107.17459,0
0.89271336,107.14962,0
0.89316534,107.12357,0
0.89361732,107.09644,0
0.8940693,107.06823,0
0.89452128,107.03895,0
0.89497326,107.00859,0
0.89542524,106.97716,0
0.89587722,106.94465,0
0.8963292,106.91107,0
0.89678118,106.87642,0
0.89723316,106.8407,0
0.89768514,106.80391,0
0.89813712,106.76606,0
0.8985891,106.72713,0
0.89904108,106.68714,0
0.89949306,106.64609,0
0.89994504,106.60397,0
0.90039702,106.56079,0
0.900849,106.51654,0
0.90130098,106.47124,0
0.90175296,106.42488,0
0.90220494,106.37747,0
0.90265692,106.329,0
0.9031089,106.27947,0
0.90356088,106.22889,0
0.90401286,106.17726,0
0.90446484,106.12459,0
0.90491682,106.07086,0
0.9053688,106.01609,0
0.90582078,105.96027,0
0.90627276,105.90341,0
0.90672474,105.84551,0
0.90717672,105.78657,0
0.9076287,105.7266,0
0.90808068,105.66559,0
0.90853266,105.60354,0
0.90898464,105.54046,0
0.90943662,105.47635,0
0.9098886,105.41121,0
0.91034058,105.34505,0
0.91079256,105.27786,0
0.91124454,105.20965,0
0.91169652,105.14042,0
0.9121485,105.07018,0
0.91260048,104.99891,0
0.91305246,104.92663,0
0.91350444,104.85334,0
0.91395642,104.77904,0
0.9144084,104.70374,0
0.91486038,104.62743,0
0.91531236,104.55011,0
0.91576434,104.4718,0
0.91621632,104.39248,0
0.9166683,104.31217,0
0.91712028,104.23087,0
0.91757226,104.14858,0
0.91802424,104.06529,0
0.91847622,103.98103,0
0.9189282,103.89577,0
0.91938018,103.80954,0
0.91983216,103.72233,0
0.92028414,103.63414,0
0.92073612,103.54498,0
0.9211881,103.45485,0
0.92164008,103.36375,0
0.92209206,103.27169,0
0.92254404,103.17866,0
0.92299602,103.08467,0
0.923448,102.98973,0
0.92389998,102.89383,0
0.92435196,102.79698,0
0.92480394,102.69918,0
0.92525592,102.60044,0
0.9257079,102.50075,0
0.92615988,102.40012,0
0.92661186,102.29856,0
0.92706384,102.19606,0
0.92751582,102.09264,0
0.9279678,101.98828,0
0.92841978,101.883,0
0.92887176,101.7768,0
0.92932374,101.66968,0
0.92977572,101.56164,0
0.9302277,101.45269,0
0.93067968,101.34283,0
0.93113166,101.23207,0
0.93158364,101.1204,0
0.93203562,101.00784,0
0.9324876,100.89438,0
0.93293958,100.78002,0
0.93339156,100.66478,0
0.93384354,100.54865,0
0.93429552,100.43163,0
0.9347475,100.31374,0
0.93519948,100.19497,0
0.93565146,100.07533,0
0.93610344,99.95482,0
0.93655542,99.833444,0
0.9370074,99.711206,0
0.93745938,99.58811,0
0.93791136,99.464159,0
0.93836334,99.339356,0
0.93881532,99.213705,0
0.9392673,99.08721,0
0.93971928,98.959875,0
0.94017126,98.831703,0
0.94062324,98.702697,0
0.94107522,98.572862,0
0.9415272,98.442201,0
0.94197918,98.310718,0
0.94243116,98.178417,0
0.94288314,98.045301,0
0.94333512,97.911374,0
0.9437871,97.776641,0
0.94423908,97.641104,0
0.94469106,97.504768,0
0.94514304,97.367637,0
0.94559502,97.229714,0
0.946047,97.091004,0
0.94649898,96.95151,0
0.94695096,96.811236,0
0.94740294,96.670187,0
0.94785492,96.528365,0
0.9483069,96.385777,0
0.94875888,96.242424,0
0.94921086,96.098312,0
0.94966284,95.953444,0
0.95011482,95.807825,0
0.9505668,95.661458,0
0.95101878,95.514347,0
0.95147076,95.366498,0
0.95192274,95.217913,0
0.95237472,95.068598,0
0.9528267,94.918555,0
0.95327868,94.76779,0
0.95373066,94.616307,0
0.95418264,94.464109,0
0.95463462,94.311202,0
0.9550866,94.157589,0
0.95553858,94.003274,0
0.95599056,93.848262,0
0.95644254,93.692557,0
0.95689452,93.536164,0
0.9573465,93.379086,0
0.95779848,93.221328,0
0.95825046,93.062895,0
0.95870244,92.90379,0
0.95915442,92.744018,0
0.9596064,92.583584,0
0.96005838,92.422492,0
0.96051036,92.260746,0
0.96096234,92.098351,0
0.96141432,91.935311,0
0.9618663,91.77163,0
0.96231828,91.607313,0
0.96277026,91.442365,0
0.96322224,91.27679,0
0.96367422,91.110592,0
0.9641262,90.943776,0
0.96457818,90.776347,0
0.96503016,90.608308,0
0.96548214,90.439665,0
0.96593412,90.270422,0
0.9663861,90.100583,0
0.96683808,89.930154,0
0.96729006,89.759138,0
0.96774204,89.58754,0
0.96819402,89.415366,0
0.968646,89.242618,0
0.96909798,89.069303,0
0.96954996,88.895424,0
0.97000194,88.720987,0
0.97045392,88.545995,0
0.9709059,88.370454,0
0.97135788,88.194369,0
0.97180986,88.017742,0
0.97226184,87.840581,0
0.97271382,87.662888,0
0.9731658,87.484669,0
0.97361778,87.305929,0
0.97406976,87.126672,0
0.97452174,86.946902,0
0.97497372,86.766626,0
0.9754257,86.585846,0
0.97587768,86.404568,0
0.97632966,86.222797,0
0.97678164,86.040537,0
