rmsT
0.69232964
0.79196092
0.85707767
0.44684357
0.21939991
1.0354097
0.8534547
0.77222347
0.69235319
0.6320358
0.75399398
1.121345
0.69640081
0.38966027
0.98582216
1.0575918
0.93761563
1.2151602
0.82847779
0.34586564
0.96531305
0.44539681
0.69696139
0.54570539
0.89138952
0.79330197
0.87704852
0.75226929
0.94389954
0.94020185
0.86806894
1.0052958
0.53577607
1.1457059
0.68096397
1.1201291
0.75302859
0.46772311
0.383789
0.71220218
1.0108716
0.86345049
0.46693466
0.80997256
1.0566338
0.74944729
0.7899056
1.116469
0.69583123
0.9379606
1.0497387
0.74128339
0.78461592
0.98286549
0.47504758
1.076623
0.87256072
0.60843322
0.95630547
0.93138361
0.87105009
0.67500643
0.68786829
0.71741672
0.30899249
0.72236677
0.7704529
0.46830496
0.91936624
0.94536957
0.70717254
0.97615488
1.0384329
0.97443172
1.0121886
0.97479284
0.89653601
0.93335644
0.36646046
0.78326764
0.55455704
1.0755499
1.0082026
0.4206048
0.62400808
0.6884831
0.30279993
0.65076541
0.93321274
1.0305551
0.43930873
0.93990283
0.67261666
1.1584629
1.2130528
1.0483206
1.0598256
0.8333734
0.78619306
0.62963535
0.25982111
0.60275399
0.632069
0.78756817
0.8688401
0.28460864
0.71905249
0.72448676
0.9100348
0.4198419
1.1525669
0.95362737
0.98186238
1.0486201
0.94021898
0.61880863
0.89213404
0.89722036
0.8142913
0.81440288
0.73290684
0.85967905
1.0229711
0.74682237
0.47342102
0.65547771
0.5853634
0.77330093
0.74025481
0.47278444
1.0628185
0.4608311
0.83744418
0.91136799
1.1669615
0.84575849
0.38062272
0.93308851
0.99341236
0.96736265
0.7087311
1.0641492
0.65774521
0.81338579
0.61304634
0.99485387
0.7665691
0.88201947
0.96999936
1.0570207
1.1924444
0.58078151
0.4892944
0.91020112
1.1427562
0.59466201
1.0595041
0.19895708
0.35046076
0.89378599
0.24905838
0.81076283
0.54704111
0.81278755
0.90666735
0.87205397
0.23231193
0.610181
0.97398897
0.77613128
0.85063827
0.47542822
0.84872519
0.80201435
1.055059
1.0284574
0.76500899
1.1396362
1.1882437
0.60499212
0.96831219
0.29056285
0.27234572
1.0371688
0.89515253
0.39159404
1.0061477
0.76869126
0.80182657
1.0456226
0.2990754
0.91827841
0.22541488
0.55686651
0.66141571
0.35556366
0.94348287
0.58738754
0.10655188
0.79805151
0.87502723
0.57959228
0.19397851
0.89781076
0.59282381
0.7838385
0.92212466
0.27890294
1.0837558
0.4013629
0.6997041
0.87258934
0.89254676
1.1057442
1.0295613
0.92050976
0.97918732
0.49592113
0.79989446
0.64244845
0.58425345
1.1155103
1.0031267
0.41098936
0.84791679
0.85424388
0.73715874
0.84056788
0.98451142
0.44067767
0.63148777
0.90263681
0.9732471
0.5328476
0.1936226
1.1614738
0.82063031
0.97969469
0.71948602
1.0998486
1.1372072
0.69271174
0.85166425
0.84322761
0.87251398
0.66177882
0.30769663
0.20770072
0.72202408
0.23335437
0.75218356
1.2026857
0.51522861
0.52675776
0.96957518
0.87612533
1.1108366
1.0549831
0.40587813
1.0413641
0.83473594
0.87610336
1.0154997
0.48716766
0.67724379
0.30507144
0.51590575
0.73481879
0.34728463
0.9215995
0.65151146
0.52302765
0.41533
0.99562102
0.88066473
1.0428209
0.37049283
0.27820322
0.85218234
0.75068988
0.56564709
0.88890182
0.4174026
0.9383307
0.69015746
