xFit,yFit,prevVals_GGPLOTNIM_INTERNAL
0.79511304,48.813571,0
0.79561176,48.932436,0
0.79611048,49.050973,0
0.7966092,49.169176,0
0.79710792,49.287044,0
0.79760664,49.404572,0
0.79810536,49.521755,0
0.79860408,49.638591,0
0.7991028,49.755075,0
0.79960152,49.871205,0
0.80010024,49.986975,0
0.80059896,50.102382,0
0.80109768,50.217423,0
0.8015964,50.332094,0
0.80209512,50.446391,0
0.80259384,50.56031,0
0.80309256,50.673848,0
0.80359128,50.787001,0
0.80409,50.899764,0
0.80458872,51.012135,0
0.80508744,51.12411,0
0.80558616,51.235685,0
0.80608489,51.346856,0
0.80658361,51.45762,0
0.80708233,51.567973,0
0.80758105,51.677911,0
0.80807977,51.787431,0
0.80857849,51.896529,0
0.80907721,52.005201,0
0.80957593,52.113444,0
0.81007465,52.221254,0
0.81057337,52.328628,0
0.81107209,52.435561,0
0.81157081,52.542051,0
0.81206953,52.648093,0
0.81256825,52.753685,0
0.81306697,52.858822,0
0.81356569,52.963501,0
0.81406441,53.067719,0
0.81456313,53.171471,0
0.81506185,53.274755,0
0.81556057,53.377567,0
0.81605929,53.479903,0
0.81655801,53.58176,0
0.81705673,53.683134,0
0.81755545,53.784022,0
0.81805418,53.884421,0
0.8185529,53.984327,0
0.81905162,54.083736,0
0.81955034,54.182645,0
0.82004906,54.281051,0
0.82054778,54.378951,0
0.8210465,54.47634,0
0.82154522,54.573216,0
0.82204394,54.669576,0
0.82254266,54.765415,0
0.82304138,54.860731,0
0.8235401,54.95552,0
0.82403882,55.049779,0
0.82453754,55.143504,0
0.82503626,55.236693,0
0.82553498,55.329342,0
0.8260337,55.421448,0
0.82653242,55.513008,0
0.82703114,55.604018,0
0.82752986,55.694475,0
0.82802858,55.784377,0
0.8285273,55.873719,0
0.82902602,55.962499,0
0.82952474,56.050714,0
0.83002346,56.13836,0
0.83052219,56.225434,0
0.83102091,56.311934,0
0.83151963,56.397856,0
0.83201835,56.483197,0
0.83251707,56.567955,0
0.83301579,56.652126,0
0.83351451,56.735706,0
0.83401323,56.818694,0
0.83451195,56.901086,0
0.83501067,56.98288,0
0.83550939,57.064072,0
0.83600811,57.144659,0
0.83650683,57.224639,0
0.83700555,57.304008,0
0.83750427,57.382765,0
0.83800299,57.460905,0
0.83850171,57.538427,0
0.83900043,57.615327,0
0.83949915,57.691602,0
0.83999787,57.767251,0
0.84049659,57.842269,0
0.84099531,57.916656,0
0.84149403,57.990406,0
0.84199275,58.063519,0
0.84249148,58.135992,0
0.8429902,58.207821,0
0.84348892,58.279005,0
0.84398764,58.34954,0
0.84448636,58.419424,0
0.84498508,58.488655,0
0.8454838,58.557229,0
0.84598252,58.625145,0
0.84648124,58.692401,0
0.84697996,58.758992,0
0.84747868,58.824918,0
0.8479774,58.890176,0
0.84847612,58.954763,0
0.84897484,59.018677,0
0.84947356,59.081916,0
0.84997228,59.144476,0
0.850471,59.206357,0
0.85096972,59.267556,0
0.85146844,59.32807,0
0.85196716,59.387898,0
0.85246588,59.447036,0
0.8529646,59.505484,0
0.85346332,59.563238,0
0.85396204,59.620297,0
0.85446076,59.676658,0
0.85495949,59.73232,0
0.85545821,59.78728,0
0.85595693,59.841536,0
0.85645565,59.895087,0
0.85695437,59.94793,0
0.85745309,60.000064,0
0.85795181,60.051486,0
0.85845053,60.102194,0
0.85894925,60.152187,0
0.85944797,60.201463,0
0.85994669,60.25002,0
0.86044541,60.297856,0
0.86094413,60.34497,0
0.86144285,60.391359,0
0.86194157,60.437023,0
