xFit,yFit,prevVals_GGPLOTNIM_INTERNAL
0.85904315,368.95256,0
0.85947824,369.39583,0
0.85991333,369.83615,0
0.86034843,370.27353,0
0.86078352,370.70794,0
0.86121862,371.13938,0
0.86165371,371.56783,0
0.8620888,371.99328,0
0.8625239,372.41573,0
0.86295899,372.83515,0
0.86339409,373.25154,0
0.86382918,373.66489,0
0.86426427,374.07518,0
0.86469937,374.48241,0
0.86513446,374.88656,0
0.86556956,375.28763,0
0.86600465,375.68559,0
0.86643974,376.08045,0
0.86687484,376.47219,0
0.86730993,376.86079,0
0.86774503,377.24626,0
0.86818012,377.62858,0
0.86861521,378.00773,0
0.86905031,378.38371,0
0.8694854,378.75651,0
0.8699205,379.12612,0
0.87035559,379.49253,0
0.87079068,379.85572,0
0.87122578,380.21569,0
0.87166087,380.57243,0
0.87209597,380.92593,0
0.87253106,381.27618,0
0.87296615,381.62316,0
0.87340125,381.96688,0
0.87383634,382.30731,0
0.87427144,382.64446,0
0.87470653,382.9783,0
0.87514162,383.30884,0
0.87557672,383.63607,0
0.87601181,383.95997,0
0.87644691,384.28053,0
0.876882,384.59775,0
0.87731709,384.91162,0
0.87775219,385.22213,0
0.87818728,385.52927,0
0.87862237,385.83303,0
0.87905747,386.1334,0
0.87949256,386.43038,0
0.87992766,386.72396,0
0.88036275,387.01413,0
0.88079784,387.30088,0
0.88123294,387.5842,0
0.88166803,387.86409,0
0.88210313,388.14054,0
0.88253822,388.41353,0
0.88297331,388.68307,0
0.88340841,388.94915,0
0.8838435,389.21175,0
0.8842786,389.47087,0
0.88471369,389.72651,0
0.88514878,389.97865,0
0.88558388,390.2273,0
0.88601897,390.47243,0
0.88645407,390.71405,0
0.88688916,390.95215,0
0.88732425,391.18672,0
0.88775935,391.41776,0
0.88819444,391.64526,0
0.88862954,391.86921,0
0.88906463,392.08961,0
0.88949972,392.30645,0
0.88993482,392.51972,0
0.89036991,392.72942,0
0.89080501,392.93554,0
0.8912401,393.13809,0
0.89167519,393.33704,0
0.89211029,393.5324,0
0.89254538,393.72416,0
0.89298048,393.91231,0
0.89341557,394.09686,0
0.89385066,394.27778,0
0.89428576,394.45509,0
0.89472085,394.62878,0
